1.815776937125939544e-02,5.717755856612678073e-03,-6.406177840669745327e-02,1.603383893721616049e-02,-1.023673648027248299e-02,8.635748530238081255e-02,-1.426081497114226396e-02,6.643050569620218004e-02,1.349950193138486562e-02,5.516979189547072115e-02,-1.277960827242081467e-02,6.805188802312080176e-02,-4.783907037389512756e-02,6.963105581915794706e-02,3.979655930016520737e-02
2.076431258976785266e-02,4.452349129125142413e-03,-6.344874137359657329e-02,2.107949055158948176e-02,-9.657388646824582867e-03,9.032941087878208763e-02,-1.581077972769813836e-02,6.447590047907485189e-02,1.123614523673515525e-02,5.564762512377816744e-02,-1.380016440815957229e-02,6.619421963472049697e-02,-4.563762320828346902e-02,7.173022477814523790e-02,4.192463151975876073e-02
1.996010823437471132e-02,4.842408868894716029e-03,-6.363624573485308911e-02,1.952361384574686359e-02,-9.835162171448372584e-03,8.910338824677800640e-02,-1.533178827558853707e-02,6.507949215248562402e-02,1.193644962029037117e-02,5.550142589385644032e-02,-1.348461251578811360e-02,6.676670444342050481e-02,-4.631599056822106875e-02,7.108270932545195098e-02,4.126797111068980506e-02
-2.056141329008674343e-02,2.529743021328452468e-02,-7.659555374224689961e-02,-6.014663192115545648e-02,-2.082694885003251450e-02,2.921852859652294965e-02,7.143623922006175388e-03,9.449468724835649591e-02,4.294278713134466741e-02,4.588159181266016767e-02,1.141279862214659296e-03,9.700768376626676959e-02,-8.239543688290301704e-02,3.826619067599520280e-02,8.540294255837974427e-03
-9.355232445401037017e-03,1.939158427710740637e-02,-7.193456401502737463e-02,-3.779079527809688782e-02,-1.717247732054804493e-02,4.511122108712842249e-02,1.436008928781075606e-03,8.664819806553054893e-02,3.568568430799173852e-02,4.918287197007341349e-02,-2.535560382859374916e-03,8.822295263700245804e-02,-7.182851250126949527e-02,4.738423237619781431e-02,1.745623192154379874e-02
4.668835323082108461e-03,1.233227479456489202e-02,-6.752990549595058734e-02,-1.021413577360225956e-02,-1.340943495902167590e-02,6.592527807398142203e-02,-6.379741737394149619e-03,7.645421978547885244e-02,2.485370619726603308e-02,5.248714853794524821e-02,-7.614698326953779628e-03,7.778496728863974752e-02,-5.938811526578258865e-02,5.874523893175814804e-02,2.880402346381023132e-02
1.860338949821047430e-02,5.501176155742437159e-03,-6.395586767941066619e-02,1.689703551489891292e-02,-1.013703319944813004e-02,8.703615341248299719e-02,-1.452527664809016329e-02,6.609669931355363626e-02,1.311389226977813759e-02,5.525230754402624817e-02,-1.295363019875810963e-02,6.773384749986896547e-02,-4.746213100177516103e-02,6.999003214886030666e-02,4.016032303665795222e-02
2.808632634206739351e-02,9.141105079233568988e-04,-6.180202774451352271e-02,3.520985668308972832e-02,-8.074959604434328586e-03,1.015091071624057845e-01,-2.020051758384859217e-02,5.896013530966450616e-02,4.786923692382247242e-03,5.693170266465924501e-02,-1.669896170589672477e-02,6.100667548803364454e-02,-3.949232984865772011e-02,7.761965180835349309e-02,4.790545416833803805e-02
2.955330448372585350e-02,2.077543489656556242e-04,-6.148394456490394178e-02,3.803328506420492611e-02,-7.765031917135558834e-03,1.037516517319902326e-01,-2.108563238395726180e-02,5.785093855190281964e-02,3.480492169190978896e-03,5.717940013078721267e-02,-1.728497116902371483e-02,5.997221409805822412e-02,-3.826709440975231691e-02,7.879832149645146777e-02,4.910397245177838821e-02
2.227171730250881304e-02,3.722041997976409996e-03,-6.310104472952332566e-02,2.399374926653859152e-02,-9.326411967884739099e-03,9.262866171967507056e-02,-1.671038776181335214e-02,6.334328751496899612e-02,9.918933984387059283e-03,5.591879763966347422e-02,-1.439321195552254427e-02,6.512268655158864883e-02,-4.436803381975456401e-02,7.294357858909172876e-02,4.315564246572164281e-02
8.919567425869056806e-03,1.023398265605362720e-02,-6.637543491273882601e-02,-1.916887089201844844e-03,-1.237346320638745868e-02,7.233551635567325722e-02,-8.834130957746931176e-03,7.331391628595927690e-02,2.135046699715790336e-02,5.337467485854346938e-02,-9.218776052801164189e-03,7.469301194395482069e-02,-5.571575562931075504e-02,6.217982348656608121e-02,3.226307361795828499e-02
-5.803426787614218187e-03,1.757869415908613203e-02,-7.071059287450220943e-02,-3.077298719696741972e-02,-1.615709391713517074e-02,5.031741158422747828e-02,-4.922133757533822106e-04,8.409583567271645965e-02,3.307467796804663962e-02,5.008568542347235919e-02,-3.784276244904997803e-03,8.553656688107100226e-02,-6.861841810836963318e-02,5.026616836998377275e-02,2.031728215119527753e-02
-1.804448433073384608e-02,2.393822282866826454e-02,-7.540850766340786993e-02,-5.509010002024596064e-02,-1.992790033829891158e-02,3.269087571006135812e-02,5.927431542023545337e-03,9.276782661743382397e-02,4.148535965500105283e-02,4.669985320152313796e-02,3.604264727717743739e-04,9.498110116461433439e-02,-7.994522652058114187e-02,4.031805509174996027e-02,1.052226831671812697e-02
-3.320464474577369124e-02,3.770282062676767743e-02,-1.051545604964324587e-01,-8.603015735431084055e-02,-3.497945861640802678e-02,3.392589908973291796e-02,3.863148007230218436e-03,9.846074618796192557e-02,2.059414009289170511e-02,3.615178244587990974e-02,8.593995735335217302e-04,1.128654609213351617e-01,-1.055350561812616050e-01,2.720476074500330355e-02,3.751735480850049848e-03
-3.536619795546826900e-02,3.744553517910142321e-02,-1.007142292237963033e-01,-9.159545840132171657e-02,-3.417071500243203108e-02,2.413127712038336606e-02,6.855715493166731483e-03,1.008689659466686511e-01,2.946333206583544653e-02,3.516435803653895215e-02,1.798800585408523228e-03,1.139986238529433343e-01,-1.054432519421280023e-01,2.570999490344143615e-02,3.964985083832790074e-04
-3.642785377588020346e-02,3.591923016310853006e-02,-9.270424745073582717e-02,-9.351794082445558098e-02,-3.091642424609518727e-02,1.431294578735620160e-02,1.090941311974183252e-02,1.033674571011283100e-01,4.125792872726158356e-02,3.694206092732598562e-02,3.715273744226525298e-03,1.127055055853791732e-01,-1.023910464679826521e-01,2.512235915787124768e-02,-2.390768775699674345e-03
3.515359071595798579e-02,-2.482257180896056681e-03,-6.030097586709939894e-02,4.878853113728461727e-02,-6.600866091091374399e-03,1.123166470738363315e-01,-2.447954012167483789e-02,5.360503130568911034e-02,-1.544735130018758769e-03,5.809799926500543860e-02,-1.953677135400343212e-02,5.603612172542807995e-02,-3.360510447691929248e-02,8.329405411614748678e-02,5.367928684147463964e-02
4.166327910667515233e-02,-5.597989962466311774e-03,-5.898053280333988985e-02,6.124318666109451748e-02,-5.281130835904171601e-03,1.222733563383300720e-01,-2.845068432779604764e-02,4.864849161712373610e-02,-7.451820379599976944e-03,5.911543693153478024e-02,-2.218142394281978624e-02,5.148389286299914075e-02,-2.821218071702969593e-02,8.851206493590366153e-02,5.899592134701812929e-02
-3.647973873985355803e-02,3.680761227961287796e-02,-9.626361316389357714e-02,-9.391257707646923081e-02,-3.255807481541213994e-02,1.748881423660457804e-02,9.414886403094032893e-03,1.026356038962577821e-01,3.671335403903110139e-02,3.579352801484887020e-02,2.958356741979813621e-03,1.137557989560699229e-01,-1.042026592632622484e-01,2.497798855841545929e-02,-1.682656004973738691e-03
-3.564383788695326544e-02,3.736613498012227724e-02,-9.993692132837941888e-02,-9.222231143143799770e-02,-3.393314518074628389e-02,2.275755478105142768e-02,7.345763618755052349e-03,1.012339808154271298e-01,3.084782565495350348e-02,3.518869724817234867e-02,2.003333676229563168e-03,1.140451916458525145e-01,-1.053062878385023354e-01,2.551934672271637117e-02,-5.778641060157283502e-05
-3.012420479721467093e-02,3.878242951762483903e-02,-1.102787966051385626e-01,-6.006475242578910440e-02,-2.573848035834046255e-02,6.569554027410549890e-02,4.341396445425220983e-03,9.798922142739430186e-02,3.755888309417873029e-03,5.937341227961174389e-02,9.498463334690482318e-03,1.007663402729392921e-01,-9.931696364006056821e-02,2.821579117152636651e-02,1.343243876840424268e-02
-2.951388054345144285e-02,3.822215031388784962e-02,-1.107283361609703726e-01,-6.624277306684406286e-02,-2.990206321485075133e-02,5.946135929149395927e-02,1.996241350791816329e-03,9.631206550719316473e-02,4.816686897959240529e-03,5.057358160207382769e-02,5.179553571980793393e-03,1.046470438041790796e-01,-1.014784467737307183e-01,2.916700899290377777e-02,1.197002948421000551e-02
-3.045280024949823666e-02,3.782909854293860924e-02,-1.093157607212464910e-01,-7.595139476265111433e-02,-3.375835466418542624e-02,4.804196296779884856e-02,1.368703467498575852e-03,9.615319967318756988e-02,1.032100247266136243e-02,4.131776714497771563e-02,1.547369393673711079e-03,1.093804868449435030e-01,-1.040073083044087410e-01,2.896705503338654203e-02,8.536008932226881937e-03
-3.488618206117968801e-02,3.754357897596950072e-02,-1.018890035326215499e-01,-9.046377723690586514e-02,-3.448526351562535702e-02,2.638665079441272071e-02,6.089181139343513224e-03,1.002797597675790381e-01,2.727770025561152001e-02,3.521713364502788990e-02,1.500689648070294840e-03,1.138507195921621001e-01,-1.055852390540722163e-01,2.604225138441670570e-02,1.155926782201208581e-03
-1.117377687723021887e-02,2.032849415227897319e-02,-7.259874916608860529e-02,-4.139460876112985299e-02,-1.771371820935107796e-02,4.246964597535102248e-02,2.405578096148029438e-03,8.794514008420685480e-02,3.697663639863352919e-02,4.869869163510226473e-02,-1.908847076378817308e-03,8.961305867127764002e-02,-7.349270229826107559e-02,4.590732717202365698e-02,1.599625894098802639e-02
-3.650996753431728220e-02,3.674781494423116218e-02,-9.596742294453798616e-02,-9.395749107138709477e-02,-3.243182341532126201e-02,1.715112230231033430e-02,9.560594231682919761e-03,1.027221746885865067e-01,3.713598085677882049e-02,3.587102811876854980e-02,3.030133841266924137e-03,1.136971590791601705e-01,-1.040805017103292457e-01,2.496293686763152025e-02,-1.775226162930121625e-03
-3.441291988471888164e-02,3.760944282742159639e-02,-1.029102579576397503e-01,-8.929192865816343305e-02,-3.470806579766433364e-02,2.853148958244357616e-02,5.402871588981776607e-03,9.973538123598656158e-02,2.528585325756384228e-02,3.536666644758748590e-02,1.261128536695223885e-03,1.136405883504610498e-01,-1.056430558181278845e-01,2.637085713897706699e-02,1.888615570575731366e-03
-3.227245723545777573e-02,3.981265488178586248e-02,-1.082908695238181396e-01,-5.330695850932507668e-02,-1.912727580580551867e-02,7.142735400372085541e-02,9.237013046820272133e-03,1.017138118118591505e-01,5.356547412020318602e-03,7.252175054854013980e-02,1.665020814061708015e-02,9.547642684044324590e-02,-9.630143465057255936e-02,2.583764984008821847e-02,1.416937717084561753e-02
-2.983347791017595257e-02,3.859006700391251488e-02,-1.105278710742036707e-01,-6.183305295779022853e-02,-2.709178907573676562e-02,6.400020404008061048e-02,3.486569370970494467e-03,9.736002114047721812e-02,3.838101405030225084e-03,5.657744338209240442e-02,8.071229512154769192e-03,1.019591232378175560e-01,-9.998642255827180914e-02,2.859239016823719032e-02,1.308169000680024611e-02
-3.075630427972203887e-02,3.780336547378154721e-02,-1.088917646763967600e-01,-7.742719064655770311e-02,-3.410652651342951924e-02,4.613693194774920459e-02,1.543921649216314787e-03,9.634552305889079737e-02,1.152396985291128523e-02,4.030505873884836221e-02,1.268009771297128442e-03,1.099785663050591028e-01,-1.043075826236877779e-01,2.879471727913824469e-02,7.911598239175138617e-03
-3.648492280040933206e-02,3.604829034123450959e-02,-9.313751558932055474e-02,-9.367735901439558366e-02,-3.112989902494580838e-02,1.459470855362936768e-02,1.075952586482126043e-02,1.033165207682120307e-01,4.076910530313219982e-02,3.677914866415551293e-02,3.637624197149676684e-03,1.128739875654216074e-01,-1.026526850895516929e-01,2.506482565872822019e-02,-2.353167166290419995e-03
-3.146991434625656670e-02,3.776649594566688917e-02,-1.078719947636523346e-01,-8.037552440585735147e-02,-3.463043363213262615e-02,4.218400886901579883e-02,2.087856612346764354e-03,9.688115989057526078e-02,1.421615170326425565e-02,3.855229681034830908e-02,8.978048063895902866e-04,1.110850476841357404e-01,-1.048372628948071594e-01,2.835702820757290965e-02,6.588353446528969967e-03
-3.104304474408833489e-02,3.778575136610217572e-02,-1.084866207731177701e-01,-7.868206456288914796e-02,-3.435731497352628727e-02,4.447934731435688321e-02,1.744101320583783116e-03,9.654920379871709257e-02,1.262201422830198927e-02,3.951588092621186737e-02,1.080414846426297785e-03,1.104638543568274428e-01,-1.045448311960001375e-01,2.862316205704163938e-02,7.360756400897523928e-03
-3.785057955532139529e-02,4.193541222630625676e-02,-1.030067087959993521e-01,-4.495379556722112896e-02,-6.890193804611432354e-03,7.652608222555391804e-02,1.985775650312085819e-02,1.099915227090207948e-01,1.256433227710007650e-02,9.564888664553140851e-02,3.023508996110995523e-02,8.686620667062358581e-02,-9.123101060498263470e-02,2.022695582222866495e-02,1.336704031284465140e-02
-3.446063502756262220e-02,4.068628264646861892e-02,-1.062204146267941435e-01,-4.933024499621637554e-02,-1.395311114689627707e-02,7.416353400767863868e-02,1.356374120921047775e-02,1.050713678566687070e-01,7.964777857578327069e-03,8.243964001642574424e-02,2.236260530174136521e-02,9.170988993486760277e-02,-9.410865388089936778e-02,2.359609016641265461e-02,1.406339717022571899e-02
-2.989978548234856204e-02,3.791660319932599332e-02,-1.100867954617687772e-01,-7.253193283296892335e-02,-3.272328911742037466e-02,5.228134012288274818e-02,1.221863376392144564e-03,9.591323254753765515e-02,7.897428049982682663e-03,4.403614173043556707e-02,2.452351086175946337e-03,1.078778781258651898e-01,-1.032265643862790572e-01,2.923445017757893630e-02,9.883609731746524282e-03
-3.493763316869214625e-02,3.753484423138588044e-02,-1.017708682247831647e-01,-9.058784048253866461e-02,-3.445627903918659779e-02,2.614982908318712329e-02,6.167496923118611675e-03,1.003409027224703431e-01,2.750257123687630326e-02,3.520644412303636922e-02,1.529785016768346346e-03,1.138699883382043587e-01,-1.055745572016129341e-01,2.600655253344488771e-02,1.075561560424677203e-03
-3.577172727011809078e-02,3.732120911730763685e-02,-9.954344744851544025e-02,-9.250340393038364306e-02,-3.380486167326706565e-02,2.209721566602643877e-02,7.587841364144113851e-03,1.014105273056684631e-01,3.152989304728320841e-02,3.521693082817146936e-02,2.107880400822759008e-03,1.140538648420219431e-01,-1.052240786607535894e-01,2.543223630109380656e-02,-2.731758092095622182e-04
-3.170421432157367880e-02,3.775795790063446455e-02,-1.075275477033229010e-01,-8.123763561673968958e-02,-3.474059502554951301e-02,4.098792141835779640e-02,2.295274082266264472e-03,9.707500162009599642e-02,1.507904279199940092e-02,3.810550975531367540e-02,8.353397778222190068e-04,1.113863227903068298e-01,-1.049731253688505339e-01,2.820690085697305852e-02,6.182159383058132528e-03
-3.107855888386263851e-02,3.778388731523876082e-02,-1.084360509085639385e-01,-7.883010977195209490e-02,-3.438418126783972240e-02,4.428142081990221052e-02,1.770788140887479987e-03,9.657562472751343718e-02,1.275617532030145357e-02,3.942703895220785876e-02,1.061246016596287993e-03,1.105197050667509062e-01,-1.045716918998298717e-01,2.860145724587347116e-02,7.294565639549651336e-03
-3.873948768809698517e-02,4.225159597980528148e-02,-1.021654462013084075e-01,-4.400546811751296361e-02,-5.144171947238236099e-03,7.693848960122755265e-02,2.146208542458985860e-02,1.112487099972781363e-01,1.382888226552730221e-02,9.886888712676776547e-02,3.218877878672177228e-02,8.570646231940853843e-02,-9.053221459559394890e-02,1.935431314309943307e-02,1.312415050641999557e-02
-3.521322698677827046e-02,4.097136118780860675e-02,-1.055066874302576369e-01,-4.822410980798984975e-02,-1.231341241698969378e-02,7.482863564055951267e-02,1.499202145640553784e-02,1.061854146810909671e-01,8.945155016506231918e-03,8.553568224356714045e-02,2.418452308804000528e-02,9.055994657233823464e-02,-9.343141750538432044e-02,2.284058037814965664e-02,1.394921365440522816e-02
-3.115144519117507907e-02,3.931691345096672424e-02,-1.093415795290315767e-01,-5.614931378102340498e-02,-2.220970922725886559e-02,6.916983322336868467e-02,6.837107629760512222e-03,9.987153874469374693e-02,4.286337891365097491e-03,6.647639973752089704e-02,1.328712869792485728e-02,9.785484537051246379e-02,-9.766644694086720757e-02,2.703531036474750640e-02,1.398598714493896542e-02
-2.973580298707100347e-02,3.796749868696323860e-02,-1.103221836393338123e-01,-7.110309184437935137e-02,-3.219170975225334186e-02,5.398269959399084467e-02,1.273201763353352597e-03,9.590320216248515717e-02,7.036895503783324561e-03,4.533645147663667441e-02,2.944245449466265270e-03,1.071994758622067945e-01,-1.028655321781169057e-01,2.928694334168558192e-02,1.040411867990449768e-02
-3.377461695408006531e-02,3.766844353776534898e-02,-1.041466670986432308e-01,-8.762062723417582411e-02,-3.490070112157556137e-02,3.137789403041994080e-02,4.556448663178076959e-03,9.904377533492009222e-02,2.275670492636247544e-02,3.570820861720271078e-02,1.011918354249026703e-03,1.132723986136925654e-01,-1.056261586928567420e-01,2.681299128682334415e-02,2.869849360729936644e-03
-3.479060169768883465e-02,3.755888757430663610e-02,-1.021043662654636669e-01,-9.023157306609047579e-02,-3.453646645085341887e-02,2.682429465197304699e-02,5.945783932478819478e-03,1.001672759161072457e-01,2.686481654862238333e-02,3.523997337207217251e-02,1.448294935681897124e-03,1.138129699877012541e-01,-1.056026082426381046e-01,2.610859591482225447e-02,1.304756676616156130e-03
-3.299321492846082199e-02,3.771266269770053720e-02,-1.055106038172201194e-01,-8.541337415039602921e-02,-3.498668608632019700e-02,3.488129250981846646e-02,3.619582495571765143e-03,9.825218218520763436e-02,1.980698316131629041e-02,3.635231777858537877e-02,8.204776762103772013e-04,1.126951656423659937e-01,-1.054844641862826976e-01,2.734897597961088306e-02,4.082411781604414203e-03
-3.153772102569615821e-02,3.776392210955491213e-02,-1.077728728159735444e-01,-8.062932550059587200e-02,-3.466489759446120950e-02,4.183389586195669640e-02,2.146642197032054555e-03,9.693649210897799240e-02,1.446650221771306720e-02,3.841772722453273836e-02,8.772957543916195351e-04,1.111747974334365147e-01,-1.048782055599645768e-01,2.831383631135513460e-02,6.469691020516923734e-03
-3.073697651237556130e-02,3.780474992922597255e-02,-1.089188925050182388e-01,-7.733829711763834380e-02,-3.408719083034800895e-02,4.625301650201229381e-02,1.531515269933611274e-03,9.633248155961916803e-02,1.144882000592219520e-02,4.036344195869639301e-02,1.283020922446889440e-03,1.099433813302943541e-01,-1.042901379765134029e-01,2.880601241617244263e-02,7.949926483435917554e-03
-3.897540742838129929e-02,4.233494686740113533e-02,-1.019423318888512259e-01,-4.376389361212940088e-02,-4.686144105855203669e-03,7.703752223517337794e-02,2.188552080482834492e-02,1.115806342438308146e-01,1.416731168901989857e-02,9.971098201964367913e-02,3.270161393988847004e-02,8.540425516539226769e-02,-9.034950009304969221e-02,1.912323129903926305e-02,1.305659046837910620e-02
-3.541975302826100291e-02,4.104864825152765989e-02,-1.053108072634917070e-01,-4.793680879864280903e-02,-1.187211215824903604e-02,7.499411718180511166e-02,1.538024060459876677e-02,1.064885440588442395e-01,9.219206350271038491e-03,8.636562897663926930e-02,2.467557405978791987e-02,9.025339735954335252e-02,-9.325025941975075006e-02,2.263418208000834986e-02,1.391302109959696200e-02
-3.126288630385322398e-02,3.936880987407408161e-02,-1.092378397372674032e-01,-5.582359828785248695e-02,-2.188010774499765318e-02,6.944036029068915983e-02,7.085477859841024517e-03,1.000611314629533816e-01,4.378137815525387500e-03,6.712891828737692357e-02,1.364477523271289371e-02,9.759431671192424218e-02,-9.751765546237420312e-02,2.691355002133827973e-02,1.401691996420221034e-02
-3.290810187674114012e-02,3.771629219260749788e-02,-1.056515659012056407e-01,-8.516057203023132127e-02,-3.498615784737262036e-02,3.526825286518759511e-02,3.523563053883740741e-03,9.816939014728495727e-02,1.949179922264309556e-02,3.643896076121690836e-02,8.076690940407351684e-04,1.126235079463571015e-01,-1.054615690442288894e-01,2.740682317199889112e-02,4.216273950298977079e-03
-3.149799150707047191e-02,3.776541836543290814e-02,-1.078310043423105075e-01,-8.048106420734997546e-02,-3.464497050927709682e-02,4.203861929806592540e-02,2.112071434118714154e-03,9.690399315622948151e-02,1.431988734431152190e-02,3.849602900834812186e-02,8.890609934410344077e-04,1.111224755489397809e-01,-1.048543826903804710e-01,2.833917008150162176e-02,6.539101927439501354e-03
-3.096520478128403711e-02,3.779005446377343980e-02,-1.085971402956741466e-01,-7.835229839477375613e-02,-3.429541055883636447e-02,4.491840011262713400e-02,1.686980792553507665e-03,9.649215738175340173e-02,1.232669791289819558e-02,3.971698548972786569e-02,1.125346430975751773e-03,1.103383861002148053e-01,-1.044841336064325221e-01,2.867040906263337505e-02,7.507279903971186483e-03
-3.902989416183785115e-02,4.235416580672352049e-02,-1.018908128246947403e-01,-4.370866413999226902e-02,-4.580659673500549547e-03,7.705981520340056401e-02,2.198318337959269050e-02,1.116571959312646217e-01,1.424562794239133887e-02,9.990476927318921174e-02,3.281973819818297805e-02,8.533477045672407946e-02,-9.030745332685598259e-02,1.906989054252528765e-02,1.304081427547739910e-02
-3.546805863719425245e-02,4.106667217953537813e-02,-1.052649919688389279e-01,-4.787052892661992215e-02,-1.176938354667527060e-02,7.503186086932056575e-02,1.547083236090167867e-02,1.065592974794274117e-01,9.283586930900802545e-03,8.655863594103485603e-02,2.478992352418592574e-02,9.018220646033377197e-02,-9.320815092478265673e-02,2.258595834619386150e-02,1.390428047396850136e-02
-3.128936034647369219e-02,3.938103034953974874e-02,-1.092131633038040117e-01,-5.574799688014849680e-02,-2.180276127846610817e-02,6.950272624411996114e-02,7.144078452024011858e-03,1.001059071157968383e-01,4.400551063864502170e-03,6.728181184523528147e-02,1.372877948259643155e-02,9.753341686463169735e-02,-9.748284889379656148e-02,2.688473636027854594e-02,1.402374605241072519e-02
-3.336354884583691421e-02,3.769451689881910678e-02,-1.048810465247683871e-01,-8.648374797710224604e-02,-3.496614461560755560e-02,3.321236478283796228e-02,4.050974806149845384e-03,9.862021778101247305e-02,2.119040155095512981e-02,3.601429027436062885e-02,8.950919003023514271e-04,1.129864269701851553e-01,-1.055671666607439080e-01,2.709593658858609408e-02,3.504692790084734406e-03
-3.441328999554681828e-02,3.760940001306735392e-02,-1.029094993213072878e-01,-8.929286689199160409e-02,-3.470792001531657067e-02,2.852982957778965253e-02,5.403386752642208579e-03,9.973579546701474841e-02,2.528736504229243606e-02,3.536651455194192439e-02,1.261297063495948282e-03,1.136407745142031106e-01,-1.056430362976890913e-01,2.637060020387857820e-02,1.888045704286842692e-03
-3.148913342833423862e-02,3.776575646651192386e-02,-1.078439445568185190e-01,-8.044783639141436793e-02,-3.464042530348216548e-02,4.208442392145542860e-02,2.104412351694882367e-03,9.689677738425991893e-02,1.428717096712180112e-02,3.851369672300355290e-02,8.917807691219932021e-04,1.111107082396979306e-01,-1.048490071818555941e-01,2.834480826977158960e-02,6.554622333369589278e-03
-3.072311042000297476e-02,3.780576130780746724e-02,-1.089383421171346567e-01,-7.727414553826347787e-02,-3.407310729527359555e-02,4.633668303230153301e-02,1.522708570255915843e-03,9.632318491133035065e-02,1.139480189483068479e-02,4.040578126375268114e-02,1.293997035285137948e-03,1.099179228772417805e-01,-1.042774970347433994e-01,2.881409208305715786e-02,7.977529755424400681e-03
-3.904183391796897662e-02,4.235837573864106170e-02,-1.018795238971281908e-01,-4.369658938737078918e-02,-4.557559463590978195e-03,7.706467176906726946e-02,2.200457782206466720e-02,1.116739681755902908e-01,1.426279707990404239e-02,9.994719970597987224e-02,3.284560728322764855e-02,8.531955952012910960e-02,-9.029824703568900546e-02,1.905820331313256774e-02,1.303734868804994583e-02
-2.968975665712907455e-02,3.798699823230026335e-02,-1.103903479866876897e-01,-7.061813615900251750e-02,-3.199736100573199321e-02,5.455084912047449691e-02,1.306487988328222920e-03,9.591257066815063459e-02,6.765662517666805667e-03,4.580117458405744135e-02,3.127360475947605148e-03,1.069621334229104714e-01,-1.027382908190858229e-01,2.929624315053722117e-02,1.057483538856408140e-02
-3.334611001684191500e-02,3.769547063768844547e-02,-1.049113256376498771e-01,-8.643437033034717665e-02,-3.496793313269260656e-02,3.329051358073117223e-02,4.030159889897287108e-03,9.860260215606925227e-02,2.112474596974891691e-02,3.602884128206758352e-02,8.909112837693141263e-04,1.129734402011495498e-01,-1.055638921211430464e-01,2.710789621083118869e-02,3.531750209134177591e-03
-3.439690382741267954e-02,3.761128431408566897e-02,-1.029430340297339819e-01,-8.925129467498302271e-02,-3.471433435631277042e-02,2.860330570747570550e-02,5.380608078714790160e-03,9.971747178884893259e-02,2.522049210351452048e-02,3.537329092067811181e-02,1.253862994457818946e-03,1.136325010610968744e-01,-1.056438652207956075e-01,2.638197532440162904e-02,1.913272901158728301e-03
-3.288432914099088250e-02,3.771727575746520317e-02,-1.056907065633588411e-01,-8.508948107528503668e-02,-3.498565226338310602e-02,3.537660710688627502e-02,3.496951946175608228e-03,9.814638588466852165e-02,1.940391833823100140e-02,3.646378739609919262e-02,8.043930155291361718e-04,1.126031672497005004e-01,-1.054549144010968609e-01,2.742295743121448207e-02,4.253747273115030154e-03
-3.148720761911993210e-02,3.776583019689997572e-02,-1.078467568574462548e-01,-8.044060404806011033e-02,-3.463943215551371774e-02,4.209438998830335177e-02,2.102749588512637605e-03,9.689521009447522870e-02,1.428005683898279921e-02,3.851754804392439058e-02,8.923767835052122703e-04,1.111081449822939743e-01,-1.048478353923624623e-01,2.834603355194360852e-02,6.557998762414761311e-03
-3.095967531326057273e-02,3.779037224921445726e-02,-1.086049750209580750e-01,-7.832858609743785505e-02,-3.429084954464102497e-02,4.494987459384530010e-02,1.682997205222895414e-03,9.648815165794737136e-02,1.230564957763307342e-02,3.973161764813969155e-02,1.128696508208949529e-03,1.103293075964260489e-01,-1.044797232824075106e-01,2.867374758265172491e-02,7.517767268034897081e-03
-3.072258025874956625e-02,3.780580028376540752e-02,-1.089390855585882778e-01,-7.727168639306196407e-02,-3.407256526269913238e-02,4.633988845351914854e-02,1.522373427129395263e-03,9.632283045988336567e-02,1.139273478604349230e-02,4.040740771309553336e-02,1.294420176100559818e-03,1.099169458577678588e-01,-1.042770116036371986e-01,2.881440060585853044e-02,7.978586930570625083e-03
