2.204223468864259239e-01,8.374214324904653839e-02,4.795303752285466625e-02,1.014555188518653922e-01,-1.816462559277036704e-01,-1.235237729840818650e-02,-4.262341240354550198e-02,7.385257723213987935e-02,-2.335264658408580107e-01,-1.138054607575081090e-01,-2.287352867730795269e-01,-1.705744384280226122e-01,1.187307561157794622e-01,1.848561343921985012e-01,-1.231383614600606025e-01
2.212808450964656726e-01,8.267435922220733868e-02,4.889003021815015171e-02,1.026621871806670666e-01,-1.820772452106559913e-01,-1.264478227703452577e-02,-4.375358636769812598e-02,7.373859812589704521e-02,-2.342561029796087491e-01,-1.138944836146522366e-01,-2.283942735584151007e-01,-1.719534066220143598e-01,1.183095683294037165e-01,1.860135306585280757e-01,-1.234918886938204258e-01
2.206605202599608850e-01,8.423252330499529650e-02,4.739985643270080290e-02,1.014677237005423421e-01,-1.811540354179351220e-01,-1.198387465117783761e-02,-4.264712123966349355e-02,7.280308461280371457e-02,-2.335269019576756977e-01,-1.142780664941606128e-01,-2.291296807100244581e-01,-1.704454452312534618e-01,1.212501204936787119e-01,1.847975039527913477e-01,-1.232582689347009597e-01
1.980888658063484908e-01,1.153919888922888826e-01,2.089861893906477461e-02,7.088945639926488851e-02,-1.649581484059107761e-01,-1.264017001758552597e-03,-1.473439536328139017e-02,6.962641152529154553e-02,-2.137296409547042864e-01,-1.160067579271049087e-01,-2.369179193955179841e-01,-1.331640136550692466e-01,1.464498389665151723e-01,1.542542388314356860e-01,-1.135961115590699705e-01
2.062090491662050828e-01,1.028370807345466431e-01,3.111115786431622315e-02,8.148889364623036757e-02,-1.724468970158061221e-01,-6.201054832355911740e-03,-2.417237938092453922e-02,7.253509496737794993e-02,-2.207905275835162495e-01,-1.139869524997645656e-01,-2.344408800405803350e-01,-1.469696895127564629e-01,1.324447720232786729e-01,1.649861120068504827e-01,-1.174440609096565336e-01
2.136757305662488893e-01,9.130808872078091665e-02,4.052027866182666971e-02,9.136222670341428986e-02,-1.791873815966522621e-01,-1.065289923680316601e-02,-3.302094526957006365e-02,7.503790497352127997e-02,-2.273037341276301915e-01,-1.123177852767822948e-01,-2.320226361024138872e-01,-1.596629224468359975e-01,1.198414403036181242e-01,1.749178035412411181e-01,-1.209916828254462562e-01
2.194478897540860507e-01,8.264634367478694565e-02,4.780335913126331632e-02,9.930580257825372126e-02,-1.838373252649255218e-01,-1.376791113721123963e-02,-4.026829851578841990e-02,7.643328132937846076e-02,-2.323695783980581631e-01,-1.115091746187221317e-01,-2.297795248445322625e-01,-1.694963623537014408e-01,1.113866333884283577e-01,1.827884626005455704e-01,-1.236080702915625662e-01
2.226616681516667695e-01,7.829948506765953276e-02,5.170951309472490709e-02,1.040112403976745231e-01,-1.856673404327960908e-01,-1.503897549341529950e-02,-4.468839650255811147e-02,7.643810309152289373e-02,-2.352019343130203333e-01,-1.116696078587260665e-01,-2.282139695193927675e-01,-1.749091134181784690e-01,1.086935655888301294e-01,1.873390216108678785e-01,-1.248851260228847349e-01
2.228811247036309451e-01,7.877217117940124580e-02,5.146883779079176879e-02,1.043940689556147466e-01,-1.849191128680016671e-01,-1.455174727325336988e-02,-4.513827343132330999e-02,7.539722534278503474e-02,-2.353324310696696675e-01,-1.123556804838291984e-01,-2.281103634220879306e-01,-1.749892941573805150e-01,1.113284656044265936e-01,1.876243504740902068e-01,-1.248173767628776992e-01
2.201672728311031835e-01,8.352769447720846674e-02,4.706503821570476309e-02,9.996288559301645671e-02,-1.825672577945097186e-01,-1.288145663038865220e-02,-4.099020076276469610e-02,7.407799035762095696e-02,-2.326924662292351453e-01,-1.127978730367758531e-01,-2.301164862166238667e-01,-1.697132020530444652e-01,1.171285538548475919e-01,1.832926285775660080e-01,-1.237405077746249749e-01
2.150159087438157923e-01,9.130965272596038018e-02,3.924103826389440525e-02,9.107079333914627761e-02,-1.797442120706824742e-01,-1.075466219173282570e-02,-3.247022326809599624e-02,7.322933585495786102e-02,-2.276196618507849156e-01,-1.123338676445351236e-01,-2.343446333084660826e-01,-1.599275902382794323e-01,1.234434663534209331e-01,1.747573590660915499e-01,-1.221181326888435004e-01
2.082103091955207208e-01,1.006333773317619612e-01,2.921986594749265490e-02,7.883754527404121526e-02,-1.772982410566861788e-01,-8.754575607202785131e-03,-2.061849510017608328e-02,7.327441388261066169e-02,-2.207851220256973890e-01,-1.106990319865424621e-01,-2.403401339117602620e-01,-1.470792405506912703e-01,1.282788657525716358e-01,1.631089990057489059e-01,-1.203622262642893570e-01
2.005991057918011522e-01,1.102113712031994319e-01,1.827818351260421248e-02,6.472183046158559716e-02,-1.756758276482255632e-01,-7.216100832503840636e-03,-6.851881013498048803e-03,7.429202528730671773e-02,-2.130003689305801085e-01,-1.080056112849300115e-01,-2.473831909727418898e-01,-1.327582531598253679e-01,1.306851707599579748e-01,1.497291769536238659e-01,-1.187596183319675064e-01
1.551782004079327593e-01,1.691501563652824114e-01,-4.154933731557611948e-02,-6.858599013631794424e-03,-1.623347690701159307e-01,5.080729002570997209e-03,6.263332594621263960e-02,8.253952935059943874e-02,-1.750854197784403321e-01,-1.037264673103031193e-01,-2.794446043657317635e-01,-5.239078362530982108e-02,1.491571200483786386e-01,8.120687368640502890e-02,-1.079488456763638832e-01
1.591473043686376931e-01,1.652218834581903606e-01,-3.240133771594432693e-02,5.920306822641127273e-03,-1.545819871111042965e-01,8.560738440864502918e-03,4.841828261518855980e-02,7.541399615416732871e-02,-1.786772629837002913e-01,-1.093653197994461923e-01,-2.675799530894502065e-01,-6.254934273002205058e-02,1.616388578580573998e-01,9.197432635260094358e-02,-1.050523053601423590e-01
1.691367448902169890e-01,1.523793063086244792e-01,-1.589688338812255200e-02,2.629558149239823520e-02,-1.526157753213208401e-01,8.168564063532689212e-03,2.763202096920851572e-02,7.074523476239590047e-02,-1.875511899920914993e-01,-1.134254168742965391e-01,-2.542843868025350673e-01,-8.285030304188692463e-02,1.636886773865886269e-01,1.104649922919970911e-01,-1.052648757962144355e-01
2.216944661216332102e-01,7.214471683097656296e-02,5.350093198728622657e-02,1.000236366807008004e-01,-1.938690035030064818e-01,-2.035525152604407764e-02,-3.984006362180617794e-02,8.456323626083303568e-02,-2.333550327266422642e-01,-1.044237907968446483e-01,-2.308677965831197054e-01,-1.748439709643657414e-01,8.384982279930368321e-02,1.835948486614801534e-01,-1.272615217121888798e-01
2.238327971894338575e-01,7.431833777439492139e-02,5.394727579628673386e-02,1.049386784284916246e-01,-1.885900733423383491e-01,-1.706422465328586227e-02,-4.530959643426814981e-02,7.810152777017351222e-02,-2.355448465670928748e-01,-1.096724558319051301e-01,-2.281344943291364058e-01,-1.773461182686150439e-01,1.008159967803481105e-01,1.879657594423314870e-01,-1.263033673606188401e-01
1.574341221863357898e-01,1.501293164054578189e-01,-4.096416952718946042e-02,-2.422583256104399174e-02,-1.886452097982212472e-01,-1.177938707732204861e-02,8.210037625232416425e-02,9.897406990432787433e-02,-1.669664618143563151e-01,-7.747634885404444671e-02,-2.962002876252420869e-01,-5.167606084104337666e-02,8.942723466644991737e-02,6.622636176539779818e-02,-1.179615156440104035e-01
1.489987497310635567e-01,1.566503995376147262e-01,-5.424182047071556684e-02,-4.468499687419588001e-02,-1.976976633053603993e-01,-1.612062693606141836e-02,1.037775078292967057e-01,1.093259300109754584e-01,-1.585721376710463038e-01,-6.855503476508537086e-02,-3.107039407763362848e-01,-3.466704541406243761e-02,6.963331012564814848e-02,4.737954333968601855e-02,-1.209176917054150396e-01
1.559622698876082791e-01,1.663807883202978455e-01,-6.317136460476743820e-02,-3.904911115661290066e-02,-2.094052076805039131e-01,-1.971773325988073963e-02,1.046496416630663118e-01,1.175504081943470752e-01,-1.770689014735448708e-01,-7.959591313078477615e-02,-3.279995862151684483e-01,-3.685647494084978715e-02,7.838481446290491983e-02,5.814912459111293980e-02,-1.310210565755646206e-01
1.538440032872622210e-01,1.659923047439918198e-01,-5.915083417818071260e-02,-3.565190990667838067e-02,-2.011139032504325463e-01,-1.549883822037815759e-02,9.893496137383095412e-02,1.125388108503334872e-01,-1.741599740360607884e-01,-8.176805431145180159e-02,-3.184748070339931680e-01,-3.778698813816323138e-02,8.534749032722760420e-02,5.957238383630557299e-02,-1.257868588162542323e-01
1.521932329803903639e-01,1.664087016411281428e-01,-5.240189006197173288e-02,-2.725010124489482197e-02,-1.865171037694574319e-01,-7.961250677390768055e-03,8.714815108463438986e-02,1.025109916163468027e-01,-1.717956477845067609e-01,-8.789449106214222707e-02,-3.028120877711495407e-01,-4.132551837898455760e-02,1.036476553972437986e-01,6.485905289028805198e-02,-1.179616754574704385e-01
1.560448586822923145e-01,1.623652188720607903e-01,-3.633490759088685296e-02,-4.972544803889296892e-03,-1.660242993661320277e-01,1.985443661101465168e-03,6.079881053815213571e-02,8.608901912242415688e-02,-1.748285583538737586e-01,-9.989612956358916163e-02,-2.768086538613679370e-01,-5.657911655889472091e-02,1.339126284103958064e-01,8.229424422171963127e-02,-1.088923081581447405e-01
1.986509346710346735e-01,1.022138522140498829e-01,2.538322498263868854e-02,6.586212670370172884e-02,-1.818065814530756830e-01,-1.188830513132141734e-02,-7.609368503494679144e-03,8.421970603539745415e-02,-2.123236688186516674e-01,-1.029458959374467963e-01,-2.425962513926760433e-01,-1.359191042321482024e-01,1.010123608712379106e-01,1.496791677068346205e-01,-1.194254819045182381e-01
1.613347752691916270e-01,1.513979548665305153e-01,-3.664698220390235489e-02,-1.330549194458285032e-02,-1.801478613302922305e-01,-6.850728220487972871e-03,7.018302287596096811e-02,9.043938712042430550e-02,-1.719523876441753640e-01,-8.569054061578533499e-02,-2.886945098423558953e-01,-5.858922081610799110e-02,1.120239078045590086e-01,7.648603727635637506e-02,-1.152202011057635728e-01
1.450388656108305696e-01,1.635554798324415082e-01,-6.322993156187491082e-02,-5.439620996950984139e-02,-2.005895836813262612e-01,-1.681191863308409418e-02,1.143132982891321703e-01,1.128830516982493176e-01,-1.559730657327535741e-01,-6.700724024294998915e-02,-3.192478666954806643e-01,-2.507189664908577101e-02,6.872760012041588540e-02,3.881597262210780691e-02,-1.223312902440505806e-01
1.577658069658580409e-01,1.699944030720078325e-01,-6.937495257825318506e-02,-4.281480497129465379e-02,-2.156606914633714678e-01,-2.255698928338543616e-02,1.106828906004404811e-01,1.207087504737923561e-01,-1.802767428862310228e-01,-7.955821898218809474e-02,-3.382780355369360836e-01,-3.441767152358757992e-02,7.927535299929147627e-02,5.657595737605084635e-02,-1.360179549748226635e-01
1.536951175555268390e-01,1.661601709402497906e-01,-6.364001744860499354e-02,-4.190573650863627791e-02,-2.092682336196386439e-01,-1.990728794541182789e-02,1.068745574673722054e-01,1.187291445744814017e-01,-1.743758542689504698e-01,-7.760929787108677980e-02,-3.274156446674821308e-01,-3.443360335253921323e-02,7.343634220430662884e-02,5.501025694565452040e-02,-1.300092591977607126e-01
1.500470028525487387e-01,1.653726303554303168e-01,-5.334779256555462201e-02,-3.140715589727381685e-02,-1.890950900033348536e-01,-9.776967506608544300e-03,9.122572157646829938e-02,1.058198315960439534e-01,-1.691886000216641373e-01,-8.435297773840819135e-02,-3.043122326483983509e-01,-3.865741691811620806e-02,9.352026986150588361e-02,6.070958501852723871e-02,-1.183147663425015012e-01
1.685969329582562015e-01,1.538603910047038059e-01,-1.801213948786204930e-02,2.412617382788952505e-02,-1.533956476108107314e-01,7.800665963358901361e-03,3.001769910320662565e-02,7.125413898211284403e-02,-1.871004782948510192e-01,-1.128567206367770553e-01,-2.567367494556478391e-01,-8.090541804883041865e-02,1.640031146657611738e-01,1.085941127911998205e-01,-1.057428485196760387e-01
1.534285434249935964e-01,1.774282946090733615e-01,-7.508122393600334676e-02,-4.733061571972446008e-02,-2.099680335770097162e-01,-1.907850442600224697e-02,1.155668691417020139e-01,1.176239859212051403e-01,-1.751098152192265556e-01,-7.920122320151212758e-02,-3.383286378124372717e-01,-2.708146003565486612e-02,9.103235758827353530e-02,4.847370683959718873e-02,-1.331619611910959955e-01
1.627381551634523860e-01,1.803147368127342165e-01,-7.354268068001391934e-02,-3.189829937366641527e-02,-2.109815293602587682e-01,-1.868737173821039682e-02,1.044796360427438925e-01,1.154503581184977146e-01,-1.900162613201770712e-01,-8.990667451355653650e-02,-3.408423473118886715e-01,-3.813316952507597030e-02,1.104633459879859891e-01,6.426331815772948208e-02,-1.378537174046291780e-01
1.622926491534276150e-01,1.795384528587981865e-01,-7.721247754027400767e-02,-4.097635784265724751e-02,-2.157811244884387802e-01,-2.115300112369621066e-02,1.113835499507569715e-01,1.167947824780006805e-01,-1.877260302235670142e-01,-8.751760426145395455e-02,-3.476679035717779587e-01,-3.399525146634382183e-02,1.049274549555099523e-01,6.082287382985653024e-02,-1.406081882921162152e-01
1.592788979804785621e-01,1.745265392593435272e-01,-7.341273972758612099e-02,-4.297564816024753570e-02,-2.158684239631983859e-01,-2.200654913283076400e-02,1.118992314308652480e-01,1.192981136469461467e-01,-1.830686813528941970e-01,-8.269923617311615571e-02,-3.428807486418128936e-01,-3.335080256527425679e-02,8.998848920420313147e-02,5.754415750695845988e-02,-1.379679296955213796e-01
1.492118816253243663e-01,1.666291454514818027e-01,-5.834742681052024899e-02,-3.802000726186927776e-02,-1.956327739841785540e-01,-1.307148077103906236e-02,9.914980349716341623e-02,1.108947335456361705e-01,-1.687076191646366408e-01,-8.083224559608913340e-02,-3.125964487467484676e-01,-3.428830463824394242e-02,8.458299186773397815e-02,5.568111491432445326e-02,-1.214891537896890944e-01
1.563240243126878815e-01,1.774362025648636154e-01,-3.878852243723724530e-02,5.435689421760848961e-03,-1.413837752642556900e-01,1.658582338426032449e-02,4.699282464491433275e-02,6.485566765270150968e-02,-1.772319458379674473e-01,-1.179869330381241033e-01,-2.652069058621574493e-01,-5.626661659926811970e-02,1.950980492940803945e-01,9.108721275783106253e-02,-1.002896784969315863e-01
1.736818089560210054e-01,1.803604860104619234e-01,-2.812314549527964933e-02,3.785302614549125588e-02,-1.168941250871453064e-01,3.100897607402072070e-02,1.150910097459485922e-02,3.364706685593789326e-02,-1.936028337138987476e-01,-1.412836284983698953e-01,-2.481802341253759592e-01,-7.951217415992330173e-02,2.720343556585833600e-01,1.235343683450458863e-01,-9.437008148528006068e-02
1.443488253046039116e-01,1.781380494777812240e-01,-7.682826600305069087e-02,-5.950966162144286087e-02,-2.021581562444219049e-01,-1.533506961495267884e-02,1.223656204659470254e-01,1.138781131922215750e-01,-1.609321443796385143e-01,-7.343215272309361330e-02,-3.323811702897920273e-01,-1.621439461637088492e-02,8.836363343139448656e-02,3.578471056658882876e-02,-1.257607520028263259e-01
1.539544327462743778e-01,1.802202320920673895e-01,-7.662968088095589714e-02,-4.631621426702130923e-02,-2.083784598988053793e-01,-1.774049098658769807e-02,1.147924659883973603e-01,1.159397497355477008e-01,-1.766562475006782096e-01,-8.180103718122544443e-02,-3.390816434306895832e-01,-2.667279766553814005e-02,9.903357786619516878e-02,4.976013741756998149e-02,-1.330476288628046067e-01
1.627831364426470528e-01,1.810640626057357927e-01,-7.834812767471056871e-02,-4.072065800760101689e-02,-2.154184462951304890e-01,-2.074241960285186023e-02,1.113927144263762298e-01,1.160075217657746266e-01,-1.886246984595782439e-01,-8.877768211967944356e-02,-3.487335428411879046e-01,-3.380642126182543949e-02,1.090786084213655471e-01,6.137027949176328268e-02,-1.410539627650871097e-01
1.597749834482588283e-01,1.758969675329765670e-01,-7.457182554942778929e-02,-4.289865029469801944e-02,-2.158419737306072062e-01,-2.179295361409975748e-02,1.121347458720211437e-01,1.187854807643912020e-01,-1.839545907987916173e-01,-8.372889258449986438e-02,-3.441722961901866884e-01,-3.311909844211442799e-02,9.342337578809899179e-02,5.794765975090503118e-02,-1.385377609934359822e-01
1.549922857818038513e-01,1.697130781639304697e-01,-6.876104697690604839e-02,-4.469513597098226376e-02,-2.131653908782744078e-01,-2.145650199403889569e-02,1.112716530271791321e-01,1.203599914612790978e-01,-1.768458321466402638e-01,-7.826896260071262990e-02,-3.351180380226704281e-01,-3.222922473285220329e-02,7.670154361777405116e-02,5.390251372728965817e-02,-1.334598608996117597e-01
1.490313098536404368e-01,1.673149716197724901e-01,-5.980730620348545523e-02,-3.960648877295747106e-02,-1.969735525381130503e-01,-1.368967317890805273e-02,1.010540464872522748e-01,1.118645115822267666e-01,-1.686897820004821524e-01,-8.027727225367935204e-02,-3.147122889046247152e-01,-3.309758126859931038e-02,8.349061415038903922e-02,5.451676120789834823e-02,-1.222349851922426567e-01
1.525365488345498122e-01,1.853736104923948969e-01,-4.572445154982943127e-02,-4.241076637393731527e-04,-1.371245147570378520e-01,1.970007882234154489e-02,5.223682117834403671e-02,6.229055511553776431e-02,-1.742754833728384911e-01,-1.200765377456037841e-01,-2.680027168889582700e-01,-4.831102044480438396e-02,2.066781612228339726e-01,8.572047091575744904e-02,-9.845579908044371775e-02
1.680168061548647784e-01,1.908169986135941354e-01,-3.649630297694964748e-02,3.043346867511566300e-02,-1.095687948633189274e-01,3.579966838790080846e-02,1.765181204522148564e-02,2.945045412703884216e-02,-1.887644343719356022e-01,-1.441837737242814277e-01,-2.498643807863346611e-01,-6.894877617127462277e-02,2.873683235098479227e-01,1.163289624222932223e-01,-9.100995336548260706e-02
1.423087048735394156e-01,1.784125397749470321e-01,-6.831440739521182914e-02,-5.088614490795878575e-02,-1.792528601151015255e-01,-3.609288941011884293e-03,1.069196710900150310e-01,9.537875955675556572e-02,-1.548661037683201624e-01,-8.092573458821070154e-02,-3.109768954136061803e-01,-1.950797663045028899e-02,1.204703772837216608e-01,4.208925182594094871e-02,-1.133418124943938454e-01
1.443223164641768697e-01,1.793116562509262102e-01,-7.763650656971113340e-02,-5.954004107557902409e-02,-2.016131892448664586e-01,-1.486011500670253102e-02,1.224512298528700055e-01,1.133763698885108945e-01,-1.612712715985191447e-01,-7.424687997958229202e-02,-3.328131368930489220e-01,-1.570040290982230302e-02,9.106472806945678511e-02,3.586884064249368925e-02,-1.256936647414576003e-01
1.615261065147078345e-01,1.825368854644672523e-01,-7.539709978230316190e-02,-3.386760460036882664e-02,-2.092648512508339109e-01,-1.744265110774660330e-02,1.058686523413277236e-01,1.141892101249457059e-01,-1.887237882367169550e-01,-9.042297399963850069e-02,-3.411893711575890720e-01,-3.561510326620599687e-02,1.147207753169998956e-01,6.252267889528491385e-02,-1.368737866240360146e-01
1.629237034335870027e-01,1.814287571767616292e-01,-7.862650570427806573e-02,-4.064712969519106156e-02,-2.153616739485810505e-01,-2.065993906505236496e-02,1.113954639876667818e-01,1.158300376609814886e-01,-1.888685917615547660e-01,-8.908451635034494998e-02,-3.490205581865101214e-01,-3.378055714407086907e-02,1.100723830743248061e-01,6.152143431910947480e-02,-1.411884764065016173e-01
1.599247105049613205e-01,1.762089286865674842e-01,-7.485601172551763216e-02,-4.287538756804198936e-02,-2.159008035199137254e-01,-2.177845701056303068e-02,1.122064907782360094e-01,1.186988753708686367e-01,-1.842028895649894804e-01,-8.396329189288410932e-02,-3.445367579739729291e-01,-3.308899461729551683e-02,9.418364017484530393e-02,5.806126136599211451e-02,-1.387201680085852484e-01
1.551070779576561587e-01,1.698701535231970650e-01,-6.903428841375119918e-02,-4.483176171066555193e-02,-2.134660954162073410e-01,-2.159253833868976513e-02,1.115213304545290135e-01,1.204992860667296745e-01,-1.770287930739974092e-01,-7.828433973332542262e-02,-3.355990070472362197e-01,-3.215454193117119747e-02,7.677515901570414192e-02,5.387114040386076913e-02,-1.337076794646640809e-01
1.420377010401235596e-01,1.790297538850062209e-01,-6.884057896382451969e-02,-5.130443668391632822e-02,-1.789401179200897640e-01,-3.369997959574112020e-03,1.072853318926707544e-01,9.519381369097773549e-02,-1.546818722266441737e-01,-8.111615831323860937e-02,-3.111896452104848665e-01,-1.891479218375883425e-02,1.214279178029128853e-01,4.171614421892332059e-02,-1.132097099349669012e-01
1.442908249967486956e-01,1.796073474379217272e-01,-7.784005398177444579e-02,-5.957590804851415484e-02,-2.014473626621850200e-01,-1.472701201588043178e-02,1.224842827899349507e-01,1.132343472713938509e-01,-1.613169800621080119e-01,-7.443875393973463372e-02,-3.328973455909108314e-01,-1.554450450125694112e-02,9.174522935922778399e-02,3.585949804981652944e-02,-1.256525437064274220e-01
1.538508867972904759e-01,1.811062012194980531e-01,-7.720688521126897741e-02,-4.641850548271614363e-02,-2.077659126620161889e-01,-1.727226809378548666e-02,1.148395708071507926e-01,1.154003927419707393e-01,-1.767369939353184982e-01,-8.239271761387316484e-02,-3.392427953986347777e-01,-2.619802956267470312e-02,1.012631705125849740e-01,4.973905651932084004e-02,-1.328504146825224830e-01
1.629570201694889586e-01,1.815101492764295277e-01,-7.868919149780077837e-02,-4.062966691075654835e-02,-2.153514720443214236e-01,-2.064281751210729834e-02,1.113961004853411263e-01,1.157912966434695851e-01,-1.889254487782676128e-01,-8.915347846443832935e-02,-3.490872831000004783e-01,-3.377639032409981285e-02,1.102943654131896128e-01,6.155686980835575056e-02,-1.412207984388151871e-01
1.599608801208879660e-01,1.762770689211955177e-01,-7.492008041956919884e-02,-4.286988358721646741e-02,-2.159199195355224477e-01,-2.177858803440518159e-02,1.122240203697701111e-01,1.186829117645190057e-01,-1.842615254593194807e-01,-8.401441138688485466e-02,-3.446231770571289710e-01,-3.308448127152675139e-02,9.434745675931142939e-02,5.808803465196112764e-02,-1.387650433562624963e-01
1.551362170280642661e-01,1.698965630149485984e-01,-6.909478473069581572e-02,-4.486618828039812962e-02,-2.135509764609662964e-01,-2.163356042795651357e-02,1.115844821551458949e-01,1.205434565597165858e-01,-1.770727040633880423e-01,-7.827830123648014948e-02,-3.357173692035101409e-01,-3.214103652388294874e-02,7.675756115467330387e-02,5.386227168528438802e-02,-1.337718826900143876e-01
1.512584587807883074e-01,1.880746115341306035e-01,-4.809865718701382409e-02,-2.424400878499642555e-03,-1.356761077550156513e-01,2.076174683746261074e-02,5.402347507788424208e-02,6.140572795486350099e-02,-1.732783684478510777e-01,-1.207936942309778411e-01,-2.689707468170084992e-01,-4.560136738874850937e-02,2.106478298597192489e-01,8.389970916472173912e-02,-9.783609694335650142e-02
1.660530564951510080e-01,1.944285872999980125e-01,-3.938184195926998366e-02,2.788974318097298122e-02,-1.070007607755852352e-01,3.747501661096794973e-02,1.974284329409717667e-02,2.797805354222500027e-02,-1.870955384707469749e-01,-1.452156471830264861e-01,-2.504081580108642457e-01,-6.529921710579406069e-02,2.926835724507242387e-01,1.138562196606711652e-01,-8.983574545311594217e-02
1.442813421650218642e-01,1.796745087721632606e-01,-7.788638258662664016e-02,-5.958683220785308127e-02,-2.014072839810994997e-01,-1.469565872640318446e-02,1.224930696428824239e-01,1.132008487031348765e-01,-1.613236727869373499e-01,-7.448097184390720105e-02,-3.329144026702925419e-01,-1.550655594845082655e-02,9.189937551313814845e-02,3.585440092639224918e-02,-1.256410670308113764e-01
1.613792598131394695e-01,1.826465377323431283e-01,-7.552154061206588220e-02,-3.410915752512790056e-02,-2.091589170782162665e-01,-1.737437313000527242e-02,1.060426143671843319e-01,1.141362799654687121e-01,-1.885297453263723999e-01,-9.036741279810921179e-02,-3.411933181751578004e-01,-3.537641480615782291e-02,1.148111867733525165e-01,6.229182005283492862e-02,-1.367805753141286274e-01
1.629643653586301810e-01,1.815278260524882670e-01,-7.870284456182492783e-02,-4.062582559131730497e-02,-2.153494099061302181e-01,-2.063917969735940341e-02,1.113962535929368669e-01,1.157829429992156128e-01,-1.889379342324184752e-01,-8.916847559838425585e-02,-3.491019400789423521e-01,-3.377557053161114181e-02,1.103425653509818166e-01,6.156465388261878058e-02,-1.412279557092086801e-01
1.490014870718386619e-01,1.673842697062084550e-01,-6.026267081337156883e-02,-4.020880084237860724e-02,-1.976813302646440729e-01,-1.405506803523820687e-02,1.018024122383948127e-01,1.123950563677823811e-01,-1.686958081754933447e-01,-7.992157961922462250e-02,-3.155480643824166154e-01,-3.274005659225256992e-02,8.253100235495416936e-02,5.407739893808805737e-02,-1.225933400544841761e-01
1.512046339072640466e-01,1.881903717509205431e-01,-4.819941665791433599e-02,-2.507841261843332410e-03,-1.356122427203712288e-01,2.080824418404096654e-02,5.409748458097578261e-02,6.136588899693382060e-02,-1.732366384766053646e-01,-1.208260626781762076e-01,-2.690105889029226205e-01,-4.548682706223756284e-02,2.108224579632373974e-01,8.382385059499250501e-02,-9.780902951404731038e-02
1.659699005211840162e-01,1.945841658223926851e-01,-3.950431590116965097e-02,2.778434872626049656e-02,-1.068872398070149221e-01,3.754880903314441326e-02,1.982839153764389198e-02,2.791183450098666183e-02,-1.870255605385407471e-01,-1.452630800494561780e-01,-2.504285772414635569e-01,-6.514476688675871485e-02,2.929188599527354220e-01,1.137535561376262355e-01,-8.978437235039739284e-02
1.419629840933369913e-01,1.792095962626477912e-01,-6.898497536092566829e-02,-5.141014099715322805e-02,-1.788328917474497626e-01,-3.291754788816787965e-03,1.073728443601637689e-01,9.512517530890546302e-02,-1.546323013988931405e-01,-8.118275575186947868e-02,-3.112357600252885770e-01,-1.875226801265521617e-02,1.217391239364944422e-01,4.162182506361825768e-02,-1.131646614440436627e-01
1.442791409253228185e-01,1.796891767714252630e-01,-7.789650745789077069e-02,-5.958937487589328202e-02,-2.013983993643289061e-01,-1.468875036461187236e-02,1.224950627539414805e-01,1.131934662684415949e-01,-1.613249289415872867e-01,-7.449011471138083929e-02,-3.329180154507793699e-01,-1.549812537293655638e-02,9.193301218308595757e-02,3.585312014175068979e-02,-1.256384429077122000e-01
1.538396840981132441e-01,1.811504708806174480e-01,-7.723791718749629942e-02,-4.643341319405655532e-02,-2.077335972794854269e-01,-1.724827784843648709e-02,1.148489720449164669e-01,1.153739474452310648e-01,-1.767320394492937208e-01,-8.241681060946888515e-02,-3.392497685434985866e-01,-2.616645238937820653e-02,1.013665958136036188e-01,4.972817563776650573e-02,-1.328373180759544470e-01
1.613733553106802832e-01,1.826507576633127627e-01,-7.552642259733002850e-02,-3.411886850555357481e-02,-2.091547721991954822e-01,-1.737172251178549856e-02,1.060496095680769496e-01,1.141342655164701847e-01,-1.885218988519678784e-01,-9.036504242341028559e-02,-3.411934256327078252e-01,-3.536689855609282535e-02,1.148143274224517202e-01,6.228251793658588775e-02,-1.367768547120952471e-01
