1.361050535477239393e-02,-1.488808032441373552e-01,6.643135554051451952e-02,-1.147714313993633203e-02,-1.842987289292575825e-01,1.745466277620589743e-02,-1.441903552540945155e-01,1.928439477014129155e-01,3.921132623855489580e-02,-1.362864811170028806e-02,1.426554277525060588e-01,-1.913236523812222034e-01,-1.223815317775214240e-01,3.955729743109599739e-02,1.865075309807725512e-01
1.314564212256605184e-02,-1.518444060241854188e-01,6.847391846732943377e-02,-1.149222168867076836e-02,-1.864166429065926001e-01,1.852913118790501870e-02,-1.455614953909764031e-01,1.951476762829391087e-01,4.017376272933471937e-02,-1.482842670271770913e-02,1.440681141065721371e-01,-1.924031643636110456e-01,-1.239624776336071682e-01,4.012934178312069222e-02,1.880485549744704832e-01
1.283242005257469349e-02,-1.621828898156490451e-01,7.448102052763101721e-02,-1.227736841567144896e-02,-1.929155756473459049e-01,2.138619735871569172e-02,-1.510542538503993615e-01,2.030086170590039707e-01,4.335914835546407498e-02,-1.955213413295481956e-02,1.500078709905315610e-01,-1.962252270639628926e-01,-1.302036280376117905e-01,4.141647212456497223e-02,1.931914925803598637e-01
1.859894442962114688e-02,-1.319091598603034377e-01,5.195171716495825681e-02,-1.162032202836456828e-02,-1.695375967550137031e-01,1.094754740028464589e-02,-1.382023682960484001e-01,1.742653067259802846e-01,3.113015972138428317e-02,-8.684308275942393893e-03,1.364743844899710401e-01,-1.843833623013277634e-01,-1.142203302867708242e-01,3.530499640349936408e-02,1.757294212757086749e-01
1.728626224885122104e-02,-1.336285462121030165e-01,5.430882335574498815e-02,-1.143229600197966968e-02,-1.719950507444688304e-01,1.188863923582018402e-02,-1.382727264288785285e-01,1.778004172884741219e-01,3.273572541871556940e-02,-8.580018934412641032e-03,1.363987507601940319e-01,-1.853509493543019082e-01,-1.148386931185705756e-01,3.610213565672611147e-02,1.775106513916449302e-01
1.542138478455485663e-02,-1.345150784742424610e-01,5.652496008401665384e-02,-1.073651092027317136e-02,-1.740448598679175674e-01,1.325516900655773767e-02,-1.377114954589297169e-01,1.796638047355257617e-01,3.362627338875576188e-02,-8.108600367699867612e-03,1.354407664256938315e-01,-1.857389888946373580e-01,-1.146339000644299305e-01,3.717082852896422263e-02,1.785998218125428583e-01
1.350566351392838878e-02,-1.360891679010473865e-01,5.905179970334320516e-02,-9.937680078297964417e-03,-1.763361722281437394e-01,1.498010986050131964e-02,-1.375573247120141229e-01,1.812447211335034003e-01,3.434390069447142146e-02,-8.093112180246131784e-03,1.348781057813588646e-01,-1.862042719181287997e-01,-1.147647483016192849e-01,3.837544107120073600e-02,1.797418761473282278e-01
1.203208847559905648e-02,-1.397713785570926515e-01,6.228577740964760107e-02,-9.429361202153260096e-03,-1.794554694933847561e-01,1.704356526629429228e-02,-1.388280967327811810e-01,1.837767295346563745e-01,3.537186964522077981e-02,-9.324159628609104272e-03,1.359305160662853118e-01,-1.873356006383200267e-01,-1.163171224786610364e-01,3.959340080813680829e-02,1.816403381874193423e-01
1.138129814319015741e-02,-1.464610885244585492e-01,6.643802470691545503e-02,-9.547199892932107732e-03,-1.837630498113076716e-01,1.939492416552703394e-02,-1.422190796573708504e-01,1.881352619133266624e-01,3.705916482119500643e-02,-1.232860613570457842e-02,1.394248652216014128e-01,-1.895307159809974940e-01,-1.200649989051502109e-01,4.071718820103405190e-02,1.847775759244925931e-01
1.174134156337897257e-02,-1.562064204087765806e-01,7.144480902178323989e-02,-1.054098461007261546e-02,-1.892868150260496873e-01,2.183305771086983815e-02,-1.478414286240638809e-01,1.947796040100120418e-01,3.961248809533411686e-02,-1.717256090626921930e-02,1.455335176298797883e-01,-1.929401627426566845e-01,-1.263018528114465966e-01,4.163448502740534768e-02,1.892917214838266693e-01
1.307961367590271089e-02,-1.681942770925183572e-01,7.699762134775389733e-02,-1.257404470178623106e-02,-1.957719408176224474e-01,2.396797793878150534e-02,-1.551898979398324274e-01,2.038679346770272960e-01,4.315716361834844722e-02,-2.342736829287514477e-02,1.537563031065604380e-01,-1.975088716361841079e-01,-1.348375947519693807e-01,4.221016332674845661e-02,1.950147135383896169e-01
1.517088895479883938e-02,-1.810953620749908011e-01,8.268439798589040379e-02,-1.571352903192520592e-02,-2.028483601538997871e-01,2.534569626350593671e-02,-1.633799731175130665e-01,2.153675282268718294e-01,4.777642899524101733e-02,-3.033853430675829618e-02,1.631677970719070392e-01,-2.030589786428581289e-01,-1.451294556682978520e-01,4.230799681792553335e-02,2.016290186772721760e-01
1.765593851646758347e-02,-1.934938384360057329e-01,8.811501831045931432e-02,-1.985452839573951037e-02,-2.101301975247885923e-01,2.566274678870812329e-02,-1.714537146635990439e-01,2.289054040564978132e-01,5.342064514960834232e-02,-3.707287102571409088e-02,1.727268343733350253e-01,-2.093054896347408822e-01,-1.563798813071189953e-01,4.186046485356144375e-02,2.087502052332476654e-01
-3.840651494157158036e-02,5.675153906644148788e-02,-1.893578763937485421e-02,5.482576658309399470e-02,-6.444928473521442658e-02,3.844319647194614081e-02,-2.063139843878603052e-02,-9.094809373972996547e-02,-7.236193008945025762e-02,7.660335555721338452e-02,-1.493181134704355158e-02,-8.355291606534280546e-02,4.350385374437951841e-02,5.475149481690198827e-02,5.677710966632219802e-02
-1.462908842220002857e-02,-1.073473089787773879e-02,3.298718074020486751e-03,2.917963295055445508e-02,-1.000561233641721615e-01,2.633003324576841525e-02,-6.481570265916820894e-02,3.539355643702831161e-03,-3.626600517383520711e-02,4.463093177689254898e-02,4.168882625469407660e-02,-1.202251728472478048e-01,-1.525597725069253313e-02,4.614950315600561265e-02,9.872383844128218566e-02
8.412285434371974402e-03,-8.082451335919611790e-02,2.799888278128176075e-02,3.517496493843899532e-03,-1.381962538009076646e-01,1.434813291190278721e-02,-1.093374877680373114e-01,1.033537657356737999e-01,2.638078979509252651e-03,1.239965480049943364e-02,9.937948727785272940e-02,-1.584409268662476944e-01,-7.504682943847368337e-02,3.771885852271873729e-02,1.428866398146019789e-01
1.109608319324259865e-02,-1.050509775042157840e-01,4.284292828368156669e-02,-5.058306022569804793e-03,-1.582621503928454409e-01,1.086200639681085371e-02,-1.205211539769826673e-01,1.521173574076474244e-01,2.209179755842464316e-02,5.754385417210987862e-03,1.142700782807503368e-01,-1.732862306641946848e-01,-9.569083223917752845e-02,3.674448771201104663e-02,1.633195635763297626e-01
7.575178184763726140e-03,-1.103453016583750834e-01,4.737517189815072111e-02,-2.013796932387639741e-03,-1.610819210175097604e-01,1.733155507721643313e-02,-1.226376056512047258e-01,1.455823039656674034e-01,1.815582321400392024e-02,2.648388592822323567e-03,1.146509521580573593e-01,-1.712972502495002936e-01,-9.698160715299697365e-02,3.991255408589803461e-02,1.627631807696656441e-01
9.111277688600654887e-03,-1.210217173534588880e-01,5.773181480293117229e-02,-1.396239398191318967e-02,-1.817793056272764829e-01,1.160757880481391724e-02,-1.348409947455319891e-01,1.773552249178720619e-01,3.990005296370318505e-02,-7.197824008696271370e-03,1.332805030702814419e-01,-1.936316791513467417e-01,-1.229856309739372905e-01,3.677177333778475915e-02,1.830166404359316601e-01
-3.131837698593848730e-03,-8.650071939242738595e-02,4.808831565580309886e-02,-2.350939783331135874e-03,-1.685898086466452728e-01,1.388025867224061335e-02,-1.121698596027771999e-01,1.395013780771749423e-01,2.830768060353174020e-02,1.043604636485966769e-02,1.069208552583190697e-01,-1.817728642330618261e-01,-9.476629803187912315e-02,3.968093018335502875e-02,1.672689155369615766e-01
-8.037358959190778196e-02,9.865899159999380608e-02,-9.701721250648316294e-03,7.729757793440755753e-02,-5.791282358493018284e-02,6.377483969419724119e-02,2.134711217742586709e-02,-1.466238391389260709e-01,-9.118442516637097206e-02,1.031513599451246571e-01,-6.354706410649565984e-02,-6.239882063234215154e-02,8.745290310665448930e-02,7.167455970237156249e-02,3.206815104988297582e-02
-7.967642023797358308e-02,1.156918719615743774e-01,-2.094047660162854513e-02,8.201225247081039837e-02,-4.596099594072102640e-02,6.197054402205632445e-02,2.897243722310613098e-02,-1.678371364605029670e-01,-9.996399635729405486e-02,1.100246511417816708e-01,-7.460518403490100370e-02,-5.376665768377721782e-02,9.961792238661031085e-02,7.077756994127941403e-02,2.218236862314147337e-02
-6.877940739494049771e-02,1.119665734650180933e-01,-2.808320458417861570e-02,7.901107291327336135e-02,-4.257384817823019196e-02,5.551931512634584315e-02,2.123215218482104455e-02,-1.640564449254167945e-01,-9.907049411822567431e-02,1.060170851028102296e-01,-6.720224898999532792e-02,-5.547840966064801482e-02,9.433893202883912588e-02,6.647914626411940975e-02,2.416796057349172855e-02
-2.427757606894841852e-02,9.476812544122022869e-03,-1.310198156249264227e-03,3.794572313312974399e-02,-9.226254635405725657e-02,3.194060518397741355e-02,-5.063469175904565522e-02,-2.255904926301047220e-02,-4.518252206979212621e-02,5.517435879394363279e-02,2.287886000688917412e-02,-1.112272232507349745e-01,2.990909418863400056e-03,5.001342428626046055e-02,8.766075054563246538e-02
1.516358996248151278e-02,-8.463427620962860054e-02,2.667686930496708866e-02,-3.021530173362148557e-03,-1.418112152588956731e-01,5.492870979674162497e-03,-1.129372391213898791e-01,1.269317065995593519e-01,1.192353971957949531e-02,1.203534586029025508e-02,1.053386179584516608e-01,-1.647037844684257901e-01,-8.417135980672377227e-02,3.305178973216205129e-02,1.505689926501032339e-01
-3.442216042030860242e-03,2.722995964941613695e-02,-2.079561296704240253e-02,2.709857835213492008e-02,-8.206138966809393975e-02,3.612682537609115518e-03,-5.458811863198948650e-02,-2.030742977988570300e-02,-3.900465166657220151e-02,5.434234501535779166e-02,3.484094616042536507e-02,-1.138479124299913714e-01,-7.855938443603906890e-03,3.601521808140219910e-02,8.957888079051194719e-02
-2.809530989043212273e-02,8.241268621577946263e-02,-3.347678619660535149e-02,4.443895623583993260e-02,-6.214036799492315966e-02,1.075902115826901304e-02,-1.485812256587222893e-02,-8.202649648731823173e-02,-5.865715128614800572e-02,8.380078507677793387e-02,-1.226824821793729391e-02,-9.345396429807401040e-02,3.598775045192421917e-02,4.169726685374249009e-02,6.339895424635574872e-02
-7.691723811239016551e-02,6.252834528783920987e-02,8.927754606243246127e-03,6.830239391437159524e-02,-7.961756362184448099e-02,6.588341520545124008e-02,2.092921567296692886e-03,-1.059353635837666369e-01,-7.429625142888182654e-02,8.739246199689365557e-02,-3.848158690432577217e-02,-7.975578816076955846e-02,6.261075017074251015e-02,7.222430245171999885e-02,5.203078322311605053e-02
-7.878991799430695719e-02,8.462607789328742414e-02,-2.599492961533557758e-03,7.365662984593078499e-02,-6.801129697081147174e-02,6.436434658872347558e-02,1.346664334863252946e-02,-1.271648944629834022e-01,-8.320621409230886945e-02,9.748121013430163795e-02,-5.438959415652239865e-02,-7.105529964075346649e-02,7.634974560391585841e-02,7.179667096453015707e-02,4.162716624751659766e-02
-6.487305257615218201e-02,8.459663930446995050e-02,-1.448122358460305487e-02,7.078764401576476128e-02,-6.156302384251487181e-02,5.542084174258725404e-02,5.650134544280912240e-03,-1.256230519550232960e-01,-8.330242121510454678e-02,9.455089251931213246e-02,-4.808325834784173136e-02,-7.200228732922520081e-02,7.215396193426588944e-02,6.596609595414561211e-02,4.256708131126366729e-02
7.810893265478329600e-03,-7.236646719150469087e-02,2.301957708482443854e-02,5.514043535086236326e-03,-1.333170185265586394e-01,1.339188932786691301e-02,-1.049517033888307388e-01,9.273943645393763202e-02,-1.476276987207360671e-03,1.582705895114190978e-02,9.412336033241885946e-02,-1.549732212631730888e-01,-6.955160670435091286e-02,3.720845524027045770e-02,1.382402661848288195e-01
-5.287963757100552775e-02,9.941347795395452658e-02,-3.044408122999181510e-02,6.334839347852379288e-02,-4.720326509938133769e-02,3.693397821056108171e-02,5.811280545263365106e-03,-1.525811724406051229e-01,-8.785100040553975309e-02,9.518906116971231901e-02,-4.379274057132963999e-02,-6.670926416468161979e-02,6.769144537838898967e-02,5.424689659936000885e-02,3.613341704934632664e-02
-5.430296040102449567e-02,7.929787330516482879e-02,-1.915402848915168793e-02,6.230971762772442857e-02,-5.610454065127326584e-02,4.430233534462795636e-02,-3.615015193596835680e-03,-1.455886755897186358e-01,-8.556110811949878270e-02,8.693680362930833461e-02,-3.431044201939668914e-02,-7.007559197689249009e-02,5.850277972649967073e-02,5.692225625508980785e-02,4.184901129530121944e-02
-7.200624192848785465e-02,3.695156082004331932e-02,1.873949019203331734e-02,6.392655697108411139e-02,-8.912461588033647464e-02,6.810280469413099169e-02,-1.328658912815474172e-02,-9.003764766334600156e-02,-6.685964059366926449e-02,7.445443502433317373e-02,-1.895028469009217911e-02,-8.690569631424215069e-02,5.006017381515978637e-02,7.249576185502368264e-02,6.154612555863725465e-02
-7.444037876106432416e-02,4.525688898572888252e-02,1.663371741352957442e-02,6.482734875461329538e-02,-8.800567118328027350e-02,6.719828203005573375e-02,-7.699548358423577779e-03,-9.092907784421568052e-02,-6.788737263734322125e-02,7.929644682144521006e-02,-2.600022948836511194e-02,-8.632107995988873295e-02,5.244329015245958320e-02,7.249614730989305256e-02,6.002404140028765045e-02
-7.113732600921243709e-02,8.010134202309014684e-02,-6.488177307171827390e-03,7.110668843115869331e-02,-6.864489571361823139e-02,6.008123957557080785e-02,6.675961248048901085e-03,-1.190201103970895541e-01,-8.024198312414669576e-02,9.431613450845391378e-02,-4.848879339973612146e-02,-7.499275551402530271e-02,7.018884006644104945e-02,6.887573744317880553e-02,4.593499662222035040e-02
-8.671441269651459366e-03,-4.445411532751347011e-02,1.849706138148909593e-02,1.868622423912907199e-02,-1.209376993846015408e-01,2.469687805814636816e-02,-8.422433966979454845e-02,4.646789201207630199e-02,-1.959576096431024303e-02,2.945584601051917314e-02,6.725918156838202322e-02,-1.380861705186754163e-01,-4.273163454773754033e-02,4.437747479639593540e-02,1.195636524933627182e-01
6.881124103490487628e-03,-7.570143166239092468e-03,-1.235415478491565938e-02,1.823908394389939236e-02,-8.244970865038066254e-02,6.568451967925896876e-03,-7.390339727232905775e-02,-1.060692147298771849e-02,-4.587753604090245158e-02,3.592233480634129950e-02,5.870113596328554312e-02,-1.100142253114634455e-01,-2.830338413199973494e-02,3.528751072036957065e-02,9.153891704178569733e-02
-5.248522747530404153e-02,1.138921665825062685e-01,-3.712889621498982606e-02,6.517460846274832076e-02,-4.356221797234829246e-02,3.224636457880801499e-02,1.192184574649775980e-02,-1.533606283841756623e-01,-8.691418733886302483e-02,1.012333899043618424e-01,-5.011515115765673156e-02,-6.632361260132650649e-02,7.522628369293160588e-02,5.303062205486421682e-02,3.447334338034886703e-02
-5.588507487912831861e-02,8.659203929275136047e-02,-2.080770505711117269e-02,6.442249487285375831e-02,-5.694139563552849670e-02,4.309382998001427129e-02,-1.337518380784664214e-04,-1.434083863500162093e-01,-8.317428158490314249e-02,9.060454671938339422e-02,-3.812886681975248548e-02,-7.183117465029054127e-02,6.340145353588107213e-02,5.731760464641307007e-02,4.281071143477314239e-02
-7.127849540292531538e-02,3.283457427048197541e-02,2.030163003378660305e-02,6.337723026106570345e-02,-9.073165279579789577e-02,6.865589900067740892e-02,-1.581570462076111253e-02,-8.759339777445988851e-02,-6.569893610318366939e-02,7.240152708303629336e-02,-1.594648554938279950e-02,-8.806400168563439934e-02,4.812734984477679001e-02,7.263766803530499749e-02,6.311468370976733300e-02
-7.365180288807506026e-02,3.973576602840684507e-02,1.904271042642628406e-02,6.385048229006139164e-02,-9.061270257160460029e-02,6.775581335455579945e-02,-1.087614999482417431e-02,-8.644176187423908975e-02,-6.595721726249222094e-02,7.669510866708385832e-02,-2.207447774863371959e-02,-8.831686943862884775e-02,4.933615136356011427e-02,7.265156161467438423e-02,6.249709008636880614e-02
-7.670940161381660516e-02,5.559607380912207075e-02,1.296141952867103583e-02,6.652974025001541503e-02,-8.573420679665215427e-02,6.648996517868670242e-02,-1.610428207407451143e-03,-9.435304019699534972e-02,-6.986210430400364990e-02,8.498167404139644887e-02,-3.463633744902169798e-02,-8.483490511036791137e-02,5.630473077518006325e-02,7.253111541200737977e-02,5.762499698457080460e-02
-7.182310258471921727e-02,7.266245585875960589e-02,-1.354724355194742184e-03,6.930435091459762054e-02,-7.431073940199664496e-02,6.133628459829978952e-02,3.391370047800304835e-03,-1.093807374334857530e-01,-7.641308854764579384e-02,9.149314333896887974e-02,-4.414898644318949322e-02,-7.893008638285031742e-02,6.472939243486174055e-02,6.953799615147082669e-02,5.053731783827301871e-02
-1.490620887811269606e-02,-4.186286033742908641e-02,2.178580884252691655e-02,2.146109248509053477e-02,-1.219325188420262995e-01,2.971344689089732219e-02,-8.024911300227167976e-02,3.996598106641257447e-02,-2.215521102242372017e-02,3.151985570760254540e-02,6.208387006835247579e-02,-1.357729235185562155e-01,-3.873749017269366435e-02,4.740720237275566212e-02,1.175887847748967735e-01
6.484232837156616094e-03,-2.603175603023328427e-02,-6.484811559451286777e-04,1.321404180409229898e-02,-9.584320694636427884e-02,8.658595829997516730e-03,-8.301940206982749704e-02,1.339609136110484974e-02,-3.635525433714865973e-02,2.847124237946006484e-02,7.064261772658363137e-02,-1.197391630972655940e-01,-4.233775501716362938e-02,3.617636787473738069e-02,1.033773317762362171e-01
-3.716416887225470339e-02,1.185502252355394026e-01,-4.837892750165460887e-02,5.785451217905869525e-02,-3.856765631626842689e-02,1.571286040651825172e-02,6.895134954259471601e-03,-1.361981475350357573e-01,-8.110463093272655966e-02,9.938084981941419649e-02,-4.004625569062372770e-02,-7.036390577802405233e-02,6.847459984268393363e-02,4.519657868147183150e-02,3.819739526974335470e-02
-5.360511315782708758e-02,1.078086433302140879e-01,-3.275197715782342950e-02,6.522195238196304423e-02,-4.809318757699588415e-02,3.468669250056365810e-02,9.088824071991619818e-03,-1.483184544774253377e-01,-8.454138359839905026e-02,9.900066848716022883e-02,-4.721108185309212668e-02,-6.890746476106773821e-02,7.263250263789322592e-02,5.424593341991789525e-02,3.776127596759385613e-02
-5.741896318240936881e-02,7.335322327114722485e-02,-1.325566580808794706e-02,6.441139216824351421e-02,-6.217042270492748046e-02,4.903189606139880113e-02,-6.149543640377000929e-03,-1.416434387895583458e-01,-8.288433413680079687e-02,8.520884568843052620e-02,-3.256507306764022669e-02,-7.289771856550271434e-02,5.828335378857023297e-02,5.945884912599449373e-02,4.551909600442707177e-02
-7.109556249767552683e-02,3.184881558079087627e-02,2.066091406785626472e-02,6.325726324826413949e-02,-9.109466045424724490e-02,6.879780257995937731e-02,-1.643099716065773638e-02,-8.706373359109495502e-02,-6.543616176499096604e-02,7.190259687020494894e-02,-1.522258890630890683e-02,-8.832122715962817394e-02,4.769071984029023964e-02,7.267403521276769029e-02,6.347173150657335616e-02
-7.344661226776383334e-02,3.832073730148644053e-02,1.965119928927235721e-02,6.361333366796996514e-02,-9.126885912318564997e-02,6.790967708695277993e-02,-1.169536122927817244e-02,-8.532746111380801191e-02,-6.547054612523327266e-02,7.602527219871749176e-02,-2.107021371416602229e-02,-8.881838130612888793e-02,4.856093229142778578e-02,7.269664956153171209e-02,6.311904243474197873e-02
-7.651427789989066752e-02,5.335425818942555326e-02,1.411341751217952065e-02,6.602452335969648256e-02,-8.705558406939872818e-02,6.668015824050829710e-02,-2.805873621830609534e-03,-9.191443046211475454e-02,-6.887427114876390477e-02,8.400666907065740263e-02,-3.312527285668344368e-02,-8.586757301642743145e-02,5.479402687796615379e-02,7.260073744033580800e-02,5.882966429252582674e-02
-3.758693666737201317e-02,1.166467570060964604e-01,-4.693110599088337609e-02,5.769491631782092816e-02,-4.007839878417719659e-02,1.642525008292170657e-02,6.077969041049240302e-03,-1.342592480844977398e-01,-8.027497143306651373e-02,9.870268464140956322e-02,-3.915390387823672325e-02,-7.124519088666889099e-02,6.744588371850349096e-02,4.554907337419004942e-02,3.931838469516393819e-02
-5.390402352307808315e-02,1.067238145883410150e-01,-3.190267959612390347e-02,6.531135238427721035e-02,-4.893317133038403016e-02,3.524011152462284274e-02,8.612585094368711489e-03,-1.475399471871105817e-01,-8.415376123594489610e-02,9.862012205762232808e-02,-4.676104238687997516e-02,-6.933424371751280291e-02,7.226584674680616716e-02,5.452607221523378400e-02,3.832293629347897218e-02
-5.687540271124844060e-02,8.308498804757552536e-02,-1.801714506830804155e-02,6.487591453615490500e-02,-5.980671432539200194e-02,4.494865465614228395e-02,-1.743886843125965792e-03,-1.408014411348657013e-01,-8.178192228155935217e-02,8.939602809710556208e-02,-3.665182409996878971e-02,-7.333244782013817464e-02,6.239363362138752866e-02,5.826608672352490831e-02,4.474635527916506067e-02
-7.105427895184106279e-02,3.163547397917208098e-02,2.073630748749025199e-02,6.323251257253471869e-02,-9.116971148350823395e-02,6.882911597100072054e-02,-1.656557793823563995e-02,-8.695711297166157372e-02,-6.538149594889280936e-02,7.179340597148610448e-02,-1.506464239432312759e-02,-8.837392919964792704e-02,4.759977924176939101e-02,7.268180294212708836e-02,6.354624694239592586e-02
-7.339980403510884543e-02,3.800486594138056257e-02,1.978548640023867697e-02,6.356153393802586871e-02,-9.141312651057330319e-02,6.794453689149926312e-02,-1.187899011970566104e-02,-8.508384861027769308e-02,-6.536307837348777350e-02,7.587506295126153488e-02,-2.084538749463655388e-02,-8.892873102159334908e-02,4.839057697702107280e-02,7.270680914945112927e-02,6.325606360799708450e-02
-7.646868261569643443e-02,5.282701105671461922e-02,1.438417550493668005e-02,6.590694284433697148e-02,-8.736680114766273708e-02,6.672584711490286979e-02,-3.086964021475589737e-03,-9.134048522258378378e-02,-6.864102316086287403e-02,8.377768574943333935e-02,-3.277084457128530415e-02,-8.611139744434112564e-02,5.443982724795339012e-02,7.261782006238677589e-02,5.911307883747863451e-02
-1.631744753927779137e-02,-4.851833570542425644e-02,2.695160394154575909e-02,2.023376088823772984e-02,-1.271020611504838083e-01,3.177901226249325167e-02,-8.296781115212516211e-02,4.758959105810442458e-02,-1.922869222682672269e-02,2.901519062852172398e-02,6.539300597446702501e-02,-1.387623347242744332e-01,-4.327972159390330864e-02,4.850227889349747329e-02,1.214674848910802518e-01
6.231228240807780948e-03,-3.284908147595119732e-02,3.764620476758731658e-03,1.135208522038766259e-02,-1.008483561417913843e-01,9.511226249660078430e-03,-8.633530813761398914e-02,2.234820562908342370e-02,-3.282382769493528279e-02,2.575070729267156175e-02,7.495920075660750248e-02,-1.233178826188709165e-01,-4.752968760790150099e-02,3.654135668201933390e-02,1.077585966215408170e-01
-5.397358164715553713e-02,1.065204936020600762e-01,-3.173408363441924951e-02,6.533885218651418192e-02,-4.909491044659444747e-02,3.535988125095012452e-02,8.527332419808927519e-03,-1.474104985337788554e-01,-8.408604442826005110e-02,9.855114401455930540e-02,-4.668596204168277281e-02,-6.940950513278644485e-02,7.220987708123985382e-02,5.458719090802335860e-02,3.842480817853651670e-02
-5.760112361052595331e-02,7.359661893580693448e-02,-1.325659272947138367e-02,6.459367297002487074e-02,-6.213367169181931854e-02,4.918530399454761753e-02,-5.987575071750090433e-03,-1.419796843338321235e-01,-8.297986765761804218e-02,8.534204954473206817e-02,-3.281362065974682829e-02,-7.279185168528368166e-02,5.859477058438681413e-02,5.955331835487293057e-02,4.540433182326057693e-02
-7.104529170051963882e-02,3.158970381278899953e-02,2.075230547959457800e-02,6.322728454116843810e-02,-9.118555528032656898e-02,6.883586460500169812e-02,-1.659455412455718148e-02,-8.693481405559193298e-02,-6.536992364009353018e-02,7.176989112322804121e-02,-1.503065451545561315e-02,-8.838502497640084166e-02,4.758052426989927558e-02,7.268345444496859820e-02,6.356203519846757855e-02
-7.192036189690709236e-02,6.871193627896649003e-02,1.142232434495667930e-03,6.830796401667207918e-02,-7.715864802911168163e-02,6.185090670547770120e-02,1.502219009218124478e-03,-1.042792429022576378e-01,-7.439997352787429408e-02,8.993330805675606165e-02,-4.173695329387698549e-02,-8.100604913645613470e-02,6.177922302467379889e-02,6.979254049933621140e-02,5.295805244018830793e-02
-1.635579748207511425e-02,-4.899557779047123557e-02,2.727268650874999784e-02,2.012443188379684639e-02,-1.274439095642035669e-01,3.187377160034137596e-02,-8.319001201758621789e-02,4.816622523942656886e-02,-1.900708444802935021e-02,2.882484396717291050e-02,6.566618868897448891e-02,-1.389861421403821018e-01,-4.362606819163810518e-02,4.854899054727994379e-02,1.217488861263871652e-01
6.217023173864493456e-03,-3.312004104617952832e-02,3.944011288757718996e-03,1.127802841112649293e-02,-1.010489896261906190e-01,9.547853342658414039e-03,-8.646521749607918861e-02,2.270346639906336075e-02,-3.268405547908560804e-02,2.564316056303918637e-02,7.512903003109142053e-02,-1.234590780938750326e-01,-4.773576148809152014e-02,3.655752243220177639e-02,1.079326902128566329e-01
-3.771148624826068524e-02,1.162198935210441014e-01,-4.658503326825524926e-02,5.767675379667898394e-02,-4.042533103028819047e-02,1.661652357399215005e-02,5.906320073745707083e-03,-1.338550671231451272e-01,-8.010055902358777236e-02,9.855589299642771028e-02,-3.897339352389051631e-02,-7.143176332203561574e-02,6.723717572159895739e-02,4.564533637054945386e-02,3.956232090917396332e-02
-5.398886893869722647e-02,1.064785221679512978e-01,-3.169863439126217874e-02,6.534526283275632341e-02,-4.912859214867108110e-02,3.538570520094960065e-02,8.510009264556259515e-03,-1.473849073458716741e-01,-8.407240580616145986e-02,9.853706520423678727e-02,-4.667109938096806326e-02,-6.942471538408517828e-02,7.219919454721294982e-02,5.460039806461162298e-02,3.844560338060651339e-02
-5.692845293034975301e-02,8.297256403466035657e-02,-1.791223526187716436e-02,6.490856867603884972e-02,-5.990862865315092073e-02,4.503331479551030830e-02,-1.790558158430085927e-03,-1.407386864870427967e-01,-8.174145255084780404e-02,8.936117701993896711e-02,-3.661815223290266347e-02,-7.337635029623094940e-02,6.238226709420659905e-02,5.831016994191496466e-02,4.480619938856433837e-02
-5.760827527725832786e-02,7.360934464047423631e-02,-1.325852617013724075e-02,6.460114739707502329e-02,-6.212997539501451116e-02,4.919071999478906443e-02,-5.979534897957556293e-03,-1.419962702497293006e-01,-8.298515497024344656e-02,8.534851751731956093e-02,-3.282530677958803156e-02,-7.278606648825386438e-02,5.860875826064380900e-02,5.955674005280216926e-02,4.539789682582293096e-02
