-3.445111567900436406e-02,-3.967801881044451945e-02,-6.153748537628931509e-02,-8.074831716995722886e-02,2.707392899295827521e-02,-5.563098711623816472e-02,3.374823787372303874e-02,-6.755204191887473342e-02,-2.554464318219786673e-02,5.462977359824280205e-02,-7.076740151594700101e-02,2.537795649362590417e-02,-5.147213566128346074e-02,2.232094093957721209e-02,5.173946116381197835e-02
-9.725310427717577533e-02,-7.331271516774935659e-02,-9.306815231733069071e-02,-8.667331497665625717e-02,-5.323672000730243770e-03,-2.387267731674056967e-02,6.970871531870651006e-02,-1.191849805161014630e-01,-1.081581719468545019e-02,1.842638915689585530e-02,-1.191334831220174501e-01,1.039060117678582973e-01,-1.120515016496433647e-01,9.437893836270871972e-02,8.319232161780473755e-02
-1.100488307797944237e-01,-8.016253765218984972e-02,-9.818928552178850244e-02,-8.553484495140598054e-02,-8.831538730813361104e-03,-2.227084061726219977e-02,8.094878294614142600e-02,-1.274763692006040117e-01,-7.462122519912010865e-03,1.170319670180978468e-02,-1.284715847044198278e-01,1.213740355979240071e-01,-1.248292100966050255e-01,1.090946895109886211e-01,9.168116937014372803e-02
-1.130767875646125353e-01,-8.135831431035718542e-02,-9.704976988379827862e-02,-8.264769479747707814e-02,-4.010389247882033097e-03,-3.051334868051027230e-02,9.100456266024722907e-02,-1.242430803451374105e-01,-5.191605846461380333e-03,1.268843710344296459e-02,-1.291056751060368768e-01,1.244908380301376349e-01,-1.257347018905221048e-01,1.098659544183840375e-01,9.707033092615746650e-02
-1.058969854682706851e-01,-7.683187002231266216e-02,-8.953383876158603483e-02,-7.801374421905032941e-02,9.235846449892877105e-03,-4.868152960913809529e-02,9.955790187583862805e-02,-1.093195470426452653e-01,-4.031542373656907437e-03,2.158999245360511757e-02,-1.209080573115249163e-01,1.129129282636323339e-01,-1.145104077564463169e-01,9.641232560622636782e-02,9.912192870245419007e-02
-8.861918951391019317e-02,-6.752216184441231506e-02,-7.647621834008835884e-02,-7.106521871352103337e-02,2.927320049824528800e-02,-7.469202671760775958e-02,1.047291827789470081e-01,-8.539343644379254750e-02,-4.691427171382702051e-03,3.666313705227212255e-02,-1.054080478093385592e-01,9.033763128268680609e-02,-9.440066192223658947e-02,7.214731450156576520e-02,9.742917593736589998e-02
-6.186552507296327191e-02,-5.508557476237523759e-02,-5.940576595611847532e-02,-6.091891082738332130e-02,5.324711842908404213e-02,-1.049513077127300076e-01,1.037159233142637138e-01,-5.717961424437608547e-02,-8.279217704587145746e-03,5.485556252949330691e-02,-8.534300645212808401e-02,6.328901575566735216e-02,-7.108304724467548463e-02,4.305606990101579212e-02,9.152415673138310226e-02
-8.378938328614232711e-02,-6.600614947066765770e-02,-8.660209917675519564e-02,-8.631612078050299175e-02,9.478361652534400246e-04,-2.955601565847111242e-02,6.120776795012064508e-02,-1.083386726829701358e-01,-1.384796619798450180e-02,2.638140075332579687e-02,-1.087304286378137086e-01,8.584986975890936123e-02,-9.826611329277418205e-02,7.825108834296541638e-02,7.589614506566617902e-02
-1.896508046569160555e-02,-3.153249242571084382e-02,-5.358822895096686245e-02,-7.818448028318959742e-02,3.536789203923887404e-02,-6.405494780927593890e-02,2.509046928703260321e-02,-5.512712644660550804e-02,-2.962183722841761624e-02,6.288627341510670543e-02,-5.904421222348428533e-02,8.096034720898037662e-03,-3.807737921310597184e-02,5.981174892886040838e-03,4.437623939948918961e-02
-1.985459015035033470e-02,-3.199962959126835538e-02,-5.404496307922348336e-02,-7.833996483650843001e-02,3.489321074615105156e-02,-6.357297604338005281e-02,2.559257369287508410e-02,-5.583440414174983824e-02,-2.938157346178997195e-02,6.242046777395805074e-02,-5.971544553470120587e-02,9.068771464385933997e-03,-3.883105571346533863e-02,6.904767974319507041e-03,4.479875392747727919e-02
-3.847182553112681730e-02,-4.179890196311440709e-02,-6.360005413159047771e-02,-8.136185111628106703e-02,2.491274390764111266e-02,-5.343727516129097993e-02,3.597148165465119396e-02,-7.081605767674452323e-02,-2.452164434709312724e-02,5.243524110381435344e-02,-7.382532323563005539e-02,2.998858406349351469e-02,-5.504684851569457971e-02,2.665564937037019980e-02,5.365645281641105019e-02
-6.137310036370075689e-02,-5.395248746895020542e-02,-7.531547829426822604e-02,-8.438182974165245320e-02,1.261708297615967388e-02,-4.102199924264412351e-02,4.855479949169043408e-02,-8.967353102664808728e-02,-1.895252868326548559e-02,3.954608577907488959e-02,-9.136958543602201333e-02,5.728772133617821699e-02,-7.620684303732240539e-02,5.210232260137657306e-02,6.468205234902318912e-02
-8.281114207386580661e-02,-6.547667200919735087e-02,-8.611831314531095960e-02,-8.626052566867896398e-02,1.436813180355801583e-03,-3.002223201028605959e-02,6.063182013453407432e-02,-1.075297729932703505e-01,-1.406643894752122002e-02,2.696283947039747678e-02,-1.079710197790840487e-01,8.456357916463876079e-02,-9.727696286169801310e-02,7.708710496823395486e-02,7.538967243143246399e-02
-9.962606711776680890e-02,-7.460004829054302233e-02,-9.414582400393524397e-02,-8.662870498614488879e-02,-6.280795226662328271e-03,-2.310388716058967701e-02,7.139578098771647008e-02,-1.209874083984085053e-01,-1.026151653257349576e-02,1.705990327289096456e-02,-1.209414590758966374e-01,1.071476908633021280e-01,-1.144937072233612324e-01,9.721517210133309717e-02,8.457710016235170380e-02
-1.100602526849714380e-01,-8.016838530609531055e-02,-9.819225275311409262e-02,-8.553192751120768100e-02,-8.830824926176724862e-03,-2.227529383296312365e-02,8.096382453479815389e-02,-1.274803174539359818e-01,-7.458190770259450798e-03,1.169884911571366162e-02,-1.284788863253890911e-01,1.213891881129671585e-01,-1.248393781323285379e-01,1.091061694959629680e-01,9.169107380567727283e-02
-1.132638964694019090e-01,-8.154424723922869267e-02,-9.759836473288342751e-02,-8.314858221282082906e-02,-5.202846728122934028e-03,-2.874975829956365886e-02,8.967176213958541475e-02,-1.254202213740089333e-01,-5.448624495295893710e-03,1.206046829365660725e-02,-1.295616189472429125e-01,1.249727221500187557e-01,-1.263668249540475519e-01,1.106440871480735694e-01,9.651353553617500469e-02
-1.089365017445011324e-01,-7.863795138588140776e-02,-9.224735887523197175e-02,-7.950902762393116663e-02,4.744738222776948879e-03,-4.268029566900810590e-02,9.739625936141388385e-02,-1.145683951933455513e-01,-4.215600640966606083e-03,1.836890218812179190e-02,-1.240322725108874841e-01,1.174905966423744619e-01,-1.187475054182577372e-01,1.014775417733169705e-01,9.890383746787304031e-02
-9.708801436744640689e-02,-7.192341321940752541e-02,-8.255431525305069462e-02,-7.432508432994722192e-02,2.018768724413318866e-02,-6.301126493173195287e-02,1.031429818825675415e-01,-9.627396812734528853e-02,-4.122525521174482191e-03,2.975367483182085257e-02,-1.126567089502385210e-01,1.007862517443658817e-01,-1.036039396661544570e-01,8.331521687083980054e-02,9.863000260869654590e-02
-8.540840222331771980e-02,-6.688305155429585813e-02,-8.739987140380993391e-02,-8.640081772883635713e-02,1.454517996559830865e-04,-2.879563231241012017e-02,6.216944430113895137e-02,-1.096739093030566908e-01,-1.348658542462348800e-02,2.541882701472839359e-02,-1.099869996961699431e-01,8.798668471837568783e-02,-9.990784939259446384e-02,8.018113218847532087e-02,7.673957081635889022e-02
-2.195852307453473318e-02,-3.310480767492839788e-02,-5.512521765380254402e-02,-7.870385653431749562e-02,3.376950777888517580e-02,-6.243183121339285907e-02,2.677764235112883862e-02,-5.751043075254460429e-02,-2.881628897236820919e-02,6.131461102634804677e-02,-6.130406102262762891e-02,1.137905937449514883e-02,-4.062121937345374717e-02,9.096462446431112167e-03,4.579819129287516360e-02
-1.700794680435736145e-02,-3.050488812310768114e-02,-5.258326728951831508e-02,-7.783898662341776076e-02,3.641142695537884222e-02,-6.511431233091624637e-02,2.398340048652490217e-02,-5.357370945991878075e-02,-3.015315444837503300e-02,6.390753011430878872e-02,-5.756816581442140285e-02,5.964131311107197415e-03,-3.642572120078958059e-02,3.955332244430014195e-03,4.344663128240306565e-02
-3.039249643611377505e-02,-3.754005319799415263e-02,-5.945474343442670728e-02,-8.010651067869961617e-02,2.925297599724446806e-02,-5.784400501407804818e-02,3.149496052094163251e-02,-6.427296367257911980e-02,-2.659188186943817200e-02,5.682378485880328761e-02,-6.768687746126512972e-02,2.077641927320285353e-02,-4.790479957038793618e-02,1.798447873363737126e-02,4.980731925118916242e-02
-4.970214381718697505e-02,-4.774132044716571099e-02,-6.935464098116962683e-02,-8.295008620574975677e-02,1.887224493363539451e-02,-4.731871492018541875e-02,4.214767332925441201e-02,-8.001110320927025399e-02,-2.173784423068981370e-02,4.619597378889504086e-02,-8.240105775712677771e-02,4.314952503943038364e-02,-6.525080222147727760e-02,3.897142129441540093e-02,5.903412902057723899e-02
-6.970631589416299845e-02,-5.841357524997774914e-02,-7.954745932610989001e-02,-8.524408180383331868e-02,8.197387852207187187e-03,-3.661779518092465879e-02,5.316715981371727962e-02,-9.661781081533506177e-02,-1.702364181025698558e-02,3.470285636830389847e-02,-9.780703099837526060e-02,6.768428273741271262e-02,-8.425335432624375676e-02,6.168582289973973537e-02,6.877549292375453871e-02
-8.749649195928053957e-02,-6.801503339342404586e-02,-8.842274286307721942e-02,-8.649573960171424991e-02,-8.750713135890842223e-04,-2.783814144148030745e-02,6.342748547202811671e-02,-1.113880787635505715e-01,-1.302046879174217214e-02,2.417755753387491185e-02,-1.116067171701650984e-01,9.075712055129646350e-02,-1.020333440908115508e-01,8.267635502575008954e-02,7.783794276785467592e-02
-1.012977425551515320e-01,-7.550528359344775564e-02,-9.488536497063826403e-02,-8.656841185881131162e-02,-6.908003245572790635e-03,-2.263529318624979414e-02,7.264484711549822060e-02,-1.222188492174411806e-01,-9.862213090016088216e-03,1.611291397971313308e-02,-1.222048208991211027e-01,1.094383471098460819e-01,-1.162088379806927169e-01,9.920230219229127233e-02,8.558259681671541441e-02
-1.100688451043820570e-01,-8.017278342584450990e-02,-9.819447988350982204e-02,-8.552972714162769552e-02,-8.830275847057061922e-03,-2.227866233736576149e-02,8.097515576445277197e-02,-1.274832765263370915e-01,-7.455229893441458686e-03,1.169558400962688455e-02,-1.284843757700749600e-01,1.214005848711657148e-01,-1.248470228232067825e-01,1.091147998505300754e-01,9.169853190897674089e-02
-1.132739190569537202e-01,-8.160934212952039579e-02,-9.792850923542123498e-02,-8.350466497841668723e-02,-5.990405224438223944e-03,-2.755192913586297643e-02,8.865178456173912480e-02,-1.261525154088648515e-01,-5.655170364001158370e-03,1.169195357658383075e-02,-1.297892648272156169e-01,1.251408363654481770e-01,-1.266818084472223216e-01,1.110419379233029968e-01,9.605200726621222762e-02
-1.106988002381985164e-01,-7.973080406402555109e-02,-9.398652256347957146e-02,-8.052810745170436990e-02,1.747976565220592813e-03,-3.860963118876106770e-02,9.563057905809885240e-02,-1.179981733112148018e-01,-4.433336948888832486e-03,1.629992547915768905e-02,-1.259746132803020169e-01,1.202884903834627178e-01,-1.214084579904869121e-01,1.046591708880435928e-01,9.855295423087730156e-02
-8.668227108331405528e-02,-6.757350494095223925e-02,-8.802475923515808154e-02,-8.646072026486661954e-02,-4.792030017311280305e-04,-2.820816344236602366e-02,6.293435730907720460e-02,-1.107208553540333651e-01,-1.320226537790139890e-02,2.466148469808950028e-02,-1.109752915443287385e-01,8.967489485978225039e-02,-1.012034959616456842e-01,8.170263596588252242e-02,7.740813836461694908e-02
-2.515984088117745668e-02,-3.478728145921011067e-02,-5.676877713916610169e-02,-7.924696756968223343e-02,3.205727107659717134e-02,-6.069266441806342449e-02,2.857423408788694122e-02,-6.006905955146943366e-02,-2.796418177224884241e-02,5.962090152576935559e-02,-6.372398321985314751e-02,1.492019805362937435e-02,-4.336551168563218539e-02,1.245073055152120557e-02,4.731929192426607284e-02
-1.576993399608339272e-02,-2.985499240967375359e-02,-5.194753917028591822e-02,-7.761805139924772556e-02,3.707088771748857925e-02,-6.578361579197007647e-02,2.328142311091866562e-02,-5.259303481736758018e-02,-3.049116203037656458e-02,6.455096521370945473e-02,-5.663504265532154358e-02,4.621462653222904379e-03,-3.538561395831286288e-02,2.678295211118291927e-03,4.285858808202659687e-02
-2.478850841566856283e-02,-3.459206698196030938e-02,-5.657814458313008277e-02,-7.918463224097226083e-02,3.225602215309192333e-02,-6.089455615009377321e-02,2.836623515744296151e-02,-5.977175552532862368e-02,-2.806252831424220842e-02,5.981804466651974989e-02,-6.344311544258331159e-02,1.450783927998115265e-02,-4.304592185372620172e-02,1.206044843832910878e-02,4.714282265489523616e-02
-4.069002170815221725e-02,-4.297035321712553563e-02,-6.473755624760658967e-02,-8.169052589323426428e-02,2.371972405549992169e-02,-5.222706464512137658e-02,3.719474620573338247e-02,-7.262329012939909567e-02,-2.396331200083019058e-02,5.121561756133559407e-02,-7.551508357064301569e-02,3.255476931382786376e-02,-5.703653738555281710e-02,2.906376994402987829e-02,5.471559824100067498e-02
-5.862665873871299171e-02,-5.248718007264877028e-02,-7.391548440169520839e-02,-8.406694928933670929e-02,1.408438942101653164e-02,-4.249376071903025742e-02,4.704445963788107116e-02,-8.739158269836667936e-02,-1.959869842549461644e-02,4.112555867880169497e-02,-8.925392694875444732e-02,5.391705311274713058e-02,-7.359585293465488454e-02,4.898163211643379034e-02,6.334556114407603744e-02
-7.593380060075445581e-02,-6.176278988658356200e-02,-8.268724351591948130e-02,-8.578530386937836816e-02,4.944776317249881432e-03,-3.341596937535144113e-02,5.666771065665590634e-02,-1.018134107606192967e-01,-1.560924256042352243e-02,3.103959396667890780e-02,-1.026329279237581937e-01,7.562371330390560420e-02,-9.038755585365790268e-02,6.895716524961779947e-02,7.188451884576084472e-02
-9.093033234748346127e-02,-6.987861865114089466e-02,-9.008693715748165853e-02,-8.661297810201647185e-02,-2.510652099697522743e-03,-2.633196172580491712e-02,6.554963915557686371e-02,-1.141809443239561045e-01,-1.225201252955222982e-02,2.213998177171777257e-02,-1.142661550929289227e-01,9.534789501807085232e-02,-1.055462342065651149e-01,8.679125607804770437e-02,7.967473646123714170e-02
-1.025314764330447909e-01,-7.617197527550437219e-02,-9.541807982058850279e-02,-8.650568625339860596e-02,-7.339555352042028552e-03,-2.233789882398973248e-02,7.360715881214767442e-02,-1.231014628162289543e-01,-9.561176088239021348e-03,1.542526323119567701e-02,-1.231299264857988879e-01,1.111313363643441771e-01,-1.174693367867929855e-01,1.006599029281527863e-01,8.634436563792727282e-02
-1.100755435570089646e-01,-8.017621154433741959e-02,-9.819621308572419605e-02,-8.552800840480784261e-02,-8.829840559713629869e-03,-2.228129938648944208e-02,8.098399878732200075e-02,-1.274855767107565541e-01,-7.452919796863612979e-03,1.169304188384831869e-02,-1.284886531896787532e-01,1.214094682602485098e-01,-1.248529797721573409e-01,1.091215244325692280e-01,9.170435040447823261e-02
-1.132037051514983017e-01,-8.161514421658570828e-02,-9.813633953431587231e-02,-8.376999013494725033e-02,-6.538497212941107341e-03,-2.669571324811439300e-02,8.784687979532920798e-02,-1.266311448196630329e-01,-5.823905342097221091e-03,1.146715346366598484e-02,-1.298974057056963283e-01,1.251548679978471690e-01,-1.268306544129292890e-01,1.112392098239736865e-01,9.566690194875433761e-02
-8.770996057858626571e-02,-6.813081677262429470e-02,-8.852688877573704207e-02,-8.650448509113151108e-02,-9.783926731873455150e-04,-2.774187930148104206e-02,6.355735184482241840e-02,-1.115627316020796345e-01,-1.297279076643438611e-02,2.405071422586610094e-02,-1.117722204506610278e-01,9.104125962987560938e-02,-1.022511216665902001e-01,8.293178564097129779e-02,7.795096312996961652e-02
-2.836879536002730878e-02,-3.647498912706619023e-02,-5.841604456356493807e-02,-7.977830172445840584e-02,3.033827535782150295e-02,-5.894645031709611072e-02,3.036759906319605462e-02,-6.264394022734794121e-02,-2.711962646410705571e-02,5.790977396562475843e-02,-6.615311597355458262e-02,1.850144285487812304e-02,-4.614130094230693008e-02,1.583675613523616299e-02,4.884475898117648929e-02
-1.558096434535270920e-02,-2.975580047896906472e-02,-5.185050028299525993e-02,-7.758416617926462699e-02,3.717150265441439283e-02,-6.588572034321708848e-02,2.317415662137814469e-02,-5.244347880730545336e-02,-3.054288663392765862e-02,6.464900324471221926e-02,-5.649264920769821174e-02,4.416918680364685310e-03,-3.522716989209800920e-02,2.483670263604844438e-03,4.276882770925374833e-02
-2.096177419813594067e-02,-3.258117395205103323e-02,-5.461344998278437612e-02,-7.853214226994774394e-02,3.430203172910227527e-02,-6.297265007837310469e-02,2.621665053321413363e-02,-5.671585774686518228e-02,-2.908357053379034482e-02,6.183923453836442236e-02,-6.055127503335119843e-02,1.028287964787018283e-02,-3.977180082879940709e-02,8.056881047091506154e-03,4.532468617354320356e-02
-3.379335860416003007e-02,-3.933134302717362918e-02,-6.119999072619817376e-02,-8.064581546245376542e-02,2.742727010283261754e-02,-5.598977525548177320e-02,3.338371886260660393e-02,-6.701954043220401114e-02,-2.571335953307789940e-02,5.498679363843259754e-02,-7.026774140664833468e-02,2.462865153892728962e-02,-5.089121081982347222e-02,2.161550090991296719e-02,5.142615298085970871e-02
-4.951991409051879900e-02,-4.764464816211660264e-02,-6.926137169847243480e-02,-8.292587549144667114e-02,1.897020603569645261e-02,-4.741771901026353014e-02,4.204769878561552543e-02,-7.986102990081285491e-02,-2.178217813064383876e-02,4.629848865833962462e-02,-8.226148205062044916e-02,4.293256206329858909e-02,-6.508260601802974554e-02,3.876909525094999337e-02,5.894650814636281932e-02
-6.567582549441634832e-02,-5.625300548352167584e-02,-7.750404402372554347e-02,-8.484533206920914783e-02,1.032774559629361794e-02,-3.873449444370752337e-02,5.092911791270456762e-02,-9.325615442286017132e-02,-1.795088726737697690e-02,3.705453027274637628e-02,-9.469019967114426783e-02,6.262370554589349880e-02,-8.033820347365938641e-02,5.702921200821550046e-02,6.678761725837979724e-02
-8.069846873077334004e-02,-6.433416768275725117e-02,-8.506947473790349434e-02,-8.612972711073697829e-02,2.502334384809049798e-03,-3.104467521880283076e-02,5.939954215530240250e-02,-1.057783985241044500e-01,-1.453886216226036449e-02,2.821763063787462861e-02,-1.063308158389864033e-01,8.179806189380037229e-02,-9.514829480351134905e-02,7.457936603948750465e-02,7.430319167685701942e-02
-9.353335802115590736e-02,-7.129241487010669343e-02,-9.132981542652633677e-02,-8.666511158973852491e-02,-3.705926975949790612e-03,-2.526101838236787314e-02,6.721456846509718530e-02,-1.162682325631927416e-01,-1.166559216824790239e-02,2.060246011237950106e-02,-1.162762565226608119e-01,9.885562236571050765e-02,-1.082206946035587231e-01,8.991608333462181024e-02,8.109801355157360281e-02
-1.034754601190478740e-01,-7.668099276732849578e-02,-9.581665521534597774e-02,-8.644557750822369491e-02,-7.648126443249361577e-03,-2.214369223250129901e-02,7.437145154275034975e-02,-1.237583705913764959e-01,-9.326244624486612622e-03,1.490725444826561732e-02,-1.238325412396236169e-01,1.124273639651938578e-01,-1.184293212524230032e-01,1.017682237762071312e-01,8.694069111780776404e-02
-1.100809120547856235e-01,-8.017895866970022045e-02,-9.819760025188727093e-02,-8.552662877324662682e-02,-8.829487104448512785e-03,-2.228341986416830511e-02,8.099109205899114594e-02,-1.274874159876637214e-01,-7.451067178457709134e-03,1.169100656730619539e-02,-1.284920800570595323e-01,1.214165870817930371e-01,-1.248577522906486742e-01,1.091269116861408317e-01,9.170901640488218765e-02
-8.855610093846195963e-02,-6.858985365446525206e-02,-8.893885862315824287e-02,-8.653731963568002394e-02,-1.385932427629517610e-03,-2.736353026310915995e-02,6.407461405726787296e-02,-1.122537961478136254e-01,-1.278371847378847494e-02,2.354810380901026234e-02,-1.124280442890944753e-01,9.216917070902172493e-02,-1.031151765306790730e-01,8.394480622236208389e-02,7.840038469903042040e-02
-3.148270790570949218e-02,-3.811408155257536151e-02,-6.001426081834098508e-02,-8.028108333368659533e-02,2.866794704449085116e-02,-5.724977941946860632e-02,3.210120325185123608e-02,-6.515221009285451781e-02,-2.630911889820082908e-02,5.623653546203465775e-02,-6.851375864085339218e-02,2.200733447313764704e-02,-4.885902297803129679e-02,1.914549312250027335e-02,5.032608326530378651e-02
-1.608477702427329320e-02,-3.002026088331402609e-02,-5.210921504207718241e-02,-7.767441268515123953e-02,3.690322627286047458e-02,-6.561346480191299069e-02,2.346007103050974305e-02,-5.284228925659160275e-02,-3.040506083046227645e-02,6.438752040707301783e-02,-5.687230710406670359e-02,4.962489311401571679e-03,-3.564978470908221342e-02,3.002737611752404924e-03,4.300813692597984378e-02
-1.842422683163513070e-02,-3.124848661517987472e-02,-5.331051297889272123e-02,-7.808946800113285291e-02,3.565639473183407349e-02,-6.434785545866442136e-02,2.478485248839414415e-02,-5.469745999348538112e-02,-2.976829739442892614e-02,6.316899625988486866e-02,-5.863619435795339174e-02,7.505737614495050503e-03,-3.762003630447186692e-02,5.420471234427765017e-03,4.411934055677301653e-02
-2.854429474545584072e-02,-3.656733022013099188e-02,-5.850612718539959650e-02,-7.980697703120641362e-02,3.024419172955562438e-02,-5.885087745875790255e-02,3.046547335172519397e-02,-6.278505366806945431e-02,-2.707371112921011166e-02,5.781580548115076990e-02,-6.628606925779037540e-02,1.869822566839844311e-02,-4.629383622183301517e-02,1.602263101402112006e-02,4.892821567516683623e-02
-4.212623490586792085e-02,-4.372939350196780595e-02,-6.547386825369184982e-02,-8.189951423165282851e-02,2.294712430321884170e-02,-5.144370505272017474e-02,3.798569757414269749e-02,-7.379583379947023125e-02,-2.360407046013426186e-02,5.042258182902475266e-02,-7.661020988259406583e-02,3.422494418419559647e-02,-5.833151200811616255e-02,3.062933424947638858e-02,5.540205084534221419e-02
-5.685978776892525177e-02,-5.154574223308791558e-02,-7.301379809235922225e-02,-8.385693494173537821e-02,1.503025253924079006e-02,-4.344445729456877792e-02,4.607417187046396190e-02,-8.592593875544209114e-02,-2.001733462763521584e-02,4.213702951172671601e-02,-8.789451760095021160e-02,5.176295056342888889e-02,-7.192683353295720172e-02,4.698398397904787055e-02,6.248843802545799714e-02
-7.129226193641310938e-02,-5.926525080714662580e-02,-8.034932885997553287e-02,-8.539092091440560195e-02,7.363929044549414465e-03,-3.579349313875909017e-02,5.405290815516125558e-02,-9.794128638704867329e-02,-1.666147186358703236e-02,3.377314142377380035e-02,-9.903498155991370677e-02,6.969225786838224856e-02,-8.580583163635888133e-02,6.352894364973399322e-02,6.956252502455717579e-02
-8.442658419299645112e-02,-6.635118654702415464e-02,-8.691653051167905208e-02,-8.635056557046624781e-02,6.309724284880625662e-04,-2.925501485928586748e-02,6.158494168431982024e-02,-1.088647452460513865e-01,-1.370571756039411400e-02,2.600258157052151922e-02,-1.092250313301761783e-01,8.668967877890773610e-02,-9.891157342491707638e-02,7.901017880998408016e-02,7.622729428823160625e-02
-9.556228750823704543e-02,-7.239454379870109701e-02,-9.228436460486023896e-02,-8.668024426723477949e-02,-4.603586908093575819e-03,-2.447983996982076513e-02,6.855550183212646975e-02,-1.178706979974482177e-01,-1.120433345202970568e-02,1.941151423203570786e-02,-1.178375241335826717e-01,1.016051833737764282e-01,-1.103096475910188556e-01,9.235169395614638288e-02,8.223028266210288817e-02
-1.042188000734608905e-01,-7.708096878586195855e-02,-9.612409043450972912e-02,-8.638986061595010923e-02,-7.875722913994924815e-03,-2.201444425475393776e-02,7.499323375372859979e-02,-1.242623828556065346e-01,-9.137867986651962426e-03,1.450533403146833829e-02,-1.243819985961302638e-01,1.134478606596277389e-01,-1.191816620625590628e-01,1.026356302301318496e-01,8.741978306269351795e-02
