2.979598199739213679e-02,7.012476199073650052e-02,2.967418057891504576e-02,1.895250878067971864e-02,-7.697060569879357605e-02,1.031074662687106458e-01,3.802869906329900407e-02,5.746714167792732475e-02,1.223274897753999502e-02,9.808352711416924719e-02,7.778052555387300095e-03,-1.157525654616438880e-02,5.365017700523625616e-02,-5.444898759022759674e-03,1.536485819518305374e-01
5.044801197531179580e-03,-1.549753811780184461e-02,-2.402871379238465457e-02,4.501940647883960088e-04,2.964917260568014634e-02,1.949871852939013411e-02,9.004321900314424601e-03,-3.929431708493481140e-02,9.224131319697870257e-02,1.127557859660699713e-01,5.887922377894619363e-02,-9.311291163792700942e-02,3.980737865357069499e-02,-3.449453339337156532e-02,1.033489341370167902e-01
-4.233484057467641615e-02,-1.908207594478378288e-01,-1.371076240875871433e-01,-2.256103230135293042e-02,2.134947255982858338e-01,-1.365090893840999464e-01,-1.707779319681045418e-02,-2.114914474501032871e-01,2.331728727670199786e-01,1.088186900619716180e-01,1.535678121612167601e-01,-2.292792603084062020e-01,-1.781091254780743432e-03,-1.099252509797496863e-01,-5.018034025200685498e-03
-3.631353866561867066e-02,-5.506240181455945848e-01,-3.631012830334484631e-01,-1.197083893790103770e-01,5.292837916791494068e-01,-2.992237547899463390e-01,3.576379243574704381e-01,-5.412895023432970909e-01,5.034087002901405095e-01,2.619379580517977590e-01,3.817416143649699500e-01,-4.107625898213921878e-01,1.331897339197671282e-01,-2.828823428956013797e-01,-2.045188249293520000e-01
-2.290991502660313581e-02,-6.054554595809217288e-01,-4.004937273546630983e-01,-1.435301973390823715e-01,5.733391276465061859e-01,-3.093127692905778270e-01,4.624347657966598746e-01,-5.899277466258469049e-01,5.453384154505603876e-01,3.066503815089293705e-01,4.236654903395161154e-01,-4.311663550026019198e-01,1.846167996685847135e-01,-3.129444896040619595e-01,-2.364843131578149293e-01
-4.727400693556561839e-02,-2.151419826650880496e-01,-1.613211336453967693e-01,-6.654668120751754817e-03,1.671589235606002477e-01,-1.083754726390031703e-01,1.110947110419865796e-01,-1.883701593705923716e-01,2.252662365476704731e-01,7.661715179003346365e-02,1.652173400664186942e-01,-1.852339793284495939e-01,6.867251955097133757e-03,-1.451416206215374594e-01,-2.394236348112426666e-02
-4.834474956597827923e-03,2.324998946607621103e-02,-6.925665468509246275e-03,2.508082098447234759e-02,-3.645161927973565585e-02,4.042045263603792626e-02,-4.770531163514315533e-03,2.243772959892725155e-02,4.870783371944645973e-02,6.371299786403883392e-02,3.354640686775890723e-02,-5.306789353563125949e-02,7.740783855356491577e-03,-2.927310511229413298e-02,1.100471451000169798e-01
2.990289152097697425e-02,7.021313750026543510e-02,2.976540542803065431e-02,1.887748712283229824e-02,-7.696979755696002623e-02,1.032513074841022865e-01,3.816542792523493904e-02,5.746404202484187151e-02,1.221327069917969334e-02,9.831394488305457424e-02,7.758008321938151750e-03,-1.153729798568738259e-02,5.386075795156482909e-02,-5.356917032029170217e-03,1.537669906489606275e-01
2.585375795382931566e-02,4.822991823414590068e-02,1.736812242543712970e-02,9.774546220822898437e-03,-4.373879788857463341e-02,8.276288826054371828e-02,3.284451954483499914e-02,2.755281689646464291e-02,3.659912874885726947e-02,1.132256948817078335e-01,2.303094471968313711e-02,-3.606642799913442610e-02,5.817117709887632132e-02,-9.677477693980680515e-03,1.431450210749692920e-01
2.000832977997755828e-03,-2.516429046831693273e-02,-3.032547456451215040e-02,-7.662661450700049845e-04,4.031681746012076573e-02,1.015403415784430288e-02,5.883943174539590232e-03,-4.909138741895984620e-02,1.003337981930099432e-01,1.122386669331857378e-01,6.413715797438755695e-02,-1.013061075245391129e-01,3.688283377061602614e-02,-3.848101314478932777e-02,9.728661397813934131e-02
-2.538845538693808995e-02,-1.198058977573450284e-01,-9.163003385772967857e-02,-1.259063802060732436e-02,1.412796893290340361e-01,-7.716654109300294384e-02,-1.548551572492096705e-02,-1.428836334164081401e-01,1.772673316798396848e-01,1.078953271488352905e-01,1.150225299709847909e-01,-1.772155287912492161e-01,1.114279201983470365e-02,-7.874691787009691080e-02,3.836001520939513049e-02
-4.583806508822407116e-02,-2.080088624967293409e-01,-1.480391142219801559e-01,-2.524114589250383081e-02,2.305164325168106154e-01,-1.498600994556451849e-01,-1.497299976188025059e-02,-2.279112959448358899e-01,2.465308748190015997e-01,1.099577966382790511e-01,1.630589488245643148e-01,-2.411987929434271372e-01,-3.685335934212420617e-03,-1.175735730408780932e-01,-1.536144771585351912e-02
-6.177817082420522521e-02,-3.372915755033516483e-01,-2.292055897538238241e-01,-5.050901141743285860e-02,3.521313167365016095e-01,-2.335711448409950319e-01,4.502365202732432070e-02,-3.491843021025022864e-01,3.451550190792299078e-01,1.357128730477323575e-01,2.379860807550577828e-01,-3.206223303101087274e-01,4.488617834083811868e-03,-1.765301628629508679e-01,-9.032455945277062526e-02
-6.186570110680395668e-02,-3.834096816198835356e-01,-2.577539713416053813e-01,-6.231867888326265287e-02,3.925658310325724765e-01,-2.549811970760172963e-01,9.020387281892294773e-02,-3.914754383520888670e-01,3.796082599156817006e-01,1.541362858747755138e-01,2.667171013391779200e-01,-3.440080595834871247e-01,1.968093031533838660e-02,-1.983365785703096185e-01,-1.156105552621677496e-01
-5.940778628142675405e-02,-4.214901188404894805e-01,-2.812832542084862664e-01,-7.336394483279481959e-02,4.248322481931861017e-01,-2.691384161963314980e-01,1.380829666390661070e-01,-4.260216314224771206e-01,4.078254454887642044e-01,1.734010704317810736e-01,2.913820034273642556e-01,-3.613333833811880336e-01,3.781159170782329854e-02,-2.167584551636466406e-01,-1.359568284503542834e-01
-2.881448254196624856e-02,-2.245568000404031261e-01,-1.647322072633473911e-01,-1.078125125175758911e-02,1.674005794225722488e-01,-8.854123271741046186e-02,1.603977907746159393e-01,-1.956195080877712322e-01,2.248658870710189273e-01,8.702656282243573238e-02,1.650787293739184869e-01,-1.735022474857552122e-01,3.031516899869858214e-02,-1.547857355093550102e-01,-1.593547546680610869e-02
1.223907259183338800e-02,4.785230863030151549e-02,1.163347134646551019e-02,2.376420158289824919e-02,-5.979896814165591018e-02,7.250748142687782338e-02,1.552533098481850490e-02,4.271713573338466879e-02,2.809118734664541733e-02,7.668006634468445271e-02,1.903191737939550002e-02,-3.023792793692999664e-02,2.800865267442715495e-02,-1.807965861358257903e-02,1.320037891083087889e-01
2.994031920867877908e-02,7.024337982744766062e-02,2.979703943187349269e-02,1.885065187616297155e-02,-7.696809031836623904e-02,1.033010605778857255e-01,3.821326294002136414e-02,5.746169100321892736e-02,1.220747800018103651e-02,9.839581358396040645e-02,7.751625740901623741e-03,-1.152502189674779916e-02,5.393511859181589208e-02,-5.326043010938215534e-03,1.538082354448713496e-01
1.865205657918970333e-02,2.641611702213077922e-02,3.273428801633824527e-03,6.135134685025482940e-03,-1.777671501087463996e-02,6.080823444650521048e-02,2.414046883406026356e-02,4.021318273905546102e-03,5.627641797963808118e-02,1.141352377192817596e-01,3.565333679319723087e-02,-5.635319753534241694e-02,5.239762151836305920e-02,-1.774324647125046298e-02,1.296250748587460533e-01
9.040102490966446915e-04,-2.867942309402586251e-02,-3.261410108408182434e-02,-1.204540965474122779e-03,4.417631703053987585e-02,6.773790416428363166e-03,4.786852637616865851e-03,-5.264078924909867258e-02,1.032623152792283699e-01,1.120443351972833790e-01,6.604329886302401365e-02,-1.042629474593119304e-01,3.582568868129535483e-02,-3.993864496854127033e-02,9.508329689562065867e-02
-1.807462759207246333e-02,-9.284480905743432155e-02,-7.424082172365005505e-02,-9.139704412769941722e-03,1.130894708371624063e-01,-5.313039819241546780e-02,-1.129746495306907517e-02,-1.164822690355675344e-01,1.556900499649054026e-01,1.087360167397780214e-01,1.005510107305546269e-01,-1.563425623704458867e-01,1.772863139420840714e-02,-6.709967175441719500e-02,5.504427368391731634e-02
-3.458910959547331632e-02,-1.564386216616783232e-01,-1.151504013760003969e-01,-1.753975202972144279e-02,1.789033947407512593e-01,-1.085602410233030002e-01,-1.820050436205808420e-02,-1.784335073853805520e-01,2.062584574706640417e-01,1.076983983500528347e-01,1.347964894611619890e-01,-2.046175868944245524e-01,3.560949873694718455e-03,-9.474441974029576552e-02,1.586712385224429978e-02
-4.698990222346318552e-02,-2.139679204323566841e-01,-1.518217188728520628e-01,-2.620018905013807645e-02,2.363743232109235537e-01,-1.543844405346870008e-01,-1.397917910389734515e-02,-2.335877611115986796e-01,2.511477277250857565e-01,1.104538842966046874e-01,1.663691565367966807e-01,-2.452644286937911700e-01,-4.212885360273302925e-03,-1.202345564170405751e-01,-1.893060332880387373e-02
-5.520558067942127334e-02,-2.637948729055050179e-01,-1.832960825999865317e-01,-3.490964273517662558e-02,2.844395387261706709e-01,-1.899008963153851481e-01,3.254646581485860042e-04,-2.807265426384487061e-01,2.894758558885233146e-01,1.169318207987436603e-01,1.945190211013449466e-01,-2.778210918355155656e-01,-5.583238124744823762e-03,-1.426815779354164704e-01,-4.838738994986271913e-02
-1.521619163573418795e-02,-2.272585706853348653e-01,-1.646151426684952235e-01,-1.299816189368294475e-02,1.641046962629834904e-01,-7.226310293262408480e-02,1.921423740078613829e-01,-1.971308442163875740e-01,2.215930580124244875e-01,9.363822435587425275e-02,1.626565510699007344e-01,-1.630561436723996227e-01,4.632951336523792596e-02,-1.597268204365874800e-01,-8.089162541881050883e-03
-4.799094264412955002e-02,-5.591097630029712162e-02,-6.307187856393131620e-02,2.150968730140839780e-02,4.026043330587027874e-02,-4.727105733966087409e-02,-3.732124968631393008e-02,-4.720919979158726826e-02,1.161544801536775057e-01,4.517594974593679147e-02,8.237154161621101922e-02,-1.205524633866529166e-01,-3.242113566942312480e-02,-6.272173620554699625e-02,4.699527353072668195e-02
2.995938505626705856e-02,7.025863977382958148e-02,2.981309053128355577e-02,1.883686308569953657e-02,-7.696692380098306419e-02,1.033262790391691888e-01,3.823762378778601534e-02,5.746022947307703743e-02,1.220474104430062552e-02,9.843776770527580544e-02,7.748506648829250366e-03,-1.151897936779779433e-02,5.397313097156384437e-02,-5.310300952532783121e-03,1.538292020584376141e-01
2.530796511562994136e-02,4.655965952802070679e-02,1.629781358797735558e-02,9.459321349563194065e-03,-4.169408072722621122e-02,8.107412698529554984e-02,3.216812952124073477e-02,2.570493061887902525e-02,3.814727692571188988e-02,1.133865003764427115e-01,2.402160336245683439e-02,-3.766449836349711894e-02,5.778339631189970821e-02,-1.026446588548333462e-02,1.421220986800713348e-01
3.393035233287968020e-04,-3.049610647095266427e-02,-3.379664724105058832e-02,-1.430375861893813921e-03,4.616706815009542081e-02,5.030584698834894737e-03,4.227881322502557819e-03,-5.447260991817855919e-02,1.047730368810872031e-01,1.119430451522857861e-01,6.702734947391501830e-02,-1.057865366106362365e-01,3.528097752351201655e-02,-4.069353208111778364e-02,9.394486306040127077e-02
-1.412995432844436038e-02,-7.890282667364731384e-02,-6.522365045964580166e-02,-7.398476294187416799e-03,9.834247001486029482e-02,-4.042166840544247908e-02,-8.489624817151866440e-03,-1.027418628624403862e-01,1.444399100799969027e-01,1.093428893453425865e-01,9.307573940283717095e-02,-1.453180904170812970e-01,2.140961261070192800e-02,-6.112416249983293470e-02,6.370849736565371846e-02
-2.749904389862786042e-02,-1.279041170096171798e-01,-9.684036322170266886e-02,-1.365531814406831593e-02,1.496642162034420298e-01,-8.423801052201465578e-02,-1.639786741205655554e-02,-1.507731325218731877e-01,1.837067404297816620e-01,1.077473958650546765e-01,1.193794950859395215e-01,-1.833694812457165868e-01,9.320100094877360741e-03,-8.226705819407068021e-02,3.336883983267872195e-02
-5.092371098996935699e-03,-2.278234309841521421e-01,-1.636213874230853793e-01,-1.436773029215827370e-02,1.604515356025418560e-01,-5.956949144230073989e-02,2.141152546997946438e-01,-1.969413074559734911e-01,2.181282714821941027e-01,9.819849026992577556e-02,1.600490887328649137e-01,-1.546506205964829073e-01,5.780314530111680532e-02,-1.626664128443364166e-01,-1.580787819994703596e-03
2.180559024299498147e-02,6.075381331845663285e-02,2.172489540835748079e-02,2.203184052082504674e-02,-7.103178794567650833e-02,8.988937331760601945e-02,2.770569161207288647e-02,5.239817069060929283e-02,1.804732417941716516e-02,8.631852320563905556e-02,1.199381451793863837e-02,-1.871130536442315237e-02,4.084748726613085523e-02,-1.150277193057498183e-02,1.440032468045686909e-01
2.997093929544076066e-02,7.026783894512582396e-02,2.982279662359179837e-02,1.882846711931046579e-02,-7.696611762222707598e-02,1.033415197312193418e-01,3.825238453959087237e-02,5.745925554567970356e-02,1.220315388226991295e-02,9.846327617148700750e-02,7.746660596301540094e-03,-1.151538804548280642e-02,5.399621148567369106e-02,-5.300756027880835879e-03,1.538418936260982084e-01
2.837818408323328559e-02,5.610055180728919927e-02,2.236980918515946506e-02,1.140871417967915386e-02,-5.358701565933401967e-02,9.072174817472691832e-02,3.601400386172686624e-02,3.643822431198413814e-02,2.915356728548372175e-02,1.120909284302551989e-01,1.827483536146558285e-02,-2.838408686541029138e-02,5.975474038982447195e-02,-7.027984055155586836e-03,1.479048737841987815e-01
1.132629497712631626e-02,4.079744094632371115e-03,-1.126904857732259450e-02,2.992500244615286294e-03,7.770746949572948301e-03,3.863756750724899047e-02,1.576618559494713870e-02,-1.926280249605906783e-02,7.564934681448075293e-02,1.136518585260961611e-01,4.813789848877485927e-02,-7.621892383054118536e-02,4.575801748336098124e-02,-2.654027239520470940e-02,1.156330293800852671e-01
-4.850212915106502645e-06,-3.160560252620708832e-02,-3.451876889459393194e-02,-1.568096771094249376e-03,4.738158632673418469e-02,3.967232465394799311e-03,3.889217041748979208e-03,-5.559050991373203771e-02,1.056947620526000470e-01,1.118809584068464619e-01,6.762799227954938153e-02,-1.067155218850665416e-01,3.494890086058054929e-02,-4.115506769209410776e-02,9.324969110240398373e-02
2.660509654890614098e-03,-2.276176840138128266e-01,-1.624573960935422057e-01,-1.529346503499976612e-02,1.571204245166425983e-01,-4.959489864114560026e-02,2.301767375062700460e-01,-1.962140405829552459e-01,2.150174277400903333e-01,1.015322730471722029e-01,1.576935897238819495e-01,-1.479323691455197154e-01,6.638578926088027632e-02,-1.645918924841593967e-01,3.697405809866727896e-03
-6.452050552499682956e-02,-1.060826956808237631e-01,-9.640709833133445650e-02,1.556252409349573665e-02,8.637176127867773889e-02,-8.815645421156424744e-02,-2.991120364350930913e-02,-9.222193296872624457e-02,1.564163923420518187e-01,4.519156491014562210e-02,1.123838749548695393e-01,-1.549193377259105997e-01,-4.083505080882909866e-02,-8.476774068754501512e-02,1.382587555142548649e-02
-3.326140324309215940e-02,-2.451963719323322147e-02,-4.137705401146019729e-02,2.396296483113914688e-02,1.017196994341514581e-02,-1.575213501006223621e-02,-3.081453667308466787e-02,-1.922241796835743796e-02,8.974688267714010792e-02,4.929392523230246431e-02,6.301769755174778387e-02,-9.550182695821390899e-02,-2.067078181831404071e-02,-4.948746843787237004e-02,7.050165583977811845e-02
1.185246378745637326e-02,4.731669221976329137e-02,1.122163392460301563e-02,2.381468852806369746e-02,-5.930898421895906825e-02,7.179315948300132866e-02,1.504218860611243949e-02,4.229404565451976017e-02,2.852561863751126858e-02,7.633725110941842751e-02,1.933620770610442602e-02,-3.072943213291342429e-02,2.751772860450871563e-02,-1.833731357685352420e-02,1.315147478942279846e-01
2.997869025074748062e-02,7.027398908176561709e-02,2.982929867045395686e-02,1.882281769192086646e-02,-7.696553403683753514e-02,1.033517255487152592e-01,3.826228563267444760e-02,5.745856417932231064e-02,1.220211999055315598e-02,9.848042415771685043e-02,7.745441278197371868e-03,-1.151300927409028112e-02,5.401171382283959793e-02,-5.294350828233855381e-03,1.538504012503816576e-01
