2.979598199739213679e-02,7.012476199073650052e-02,2.967418057891504576e-02,1.895250878067971864e-02,-7.697060569879357605e-02,1.031074662687106458e-01,3.802869906329900407e-02,5.746714167792732475e-02,1.223274897753999502e-02,9.808352711416924719e-02,7.778052555387300095e-03,-1.157525654616438880e-02,5.365017700523625616e-02,-5.444898759022759674e-03,1.536485819518305374e-01
3.180016999974345088e-02,6.951140889779978960e-02,3.035449843794233576e-02,1.585246631755373586e-02,-7.255116878783020307e-02,1.038902427690497204e-01,4.050932086327694442e-02,5.347198952353469231e-02,1.502393847154512470e-02,1.058896025044136491e-01,9.346012447729635381e-03,-1.396938302927607824e-02,5.943462203102389818e-02,-3.705726979307375976e-03,1.551635398018860190e-01
2.994245534690243710e-02,6.125076108370877681e-02,2.557918710058709744e-02,1.268816804271718363e-02,-6.031971234504804324e-02,9.590701327409094368e-02,3.801916474332510398e-02,4.249737380941343012e-02,2.408345609084181979e-02,1.108116766574788054e-01,1.504755693059076777e-02,-2.316536672904613223e-02,6.042860835154383048e-02,-5.452485426342347681e-03,1.509243235231741143e-01
2.511481267932530459e-02,4.597012946545152995e-02,1.591949922743401968e-02,9.350092804044408262e-03,-4.097538635282156616e-02,8.047824609537269913e-02,3.192945835941173732e-02,2.505518241760221893e-02,3.869155336239632481e-02,1.134381381090315277e-01,2.437000258008590464e-02,-3.822631305207162267e-02,5.764332048354992022e-02,-1.047328328039672657e-02,1.417602879784795322e-01
1.800676941320150659e-02,2.446369020125301399e-02,2.004467524118742992e-03,5.844382150931708500e-03,-1.551145318971376523e-02,5.885671278226785319e-02,2.338317918695852898e-02,1.961593735481845756e-03,5.799417997081008497e-02,1.141307269174213074e-01,3.675805684231297360e-02,-5.811986559857484219e-02,5.183349612043067905e-02,-1.849606327640635622e-02,1.284049661281081445e-01
8.761759152972422096e-03,-2.271285303720615711e-01,-1.613335784834593611e-01,-1.595942065859536768e-02,1.542237554279010381e-01,-4.161562614370215019e-02,2.424112293617093905e-01,-1.953425245100656182e-01,2.123332151498401321e-01,1.040754752193009391e-01,1.556544596055373653e-01,-1.424996627225356693e-01,7.303326563060009990e-02,-1.659404886372393140e-01,8.001658102518856286e-03
-6.814656966409547711e-02,-1.242741509346920181e-01,-1.081036232221403576e-01,1.286830891294742617e-02,1.023055342940715623e-01,-9.984199380754534003e-02,-2.140445718809041303e-02,-1.085428298105814288e-01,1.702474853364385199e-01,4.698310910192457501e-02,1.228241594837693046e-01,-1.654182705832309419e-01,-4.068303436529368405e-02,-9.321144031729654278e-02,3.295619209901322951e-03
-1.729925772390803265e-02,3.696616895699142251e-03,-2.125532410733459512e-02,2.508559943385223548e-02,-1.736263664715342880e-02,1.630520652374818982e-02,-1.773125805796812310e-02,5.601915632649402330e-03,6.552256982332028967e-02,5.640697990435495496e-02,4.552653031605832790e-02,-7.095144880183218428e-02,-5.519332343428154895e-03,-3.765096417999148903e-02,9.333555876336624424e-02
2.047782487793056976e-03,3.341537122436528950e-02,6.628190394632679783e-04,2.475178355238522379e-02,-4.625361680463484226e-02,5.347975034912397924e-02,3.122820999166646665e-03,3.098578441450679580e-02,4.006500907197305811e-02,6.846614171705983631e-02,2.744043022714668864e-02,-4.361753906745255427e-02,1.559235853651778914e-02,-2.477589648241973821e-02,1.189977309025186114e-01
3.178395665422957539e-02,7.007503401137091248e-02,3.060658161186778983e-02,1.627833870362489777e-02,-7.364782749587912847e-02,1.043495851898677829e-01,4.050662851936550485e-02,5.445501529131287904e-02,1.424273144310053696e-02,1.050095152544969351e-01,8.866809542371569333e-03,-1.320464536319759102e-02,5.895900707310426647e-02,-3.727789145443624608e-03,1.553272914095120971e-01
3.079114597097984060e-02,6.429497673150783021e-02,2.742878293136703782e-02,1.359162226405351802e-02,-6.449354299190422635e-02,9.893934095703452170e-02,3.912715834431529371e-02,4.624686719391987028e-02,2.095750397214310792e-02,1.096770411773500820e-01,1.306584803270328596e-02,-1.996154981542318588e-02,6.056071255070311077e-02,-4.627608601434732814e-03,1.526348923630747034e-01
-6.999847890796452587e-02,-1.392119428783271107e-01,-1.175425573356220360e-01,1.044209094798531981e-02,1.149871787498371878e-01,-1.079736007199381398e-01,-1.171650640842598207e-02,-1.219195278433850282e-01,1.812150929135622202e-01,4.917250544290371200e-02,1.311502354804429393e-01,-1.731008572524147526e-01,-3.912298986080979535e-02,-1.003998144157869504e-01,-4.633055397504535870e-03
-4.973669226756061851e-02,-6.017053511756405293e-02,-6.596400611968752936e-02,2.109491964442966605e-02,4.427944428772390140e-02,-5.120289717780081989e-02,-3.755094223452238450e-02,-5.102301863458480469e-02,1.196749631815052783e-01,4.488113087069748458e-02,8.497242414374928110e-02,-1.237508749846846778e-01,-3.362416280618246017e-02,-6.454090278176091711e-02,4.396397925633419718e-02
-2.629451415193117050e-02,-1.165454311902065949e-02,-3.227998247471191434e-02,2.461959043758062821e-02,-2.348118467256945108e-03,-1.560920961687586915e-03,-2.569454943821864248e-02,-7.848579037065766748e-03,7.873716379732226267e-02,5.208848401800813405e-02,5.503523296849627267e-02,-8.452542837621633554e-02,-1.432516833108740846e-02,-4.410359168599225360e-02,8.071744858403656631e-02
-6.988439698529341076e-03,1.998633677039502940e-02,-9.341045072264898136e-03,2.513491557313872124e-02,-3.327961067738298417e-02,3.629823802190612625e-02,-7.143567123043102589e-03,1.965854486801436526e-02,5.150311040079378483e-02,6.233593120778151836e-02,3.552863621980700132e-02,-5.608725342168826428e-02,5.362538876944066002e-03,-3.069167499837546428e-02,1.072104565292145012e-01
2.571026456778421551e-02,6.569145224227732061e-02,2.574591964389410029e-02,2.089193352624569774e-02,-7.475910318711330438e-02,9.667736537859927815e-02,3.275624151116086902e-02,5.560044127397294200e-02,1.460091864859678137e-02,9.126208499688177878e-02,9.552749796484630990e-03,-1.462874638565942256e-02,4.666478219057516863e-02,-8.642298624572362226e-03,1.488154907012806949e-01
2.998843395031121351e-02,7.028169648796031566e-02,2.983746190155165193e-02,1.881569651990638165e-02,-7.696475196160784682e-02,1.033645346083383598e-01,3.827473117732774210e-02,5.745765195933291020e-02,1.220085517872216037e-02,9.850202130323192085e-02,7.743930027384348692e-03,-1.151005333785681817e-02,5.403122323141545946e-02,-5.286296650131791508e-03,1.538610889606881471e-01
3.126788932355132472e-02,6.621661010615585707e-02,2.856243035074753842e-02,1.426321711898443159e-02,-6.725873339066809620e-02,1.008234288197872586e-01,3.976080108558334436e-02,4.872805163800426886e-02,1.889967678982859209e-02,1.086993530830461380e-01,1.176692609642801882e-02,-1.786380023088513305e-02,6.045533397696340600e-02,-4.178084017397315671e-03,1.536599359018722410e-01
1.771794110214268414e-02,-2.259591214070161280e-01,-1.593956278412214933e-01,-1.685160505077103535e-02,1.495898385058520852e-01,-2.972517997638354781e-02,2.597945856202358295e-01,-1.936495677167227591e-01,2.080652690644653746e-01,1.076993936649807831e-01,1.524033140564503008e-01,-1.343220656795813539e-01,8.264116607630328515e-02,-1.676906760607324853e-01,1.452707526605756701e-02
-7.062914550018889459e-02,-1.515881225599984561e-01,-1.252370577078528724e-01,8.275200823329911110e-03,1.251621370412295819e-01,-1.135470845247866511e-01,-1.548664255962905112e-03,-1.329733914941353123e-01,1.899821471807690287e-01,5.151571929331465877e-02,1.378373138784440288e-01,-1.787119304957883181e-01,-3.670998826553437816e-02,-1.065729430507002251e-01,-1.062163817399486287e-02
-5.534474651913516563e-02,-7.503604918584594330e-02,-7.596553621796052480e-02,1.951024462752816088e-02,5.816584632385959908e-02,-6.426862162169615089e-02,-3.712480655253735246e-02,-6.435014509765414614e-02,1.318238606120818446e-01,4.430030465338492818e-02,9.398317922934609769e-02,-1.345190941450269406e-01,-3.711158447219139317e-02,-7.095410158376964926e-02,3.368887682542182072e-02
-3.390443417052451530e-02,-2.575908941619537915e-02,-4.224691328260575529e-02,2.388806936173295745e-02,1.137352041379004891e-02,-1.708073033121771875e-02,-3.123244335190005980e-02,-2.032195196689340344e-02,9.080293129439617750e-02,4.906123644992343991e-02,6.378615201165446780e-02,-9.653851865029165757e-02,-2.123380426322197742e-02,-5.000635549163148091e-02,6.953508466725810688e-02
-1.509800404305284942e-02,7.277530887159585314e-03,-1.865585718653616984e-02,2.513877678414088226e-02,-2.086799355328095365e-02,2.061268110904887485e-02,-1.558849781821277161e-02,8.714450027698803641e-03,6.243599537471759831e-02,5.758367815673964829e-02,4.331731366722112869e-02,-6.771932913297087908e-02,-3.265721281917108657e-03,-3.613459446439987871e-02,9.634392746077008463e-02
1.171940706846768925e-02,4.713213459040323933e-02,1.107982626047150296e-02,2.383179084106249249e-02,-5.913985539449521933e-02,7.154715961670284063e-02,1.487610814897197264e-02,4.214798842108940374e-02,2.867553667347319535e-02,7.621992530774120145e-02,1.944122455455684143e-02,-3.089893280693872465e-02,2.734917847599294821e-02,-1.842588882612222409e-02,1.313463662668145349e-01
2.034663516061097424e-02,5.884071803684848279e-02,2.020092929783456545e-02,2.237214295940121236e-02,-6.946329747882722117e-02,8.728804856639338361e-02,2.582580346204597227e-02,5.104833813964614053e-02,1.946701144200831124e-02,8.466834406189355233e-02,1.299139390137844102e-02,-2.036468999222514065e-02,3.878441429967752208e-02,-1.253852200489317774e-02,1.421877082987604568e-01
2.632219950391544855e-02,6.642750773790254137e-02,2.636293845338042244e-02,2.067031380554615327e-02,-7.525068413906460529e-02,9.770558127087028422e-02,3.354856237836044419e-02,5.602135289425672765e-02,1.412936973004372612e-02,9.213377741950665167e-02,9.213879212758960963e-03,-1.405611963464394910e-02,4.762998384933228579e-02,-8.179540648873488695e-03,1.495596972566702598e-01
2.999169549405939980e-02,7.028427034901241210e-02,2.984019174311795114e-02,1.881330796332160785e-02,-7.696447795645940115e-02,1.033688170282799773e-01,3.827889691796019372e-02,5.745733572826952629e-02,1.220044061241080599e-02,9.850926078166834243e-02,7.743429610452501506e-03,-1.150907255339201317e-02,5.403775910434998470e-02,-5.283600114902980635e-03,1.538646646612010505e-01
3.164697483910428738e-02,7.060101062471479949e-02,3.078169066187465622e-02,1.684365887426065439e-02,-7.487807365391727088e-02,1.047016492376720287e-01,4.035351820196816236e-02,5.555890833044473121e-02,1.338760337086327031e-02,1.037523691855570529e-01,8.350880886679035511e-03,-1.238777273876273677e-02,5.818322796267413888e-02,-3.859021229269860281e-03,1.553752203538931176e-01
2.109499522443753633e-02,-2.253931196019975658e-01,-1.585846376053483275e-01,-1.716460149410245842e-02,1.477362549168032280e-01,-2.519298589761542403e-02,2.661857955579296497e-01,-1.928963917991333155e-01,2.063646952932324807e-01,1.090359740152710977e-01,1.511054943983961285e-01,-1.311819983931739597e-01,8.622173537578195490e-02,-1.682871617547148646e-01,1.704481402788627850e-02
-7.040736665399940919e-02,-1.619258217318398085e-01,-1.315639285245307211e-01,6.344309945986643419e-03,1.333810968832180310e-01,-1.172452239760586185e-01,8.697692738682059888e-03,-1.421773015770244064e-01,1.970367010781943484e-01,5.388328641839373878e-02,1.432402487784149858e-01,-1.827738819069941456e-01,-3.378532067228665753e-02,-1.119160601326087273e-01,-1.514005297920122464e-02
-5.969068254627574871e-02,-8.827707678671169178e-02,-8.475677740085779677e-02,1.792860714903358327e-02,7.033633782462719863e-02,-7.503278121250332722e-02,-3.511747410179710122e-02,-7.623493570400677322e-02,1.424503103102842949e-01,4.434233495341398379e-02,1.019082892528042905e-01,-1.435776703954101119e-01,-3.929270685335013030e-02,-7.676689986561600898e-02,2.494468189682009368e-02
-2.229170141524399254e-02,-4.669437119246584202e-03,-2.728705794523750283e-02,2.487740889055528939e-02,-9.174205048456127512e-03,6.445553088541116846e-03,-2.231914789539301766e-02,-1.708996836542149957e-03,7.273070956694938083e-02,5.391295923849621224e-02,5.070321494874995699e-02,-7.840902671500157850e-02,-1.048819433960907106e-02,-4.117470823941362518e-02,8.640216736119528396e-02
-7.141197358533074059e-03,1.975324592775920193e-02,-9.513177691746440776e-03,2.513789611405351301e-02,-3.305273281192212115e-02,3.600523089262929605e-02,-7.309938851204281739e-03,1.945950170817416572e-02,5.170302080017648988e-02,6.224016231476825478e-02,3.567054173746089102e-02,-5.630248913113580084e-02,5.195268036403383194e-03,-3.079260334981807207e-02,1.070085639521573401e-01
5.064961788748528065e-03,3.776014467077588865e-02,3.938414797263688552e-03,2.452737738422932495e-02,-5.039045497034604776e-02,5.915287541441797275e-02,6.715648730644228556e-03,3.457729915759442940e-02,3.641369039841811650e-02,7.073594470136064516e-02,2.487074460824530847e-02,-3.957329965778258463e-02,1.916264735187359763e-02,-2.280716135887904394e-02,1.228751557507922337e-01
1.458776226658569514e-02,5.108558959417549422e-02,1.412922586349083659e-02,2.343061431449674700e-02,-6.272706052441022473e-02,7.683159099670228143e-02,1.847811698495355551e-02,4.524393188561955798e-02,2.549130095566124257e-02,7.882742429509947968e-02,1.721150239547915642e-02,-2.728599477266840240e-02,3.103079241100512031e-02,-1.650398861987997443e-02,1.349682324709789161e-01
2.173393292088215620e-02,6.066050456986255696e-02,2.165023616337410223e-02,2.204943169158325028e-02,-7.095649089205362248e-02,8.976223229576958673e-02,2.761323357573562676e-02,5.233338920915046183e-02,1.811573221421438826e-02,8.623542931993533056e-02,1.204194338908377328e-02,-1.879124491047918372e-02,4.074499635711260198e-02,-1.155400801500140566e-02,1.439142413283346356e-01
-6.958596704563552171e-02,-1.706248950376662576e-01,-1.368050477916475105e-01,4.622501345450959719e-03,1.400566562973524498e-01,-1.195490082745681998e-01,1.879128053797620920e-02,-1.498940796311378498e-01,2.027433087014195723e-01,5.620619024331706404e-02,1.476269146431214430e-01,-1.856617127795286426e-01,-3.056531300858639569e-02,-1.165740895084241280e-01,-1.852976593244053810e-02
-6.303394196749660672e-02,-1.001065544614903602e-01,-9.251881992261898335e-02,1.638665985004628817e-02,8.103485190080246536e-02,-8.392984028860210610e-02,-3.198856464380113451e-02,-8.685654609007428806e-02,1.517729790615277019e-01,4.480673468316389435e-02,1.088935276126776486e-01,-1.512243836265844965e-01,-4.049821412207310622e-02,-8.205623153219132604e-02,1.747268537535587307e-02
-2.864000923326269141e-02,-1.587779756553548902e-02,-3.528020758884102548e-02,2.442907823939994769e-02,1.770629104191851671e-03,-6.299603351593072338e-03,-2.753247179634936079e-02,-1.157376700020107917e-02,8.236012876544479555e-02,5.109277465020642395e-02,5.765610899037652837e-02,-8.817118596619114013e-02,-1.651016380498990938e-02,-4.587140798321793361e-02,7.732726318676787225e-02
-1.285842218897067504e-03,2.853850334557948148e-02,-2.990445221791881297e-03,2.494163408687124009e-02,-4.156871418792044276e-02,4.717489018060990608e-02,-7.564898446339944193e-04,2.690736713382466117e-02,4.419703536041767050e-02,6.609401312247262239e-02,3.035537073265035662e-02,-4.815715935820218813e-02,1.174013301363205364e-02,-2.695013358945170384e-02,1.146822361635098236e-01
8.795129053115240125e-03,4.304805749658800057e-02,7.954029414627319938e-03,2.417430841436715369e-02,-5.536240919747469763e-02,6.612166464808925948e-02,1.125331105556171690e-02,3.888320974123149476e-02,3.201994837201078276e-02,7.372165968662655611e-02,2.178546576987138925e-02,-3.466560820939705578e-02,2.369511408627858473e-02,-2.036127490684540992e-02,1.276362225591957666e-01
1.674593222729085437e-02,5.402349050626577276e-02,1.641316635008311514e-02,2.307881025974919259e-02,-6.533519997706421778e-02,8.077828285953703169e-02,2.121569828555779774e-02,4.749261357906413988e-02,2.316819018306764955e-02,8.090940493189308080e-02,1.558517669880176738e-02,-2.463192650318530436e-02,3.387352928066116042e-02,-1.503742208989394639e-02,1.376823503343647670e-01
2.279549016202191136e-02,6.203485707407507127e-02,2.275385343116156228e-02,2.177846751535965353e-02,-7.205105924679536256e-02,9.163812541799304379e-02,2.898407208198627849e-02,5.327486605729123137e-02,1.711808571574188059e-02,8.749041275956338792e-02,1.133923001861122416e-02,-1.762222422503037164e-02,4.227688005872091981e-02,-1.079080258056043171e-02,1.452307820506517355e-01
2.715169307617044600e-02,6.739883139105655452e-02,2.718938350446414159e-02,2.034255225477875004e-02,-7.585552787403167241e-02,9.907494713508126216e-02,3.462198268455957822e-02,5.653791730504930529e-02,1.353528938750002061e-02,9.337592267124537881e-02,8.782940054999795881e-03,-1.332435774166255797e-02,4.897133626904332654e-02,-7.544500459936591408e-03,1.505612745726182811e-01
