9.305750050984809563e-02,8.683880050464491684e-02,4.031753203756669596e-02,-1.508067161677271832e-02,1.073466241841849328e-02,1.274541091557280237e-01,-4.833212013153364434e-02,1.595918722697705489e-03,5.242856735850077998e-02,-1.427029973701003374e-01,4.580618066651749934e-03,2.748049913399558397e-02,-1.281986339063072022e-01,-2.102018094151904617e-02,-1.575281102697375507e-02
1.312121028186912230e-01,7.866802930671330796e-02,4.121467461027569779e-02,6.389487104611343837e-02,2.660403485956612610e-03,1.140442889782523617e-01,-5.384168992661204217e-02,-2.890111726639993731e-02,7.549216429899797964e-02,-1.238709089461097479e-01,-4.652682733842086055e-02,5.306716841102402521e-02,-1.750796027280258071e-01,2.474163109709153971e-02,4.426705914381139778e-03
1.627106458292386371e-01,7.844765355378043037e-02,3.955532258184773359e-02,1.318242433596341356e-01,-1.620350095456676853e-02,9.131043361101447153e-02,-8.092574134911371952e-02,-5.320204825991493858e-02,9.745552966469696321e-02,-9.705220246332321721e-02,-8.825919932242710930e-02,6.990622847534357087e-02,-2.128241562003337362e-01,6.624640663230488280e-02,2.737632704312051302e-02
2.512298185662867334e-01,1.227606574291559283e-01,7.502302763357064641e-02,2.988375063712414015e-01,-7.568184603536128041e-02,-1.357562178324517310e-02,-2.183653449916373723e-01,-1.192014502805755910e-01,1.803325220167036891e-01,1.427177973315006156e-02,-2.059177142758057133e-01,1.023038414243836874e-01,-3.382406960540517704e-01,1.627054513770187782e-01,1.237242226018092223e-01
2.691130615595385134e-01,1.372502711841818435e-01,8.962270063071858806e-02,3.293165031316311886e-01,-8.761543983384668943e-02,-4.164099765510250600e-02,-2.539602094651308151e-01,-1.329045553616091946e-01,1.993736659066667471e-01,4.335589134374989023e-02,-2.314083611978165755e-01,1.067205335016455370e-01,-3.662931551023707044e-01,1.794661114178380534e-01,1.482055907205293011e-01
1.328289340527521456e-01,1.652455619192041147e-01,-8.363487747794402793e-02,1.452127745430054767e-02,-1.822743436836108399e-01,2.318900342797950154e-01,-2.168255473224794672e-01,1.918494445992548897e-02,1.339891333912459348e-01,-2.515711368553785743e-01,1.694464099860832906e-01,1.506564431713480756e-02,-1.449590829140967596e-01,-1.378328886161073619e-03,-6.473760837031815318e-02
7.361726532489998309e-02,8.801115661275120405e-02,1.629085363915899060e-02,-4.258001401568074773e-02,-1.330468516646199709e-02,1.333842526624450520e-01,-7.041042378565164073e-02,1.910618069388538010e-02,3.904430281573139511e-02,-1.497614954479108973e-01,3.961484630131652251e-02,1.060383482456491236e-02,-9.369146477971217191e-02,-3.064089471492736569e-02,-2.922765686970046212e-02
9.325209313930221677e-02,8.680283601359815859e-02,4.039686959809185574e-02,-1.472802399925166039e-02,1.079345209639872953e-02,1.274151001489662038e-01,-4.825415499730842384e-02,1.435618664321729188e-03,5.255066047515179889e-02,-1.426415348689314411e-01,4.303993129957081436e-03,2.762754451010637075e-02,-1.284732162752671158e-01,-2.084072599197568654e-02,-1.565348086410670025e-02
1.141120531121551929e-01,8.201862409824468847e-02,4.292789358140238626e-02,2.691909916220136534e-02,9.772698243352473391e-03,1.218389235167309514e-01,-4.688924319624113157e-02,-1.540190542070203963e-02,6.507142489998256341e-02,-1.342032861692509793e-01,-2.394262966860096972e-02,4.235077402690184262e-02,-1.550783438753432775e-01,2.476970494595013596e-03,-5.248542349534713811e-03
1.332004268954130599e-01,7.839794903617379462e-02,4.098644672303782682e-02,6.823794311181967387e-02,1.631573621040663868e-03,1.129224096115226394e-01,-5.504325926246439460e-02,-3.045649892834394190e-02,7.675775471282152151e-02,-1.224623464479423912e-01,-4.915430615338294701e-02,5.423809373820999424e-02,-1.773941057527659015e-01,2.739174170507989448e-02,5.669511239308358194e-03
1.503852789141710278e-01,7.745144243579414611e-02,3.955537003688783249e-02,1.055836165891974598e-01,-8.318397573638126527e-03,1.014136890968607152e-01,-6.841221915729718550e-02,-4.377791361974826823e-02,8.834774645224684197e-02,-1.086259698391739970e-01,-7.190923704417649664e-02,6.373701497460934617e-02,-1.977042913293589610e-01,5.024900281716496858e-02,1.756406489714552877e-02
1.657930132157787728e-01,7.892210045371618465e-02,3.972606113619471524e-02,1.382851887989083040e-01,-1.823217673896156132e-02,8.856642181342849751e-02,-8.439080443896962436e-02,-5.554286202760719271e-02,9.984068901089433734e-02,-9.396822102839826052e-02,-9.234777985540230938e-02,7.137140480237039175e-02,-2.166951235933752828e-01,7.016371571704485555e-02,2.999215762222163725e-02
1.919199799236160076e-01,8.643688704901376918e-02,4.422065691999049752e-02,1.911446653716212529e-01,-3.584840456110670315e-02,6.229854294148615135e-02,-1.183492718912615149e-01,-7.516460482914530394e-02,1.217224583927144221e-01,-6.524428511191690538e-02,-1.269348688539598535e-01,8.267617572626637101e-02,-2.510523931305858047e-01,1.017320378165936512e-01,5.455704009722910086e-02
2.029659665896473009e-01,9.136927848310961997e-02,4.781066405331974717e-02,2.124223344508097688e-01,-4.336341283273591890e-02,4.978195456669556873e-02,-1.348268222373628644e-01,-8.336893466363315408e-02,1.318057861999569758e-01,-5.189284390987383006e-02,-1.415135093510904440e-01,8.691812977909722793e-02,-2.663977153373830453e-01,1.141458671875700548e-01,6.611515974135344365e-02
2.128722181657456969e-01,9.659130798911287619e-02,5.188289276313026027e-02,2.309748759559329956e-01,-5.007856122116052106e-02,3.793029557164756538e-02,-1.505120637819329366e-01,-9.070056287347051660e-02,1.412225143858180931e-01,-3.937530053221867388e-02,-1.545816651488230720e-01,9.048103541116367388e-02,-2.805456665546070538e-01,1.248155142298970205e-01,7.701482144117137441e-02
1.463993936166194942e-01,1.867267079067749802e-01,-8.447852139146500017e-02,1.573136354294304290e-02,-1.957180987781416692e-01,2.522954844978887445e-01,-2.296706864782354085e-01,1.735240377192498115e-02,1.579842497235445509e-01,-2.745023019292340272e-01,1.897982258773946440e-01,1.951549569332558867e-02,-1.660959709755191471e-01,-6.589355456181758032e-03,-6.846173313751430234e-02
7.918017274146750550e-02,8.827662534201613509e-02,2.862640859077167019e-02,-3.702611108398706774e-02,-2.093721084642996219e-04,1.305954864500735169e-01,-5.925790018465861703e-02,1.349225639645190537e-02,4.313301375898532380e-02,-1.469926233600355181e-01,2.662883615723908581e-02,1.620918379057310899e-02,-1.058929291920697041e-01,-3.042381531983016918e-02,-2.398663945093508845e-02
9.332158792194591990e-02,8.678991557558934922e-02,4.042482729776062517e-02,-1.460185964699113777e-02,1.081401904388186973e-02,1.274011457014851134e-01,-4.822667329423567517e-02,1.378393861041575606e-03,5.259422110838987002e-02,-1.426195318426677627e-01,4.205313204276940435e-03,2.768000707894323689e-02,-1.285711026191108941e-01,-2.077640210879452831e-02,-1.561805661640352713e-02
1.212145279385498792e-01,8.043913890815664047e-02,4.234702401371582409e-02,4.214267251417250920e-02,7.260967191166480331e-03,1.190018932328139323e-01,-4.900790527294698190e-02,-2.103578762218428697e-02,6.931751158006096980e-02,-1.303043548692844333e-01,-3.332719648142248164e-02,4.694398015989820899e-02,-1.634453154374513606e-01,1.155694009366549195e-02,-1.433623345440935160e-03
1.339050134533399661e-01,7.830957115053593931e-02,4.090706437964698738e-02,6.977707812342533178e-02,1.259426482167354125e-03,1.125141167295671402e-01,-5.548729821647203214e-02,-3.100696304277761328e-02,7.720963563069908886e-02,-1.219531805522365564e-01,-5.008565602558589375e-02,5.464935074878150834e-02,-1.782152136450390612e-01,2.833180996795412257e-02,6.116379470379277108e-03
1.457177363752308052e-01,7.744786399760127116e-02,3.980971077803113073e-02,9.550329634603643703e-02,-5.464165511922660506e-03,1.048511246374118078e-01,-6.428020734011477555e-02,-4.018109781829921900e-02,8.507657887652599060e-02,-1.126657030395417231e-01,-6.572162728832800505e-02,6.126432691695762878e-02,-1.921141433222255113e-01,4.407914523164535581e-02,1.412617196357425671e-02
1.566923045209434595e-01,7.778106348452025476e-02,3.942449393084049986e-02,1.190873920935012070e-01,-1.230071516076067586e-02,9.642306235407957504e-02,-7.453751251745971418e-02,-4.861343988205586025e-02,9.292242431375215272e-02,-1.028607360955108851e-01,-8.027495484270254222e-02,6.695741136474825383e-02,-2.053720481448396973e-01,5.849653277371299337e-02,2.245377702525165609e-02
1.668766341415299503e-01,7.911019216073640614e-02,3.980334933844423967e-02,1.405460125041127772e-01,-1.894934231659534812e-02,8.758229002965332854e-02,-8.563882418471349678e-02,-5.636433705499559188e-02,1.006893653326497579e-01,-9.286720503205665722e-02,-9.378491892422420595e-02,7.187943571558604028e-02,-2.180649443639004481e-01,7.153196957022993352e-02,3.092671279669109013e-02
1.763215479311067702e-01,8.121265567239153993e-02,4.086919890102431313e-02,1.600079804972043829e-01,-2.526751058009255729e-02,7.859677154147996780e-02,-9.714005174460431380e-02,-6.349406952272587668e-02,1.083073459477187639e-01,-8.291991294309598859e-02,-1.063034081980199913e-01,7.615772794490302533e-02,-2.302057083707153284e-01,8.324989757247761024e-02,3.939228261642388484e-02
1.546971994805541872e-01,2.005398272471803633e-01,-8.366839423739670656e-02,1.514984133564827029e-02,-2.025854496086632039e-01,2.652111128830060283e-01,-2.363836664163838641e-01,1.630278535257877887e-02,1.731115051988525444e-01,-2.891071312898337853e-01,2.024545783207174765e-01,2.240003839970613336e-02,-1.796337559544535223e-01,-1.099015367912318901e-02,-7.074275232348485598e-02
7.353464383754633460e-02,9.083842421078096308e-02,-2.312680912241856998e-02,-3.302213297625327532e-02,-6.164652346375434910e-02,1.473359304449697316e-01,-1.100999899458559722e-01,2.600105148009866640e-02,4.149561474168630276e-02,-1.623714748790017204e-01,7.145666879768786117e-02,3.164658600166339684e-03,-7.837225637406262935e-02,-1.830885917901942800e-02,-4.164550293866126074e-02
9.335727388027473261e-02,8.678326545288336802e-02,4.043910730857856045e-02,-1.453702818396709548e-02,1.082449308288370438e-02,1.273939752256027236e-01,-4.821263507208963656e-02,1.349013323870299321e-03,5.261658118748630680e-02,-1.426082223437307173e-01,4.154663142073264023e-03,2.770693634642935541e-02,-1.286213322226342770e-01,-2.074332365702285727e-02,-1.559987606845262068e-02
1.147515654760784820e-01,8.186896853098250826e-02,4.289061833626982984e-02,2.827710247133065694e-02,9.578526536675154371e-03,1.216060501499012236e-01,-4.703229556695114055e-02,-1.591082098311725340e-02,6.545078857795902372e-02,-1.338751139562325554e-01,-2.478884405165903207e-02,4.277273774803824063e-02,-1.558388856743733730e-01,3.279829698870530188e-03,-4.915062440465984422e-03
1.342657009158448045e-01,7.826584538594807960e-02,4.086680248888993616e-02,7.056495221742054014e-02,1.067450460080328171e-03,1.123029391184069969e-01,-5.571826204933494342e-02,-3.128861051312367692e-02,7.744166576542278746e-02,-1.216905168311272906e-01,-5.056248276787644880e-02,5.485913781811144890e-02,-1.786357766522737311e-01,2.881318577823169594e-02,6.346457265699393703e-03
1.432646270747873207e-01,7.752626392019669466e-02,3.999037943415773011e-02,9.018124159290479003e-02,-4.002824852766836625e-03,1.065668976753164077e-01,-6.225259232894547745e-02,-3.828438391702212312e-02,8.339544648297356200e-02,-1.147075096631741536e-01,-6.247143499819860640e-02,5.993332449326310013e-02,-1.892016296158263167e-01,4.081952648934218664e-02,1.238147564051706589e-02
1.517779353558287581e-01,7.749189389058015742e-02,3.950437532433670462e-02,1.085778531853418410e-01,-9.186475815960343932e-03,1.003452472438336185e-01,-6.971242893624227110e-02,-4.484806405728665457e-02,8.934248662037877486e-02,-1.073825484469694280e-01,-7.375612672632053668e-02,6.445988764737529964e-02,-1.993856224801275057e-01,5.207989686871376117e-02,1.861974178398964966e-02
1.602845875166951650e-01,2.101151854851528722e-01,-8.259168062770806673e-02,1.421867823601317103e-02,-2.066743615710710247e-01,2.740955281627064366e-01,-2.404511532971809751e-01,1.562723987393476247e-02,1.834833467426384424e-01,-2.991777283669155851e-01,2.110753510493440510e-01,2.440899346965113778e-02,-1.889904495641012705e-01,-1.445355445001261438e-02,-7.228680852929462997e-02
8.459948911976980512e-02,8.802564528783242415e-02,3.499253872131981302e-02,-2.935614303887012361e-02,6.073801375066810275e-03,1.291686713323690061e-01,-5.342691726022969628e-02,8.692434702846254038e-03,4.691962191896541928e-02,-1.452477926106161277e-01,1.724516284084910353e-02,2.084419020782085630e-02,-1.154036067698147039e-01,-2.771057246245337349e-02,-2.038400771450725804e-02
9.337899549348978312e-02,8.677921241319459800e-02,4.044777413091429907e-02,-1.449755095449032152e-02,1.083083973200549277e-02,1.273896089420725741e-01,-4.820411451339037812e-02,1.331131266568778273e-03,5.263018860976485108e-02,-1.426013346785550973e-01,4.123840372147037289e-03,2.772332440167972825e-02,-1.286518945968431471e-01,-2.072317332090889419e-02,-1.558881304628261313e-02
1.107174369892143517e-01,8.282868716797099629e-02,4.305658226528364524e-02,1.976518243057434968e-02,1.068103561264595498e-02,1.230032845495636629e-01,-4.629530747419523945e-02,-1.269479397116405998e-02,6.306284166875918140e-02,-1.358704439963203670e-01,-1.944332359173927757e-02,4.008287548362937658e-02,-1.510079632172363073e-01,-1.723603109971492834e-03,-6.990795233957780401e-03
1.268921563776985451e-01,7.935431265744123663e-02,4.171909756215753246e-02,5.446980465414714284e-02,4.775780682117976121e-03,1.163265356188267902e-01,-5.150003025374717824e-02,-2.551167755219078612e-02,7.278833600372208723e-02,-1.267850472184876565e-01,-4.082163164672774486e-02,5.046989925813694100e-02,-1.700578559428654324e-01,1.900720828324786379e-02,1.817235127219538234e-03
1.344848757050745303e-01,7.823978071221436570e-02,4.084247091130842333e-02,7.104369344222109806e-02,9.503175488812686715e-04,1.121738996825460133e-01,-5.585981205117595411e-02,-3.145970884377986138e-02,7.758289660292133627e-02,-1.215302426874333708e-01,-5.085224937381287863e-02,5.498637208880707145e-02,-1.788914153126085482e-01,2.910573752933536332e-02,6.486703945646903578e-03
1.643006464927341814e-01,2.171287543711069856e-01,-8.156293790323058956e-02,1.328889522553696606e-02,-2.093584946429930260e-01,2.805736097796494022e-01,-2.431590086272504558e-01,1.515701625215865912e-02,1.910277439587236004e-01,-3.065282657006189737e-01,2.173213936870193874e-01,2.588543580972469879e-02,-1.958294227960380718e-01,-1.718607072891180018e-02,-7.340179092074894385e-02
8.229892473508265693e-02,9.943221288500295185e-02,-4.566330416068985903e-02,-1.887146373119261492e-02,-9.495865151152768635e-02,1.615158570423758655e-01,-1.382964927068002781e-01,2.616048915797098556e-02,5.380529981903513226e-02,-1.760668025379547030e-01,9.188505446416955769e-02,2.918806238773492649e-03,-8.237518880916350206e-02,-8.656095090907296383e-03,-4.799630816465865618e-02
7.120897697408504201e-02,8.849540674899473991e-02,-7.896499105930930226e-03,-3.964811203022839542e-02,-4.172101837086004961e-02,1.407464402466804265e-01,-9.366208256768748797e-02,2.455599533785402661e-02,3.801669872543449874e-02,-1.563435557263177234e-01,5.941014397242926764e-02,4.834378933523141020e-03,-8.098911636362549071e-02,-2.424116254223681113e-02,-3.722772513044021736e-02
7.900742620741597888e-02,8.827653303128155104e-02,2.836199789161333168e-02,-3.724335048568630513e-02,-4.789216759136476881e-04,1.306523722438568957e-01,-5.949709239491526164e-02,1.365161136978271413e-02,4.300860396683509057e-02,-1.470555927166132537e-01,2.695950811194542870e-02,1.605306812732288160e-02,-1.055632817549941455e-01,-3.048075894046657977e-02,-2.411675030022276262e-02
9.339360812604605155e-02,8.677648357260080159e-02,4.045359366212708530e-02,-1.447098716876288500e-02,1.083509692058711241e-02,1.273866708591255004e-01,-4.819839299158566043e-02,1.319102229450598660e-03,5.263934136700235827e-02,-1.425966995308072527e-01,4.103108253717924550e-03,2.773434753884257420e-02,-1.286724495523930145e-01,-2.070961086440209833e-02,-1.558137206946475818e-02
