9.305750050984809563e-02,8.683880050464491684e-02,4.031753203756669596e-02,-1.508067161677271832e-02,1.073466241841849328e-02,1.274541091557280237e-01,-4.833212013153364434e-02,1.595918722697705489e-03,5.242856735850077998e-02,-1.427029973701003374e-01,4.580618066651749934e-03,2.748049913399558397e-02,-1.281986339063072022e-01,-2.102018094151904617e-02,-1.575281102697375507e-02
1.007507486108934341e-01,8.522178669105552606e-02,4.244484322315211083e-02,-5.179718956393081523e-04,1.188415350747329922e-02,1.257893795029997874e-01,-4.628394768010937743e-02,-4.682556694852550543e-03,5.714423479822408614e-02,-1.400709152123557066e-01,-6.085204292927289503e-03,3.314492954914624590e-02,-1.385802513817512571e-01,-1.327095725507730639e-02,-1.192742784496257646e-02
1.079627024698591453e-01,8.349741281589855013e-02,4.305755451627208547e-02,1.403825926328631200e-02,1.125152297602978468e-02,1.238627813551837209e-01,-4.602472883806880272e-02,-1.049050697069915314e-02,6.143505420809926981e-02,-1.371323349195591179e-01,-1.577906373913335464e-02,3.820746900998225198e-02,-1.476549102475393505e-01,-5.045728155108748086e-03,-8.375240821804201888e-03
1.149720402710017880e-01,8.181764433234268996e-02,4.287692597962876329e-02,2.874596246026375757e-02,9.509989432161280662e-03,1.215247525510783910e-01,-4.708385991702158935e-02,-1.608619478576062481e-02,6.558167465250198946e-02,-1.337609313099034081e-01,-2.508049888107773129e-02,4.291782484358396682e-02,-1.561006815285383709e-01,3.557391932513752873e-03,-4.799674990727225386e-03
1.217566271555622082e-01,8.032767669921585252e-02,4.229110058849618048e-02,4.331512071680654330e-02,7.040109467259735368e-03,1.187622832720038601e-01,-4.921611782949209674e-02,-2.146419356113381249e-02,6.964541372445295919e-02,-1.299837418899934816e-01,-3.404277525440714547e-02,4.728619516071492362e-02,-1.640784662089846968e-01,1.226244044121346626e-02,-1.131499665417612073e-03
1.673257447133590925e-01,2.224820186508463249e-01,-8.065049088070143368e-02,1.244766255096620144e-02,-2.112434340925869458e-01,2.855035117812126932e-01,-2.450828101404733950e-01,1.481111451509853176e-02,1.967587554159248020e-01,-3.121245743119323568e-01,2.220535493629566814e-01,2.701532070684324952e-02,-2.010413828475798304e-01,-1.937656457095547277e-02,-7.424473185491833882e-02
8.699542108152699682e-02,1.044393118006802651e-01,-5.322439448579738275e-02,-1.316270594366206886e-02,-1.075524326297842836e-01,1.681174983464929218e-01,-1.492065908613824654e-01,2.571126794133931498e-02,6.058063857166532534e-02,-1.827141275079787186e-01,1.002282458628202533e-01,3.497773424992037250e-03,-8.639296396646359288e-02,-5.485313006145096926e-03,-5.022570204671559374e-02
7.159289879314494065e-02,8.788152662385918801e-02,6.329029305255693023e-03,-4.286117920943342124e-02,-2.456890877760864803e-02,1.360413512196990971e-01,-7.966044939042667139e-02,2.195697743252463668e-02,3.764648035065493864e-02,-1.521543664080610980e-01,4.817475834668342310e-02,7.647016335558158920e-03,-8.705481376344341438e-02,-2.867828980772379674e-02,-3.274511688107020757e-02
7.541297367808587337e-02,8.815253309854334529e-02,2.143225049776769156e-02,-4.120133068309517199e-02,-7.725774591845670919e-03,1.321729084614689520e-01,-6.574704476604797954e-02,1.713931142839280122e-02,4.037454269283421993e-02,-1.486184639868573798e-01,3.467854722453510286e-02,1.259477365752655238e-02,-9.810586280186318897e-02,-3.104141400814606003e-02,-2.720870211171614109e-02
9.973330695481935626e-02,8.545411681417985905e-02,4.226658497922426011e-02,-2.509302265171574082e-03,1.185503093119483035e-02,1.260284216373771526e-01,-4.644197561970765664e-02,-3.858038780054258866e-03,5.653146084806822541e-02,-1.404459516792549156e-01,-4.699754861030773154e-03,3.241225903598480423e-02,-1.372560376532978299e-01,-1.436491679846704783e-02,-1.242629046904395081e-02
1.059634330869819036e-01,8.398333011415470839e-02,4.298690160385241349e-02,9.933932851061130775e-03,1.156056543377843859e-02,1.244414375660353456e-01,-4.595214653053421305e-02,-8.886185661085729132e-03,6.025190312167087031e-02,-1.379985266794306331e-01,-1.310919255041393706e-02,3.682647142279719260e-02,-1.451869698055969771e-01,-7.400143626977086220e-03,-9.367427259534396797e-03
9.153422444497234800e-02,1.095303686602676491e-01,-5.916825683953040593e-02,-8.365838776410179645e-03,-1.181754419382341909e-01,1.743287349008322273e-01,-1.585149759543381942e-01,2.516258344173857159e-02,6.727077657012939249e-02,-1.890912843931905341e-01,1.077050037391649590e-01,4.254593251714216401e-03,-9.086426728045667034e-02,-3.141011918298929929e-03,-5.208377157797898505e-02
7.404513647767418938e-02,9.131736898704717609e-02,-2.513091381494847107e-02,-3.195575080802671997e-02,-6.440524962731464242e-02,1.483515211326389416e-01,-1.123991336494629539e-01,2.610620485135846033e-02,4.221160105395216355e-02,-1.633209673997122191e-01,7.310438975916634663e-02,3.035317491251808813e-03,-7.832572522031981677e-02,-1.747373280811694018e-02,-4.221087464794158473e-02
7.105863522514528630e-02,8.806727730814582766e-02,-1.455391700919789763e-03,-4.152729393868651725e-02,-3.379321844770596245e-02,1.384667459643491583e-01,-8.718467211686080354e-02,2.355406920116251759e-02,3.751451861580362701e-02,-1.543075184251141152e-01,5.438788217509062800e-02,5.937403633854108041e-03,-8.328543606933964949e-02,-2.642706164036584190e-02,-3.525629956302190476e-02
7.315888027987069164e-02,8.797080187716524446e-02,1.463143584962494324e-02,-4.281971677758625999e-02,-1.513967586490198858e-02,1.337962770582011851e-01,-7.192819489049895321e-02,1.965877298286460018e-02,3.870913740912806239e-02,-1.501394386904578993e-01,4.111519386407605503e-02,1.003805078333282370e-02,-9.242494417319528643e-02,-3.040767758642966972e-02,-2.984465714817603754e-02
8.785215430717457918e-02,8.766674030258718442e-02,3.753704286058319461e-02,-2.413567747575959960e-02,8.420220252389223198e-03,1.284863004517760032e-01,-5.102737729280809598e-02,5.926978544426238747e-03,4.908961089778678122e-02,-1.442841521321407972e-01,1.219220645460578241e-02,2.345991388725581286e-02,-1.205497763969006209e-01,-2.542221318871207975e-02,-1.851116708755667570e-02
9.341202395752845611e-02,8.677304216659102731e-02,4.046091560221635325e-02,-1.443750255835181927e-02,1.084044811381057460e-02,1.273829674258381006e-01,-4.819119421721951985e-02,1.303943220175258783e-03,5.265087501319866414e-02,-1.425908564011838797e-01,4.076984031992634747e-03,2.774823793213265083e-02,-1.286983486299935198e-01,-2.069251099176708936e-02,-1.557199608487279396e-02
1.044470192657176028e-01,8.434953996568096690e-02,4.288685864078570914e-02,6.853800203320514241e-03,1.173043585795764329e-02,1.248564875805084490e-01,-4.596913589369708980e-02,-7.666573292021577370e-03,5.935212733702405902e-02,-1.386285025994832276e-01,-1.107652082320485093e-02,3.576767819572670287e-02,-1.432926951058492715e-01,-9.150387849089088380e-03,-1.011485530621507138e-02
1.715789781925418644e-01,2.301079774878475592e-01,-7.917152512289592214e-02,1.106406791945512350e-02,-2.136992950573401162e-01,2.925068863886657877e-01,-2.476231319872488346e-01,1.433650366210815000e-02,2.048849103725154941e-01,-3.200760133777427185e-01,2.287460941827782201e-01,2.862957076422837505e-02,-2.084543846541452028e-01,-2.264591607788389929e-02,-7.543447589253880758e-02
9.582988758916341498e-02,1.145617871367407975e-01,-6.389630613822283589e-02,-4.359043300142673681e-03,-1.272231958519916828e-01,1.801489782653870608e-01,-1.665185882831417552e-01,2.458535941366829514e-02,7.372884264974584323e-02,-1.951591483081056566e-01,1.144703333353084551e-01,5.095716011190341323e-03,-9.549152399525029367e-02,-1.440695871148773210e-03,-5.367107396080627452e-02
7.616939455778830304e-02,9.332661030408430369e-02,-3.199702722236994618e-02,-2.800193568541147968e-02,-7.413019011707475125e-02,1.521473516132362813e-01,-1.205546508138499590e-01,2.632917184598178306e-02,4.517368657167643298e-02,-1.669159608511215920e-01,7.894198521207762553e-02,2.747261199687139194e-03,-7.872280395188900604e-02,-1.455569419244838979e-02,-4.413613107445948230e-02
7.124982740677233972e-02,8.855153657915035281e-02,-8.511793433259324387e-03,-3.943669398770760504e-02,-4.249297411835067928e-02,1.409784312365683356e-01,-9.429420414123640404e-02,2.463839604258794003e-02,3.809382560802713341e-02,-1.565519700045391038e-01,5.988857833877370834e-02,4.742228139603113166e-03,-8.080709160785777556e-02,-2.402008984533185107e-02,-3.741204400555102338e-02
7.184191809766003745e-02,8.788036948051983210e-02,8.153733670233106676e-03,-4.299800783585006753e-02,-2.246091706061848978e-02,1.355197723602962201e-01,-7.793822649033071981e-02,2.151089972169069331e-02,3.779602293373109101e-02,-1.516902107143019429e-01,4.667351654449240078e-02,8.116581874724859702e-03,-8.810741947059871904e-02,-2.912745433774431916e-02,-3.213052524194343756e-02
7.894861046517996639e-02,8.827638010920656197e-02,2.827085084375212734e-02,-3.731684701531140513e-02,-5.719713735872647507e-04,1.306719802266293196e-01,-5.957951571016463499e-02,1.370599354896469800e-02,4.296619430652738603e-02,-1.470772019748583237e-01,2.707271316201822348e-02,1.599975615997085293e-02,-1.054505690381562777e-01,-3.049963369054821058e-02,-2.416134184241743033e-02
8.359086961118519787e-02,8.810741748699477127e-02,3.403964529733107675e-02,-3.089185591841463532e-02,5.164003634773624632e-03,1.293974559317430661e-01,-5.431239024353014255e-02,9.563570162321196819e-03,4.623172242814973382e-02,-1.455517487714780289e-01,1.888062673899392613e-02,2.001218101123436455e-02,-1.137347333897907459e-01,-2.833186669022838555e-02,-2.099960295064264362e-02
8.846576610566060650e-02,8.758410670016762711e-02,3.793895001527189392e-02,-2.310966301658477773e-02,8.776016461651530570e-03,1.283633405174772202e-01,-5.064281656664999798e-02,5.411306497104016212e-03,4.949122390749744610e-02,-1.441022401090133465e-01,1.126938475606005519e-02,2.394344912961095598e-02,-1.214853836455150882e-01,-2.494693585338466496e-02,-1.817333650814532964e-02
9.341820002053287386e-02,8.677188747692921034e-02,4.046336804674679349e-02,-1.442627115470561557e-02,1.084223916789878520e-02,1.273817252786761944e-01,-4.818878301541894976e-02,1.298859602148767995e-03,5.265474271495956815e-02,-1.425888964362109768e-01,4.068223841249279590e-03,2.775289586878447456e-02,-1.287070329006968772e-01,-2.068677437877458961e-02,-1.556885211276692535e-02
9.836425826462963373e-02,8.575957641849975277e-02,4.198278980648331021e-02,-5.160171581784544007e-03,1.176216647317581895e-02,1.263394167203021612e-01,-4.670585185487054203e-02,-2.746158267497313208e-03,5.570255482813540188e-02,-1.409365471858797514e-01,-2.825731951918300424e-03,3.141882626270404294e-02,-1.354532935150333517e-01,-1.580658993874179200e-02,-1.309917634917415544e-02
1.731307051504164529e-01,2.329184579021635337e-01,-7.857571400475420187e-02,1.050174034498900510e-02,-2.145397196981958243e-01,2.950826398142400442e-01,-2.485029076067732101e-01,1.416666659536955190e-02,2.078691657091070177e-01,-3.230003543066824467e-01,2.311990137752610586e-01,2.922594702379126969e-02,-2.111830252869543456e-01,-2.389325493081649252e-02,-7.586986323554059664e-02
9.985366061881439936e-02,1.194524129763709780e-01,-6.769446971010117942e-02,-1.016543740461820292e-03,-1.349985282927887442e-01,1.855929156945987368e-01,-1.734521921101958020e-01,2.401453421984353978e-02,7.988650636056288112e-02,-2.009045457925122125e-01,1.206344606554279747e-01,5.968712026107338663e-03,-1.001085144409002703e-01,-2.397125011654238017e-04,-5.505280237608657645e-02
7.850272590176160525e-02,9.559244922791436394e-02,-3.793952015065749778e-02,-2.422819572422285281e-02,-8.292272229989566812e-02,1.558850761931072360e-01,-1.279981275000590668e-01,2.635532162319013244e-02,4.843528934944692221e-02,-1.705225240833089517e-01,8.430750995236996337e-02,2.695199462515294846e-03,-7.980751515377905447e-02,-1.198858862956900771e-02,-4.580154671436006270e-02
7.119918145693612810e-02,8.794327923312486583e-02,2.076668247199544518e-03,-4.227279357185720343e-02,-2.956075589120402136e-02,1.373243906007292070e-01,-8.373287515701677286e-02,2.288683210135569052e-02,3.747383969389624786e-02,-1.532931402653454900e-01,5.159921082523083458e-02,6.657698335803687896e-03,-8.485569120094425821e-02,-2.750959190673162025e-02,-3.413705935264624292e-02
7.312815029048758131e-02,8.796811320147814028e-02,1.451280918491374382e-02,-4.283349853150561493e-02,-1.527148761085269334e-02,1.338261633231007386e-01,-7.203699088824525032e-02,1.969692897628615158e-02,3.868682658607437708e-02,-1.501667027191781745e-01,4.122103455880436057e-02,9.998868225614991265e-03,-9.233708897051358389e-02,-3.038933944442069948e-02,-2.988821125509288565e-02
7.637469326883286613e-02,8.820839308050343330e-02,2.361229382634235513e-02,-4.026550984646996151e-02,-5.410393110881991409e-03,1.316844135305659247e-01,-6.378091763097462619e-02,1.616508874800543991e-02,4.108649676899980840e-02,-1.481370977246837251e-01,3.241411051893350326e-02,1.356927485195810051e-02,-1.002364653934692540e-01,-3.102942672693352263e-02,-2.629172090022316791e-02
8.029256834532881582e-02,8.826462073791899177e-02,3.021945655536970032e-02,-3.558071300226753331e-02,1.402146812163286441e-03,1.302518055530012264e-01,-5.781343081047705945e-02,1.247812789842281389e-02,4.392868048922789898e-02,-1.466028175545271706e-01,2.455886401357805851e-02,1.719916229272058089e-02,-1.079689671452009336e-01,-3.000631628576841403e-02,-2.317700540216924288e-02
8.454783613988262059e-02,8.803019182752146177e-02,3.494582570480292416e-02,-2.943581977985446768e-02,6.029530782617352827e-03,1.291801290848619832e-01,-5.347047118114964942e-02,8.736865635745509964e-03,4.688457306861434915e-02,-1.452632505698756571e-01,1.732800404372157252e-02,2.080184953339567211e-02,-1.153190652119367304e-01,-2.774348831295028045e-02,-2.041507137582885753e-02
1.036039046472111425e-01,1.241584438345540997e-01,-7.077066125183130441e-02,1.773918597227744452e-03,-1.417352259170930606e-01,1.906822333550926285e-01,-1.795015937502034697e-01,2.346700484855892763e-02,8.571746525294333952e-02,-2.063292780372947277e-01,1.262809506405140891e-01,6.843507248254476413e-03,-1.046222721184507515e-01,5.740184396083622236e-04,-5.627325513764077497e-02
8.093927407126401408e-02,9.803505705668222325e-02,-4.310580003723385456e-02,-2.069973737467899894e-02,-9.088983689027300972e-02,1.595423212116807155e-01,-1.348009582740783141e-01,2.625385385987459227e-02,5.187153016480761797e-02,-1.741093928996520768e-01,8.928668288072959258e-02,2.806398708613323280e-03,-8.136834154403092823e-02,-9.754358917492766956e-03,-4.726330405867307238e-02
7.105144821795061905e-02,8.817787380815118869e-02,-3.580024870766227579e-03,-4.097773788864026573e-02,-3.637782499286092153e-02,1.391896331148614052e-01,-8.929404754733417937e-02,2.391375936598317403e-02,3.761892033158298343e-02,-1.549510434224714295e-01,5.605007192156895995e-02,5.544756423254163132e-03,-8.244833345584974549e-02,-2.573381634933583420e-02,-3.591569270105433864e-02
7.447778600726885634e-02,8.808387210521613497e-02,1.897180804163958040e-02,-4.199169787140472759e-02,-1.037527997528028649e-02,1.327411187947458160e-01,-6.797257553504654215e-02,1.813279776113109823e-02,3.968040169809755602e-02,-1.491618644514248748e-01,3.710213643404504380e-02,1.159333011664103602e-02,-9.589477925869564767e-02,-3.091656889758026897e-02,-2.819719321674898221e-02
7.773323885225698338e-02,8.825926703323973277e-02,2.624825094097110734e-02,-3.877872617185174758e-02,-2.653373807203226672e-03,1.311080462631590837e-01,-6.140543444599624867e-02,1.484576752306329510e-02,4.208415788851705558e-02,-1.475461061442659427e-01,2.949058113174625462e-02,1.487817838208724264e-02,-1.030626879520093603e-01,-3.082705287562218649e-02,-2.511948161764922943e-02
8.142159429113481062e-02,8.823070012195764755e-02,3.166423407987654232e-02,-3.403856267610226582e-02,2.843561341396664069e-03,1.299362426123334691e-01,-5.649683908205421767e-02,1.146699418693758118e-02,4.472644547854627561e-02,-1.462292349322939222e-01,2.254794331728763451e-02,1.818033311177288947e-02,-1.100021850498168335e-01,-2.950090025073978314e-02,-2.239859798337951249e-02
8.533804958418937658e-02,8.795651958590655628e-02,3.563721758955353675e-02,-2.820522249998982586e-02,6.680955643368027830e-03,1.290074761769445244e-01,-5.282416745639656463e-02,8.059104329921887647e-03,4.741868855818048845e-02,-1.450277035258243086e-01,1.607057416406383263e-02,2.144662934182158670e-02,-1.166020848521295145e-01,-2.722751844885857447e-02,-1.994487807293535836e-02
8.936358984392302196e-02,8.745541836736508978e-02,3.848794416208164981e-02,-2.158708196282019265e-02,9.253066351901231140e-03,1.281850458063833464e-01,-5.011475887782660538e-02,4.659600189022315014e-03,5.007473848261284610e-02,-1.438346811044207973e-01,9.933273393972808646e-03,2.464596223719197829e-02,-1.228365604689427432e-01,-2.422900253066771759e-02,-1.768616814383481423e-02
