-1.256370413278630471e-01,3.718851881510630286e-01,3.331069690613094880e-01,-3.656416934620842496e-01,-3.531791730008667085e-01,-1.036145852740895934e-01,-2.440997342110730328e-02,-2.857754427402012798e-01,2.259264014399109399e-02,7.411495823316734122e-02,4.571275880444160000e-01,-2.306201904763031767e-03,3.353433698533273000e-01,3.435489081546334589e-01,-1.788358899394684454e-01,-2.624826590798496895e-01,1.658347782640356982e-01,-2.671183338701938470e-01,-4.205707894230704957e-02,2.541990019724745808e-01,3.592417972385745228e-01,-1.573705986868438877e-01,4.845546537931520459e-01,-3.930913308178581311e-01,-3.057200068170084495e-01
-9.795059951718319835e-02,3.288443572415221672e-01,1.972930980048796523e-01,-3.225843629341830776e-01,-2.795211753061930815e-01,-8.645185303650324005e-02,-7.728777004969719124e-03,-2.481068543506519675e-01,5.745438162686510725e-02,1.473601036828018906e-01,2.768521863209610356e-01,-6.602411276498625081e-02,2.655312208981766564e-01,1.915515182239825032e-01,-1.479458834723592631e-01,-1.335445069490983350e-01,3.686540437362016698e-02,-4.540696668599596836e-02,1.878296170972847817e-02,1.618554274332250908e-01,2.217464659680320749e-01,-8.513633985722937614e-02,3.497314235213224709e-01,-3.123232944705424119e-01,-1.724730136200419983e-01
-5.626945274889463833e-02,2.471544635163526737e-01,1.154123799238723908e-01,-2.047548909147029195e-01,-1.851560349922426185e-01,-1.132577510735869805e-02,-1.383234902134519370e-02,-1.859521094920474349e-01,5.827868128958280103e-02,1.295451326711051510e-01,1.350372968200829749e-01,-5.153255614922261363e-02,1.717175011776562454e-01,8.137630557081047822e-02,-7.379473907736459892e-02,-4.148427740852548423e-02,-2.550747401864209701e-02,4.652388804444976961e-02,3.456632999738815798e-02,1.066536832076576680e-01,1.244628845829336278e-01,-1.519397445972275711e-02,2.186743922660853434e-01,-2.061089949823949330e-01,-5.357650541165698971e-02
5.291135117789409759e-02,1.282908076692554911e-01,-2.359741544714410999e-02,-1.367239573901968090e-02,-2.588946218657613499e-02,6.542179638459343083e-02,-4.213577933075560167e-02,-3.825568589569242756e-02,2.252801211979934062e-02,5.966711194016365710e-02,-7.009257799295388891e-02,1.730516827732108201e-02,3.402815911658398952e-03,-5.005760110561919413e-02,1.967295258409279546e-02,1.066539332291905201e-01,-7.315851890690074077e-02,1.153660345803585313e-01,6.261310807221455443e-02,1.780955676804443083e-02,-7.555205676835798946e-03,7.266588134895492213e-02,2.122126175403851386e-02,5.816224545899281555e-03,8.923089324068372852e-02
7.865722973648459071e-02,1.217499211754925065e-01,-4.268097821457719071e-02,2.039892996957436491e-03,3.293287960115613526e-03,5.799380125326071556e-02,-5.656910925595059342e-02,-1.112106972735667221e-02,1.027709381882911145e-02,4.247440081431898273e-02,-7.995718024358883236e-02,3.501713479904259435e-02,-2.758780347624272336e-02,-5.186580657707480502e-02,1.474003569100326705e-02,1.219005414462409204e-01,-6.575224564212375777e-02,9.712021267483172959e-02,7.640677489543648560e-02,1.620573240752130623e-03,-2.296146462042672823e-02,5.943105071485989266e-02,-1.033672008740308020e-02,2.620782633549088858e-02,9.543719881505750846e-02
7.579482331706727249e-02,1.340604993310989534e-01,-3.247121978712703277e-02,-1.558597782747440930e-02,-3.698729695882921591e-03,4.538593713477714203e-02,-6.006157815497611963e-02,-1.911469002916546533e-02,9.548261865420390460e-03,4.346635456619497850e-02,-5.704913772094208357e-02,3.402116544981069468e-02,-2.031313265260757325e-02,-3.565879069511022209e-02,1.701208875741871387e-04,1.090797211814571177e-01,-5.604090154870272622e-02,7.890266654706573624e-02,7.905541816414826672e-02,5.826736646693026281e-03,-1.281966905767229284e-02,4.056221275495273254e-02,1.284591985725952814e-04,5.748363715168744795e-03,8.028151674553671291e-02
7.369518007347926336e-02,1.397372095125855307e-01,-2.723244590657899339e-02,-2.395847809881663723e-02,-7.744095503445999618e-03,3.996662748068223470e-02,-6.119378614897735824e-02,-2.356040638676492119e-02,9.566773068621190965e-03,4.437590265406073098e-02,-4.638902971613588500e-02,3.307335939181565293e-02,-1.611460705388049683e-02,-2.829179553067453362e-02,-6.246528753215520660e-03,1.028032850482151622e-01,-5.185705481147601104e-02,7.117079470718416789e-02,7.976743541201883336e-02,8.255137314144893323e-03,-7.716663249831353863e-03,3.242669607900198342e-02,5.810890218256958492e-03,-4.125294266510083803e-03,7.323797451396543701e-02
6.957540345327843656e-02,1.493844296996711396e-01,-1.790065312150207130e-02,-3.839193196113566131e-02,-1.520590505534514733e-02,3.098744290590014008e-02,-6.281272448075136960e-02,-3.165932590787531170e-02,9.810638321844547538e-03,4.618885667851713867e-02,-2.810421574582765494e-02,3.115881178367511245e-02,-8.399566884802193989e-03,-1.577293417296501965e-02,-1.699910646931426447e-02,9.182915331223362454e-02,-4.487736658481074337e-02,5.836219659779606078e-02,8.060100624869963315e-02,1.274828837851436913e-02,1.314797041417683663e-03,1.888988779666298662e-02,1.609208453690190097e-02,-2.128652412621460238e-02,6.115473135113329295e-02
6.770174686227070637e-02,1.534144206299598301e-01,-1.387324660083112150e-02,-4.448476964493312119e-02,-1.848696979471204857e-02,2.728990782484084707e-02,-6.341230572827692702e-02,-3.519376377013889307e-02,9.962858685648600179e-03,4.700935511670156774e-02,-2.040045999039646896e-02,3.028341598456546491e-02,-5.020160200941244620e-03,-1.052837800147537334e-02,-2.146005251294349700e-02,8.715093131771375901e-02,-4.198081625542235407e-02,5.307457704316539959e-02,8.084108799906944420e-02,1.473004382342532267e-02,5.197530434661414185e-03,1.329274966933787806e-02,2.056343319234211001e-02,-2.857402934800216954e-02,5.606105233585275543e-02
6.597608911024092915e-02,1.569934644445864225e-01,-1.024045783362254047e-02,-4.992406723618522668e-02,-2.146775946868552387e-02,2.402363514145972739e-02,-6.391704392166704107e-02,-3.839392039101529458e-02,1.011501518903716763e-02,4.775942339887635085e-02,-1.352558152865735927e-02,2.947862384324038618e-02,-1.957329086057414506e-03,-5.858880719224360094e-03,-2.541330063903258010e-02,8.295533629367389528e-02,-3.940935487089625155e-02,4.839327930196580391e-02,8.100895704183440349e-02,1.653346447778160019e-02,8.693876380544356131e-03,8.336863373057999335e-03,2.460714545613008550e-02,-3.509854467909316600e-02,5.151329251500895434e-02
6.439485363645458538e-02,1.601810239498350774e-01,-6.963095362524667278e-03,-5.478984965642486743e-02,-2.417088236862505526e-02,2.112544907490510743e-02,-6.434813631573339798e-02,-4.128806061404043104e-02,1.026120160101677906e-02,4.844101445580113741e-02,-7.376134177427432458e-03,2.874356847572706597e-02,8.139721050170840508e-04,-1.689184706871847338e-03,-2.892953182728376024e-02,7.918818082766948541e-02,-3.711681314966910200e-02,4.422992079733929771e-02,8.112504434863254676e-02,1.817123391573759184e-02,1.184382545066002546e-02,3.930239550514733927e-03,2.826143218532749246e-02,-4.094893947872770695e-02,4.744337995596954044e-02
6.041336305534881351e-02,1.678932200135763164e-01,1.121005868596529126e-03,-6.664304504347993985e-02,-3.088239285309974519e-02,1.414325326524725965e-02,-6.533375479539095532e-02,-4.844483343219249671e-02,1.064517063756657486e-02,5.012948814935147546e-02,7.607108608573412596e-03,2.690703330986134872e-02,7.667995257823274381e-03,8.448891713890935989e-03,-3.742696901543821758e-02,6.996221177332755115e-02,-3.154748452255304314e-02,3.415662855341262266e-02,8.128443995605849626e-02,2.224624514578706080e-02,1.959781408990147675e-02,-6.722146666654591797e-03,3.729146720792188285e-02,-5.525032781223721684e-02,3.751733141564136953e-02
-1.870760688839183394e-01,3.726515358453086346e-01,5.038425675064471809e-01,-3.463869195439954751e-01,-4.099403854886837228e-01,-2.878278353595162958e-02,-3.384694942566956327e-02,-3.490592467994986237e-01,-2.060842556935862675e-03,-3.357976532706530987e-02,6.250205838596682995e-01,7.963807801678189635e-02,3.969122991604720485e-01,4.791149450703795498e-01,-1.601392955765495729e-01,-4.201438943703761364e-01,2.874569967797334646e-01,-4.947631050836064359e-01,-1.365564363523894820e-01,3.764232611741880619e-01,5.012146372972007269e-01,-2.150094902356274318e-01,5.956411506468425321e-01,-4.846420370447204751e-01,-4.081664461163232449e-01
-8.123133738945099991e-02,2.861483244075039845e-01,1.547707871378893874e-01,-2.635339390403087512e-01,-2.315086580577081776e-01,-4.435049134231474482e-02,-8.544896209399721262e-03,-2.214689332235218744e-01,6.267539090762525023e-02,1.443715059746277507e-01,2.009255553623665036e-01,-6.496270905329956658e-02,2.190647383082175714e-01,1.292213610447376926e-01,-1.082972507673738288e-01,-8.573688524753710072e-02,-2.314152058114722112e-03,1.256180793271759882e-02,2.794060817781156281e-02,1.326154760169690749e-01,1.680019498778078935e-01,-4.724152228913804097e-02,2.798755247008911651e-01,-2.625298642853660103e-01,-1.058936185407547415e-01
-1.342486141725909507e-02,1.945745166612040111e-01,5.740857670999303247e-02,-1.218507962975737824e-01,-1.186635898345310136e-01,2.668275272498030898e-02,-2.411241389625696022e-02,-1.270203891182573874e-01,4.574870312627694197e-02,1.022583498280696668e-01,4.472435504506665910e-02,-2.523384020183808488e-02,1.019065820579273252e-01,2.125765227336841659e-02,-2.997234368033495702e-02,2.190834074348724930e-02,-4.965942127367699993e-02,8.229471369117691282e-02,4.472306189380349101e-02,6.955125761049452127e-02,6.686948882038681874e-02,2.633420149020763296e-02,1.345707269089755354e-01,-1.180713804240613868e-01,1.175511197679119865e-02
4.226457338275294712e-02,1.374864788043524966e-01,-1.145540542591959136e-02,-2.903406838690097275e-02,-4.012797135998385362e-02,6.100892290523705214e-02,-3.883733258737657318e-02,-5.210135478390860719e-02,2.652620567495413834e-02,6.650783096681581186e-02,-5.422066101732522098e-02,1.037525012345983516e-02,1.852590748680801175e-02,-4.059144166977150803e-02,1.351181749426447198e-02,9.436542255524607570e-02,-7.060380654058358296e-02,1.122468262771503245e-01,5.928930713951522519e-02,2.575769406663349151e-02,3.281445253831204341e-03,6.733247757105548237e-02,3.825266578190250621e-02,-1.231862640003366684e-02,7.875545563053136522e-02
6.766121090715970787e-02,1.178898783818790597e-01,-3.895390562240980820e-02,4.396760729209592440e-03,-6.990343674613898155e-03,6.880325759239697136e-02,-4.759670186455117885e-02,-1.994790117319058739e-02,1.661205682676460127e-02,5.014793962922147602e-02,-8.789603367504347786e-02,2.702856487804294536e-02,-1.664881437338648629e-02,-6.005758673814193260e-02,2.529430119747426084e-02,1.215620562274604133e-01,-7.473088998938325067e-02,1.159994201303384820e-01,6.807453622660060433e-02,7.244725736400192163e-03,-2.098509033415600286e-02,7.631787332462061646e-02,-8.635706636030004860e-04,2.759623324080562670e-02,1.008791292622942259e-01
7.662688859155300514e-02,1.160080932165014067e-01,-4.539604116758522157e-02,9.331241206182266240e-03,3.026193695083632517e-03,6.576613837451895928e-02,-5.275155954065009756e-02,-1.062594002695053594e-02,1.230014128260212974e-02,4.419292390635325141e-02,-9.069524052927538382e-02,3.319132567088167729e-02,-2.726839261671706177e-02,-6.020395835720122185e-02,2.312957065530326164e-02,1.265569611845694387e-01,-7.186386926407162257e-02,1.091288932215828816e-01,7.303160534101785228e-02,1.662616313800727814e-03,-2.613217306168522797e-02,7.116456089367496907e-02,-1.159444050088085341e-02,3.419898349495308076e-02,1.025978781045352173e-01
7.866437035741238870e-02,1.204667739461430798e-01,-4.356148413129734553e-02,3.793558608326466283e-03,3.716552205447989487e-03,5.946713405584143353e-02,-5.601875051441851383e-02,-1.056917071555982593e-02,1.049493838554148122e-02,4.255372385594886897e-02,-8.233691315011798517e-02,3.492746530514370673e-02,-2.802666458618215811e-02,-5.361428413769279283e-02,1.638878350364387018e-02,1.231154630198125072e-01,-6.689357811482141147e-02,9.930646326462601314e-02,7.594414082898372220e-02,1.358532090276589341e-03,-2.387590243811105878e-02,6.163853197734883022e-02,-1.111224009981722112e-02,2.819659090649789118e-02,9.701631371547456140e-02
7.792324754037219248e-02,1.267190945079484377e-01,-3.883363720244931844e-02,-4.949809337250888133e-03,9.136074430630840336e-04,5.268040522978426066e-02,-5.824452843992496825e-02,-1.393910342841341021e-02,9.782536472532455535e-03,4.261790473291648951e-02,-7.073749590924194308e-02,3.488914430623577673e-02,-2.511135956314781981e-02,-4.524863470449220354e-02,8.680232833924758640e-03,1.169094203273467192e-01,-6.165553240083490594e-02,8.937126311609931706e-02,7.774775705481407062e-02,3.059610864759643167e-03,-1.908348561587452571e-02,5.148236331619506639e-02,-6.571165983159677274e-03,1.816879370226676463e-02,8.933127087836469082e-02
7.611794747692376961e-02,1.330993547090128237e-01,-3.333468407561488572e-02,-1.417941565223712792e-02,-3.048036485280737097e-03,4.631858853489310979e-02,-5.985087446635416891e-02,-1.839372212379226934e-02,9.558830790281320350e-03,4.332968504006747684e-02,-5.884717599270610638e-02,3.416250796435038595e-02,-2.098940380484756729e-02,-3.690850407611045297e-02,1.267324996946095567e-03,1.101258177379606240e-01,-5.675943797195893981e-02,8.023563034128704252e-02,7.891330668434190510e-02,5.436478446083276017e-03,-1.366431496964413267e-02,4.196007352208867142e-02,-7.975848108998145804e-04,7.399834690511697399e-03,8.146973939694049371e-02
7.178443263909434213e-02,1.443808243680874681e-01,-2.279965474528483638e-02,-3.087728554317916568e-02,-1.125847922266484148e-02,3.561708846063799117e-02,-6.201105217698384131e-02,-2.738728600843712627e-02,9.658519815978566792e-03,4.521639473906506612e-02,-3.761498310547450180e-02,3.218936502148943973e-02,-1.247600708110156026e-02,-2.226985945468723874e-02,-1.143904046093032097e-02,9.756371443217820572e-02,-4.848476441593600750e-02,6.496969505479222029e-02,8.021899106491343912e-02,1.036893008000950439e-02,-3.419384706291358437e-03,2.587893049061440465e-02,1.067687446239587792e-02,-1.233217216506887759e-02,6.744057184460401644e-02
6.969328148709019732e-02,1.491250247819380925e-01,-1.815748671866183536e-02,-3.800094289275178505e-02,-1.499765182463577359e-02,3.122630066377900596e-02,-6.277283898860544498e-02,-3.143452441714951473e-02,9.801656210430425425e-03,4.613706704680751308e-02,-2.859875372381296202e-02,3.121388955824226999e-02,-8.614338877758774549e-03,-1.611010695834801457e-02,-1.671151306710460735e-02,9.212852981943897568e-02,-4.506398801151511452e-02,5.870340666058846552e-02,8.058358097037482404e-02,1.262262638436027588e-02,1.066929535687407725e-03,1.925098721474130525e-02,1.580745787224851692e-02,-2.081967378792002818e-02,6.148164365688561783e-02
6.774513048780474167e-02,1.533229250608508787e-01,-1.396544094863994001e-02,-4.434606018221099594e-02,-1.841156329118989743e-02,2.737360438078717886e-02,-6.339908245806320786e-02,-3.511268057578262325e-02,9.959160853310980790e-03,4.699042262560752803e-02,-2.057580040276960759e-02,3.030367398304795179e-02,-5.097733429336732090e-03,-1.064759476194806348e-02,-2.135889941163056360e-02,8.725769661046732517e-02,-4.204654648197030803e-02,5.319439565046445856e-02,8.083625365460149481e-02,1.468445846298790415e-02,5.108728825054350241e-03,1.341959810585494767e-02,2.046092501962104918e-02,-2.840786913682607009e-02,5.617701256090538997e-02
6.595316900988869302e-02,1.570402593273255987e-01,-1.019262560737884023e-02,-4.999535478950132422e-02,-2.150712196624581310e-02,2.398102091614960976e-02,-6.392349095692011207e-02,-3.843611662548378216e-02,1.011709420048331753e-02,4.776934385164172125e-02,-1.343548634400508653e-02,2.946795077013164219e-02,-1.916930850577380514e-03,-5.797745656370510009e-03,-2.546494770383986306e-02,8.290023662748151334e-02,-3.937572182250016067e-02,4.833213073497608092e-02,8.101088417899557359e-02,1.655729784941924534e-02,8.739877565461231720e-03,8.272132596072073393e-03,2.466044099012331889e-02,-3.518416574277507397e-02,5.145367901488778761e-02
6.281817880987465574e-02,1.632843421452531973e-01,-3.735909356800265913e-03,-5.954592149807700491e-02,-2.684342836207455341e-02,1.831158574882060797e-02,-6.475356198331293223e-02,-4.414266388133310931e-02,1.041129659250702652e-02,4.911461020573219816e-02,-1.364946167498987247e-03,2.801360822509038964e-02,3.547926520251932971e-03,2.381376495443958147e-03,-3.235003517344719332e-02,7.549423128686674755e-02,-3.488051572786449867e-02,4.017805160830847239e-02,8.120933819600391346e-02,1.979251753684585155e-02,1.494184061825557311e-02,-3.565625235739542580e-04,3.186402019065835006e-02,-4.667922350037399803e-02,4.346286399063994943e-02
6.145244331962654988e-02,1.659189557944198146e-01,-9.687408320485055594e-04,-6.359802758459850991e-02,-2.914233491020602404e-02,1.592747870127720136e-02,-6.508814800833470637e-02,-4.659308753093217847e-02,1.054360642315933273e-02,4.969289141557684669e-02,3.757277812272284863e-03,2.738409141360485105e-02,5.894752529853210417e-03,5.846421404080372544e-03,-3.525251327799421019e-02,7.233850444910018551e-02,-3.297723227016158276e-02,3.673697695281639974e-02,8.125946181515492084e-02,2.118864349290060928e-02,1.759546567037147471e-02,-3.995159170224816744e-03,3.495558218489089319e-02,-5.157003572064945002e-02,4.006918745882328409e-02
5.906093462137858296e-02,1.704268293592672012e-01,3.822777700014326745e-03,-7.056142226933855011e-02,-3.313654740045290231e-02,1.185587030604403659e-02,-6.564321954847068818e-02,-5.083995843248249880e-02,1.077799494387581339e-02,5.069324322521091830e-02,1.256212727684647042e-02,2.628871447103586431e-02,9.961101785734553793e-03,1.179647651905351043e-02,-4.021711793742265700e-02,6.689852544057266204e-02,-2.970754634526511992e-02,3.084192196090248736e-02,8.130098793033099791e-02,2.361734379653258192e-02,2.218452796342602895e-02,-1.022308076759088392e-02,4.031257087311762577e-02,-5.999225085242732708e-02,3.423129713092404325e-02
1.914653677845757490e-02,1.597501336425327656e-01,1.629691413758689242e-02,-6.558140744421113444e-02,-7.197824536330041378e-02,4.862386914530304055e-02,-3.241195797195575018e-02,-8.288619665678212400e-02,3.480576379488362765e-02,8.135059807215060113e-02,-1.565319938051137200e-02,-4.530452749359402571e-03,5.237353439522689919e-02,-1.692729597408320491e-02,-2.741320395256108874e-03,6.559447139089197298e-02,-6.313917470822814904e-02,1.019542334407110562e-01,5.286045500399751823e-02,4.351830560216559535e-02,2.847026938102538429e-02,5.227305738868275736e-02,7.692540190156969826e-02,-5.470030806676231400e-02,5.302204219616857284e-02
7.832857116493423255e-02,1.182812554749684691e-01,-4.485161530226491194e-02,6.685517321634276700e-03,4.072859180760226086e-03,6.217389023886919774e-02,-5.485404480194929627e-02,-9.963121525968959488e-03,1.104132389141555814e-02,4.291628438166978504e-02,-8.639975002731049847e-02,3.453636813875158446e-02,-2.838978685644514069e-02,-5.667566759998020343e-02,1.936430516671072341e-02,1.250500709696754364e-01,-6.900378306072507684e-02,1.033985531579648398e-01,7.493540924278686843e-02,1.118497364109303019e-03,-2.527454811586956479e-02,6.570578419435849082e-02,-1.205922748991960017e-02,3.142641784361575874e-02,9.971829480274047031e-02
7.839235220139915972e-02,1.242701056949017391e-01,-4.079730840703780365e-02,-1.474351297673833112e-03,2.199021926245766940e-03,5.524017529998759973e-02,-5.748762732464016839e-02,-1.244656988652375826e-02,9.973836814100578430e-03,4.247965277822990382e-02,-7.528393672278560489e-02,3.502369100814278768e-02,-2.644964782476142556e-02,-4.848775452125322905e-02,1.161856451884246168e-02,1.194138439238393024e-01,-6.362669206236452879e-02,9.308382480690936822e-02,7.715560845850229221e-02,2.285429540882309273e-03,-2.104712386224503323e-02,5.531066040623192070e-02,-8.543146963993683216e-03,2.218351871005828230e-02,9.234047317303244184e-02
7.682168689555488039e-02,1.308728550156164072e-01,-3.530356286974790231e-02,-1.093562849289051071e-02,-1.587931459941335343e-03,4.850103868532062296e-02,-5.933576004302779788e-02,-1.676736520335440211e-02,9.603123944531489348e-03,4.303824116801291400e-02,-6.300513511495338392e-02,3.446252114694181579e-02,-2.250776083623600224e-02,-3.980844371807885917e-02,3.825318641626562939e-03,1.125273079215796113e-01,-5.843970904922596299e-02,8.335963873333390728e-02,7.855463903214450483e-02,4.560884109265539617e-03,-1.559547652574828046e-02,4.522895743155314063e-02,-2.893294560075454578e-03,1.119905216269140996e-02,8.421793842437838573e-02
7.468392982844901384e-02,1.371636820220684949e-01,-2.963474658553878760e-02,-2.014996594792630574e-02,-5.871068080099341342e-03,4.240673762804877955e-02,-6.070183632031352083e-02,-2.150871854849214712e-02,9.543136510608538764e-03,4.394431748479086380e-02,-5.123053902646886038e-02,3.352444648821801404e-02,-1.805725145586595942e-02,-3.162960581692548373e-02,-3.349247365036482887e-03,1.056680663110783763e-01,-5.374296684078883057e-02,7.465019778836300135e-02,7.946935479119965340e-02,7.130221163477622019e-03,-1.005270314032450339e-02,3.609272371756979542e-02,3.193506119043085321e-03,3.746761162362278932e-04,7.643680818591284953e-02
7.242506573954778093e-02,1.428633272687182265e-01,-2.426114631114748704e-02,-2.861007444885817555e-02,-1.009271337207429120e-02,3.703197304865277206e-02,-6.175275967227498997e-02,-2.612067955224186763e-02,9.622506398772856170e-03,4.493415578766283419e-02,-4.048775458748468670e-02,3.248695443520993598e-02,-1.368202588513223704e-02,-2.423815725536934002e-02,-9.746320656600970800e-03,9.928526634009524066e-02,-4.958339660857256914e-02,6.698718945236474542e-02,8.008258681273358603e-02,9.667289407303986462e-03,-4.834560022605381875e-03,2.801078764474006222e-02,9.068257211935170509e-03,-9.638644401227925915e-03,6.933884227303575842e-02
