-1.256370413278630471e-01,3.718851881510630286e-01,3.331069690613094880e-01,-3.656416934620842496e-01,-3.531791730008667085e-01,-1.036145852740895934e-01,-2.440997342110730328e-02,-2.857754427402012798e-01,2.259264014399109399e-02,7.411495823316734122e-02,4.571275880444160000e-01,-2.306201904763031767e-03,3.353433698533273000e-01,3.435489081546334589e-01,-1.788358899394684454e-01,-2.624826590798496895e-01,1.658347782640356982e-01,-2.671183338701938470e-01,-4.205707894230704957e-02,2.541990019724745808e-01,3.592417972385745228e-01,-1.573705986868438877e-01,4.845546537931520459e-01,-3.930913308178581311e-01,-3.057200068170084495e-01
7.023166381342471620e-02,1.479302899971099983e-01,-1.933647249638352841e-02,-3.620210579439812199e-02,-1.404337790146704609e-02,3.232790647899867753e-02,-6.258692462917943289e-02,-3.040364909167247651e-02,9.761716496635651150e-03,4.590033275322967510e-02,-3.087435483702028610e-02,3.146538119225385233e-02,-9.598898413930329054e-03,-1.766245836764590918e-02,-1.538612082841395515e-02,9.350451343852066166e-02,-4.592394463216297601e-02,6.027656398312490615e-02,8.050009068210634000e-02,1.204699906746007840e-02,-7.133155164953965924e-05,2.091563816737047540e-02,1.450181993945048355e-02,-1.867312426257133895e-02,6.298582108166882187e-02
6.817730980487167469e-02,1.524070419242573582e-01,-1.488641639339442942e-02,-4.295851741445215477e-02,-1.765900712285462665e-02,2.821201743057939054e-02,-6.326576887043609820e-02,-3.430310840858716293e-02,9.922725165145827864e-03,4.680163638473017196e-02,-2.232985918844168291e-02,3.050552664303259748e-02,-5.872156633492571672e-03,-1.184057441769040611e-02,-2.034605053004959890e-02,8.832504423384866798e-02,-4.270455418009452830e-02,5.439430319895974947e-02,8.078632092068631365e-02,1.422961867962487491e-02,4.221445065463196381e-03,1.468988315913552153e-02,1.943727508840753168e-02,-2.674636368814746132e-02,5.733697662657413763e-02
6.455529904737841718e-02,1.598611979896243096e-01,-7.293665207777656583e-03,-5.430074371403791067e-02,-2.389770072592221212e-02,2.141584686137475851e-02,-6.430558904920984087e-02,-4.099589692101728716e-02,1.024614047654120313e-02,4.837212232145024493e-02,-7.994279473234512309e-03,2.881802680025150748e-02,5.341744844369654757e-04,-2.108056320888200205e-03,-2.857687951879753219e-02,7.956741725756555361e-02,-3.734700715246932340e-02,4.464752796133523993e-02,8.111476757100322121e-02,1.800562171688863122e-02,1.152628311404922494e-02,4.372176674842849324e-03,2.789262537838119518e-02,-4.036029640832609205e-02,4.785258397382059076e-02
6.297870577258249392e-02,1.629715278312519611e-01,-4.062805144333540841e-03,-5.906567638584302171e-02,-2.657227535910072075e-02,1.859492622925194502e-02,-6.471327550796276973e-02,-4.385333469948584501e-02,1.039586482888989888e-02,4.904631746222940653e-02,-1.971963851210386219e-03,2.808777690495231974e-02,3.270819975401879822e-03,1.970541401513153587e-03,-3.200534309631231783e-02,7.586773054529867555e-02,-3.510618321582190116e-02,4.058650678321103905e-02,8.120209259784116895e-02,1.962793607194066384e-02,1.462819055660836802e-02,7.547072515766978652e-05,3.149894069082485870e-02,-4.610009784666986576e-02,4.386492309748416668e-02
6.154226474310200978e-02,1.657471040850981014e-01,-1.149994004040014520e-03,-6.333331652746042317e-02,-2.899156525933839490e-02,1.608287569432049341e-02,-6.506656962178437864e-02,-4.643252047415070277e-02,1.053485725383093534e-02,4.965501215091569498e-02,3.422631000460873291e-03,2.742540842180119301e-02,5.740981459308402979e-03,5.620130884506092592e-03,-3.506321771963744061e-02,7.254488764446537230e-02,-3.310153558484635328e-02,3.696150182697034714e-02,8.125678117657275656e-02,2.109704042029294374e-02,1.742172654460916181e-02,-3.757811557166606913e-03,3.475302294135708403e-02,-5.125029892668328535e-02,4.029095832600663313e-02
5.903513580566628616e-02,1.704747833407733448e-01,3.874129071695912689e-03,-7.063570101253706379e-02,-3.317943673308512698e-02,1.181259851421628468e-02,-6.564901925322999543e-02,-5.088549004629378675e-02,1.078053231431262173e-02,5.070394701663997333e-02,1.265606885917787243e-02,2.627694900170364500e-02,1.000468748691664411e-02,1.185992349825006412e-02,-4.026992526032981828e-02,6.684038732361309576e-02,-2.967266141589681994e-02,3.077914128244139957e-02,8.130113465875948853e-02,2.364344214481977138e-02,2.223367015977198782e-02,-1.028936346519809808e-02,4.037000144127739915e-02,-6.008220527902667640e-02,3.416897945928660391e-02
5.793894389165484687e-02,1.724999097269820092e-01,6.049952858457187214e-03,-7.377643170852703214e-02,-3.499817126478272505e-02,9.985829300798590782e-03,-6.589213728809564796e-02,-5.281492021449394475e-02,1.088836501305629097e-02,5.115698281814158588e-02,1.662862957226734009e-02,2.577808371297113377e-02,1.185139287571195486e-02,1.454234896446650153e-02,-4.249998916202975957e-02,6.438011230043755306e-02,-2.819725368807047064e-02,2.812619889946966698e-02,8.130172991026229923e-02,2.475050020004936763e-02,2.431512842392491089e-02,-1.308937709917733054e-02,4.280367311136043518e-02,-6.388787584476118830e-02,3.153307456221372818e-02
-2.266480312717805701e-02,2.051349884189543338e-01,6.945902063702893980e-02,-1.387279426881140587e-01,-1.323649700058802392e-01,1.953588258950363782e-02,-2.184011634270966243e-02,-1.396371237964409984e-01,4.868234607641915013e-02,1.081816326679441859e-01,6.298237911010876044e-02,-3.102811457422393476e-02,1.163914520760841870e-01,3.307379558144272341e-02,-3.853058377928512274e-02,8.906962698209102552e-03,-4.521841526051093713e-02,7.572184796813255514e-02,4.251818424025796683e-02,7.719543657212134258e-02,7.843159058873697131e-02,1.816760254493530319e-02,1.516849049217939005e-01,-1.365825716805507128e-01,-1.035072140364978700e-03
6.780032802836377659e-02,1.178158771312464992e-01,-3.908333951266812489e-02,4.534284917416907604e-03,-6.820232964065271915e-03,6.880740106018533309e-02,-4.765790188932974430e-02,-1.978475397490184542e-02,1.655242426543784146e-02,5.005748560842507994e-02,-8.802071587687207432e-02,2.712154247237614016e-02,-1.682915830246344349e-02,-6.011986242052167612e-02,2.531723017855825805e-02,1.216807910225151390e-01,-7.472523406697946513e-02,1.159667023306439337e-01,6.813495194192238646e-02,7.149581337347785462e-03,-2.109556385434882553e-02,7.631295763057681369e-02,-1.056990223832643665e-03,2.776623129796946740e-02,1.009599099389098115e-01
7.687990428429331002e-02,1.161615610080445338e-01,-4.543998897113743496e-02,9.189353577828782149e-03,3.241637898607240605e-03,6.544387838205789620e-02,-5.298484604870760950e-02,-1.044935353032397374e-02,1.214425988383489516e-02,4.401419351831764581e-02,-9.039673880281634544e-02,3.337845738849128108e-02,-2.749745447601733422e-02,-5.992975447902328112e-02,2.280603510351205884e-02,1.265060505914002431e-01,-7.160202638800104713e-02,1.085896336429631598e-01,7.324728338967315122e-02,1.545153691526282699e-03,-2.613438214952025843e-02,7.066909488785751148e-02,-1.177377973055556380e-02,3.407061142157875172e-02,1.023955214609992420e-01
7.867454703247492298e-02,1.210944709609825393e-01,-4.313907784920435751e-02,2.939462000374054411e-03,3.523823283178458259e-03,5.873870870471493977e-02,-5.629686733736292276e-02,-1.082600880572380346e-02,1.038153376530644850e-02,4.250606720504018082e-02,-8.117258139493244151e-02,3.498063056880791610e-02,-2.782705441855160694e-02,-5.275579350006986273e-02,1.557577592550393568e-02,1.225265294954092643e-01,-6.632882889676214311e-02,9.822273600830901119e-02,7.617914547170763495e-02,1.478572819199123513e-03,-2.343492160676312330e-02,6.054676841087043571e-02,-1.074757896071784104e-02,2.723003792599528253e-02,9.624346447913403879e-02
7.768369079689001200e-02,1.277375524352452607e-01,-3.798832938601920395e-02,-6.408208580802830616e-03,3.323551237944965164e-04,5.163972608339207487e-02,-5.853114268676531950e-02,-1.460288722985871729e-02,9.724271399744414263e-03,4.270271798616841197e-02,-6.884432565349551947e-02,3.480410573275585090e-02,-2.450620530701247760e-02,-4.390981873564847593e-02,7.477382531682184690e-03,1.158487063497960212e-01,-6.085473562966706856e-02,8.786962063752465357e-02,7.796538424612550755e-02,3.408786701066114470e-03,-1.824434544652477064e-02,4.992580274548408248e-02,-5.702748757246804863e-03,1.647633677892726065e-02,8.807890851139046906e-02
7.337328655126630628e-02,1.405462773037089719e-01,-2.646878238987993015e-02,-2.515980109918151617e-02,-8.344674644452631726e-03,3.920428597096615314e-02,-6.134221248192935072e-02,-2.421629759352791900e-02,9.578590105356998841e-03,4.451710703059406221e-02,-4.486387169172544043e-02,3.292532728813508253e-02,-1.549219859708546830e-02,-2.724270801001495851e-02,-7.154151520794724273e-03,1.018966275814763289e-01,-5.126703844577795016e-02,7.008402199143301536e-02,7.985366459867591915e-02,8.616071315895859270e-03,-6.975227462160197775e-03,3.128030654934678412e-02,6.646193152812365085e-03,-5.547436549272218194e-03,7.223028665307260066e-02
6.687005480464619511e-02,1.551535825772252242e-01,-1.211433907434713957e-02,-4.712464709288138875e-02,-1.992796298408531022e-02,2.570093357300023973e-02,-6.366053200101620679e-02,-3.674200549718169978e-02,1.003503740436175601e-02,4.737161070531879098e-02,-1.706367636802853111e-02,2.989526836050108299e-02,-3.538621962724548126e-03,-8.260854784192540531e-03,-2.338186618851440315e-02,8.511680876872521062e-02,-4.073141621916567118e-02,5.079856359078209482e-02,8.092776956406751154e-02,1.560151622377659204e-02,6.891034158099699873e-03,1.088318193244747559e-02,2.252025644009018543e-02,-3.173849106330749181e-02,5.385403367228042137e-02
6.334310288889699603e-02,1.622588644558670967e-01,-4.806222239859828799e-03,-5.797226185669990955e-02,-2.595598243256212745e-02,1.924067664937251926e-02,-6.462102344723764935e-02,-4.319548533104109606e-02,1.036094832199716161e-02,4.889104638894292698e-02,-3.353976229452519317e-03,2.825627142986556622e-02,2.640761455073248765e-03,1.035009441050687221e-03,-3.121998376827294502e-02,7.671769381189881554e-02,-3.562008247215348034e-02,4.151701448449081344e-02,8.118454642475556038e-02,1.925393813998710693e-02,1.391476250363580212e-02,1.059786080830083356e-03,3.066881046849658649e-02,-4.478197480147336901e-02,4.478021426998091137e-02
6.181464802464398112e-02,1.652247695682843021e-01,-1.700260013673795699e-03,-6.252908132879660130e-02,-2.853400066835093049e-02,1.655528977590877901e-02,-6.500077879530002933e-02,-4.594510340685960259e-02,1.050836130964922718e-02,4.954001031867340948e-02,2.405945685620373455e-03,2.755077675954395108e-02,5.274185850026353803e-03,4.932567901818459000e-03,-3.448784206698342347e-02,7.317171921815222857e-02,-3.347920984377477510e-02,3.764386446558548593e-02,8.124813201173841648e-02,2.081907235055688310e-02,1.689420692457517872e-02,-3.036420230809881368e-03,3.413812006567147617e-02,-5.027908635171964707e-02,4.096466971569525523e-02
5.693909537528519388e-02,1.743266403124195119e-01,8.024661476503528248e-03,-7.661599190908727208e-02,-3.665112544031130098e-02,8.338919474166189144e-03,-6.610860491121371696e-02,-5.456621625077949511e-02,1.098661472448834824e-02,5.156715379536874755e-02,2.022099886020235077e-02,2.532488732997923223e-02,1.352709672157616054e-02,1.696715258812248051e-02,-4.451160811594283284e-02,6.215245674053249819e-02,-2.686249426190441547e-02,2.573004856125607476e-02,8.129292905875556974e-02,2.575721417660859630e-02,2.620291327467234171e-02,-1.561674539728013719e-02,4.501275126977066082e-02,-6.733210483642411426e-02,2.914832274040824248e-02
-1.111533089350620063e-01,3.642948015944496576e-01,2.743674371397257228e-01,-3.615516073970836963e-01,-3.292860382282994380e-01,-1.130969997719378367e-01,-1.739058119001770167e-02,-2.689016575170317669e-01,3.445199127838920183e-02,1.090691368121024657e-01,3.890438175102193252e-01,-3.107281354762550171e-02,3.116579077315014823e-01,2.882560148945979561e-01,-1.776406868190118782e-01,-2.089495418576941821e-01,1.162203492532399435e-01,-1.774514236561688385e-01,-1.272688963325649229e-02,2.145707533105940534e-01,3.070920891585650625e-01,-1.329291866582571480e-01,4.386788442364403795e-01,-3.615179886880592330e-01,-2.618533917119262311e-01
5.371832526442774786e-02,1.276349853512898092e-01,-2.449232077911646030e-02,-1.256490600437087761e-02,-2.482541535682788666e-02,6.570751591294041183e-02,-4.240069526673516387e-02,-3.722083820156527750e-02,2.221820828503994968e-02,5.914815182447007158e-02,-7.122196691169734029e-02,1.783264242324431384e-02,2.273132215068615451e-03,-5.072008338752494183e-02,2.008863109107226000e-02,1.075481009132110560e-01,-7.331775723438840875e-02,1.155383651437709297e-01,6.287993757492810198e-02,1.721522276141369476e-02,-8.348346006843278960e-03,7.300552493253564812e-02,1.995804901723591609e-02,7.133375380759391857e-03,8.997364086724557453e-02
7.815255368284645954e-02,1.177903959103812209e-01,-4.508151553967949809e-02,7.307895849634007263e-03,4.047475729246576351e-03,6.283931447107121704e-02,-5.452641400971492552e-02,-9.923362461595891526e-03,1.121512886295566655e-02,4.306413918438063704e-02,-8.731641949899020261e-02,3.437910267579803725e-02,-2.836000583083094634e-02,-5.738821208977607641e-02,2.008183441242612430e-02,1.254464162081738166e-01,-6.952661940450949318e-02,1.044259423666480807e-01,7.464517788576066626e-02,1.123883382579246495e-03,-2.554362245463686482e-02,6.670958422808460908e-02,-1.216398412946877866e-02,3.210736713854697721e-02,1.003296489946747388e-01
7.844532877361909406e-02,1.239145319124265177e-01,-4.107280339380817158e-02,-9.741127869757210947e-04,2.369775122089739974e-03,5.562006193175471347e-02,-5.736807731146883332e-02,-1.224450114992232073e-02,1.000894735428071482e-02,4.246901216681247399e-02,-7.594349243634106184e-02,3.503322047155818519e-02,-2.662737725227000765e-02,-4.896104027629108457e-02,1.205186439409978473e-02,1.197710815623140579e-01,-6.391951974854169494e-02,9.363762323121449516e-02,7.705992439588019161e-02,2.182223198362611555e-03,-2.132473138561806827e-02,5.587887407932333461e-02,-8.813060348658733126e-03,2.275885171033475984e-02,9.277726539060446309e-02
7.683024706862873199e-02,1.308443669610646065e-01,-3.532844804858095017e-02,-1.089426586703159776e-02,-1.569717467840849381e-03,4.852918463026767437e-02,-5.932889871304884016e-02,-1.674698954676983806e-02,9.603890110091656621e-03,4.303476576834263517e-02,-6.305827281337343659e-02,3.446608465448703501e-02,-2.252670853319863747e-02,-3.984560357520545298e-02,3.858214977477209418e-03,1.125578228958202531e-01,-5.846137053632431690e-02,8.339998056057387754e-02,7.854975880328335380e-02,4.549961267912469923e-03,-1.561993785737167406e-02,4.527109637003130099e-02,-2.919619826005148862e-03,1.124740679894089754e-02,8.425306461690569571e-02
7.457022822379240357e-02,1.374673133475544096e-01,-2.935353929003054266e-02,-2.059825333540605055e-02,-6.088919578697807485e-03,4.211754030639459218e-02,-6.076156401764909454e-02,-2.174787661591723320e-02,9.544730093549537442e-03,4.399373067143954458e-02,-5.066009293662909058e-02,3.347291237862285579e-02,-1.783118521441133184e-02,-3.123569119996317742e-02,-3.691972682548204984e-03,1.053316555334192217e-01,-5.351964699455032115e-02,7.423771403735852925e-02,7.950651314350155874e-02,7.261006080191192633e-03,-9.778938554346635476e-03,3.565849204232596908e-02,3.498994977699710317e-03,-1.542927524145935132e-04,7.605990356219825832e-02
7.217713898712137255e-02,1.434547781239228492e-01,-2.369294839441795503e-02,-2.949304074866069408e-02,-1.054519244924466588e-02,3.647983115913111529e-02,-6.185436819668644476e-02,-2.661260240104959540e-02,9.635905691161170128e-03,4.504336037512385316e-02,-3.936871813984740842e-02,3.237189533848826295e-02,-1.321380919871577991e-02,-2.347107962699109679e-02,-1.040649107081705743e-02,9.861531525639291584e-02,-4.915486720175521462e-02,6.619995055726955735e-02,8.013697257040339195e-02,9.939567371359758763e-03,-4.284193603743435830e-03,2.717907814352460774e-02,9.693208535667399359e-03,-1.068716953151125672e-02,6.859942117598956390e-02
6.985962159777026059e-02,1.487576662282945605e-01,-1.852068950032629419e-02,-3.744749493006593877e-02,-1.470337193025410272e-02,3.156475681685314699e-02,-6.271606557761090495e-02,-3.111675876060975357e-02,9.789122147786459213e-03,4.606395801882904456e-02,-2.929882201580965087e-02,3.129160394652746174e-02,-8.917885807669610407e-03,-1.658752150174288079e-02,-1.630412794121725503e-02,9.255211949617017653e-02,-4.532832819097001170e-02,5.918682659084180397e-02,8.055847872383287145e-02,1.244508043879679650e-02,7.163492594485616153e-04,1.976256024872228428e-02,1.540507223128838310e-02,-2.015901558394621665e-02,6.194440744769551255e-02
6.390927728968326393e-02,1.611442847422686897e-01,-5.965176698329219089e-03,-5.626414535451621651e-02,-2.499623068877249860e-02,2.025130001810732799e-02,-6.447538958354252780e-02,-4.217033218285455576e-02,1.030704587327800452e-02,4.864912876406551206e-02,-5.512849976747342950e-03,2.851841658910932512e-02,1.658929534496924761e-03,-4.269095197299130253e-04,-2.999148953161739906e-02,7.804432370061592517e-02,-3.642322267634531818e-02,4.297223315514633879e-02,8.115418544465959061e-02,1.867171683660651810e-02,1.280218419905538273e-02,2.599398344817586103e-03,2.937504094567583088e-02,-4.272400913308359305e-02,4.620977589640189870e-02
6.227044899763274632e-02,1.643466090165112692e-01,-2.623187576039580967e-03,-6.117814047307638947e-02,-2.776709815402928286e-02,1.734985227086810813e-02,-6.488945888600093637e-02,-4.512776274098042467e-02,1.046415755417578336e-02,4.934712439183851912e-02,6.982183682804754673e-04,2.776081272833832991e-02,4.491401552417825793e-03,3.777411456476293446e-03,-3.352042676329287235e-02,7.422399523383842179e-02,-3.411370926273665088e-02,3.879086056597515902e-02,8.123188186398928867e-02,2.035330063139774784e-02,1.600920805848481815e-02,-1.823628662272047197e-03,3.310694650654089077e-02,-4.864834276559745763e-02,4.209614577309497840e-02
6.078290636798026197e-02,1.671939391289694599e-01,3.792529996517997131e-04,-6.556367156293547993e-02,-3.026439736081933465e-02,1.477502050561670284e-02,-6.524723204542991206e-02,-4.778746114069218343e-02,1.060898410144208749e-02,4.997455485637553735e-02,6.242379165928905321e-03,2.707650230833841265e-02,7.038521909925751774e-03,7.526505815569866156e-03,-3.665681931490008538e-02,7.080500562893124461e-02,-3.205427358980928593e-02,3.507080384615469948e-02,8.127681229291887355e-02,2.187054737392329223e-02,1.888724374162577962e-02,-5.756176905762205691e-03,3.646225019845757143e-02,-5.394528646453584236e-02,3.842206204930884855e-02
5.819974579050016944e-02,1.720202681884858698e-01,5.533346787519400137e-03,-7.303187756246894147e-02,-3.456609707334849096e-02,1.041838716879616399e-02,-6.583486643024671903e-02,-5.235678611680268102e-02,1.086271244240213582e-02,5.104951300593458391e-02,1.568680194096401179e-02,2.589658437544635136e-02,1.141295079261275998e-02,1.390649138385651774e-02,-4.197181009877541669e-02,6.496370752587796171e-02,-2.854709392828282816e-02,2.875484471970928338e-02,8.130257557856301887e-02,2.448743720194936774e-02,2.382106174754117234e-02,-1.242604614640535447e-02,4.222580349018432988e-02,-6.298531658431817670e-02,3.215811843785076202e-02
5.604671144179857595e-02,1.759414030875866009e-01,9.779684674487625767e-03,-7.913120292841119285e-02,-3.812190614550107354e-02,6.883660318234815882e-03,-6.629792488919798721e-02,-5.612271363115556300e-02,1.107407368861867795e-02,5.193074769867254969e-02,2.340364591711002751e-02,2.492190628014072373e-02,1.501594781503267501e-02,1.911478477561770473e-02,-4.628989044783397150e-02,6.017673919859885950e-02,-2.567931067346705676e-02,2.360916659230644782e-02,8.127781816072329746e-02,2.665339965454240068e-02,2.787966311710885978e-02,-1.785240361800030651e-02,4.697625938368012871e-02,-7.038559714250558486e-02,2.703463823820521222e-02
-1.041315924320575514e-01,3.530745538634003089e-01,2.356552185980643754e-01,-3.511340243534630812e-01,-3.093832024310807505e-01,-1.091405635853170686e-01,-1.222595355877023268e-02,-2.593172493925356425e-01,4.509710512440606028e-02,1.312944485828113350e-01,3.379919804601606015e-01,-5.045793367545018532e-02,2.929649956199169569e-01,2.451083559648057075e-01,-1.698139248492139541e-01,-1.726413605471705526e-01,7.899630285270944907e-02,-1.129480388988330780e-01,4.888749414426811837e-03,1.883634774317969607e-01,2.680082143102684444e-01,-1.129058382305618280e-01,4.010068108985490598e-01,-3.399684729390559101e-01,-2.244831347262389587e-01
7.553004923574176133e-02,1.156337838530908796e-01,-4.500991655311724349e-02,9.550112819527278862e-03,1.997784813846609307e-03,6.682962851573720497e-02,-5.186471276909658534e-02,-1.151399902551457702e-02,1.292717633924581055e-02,4.495144487886708340e-02,-9.145522220170165806e-02,3.239951821425243739e-02,-2.617660273749456562e-02,-6.099922854003666378e-02,2.416097510987288977e-02,1.265060167288849513e-01,-7.274268860422511418e-02,1.109766888944321434e-01,7.220314580089301493e-02,2.228861309066248238e-03,-2.591958169761386654e-02,7.281649889510986851e-02,-1.064324494982466819e-02,3.430989836461708492e-02,1.031204986312030530e-01
7.861868986802679482e-02,1.197972799066127081e-01,-4.399095018981734329e-02,4.694983725963756786e-03,3.885620428400082121e-03,6.026375450174829840e-02,-5.569940411624760279e-02,-1.032868000832179098e-02,1.063339467213927567e-02,4.262723682800131225e-02,-8.357955881838728673e-02,3.484696580855586173e-02,-2.820112247564041455e-02,-5.453816648354747887e-02,1.727256404612863630e-02,1.237300338742365335e-01,-6.751246751006653724e-02,1.004989971145055228e-01,7.567137544826803286e-02,1.251186563129998196e-03,-2.433023919124288614e-02,6.283357846509012024e-02,-1.146373809301598837e-02,2.921160446717498138e-02,9.784174747898044533e-02
7.594184774056339515e-02,1.336271454162684114e-01,-3.286147954166848684e-02,-1.495135689931783966e-02,-3.403938936171422951e-03,4.580579929908279446e-02,-5.996737712282871474e-02,-1.878831726081573936e-02,9.552443998143145265e-03,4.340399470913335750e-02,-5.786006177684718116e-02,3.408570186693875292e-02,-2.061948085091043839e-02,-3.622212029597341593e-02,6.643472602776904871e-04,1.095520396501978577e-01,-5.636441570449927940e-02,7.950261446315048941e-02,7.899222671605551915e-02,5.649926261861293493e-03,-1.320126995757299644e-02,4.119157718975940963e-02,-2.905495736176873386e-04,6.493771668661608466e-03,8.081739948133204177e-02
7.108693543243570223e-02,1.459958591829340901e-01,-2.123141090940061648e-02,-3.329644001269673609e-02,-1.251595350060239267e-02,3.411721858801557150e-02,-6.227770094587941480e-02,-2.875081929287266400e-02,9.702407463547085831e-03,4.552374655634814499e-02,-3.455163744267571169e-02,3.186450298553693966e-02,-1.117619918881920457e-02,-2.017418521619546157e-02,-1.323691848816947736e-02,9.572222015545053808e-02,-4.731825768340607724e-02,6.283026765453936235e-02,8.035323943353932241e-02,1.112629881348121269e-02,-1.902395723037685364e-03,2.361695822192815680e-02,1.240685845424347247e-02,-1.521046477091054193e-02,6.541620132708288182e-02
