-1.256370413278630471e-01,3.718851881510630286e-01,3.331069690613094880e-01,-3.656416934620842496e-01,-3.531791730008667085e-01,-1.036145852740895934e-01,-2.440997342110730328e-02,-2.857754427402012798e-01,2.259264014399109399e-02,7.411495823316734122e-02,4.571275880444160000e-01,-2.306201904763031767e-03,3.353433698533273000e-01,3.435489081546334589e-01,-1.788358899394684454e-01,-2.624826590798496895e-01,1.658347782640356982e-01,-2.671183338701938470e-01,-4.205707894230704957e-02,2.541990019724745808e-01,3.592417972385745228e-01,-1.573705986868438877e-01,4.845546537931520459e-01,-3.930913308178581311e-01,-3.057200068170084495e-01
6.877218839975954290e-02,1.511326106495516353e-01,-1.616209648235371332e-02,-4.103071143463164067e-02,-1.661886855752371314e-02,2.938056011129738104e-02,-6.307728990157637772e-02,-3.318304843974521912e-02,9.873867717701595784e-03,4.654126157320509494e-02,-2.476720586298730362e-02,3.078347067486794653e-02,-6.943240730802896325e-03,-1.349942984861188938e-02,-1.893573813857491600e-02,8.980597721800105682e-02,-4.362037172347987823e-02,5.606566214324549408e-02,8.071209733865512825e-02,1.360127376163275739e-02,2.991814425729548595e-03,1.645916229028059757e-02,1.802051721432667078e-02,-2.443986868609432372e-02,5.894859540333555886e-02
6.663560065500900853e-02,1.556389581277672352e-01,-1.162128830405018479e-02,-4.786249711264172618e-02,-2.033266880382851235e-02,2.525809833790906844e-02,-6.372878822071849358e-02,-3.717642225562643732e-02,1.005579180241616272e-02,4.747348232431831960e-02,-1.613110604526073188e-02,2.978593449961073475e-02,-3.122825292678094080e-03,-7.627517456618042313e-03,-2.391792919781713170e-02,8.454753687663275896e-02,-4.038269550379010309e-02,5.016381174975505230e-02,8.095022208408236830e-02,1.584638951913712804e-02,7.365526291409418141e-03,1.021119224212556180e-02,2.306915160925321687e-02,-3.262368139321434463e-02,5.323712065589902148e-02
6.468770752131369761e-02,1.595966695334049834e-01,-7.566790771386984124e-03,-5.389635328142493298e-02,-2.367207673065581039e-02,2.165609747409085253e-02,-6.427028388730540720e-02,-4.075454190405905508e-02,1.023374591780563600e-02,4.831522201189226984e-02,-8.505356273205836801e-03,2.887949681163471879e-02,3.030394076689885835e-04,-2.454418592695031386e-03,-2.828517756034908126e-02,7.988087491957325537e-02,-3.753736772805171124e-02,4.499294490639918487e-02,8.110603955364988071e-02,1.786885670852403352e-02,1.126389198876266186e-02,4.737731633813338852e-03,2.758794150492429806e-02,-3.987370278346953623e-02,4.819089357931884837e-02
6.292094187463548316e-02,1.630841696783761063e-01,-3.945133520079626907e-03,-5.923858726841056688e-02,-2.666987058523724585e-02,1.849289056368984621e-02,-6.472779665282982209e-02,-4.395747955339660007e-02,1.040141440241748767e-02,4.907089954911084823e-02,-1.753410032589869990e-03,2.806108398708850871e-02,3.370565306531362638e-03,2.118465885110574608e-03,-3.212946596034093466e-02,7.573326590736376152e-02,-3.502492929663460902e-02,4.043942722121604549e-02,8.120473363706401382e-02,1.968717111048004162e-02,1.474109828940975593e-02,-8.010198407913780990e-05,3.163035347786493506e-02,-4.630859744673773704e-02,4.372016634266409629e-02
6.132066206731741353e-02,1.661707379205789314e-01,-7.029955527311740771e-04,-6.398595919599189830e-02,-2.936343212271259884e-02,1.569983116250242214e-02,-6.511970354222479385e-02,-4.682851731160041914e-02,1.055645268416457484e-02,4.974842631384000791e-02,4.247707532936219332e-03,2.732349556183644515e-02,6.120215018528783572e-03,6.178032266508341405e-03,-3.552984670661041289e-02,7.203599501946206241e-02,-3.279507201082391965e-02,3.640800090884140777e-02,8.126324212640118061e-02,2.132298550526274747e-02,1.785017492885826451e-02,-4.342905608649977843e-03,3.525257861506415902e-02,-5.203866552978150123e-02,3.974416501476746300e-02
5.987021632467404153e-02,1.689154758905088982e-01,2.208426776475105879e-03,-6.822258703566023985e-02,-3.178907464413776446e-02,1.322005705231094584e-02,-6.545935431823675377e-02,-4.940871542135949479e-02,1.069845570704992116e-02,5.035651604204458009e-02,9.604389806833486809e-03,2.665834982550536331e-02,8.590897185632273558e-03,9.798495861224009590e-03,-3.855276785032819842e-02,6.872797799681622244e-02,-3.080584084799202829e-02,3.281972164301941164e-02,8.129320058955591399e-02,2.279760255555982398e-02,2.063920389223555113e-02,-8.134469656134672710e-03,3.850728323337480885e-02,-5.716104405235045149e-02,3.619301173741621552e-02
5.855322749212583944e-02,1.713680361653508455e-01,4.832115000952069694e-03,-7.202009286433236346e-02,-3.397985492356465215e-02,1.100669288688709870e-02,-6.575668320870391159e-02,-5.173494925192064636e-02,1.082793792968739233e-02,5.090353765711953110e-02,1.440701661167161605e-02,2.605738373710092190e-02,1.081779182373048161e-02,1.304236999882350465e-02,-4.125357585191915394e-02,6.575641402889915998e-02,-2.902241747865692487e-02,2.960938245596382232e-02,8.130274419493829785e-02,2.413057087188567526e-02,2.315029097124550461e-02,-1.152419339738912363e-02,4.144145396160114903e-02,-6.175918498450495148e-02,3.300733260956235232e-02
5.626062487086105207e-02,1.755556352408429444e-01,9.359604407995960468e-03,-7.852987855971910180e-02,-3.776972108821262386e-02,7.231283036528424191e-03,-6.625285981896786303e-02,-5.575015548320121778e-02,1.105313525162775548e-02,5.184380630411544733e-02,2.264270053188813941e-02,2.501837397960480353e-02,1.465962355397233859e-02,1.860135095732241145e-02,-4.586504780059819791e-02,6.064929439521715010e-02,-2.596226672277664876e-02,2.411609770338926650e-02,8.128205202590911560e-02,2.643876927398115459e-02,2.747840558742546332e-02,-1.731815955956525488e-02,4.650626440665663747e-02,-6.965535814017989602e-02,2.754008383208270475e-02
-3.758787754563606281e-02,2.229662351609069115e-01,8.936796015515605096e-02,-1.669934531153115520e-01,-1.551015855404984656e-01,6.939818796390076656e-03,-1.822817113747023099e-02,-1.601037993518943381e-01,5.320037077097578004e-02,1.177219875262639631e-01,9.369536656501471772e-02,-4.027541660478419633e-02,1.403350010667324954e-01,5.329422486020508887e-02,-5.326058027980361265e-02,-1.276293414392318248e-02,-3.730202320208848843e-02,6.397874027475654313e-02,3.899869090362344942e-02,8.988285498193548939e-02,9.793831567324250142e-02,4.162356109139587861e-03,1.803064403216599609e-01,-1.669683972742266320e-01,-2.297668043520351491e-02
3.706382615043981449e-02,1.422668082343994389e-01,-5.348323043730824830e-03,-3.693793377793767180e-02,-4.719451426557327162e-02,5.850653599640162628e-02,-3.732474711676647683e-02,-5.896112023475535979e-02,2.843048811111809765e-02,6.984730679639609974e-02,-4.595155149507517550e-02,7.006647535726042916e-03,2.603465448786048547e-02,-3.557965606568042061e-02,1.014195724645180346e-02,8.810115116938245505e-02,-6.911539162414202797e-02,1.102780827585374684e-01,5.776790925582118985e-02,2.969968694354237562e-02,8.777249523101960174e-03,6.428231416913657292e-02,4.677493718778585885e-02,-2.156767092228732349e-02,7.327181687871481275e-02
7.714296538038283024e-02,1.163598176339880746e-01,-4.545959204969773904e-02,8.989122846072486808e-03,3.453084090858220181e-03,6.506444142854540813e-02,-5.324398293257117526e-02,-1.028208381263998224e-02,1.197567655402803112e-02,4.382613308795026141e-02,-9.001523252905165029e-02,3.357564896904007695e-02,-2.772250352442428081e-02,-5.959226465647474852e-02,2.242021418073036204e-02,1.264169157896712359e-01,-7.129562662331702383e-02,1.079636248850969205e-01,7.348567581083192968e-02,1.430647251468070277e-03,-2.610959350693891137e-02,7.008785382899469785e-02,-1.193713190854230749e-02,3.387776831590372933e-02,1.021378934156258328e-01
7.506658437338313561e-02,1.361246373392715758e-01,-3.059228609689839881e-02,-1.861814351211247068e-02,-5.132388138857045534e-03,4.339930862871209383e-02,-6.049371913926091665e-02,-2.069663114096019496e-02,9.540345020752597979e-03,4.377858228552359426e-02,-5.318110832893245543e-02,3.369706289213292294e-02,-1.882401065550677252e-02,-3.297795529865674841e-02,-2.174379171614907770e-03,1.068159016819990453e-01,-5.450907170732818136e-02,7.606625122119797799e-02,7.933788232521836459e-02,6.686858866426387618e-03,-1.098559533486905687e-02,3.758256562234633946e-02,2.155309401709754654e-03,2.180689567246844093e-03,7.772561075978183520e-02
7.255628994195618964e-02,1.425480228562115981e-01,-2.456329566047582916e-02,-2.813972812097428541e-02,-9.852505410510742703e-03,3.732669526613741767e-02,-6.169808387834860991e-02,-2.585936885929868839e-02,9.615710025674838526e-03,4.487637371070562348e-02,-4.108398475545454315e-02,3.254778995288911542e-02,-1.393064675336617986e-02,-2.464705746308338760e-02,-9.394146511996367965e-03,9.964187100335535063e-02,-4.981203543312377746e-02,6.740737512603814374e-02,8.005293990379845626e-02,9.522773732590476131e-03,-5.127321765241383070e-03,2.845462195116698831e-02,8.736172763628655483e-03,-9.080356541986894098e-03,6.973280350701616115e-02
6.779538106752931725e-02,1.532168475072810954e-01,-1.407228563690293872e-02,-4.418526576318809046e-02,-1.832419023176366096e-02,2.747065332342290070e-02,-6.338373052597487400e-02,-3.501872177238848222e-02,9.954886637407569031e-03,4.696848911460499432e-02,-2.077905993445144581e-02,3.032713966391183472e-02,-5.187622624375433540e-03,-1.078580240193916830e-02,-2.124161870454821174e-02,8.738144611518575133e-02,-4.212275301701191160e-02,5.333332123959202975e-02,8.083061406671671056e-02,1.463164129263558322e-02,5.005811489742779084e-03,1.356667415895150726e-02,2.034213547862443600e-02,-2.821526765121859168e-02,5.631143526928712728e-02
6.568835009813453474e-02,1.575796139498836512e-01,-9.640703460088103499e-03,-5.081732331494279165e-02,-2.196151399018980710e-02,2.349000642225517257e-02,-6.399753384286081814e-02,-3.892310646515292905e-02,1.014120926116694396e-02,4.788388038600271263e-02,-1.239666568855988214e-02,2.934467032191501179e-02,-1.450673614992362788e-03,-5.092944175560181266e-03,-2.606016388144987220e-02,8.226471748273071760e-02,-3.898803070754021383e-02,4.762741471635340007e-02,8.103260996729078069e-02,1.683245904163199747e-02,9.270609443348955606e-03,7.526148639377366022e-03,2.527549012893300431e-02,-3.617160505485782218e-02,5.076628987198311682e-02
6.377614195250778939e-02,1.614071923533146324e-01,-5.692213319272487575e-03,-5.666684231329854882e-02,-2.522216162563224034e-02,2.001283439329364783e-02,-6.450989441977336702e-02,-4.241173491355214320e-02,1.031967993668193168e-02,4.870608779398569177e-02,-5.003893061792350459e-03,2.845673601335846695e-02,1.890128415228001972e-03,-8.220358409041104628e-05,-3.028129351248070450e-02,7.773169426645408497e-02,-3.623383777119921351e-02,4.262897638829259844e-02,8.116166998295645807e-02,1.880875223721404157e-02,1.306426634261090985e-02,2.236209508626009652e-03,2.967971435325853294e-02,-4.320905304292774890e-02,4.587278061690244074e-02
6.204659882850201841e-02,1.647785341934420722e-01,-2.169588019262166587e-03,-6.184242204323568692e-02,-2.814392835774349316e-02,1.695899196137101023e-02,-6.494432494736539219e-02,-4.552944009667748981e-02,1.048584435036054724e-02,4.944192246130765800e-02,1.537925511972785229e-03,2.765762291020589653e-02,4.876099541818294282e-03,4.345454741033902973e-03,-3.399626554267260597e-02,7.370667743503078739e-02,-3.380169895055604168e-02,3.822673782956501065e-02,8.124014315450522883e-02,2.058214668983532683e-02,1.644420140902997859e-02,-2.420140625678304184e-03,3.361371985958183650e-02,-4.945010064453454063e-02,4.153981177969191807e-02
6.048281896942199476e-02,1.677620252722808181e-01,9.817122054082700732e-04,-6.644047011710199624e-02,-3.076630988537857117e-02,1.426176554678226273e-02,-6.531756012819198154e-02,-4.832137818375181054e-02,1.063836467775887938e-02,5.010039719761660154e-02,7.350972266950735710e-03,2.693886851883645073e-02,7.549782331823695798e-03,8.275789011602849299e-03,-3.728248104619304865e-02,7.012042421555607363e-02,-3.164259767237303372e-02,3.432816069200948783e-02,8.128311038436601688e-02,2.217566810109979428e-02,1.946438960108850744e-02,-6.540909663950030505e-03,3.713574107510640016e-02,-5.500536013314070299e-02,3.768714418181733083e-02
5.778256901005447699e-02,1.727868641995178034e-01,6.359398533981918192e-03,-7.422207882428895342e-02,-3.525705513477928044e-02,9.727071472637920449e-03,-6.592631213188225592e-02,-5.308934773095828202e-02,1.090374277255593168e-02,5.122132603190456684e-02,1.719237649905408158e-02,2.570708839277065921e-02,1.211400888956514973e-02,1.492292417048661675e-02,-4.281598303266865441e-02,6.403070281513477402e-02,-2.798783350671758471e-02,2.775000255440384853e-02,8.130093210040259533e-02,2.490813606635680633e-02,2.461103313259802028e-02,-1.348627927753339416e-02,4.314982652481805930e-02,-6.442820473265133130e-02,3.115890912255710882e-02
5.661401285498555286e-02,1.749165451820695327e-01,8.664780289495407212e-03,-7.753428877360227234e-02,-3.718739025446540780e-02,7.807232054306633730e-03,-6.617797836586838955e-02,-5.513392824326076441e-02,1.101850656444974992e-02,5.169987949851682918e-02,2.138290669355830467e-02,2.517792120703374673e-02,1.407018874075399370e-02,1.775126354967672404e-02,-4.516123798343354978e-02,6.143139671219580850e-02,-2.643062428578654699e-02,2.495556468216742277e-02,8.128820464861855055e-02,2.608392989182769378e-02,2.681459416446009200e-02,-1.643329506558536407e-02,4.572889552580246264e-02,-6.844663902513915821e-02,2.837676959878734917e-02
5.554788486051328439e-02,1.768378453148940210e-01,1.075780709400685382e-02,-8.052961685341052112e-02,-3.894227134335155605e-02,6.075941552003180646e-03,-6.640226834957863034e-02,-5.699016544421057345e-02,1.112282318539608607e-02,5.213295561576458681e-02,2.517339950028892048e-02,2.469727595846939183e-02,1.584549287831315406e-02,2.030878611320681773e-02,-4.727716273675316300e-02,5.907728350883809099e-02,-2.502105033913831073e-02,2.243053022905364124e-02,8.126646948080570865e-02,2.715343256737332359e-02,2.881374534797442183e-02,-1.909424283614813422e-02,4.807062557700834265e-02,-7.208434796275545176e-02,2.585890878674323642e-02
-9.637214751597272810e-02,3.229624363827920952e-01,1.908335704600283289e-01,-3.149529118609003531e-01,-2.729346390908964914e-01,-8.039216238151908334e-02,-7.348004189736197234e-03,-2.452647273034046782e-01,5.914285279296517539e-02,1.484540553864669155e-01,2.653862758618129591e-01,-6.733348033938788002e-02,2.593679988300450212e-01,1.816307436595367419e-01,-1.424224794398060157e-01,-1.264762416512437704e-01,2.984438595136734360e-02,-3.477397182518860569e-02,2.053334030895964668e-02,1.573529344435231903e-01,2.133179399048407698e-01,-7.950162174137824500e-02,3.394217310696634460e-01,-3.061183571728401942e-01,-1.621848019935039076e-01
4.761131198945112164e-02,1.327544099900452024e-01,-1.762309533292505045e-02,-2.116173091574866105e-02,-3.293474938933669410e-02,6.336090149123653481e-02,-4.045333585814611665e-02,-4.510859702546203553e-02,2.453726328356939032e-02,6.307355682588731971e-02,-6.239547077072707393e-02,1.384912780414834961e-02,1.088448132100394532e-02,-4.549802275533642443e-02,1.674816556691607547e-02,1.006399034810521176e-01,-7.198195659562493798e-02,1.139902026542761321e-01,6.091748984973394815e-02,2.174339038831636650e-02,-2.239461829694303595e-03,7.018871958728885307e-02,2.962162037767364711e-02,-3.054087458184813475e-03,8.415920631705284261e-02
7.151671672650847245e-02,1.161665006518052545e-01,-4.232806828927912490e-02,7.762371887534862125e-03,-2.384071959420541471e-03,6.854315051250493840e-02,-4.942841492952540494e-02,-1.555992966585535361e-02,1.490692668116387967e-02,4.762897070487227824e-02,-9.076085420727009190e-02,2.962356872894898394e-02,-2.153143730902597891e-02,-6.134672425378577543e-02,2.551875520774053371e-02,1.245533488892341806e-01,-7.429262248996139351e-02,1.145584224482464192e-01,6.986985619533520042e-02,4.669406783999644796e-03,-2.382519662870304783e-02,7.563824425479584446e-02,-6.026100652272473393e-03,3.181814573455473555e-02,1.027235982808868131e-01
7.843598926705593055e-02,1.239794362056087923e-01,-4.102272409624110189e-02,-1.065328922635756792e-03,2.338953528359704031e-03,5.555053843544777159e-02,-5.739011110273866539e-02,-1.228106633260364275e-02,1.000237701701646789e-02,4.247074649293664655e-02,-7.582310910891744415e-02,3.503170108347632844e-02,-2.659529825632073186e-02,-4.887458151937698614e-02,1.197262410975735540e-02,1.197060108319230182e-01,-6.386592133617553790e-02,9.353620846437443737e-02,7.707760155003968994e-02,2.200861892053612972e-03,-2.127421989122442805e-02,5.577488133282373917e-02,-8.764149583607877894e-03,2.265399632113067677e-02,9.269753579440291602e-02
7.667569524832050509e-02,1.313528014952108636e-01,-3.488309802122079029e-02,-1.163303773614750465e-02,-1.896658369509716295e-03,4.802774917227284335e-02,-5.945026848088410393e-02,-1.711237208271680979e-02,9.591019605769135481e-03,4.309781489916059832e-02,-6.210967262704247815e-02,3.440137866385188647e-02,-2.218662297584922047e-02,-3.918263351448984105e-02,3.271782078371557930e-03,1.120123740907622151e-01,-5.807543343565946259e-02,8.268149163415131064e-02,7.863569625165917065e-02,4.746021808691784985e-03,-1.518238825131879889e-02,4.452030266285925825e-02,-2.447831683209159524e-03,1.038339488415841207e-02,8.362602170682451042e-02
7.422740897826614337e-02,1.383699842455375084e-01,-2.851394749688471522e-02,-2.193266695144235195e-02,-6.741656455998826757e-03,4.125992149962896122e-02,-6.093637897008952892e-02,-2.246358702171215999e-02,9.551423122701779150e-03,4.414309785809433090e-02,-4.896299723913351276e-02,3.331695213589761645e-02,-1.715401873954619863e-02,-3.006482595273521699e-02,-4.709387538672869973e-03,1.043289832428088287e-01,-5.285709027839345653e-02,7.301469575232993892e-02,7.961375879297866165e-02,7.652952558529247350e-03,-8.962083012530069892e-03,3.437036754677631062e-02,4.412564016942885359e-03,-1.730009563198705571e-03,7.493861211471355976e-02
7.166060936802599868e-02,1.446702157936852751e-01,-2.251960128317984089e-02,-3.131029992078778607e-02,-1.148256079890168369e-02,3.534790055433058298e-02,-6.205943516229991269e-02,-2.763046574462132629e-02,9.665979383119744153e-03,4.527096072626438789e-02,-3.706652574999776129e-02,3.213174974039716830e-02,-1.224429856524286882e-02,-2.189441883025718127e-02,-1.176145573608887614e-02,9.723443675138548903e-02,-4.827555269172503077e-02,6.458578860832590862e-02,8.024385589998074553e-02,1.050385252274642529e-02,-3.148370537643596038e-03,2.547312258648591968e-02,1.098553339571280846e-02,-1.284705301292018292e-02,6.707814559195870996e-02
6.691926650138305122e-02,1.550514373403799329e-01,-1.221798026037659163e-02,-4.696943028082386368e-02,-1.984293386355694480e-02,2.579415982685788825e-02,-6.364611256023003372e-02,-3.665071162571974239e-02,1.003070248227376678e-02,4.735021369274444725e-02,-1.725985830323671297e-02,2.991822264670631476e-02,-3.625997887810383530e-03,-8.394109278663903009e-03,-2.326903889058783842e-02,8.523652277844906422e-02,-4.080479999154137949e-02,5.093216711019733084e-02,8.092294892390701488e-02,1.555007463024665228e-02,6.791281759968787260e-03,1.102462440553679708e-02,2.240489593039857175e-02,-3.155231867981763555e-02,5.398380653299880011e-02
6.484467792637420291e-02,1.592823699841724172e-01,-7.890963491034845567e-03,-5.341605327650974372e-02,-2.340438614069660292e-02,2.194162616383646403e-02,-6.422819966304975370e-02,-4.046812407303653630e-02,1.021909439119939554e-02,4.824771237049611111e-02,-9.112366559932048860e-03,2.895239585158400006e-02,2.875538023387601649e-05,-2.865847570905268298e-03,-2.793856394385322087e-02,8.025306245750273015e-02,-3.776350742722612425e-02,4.540337111128344566e-02,8.109539977977629766e-02,1.770661148249964498e-02,1.095242543127915996e-02,5.172101503598982956e-03,2.722635339177948213e-02,-3.929587968764707007e-02,4.859268762073633285e-02
6.296851240006232087e-02,1.629914117811150365e-01,-4.042036663829328032e-03,-5.909619749354996787e-02,-2.658949955998293410e-02,1.857691393581716033e-02,-6.471584001005457887e-02,-4.387171543549414632e-02,1.039684386038162815e-02,4.905065599453270475e-02,-1.933386242215967814e-03,2.808306617353623080e-02,3.288424233221544368e-03,1.996652442043619392e-03,-3.202725389146874463e-02,7.584399676068714902e-02,-3.509184055115681378e-02,4.056054389834173185e-02,8.120256142074580574e-02,1.963839004957096401e-02,1.464811857105417781e-02,4.800836525727491790e-05,3.152213411510034619e-02,-4.613689978387944951e-02,4.383937185664039254e-02
5.974640356829934856e-02,1.691476016971462104e-01,2.455856888134776844e-03,-6.858152810572376579e-02,-3.199549095667227755e-02,1.301048141024891726e-02,-6.548773259516380008e-02,-4.962805987806200719e-02,1.071061535821434853e-02,5.040815231709298155e-02,1.005828579246601656e-02,2.660172860922354471e-02,8.800902658245731564e-03,1.010515401124699453e-02,-3.880839766722851691e-02,6.844735916846089729e-02,-3.063729953832576569e-02,3.251605681035903833e-02,8.129479614338239180e-02,2.292315110756506374e-02,2.087610773790125884e-02,-8.455208099651691928e-03,3.878395427910050208e-02,-5.759539544049693816e-02,3.589200934994983549e-02
5.836351050599092316e-02,1.717184042179404901e-01,5.208623368869303057e-03,-7.256350853697690617e-02,-3.429458670642687723e-02,1.069065024243587292e-02,-6.579872612662265863e-02,-5.206882444111307628e-02,1.084660217441748252e-02,5.098192891779450286e-02,1.509436080739063983e-02,2.597105443566206581e-02,1.113735025242359143e-02,1.350648465389801822e-02,-4.163939928764161941e-02,6.533071250928985940e-02,-2.876713840840283698e-02,2.915038341970418306e-02,8.130279435939932742e-02,2.432215058148586365e-02,2.351046321820341595e-02,-1.200863040756587619e-02,4.186258421724312062e-02,-6.241767042845694502e-02,3.255125500690146667e-02
5.710950027214694441e-02,1.740166404326456973e-01,7.688748031311511133e-03,-7.613367753404483296e-02,-3.636979653227721820e-02,8.618352419035982259e-03,-6.607204765688576287e-02,-5.426830055483815307e-02,1.096988516091571692e-02,5.149745561116015474e-02,1.961076446249884406e-02,2.540200088645912582e-02,1.324207731797189501e-02,1.655530689800631047e-02,-4.417022681836624276e-02,6.253105124089668176e-02,-2.708927853068736347e-02,2.613690557931865055e-02,8.129504395528693028e-02,2.558583744547608327e-02,2.588187205752706666e-02,-1.518772109936420908e-02,4.463695118634574549e-02,-6.674685537279662073e-02,2.955349631191896490e-02
5.596909200700582454e-02,1.760811799527612631e-01,9.932018506011492179e-03,-7.934915129340720796e-02,-3.824964046009868973e-02,6.757710256151562740e-03,-6.631422898430773538e-02,-5.625781349041975021e-02,1.108166662492033293e-02,5.196226099808169685e-02,2.367945687869532634e-02,2.488692308858483221e-02,1.514515401101945713e-02,1.930087610527678535e-02,-4.644382718838174773e-02,6.000543065108283891e-02,-2.557673973174847543e-02,2.342544798636981770e-02,8.127618753802431928e-02,2.673124941307975302e-02,2.802515767564192628e-02,-1.804600172838553493e-02,4.714669531652693202e-02,-7.065030480679128366e-02,2.685142263001139701e-02
