-1.256370413278630471e-01,3.718851881510630286e-01,3.331069690613094880e-01,-3.656416934620842496e-01,-3.531791730008667085e-01,-1.036145852740895934e-01,-2.440997342110730328e-02,-2.857754427402012798e-01,2.259264014399109399e-02,7.411495823316734122e-02,4.571275880444160000e-01,-2.306201904763031767e-03,3.353433698533273000e-01,3.435489081546334589e-01,-1.788358899394684454e-01,-2.624826590798496895e-01,1.658347782640356982e-01,-2.671183338701938470e-01,-4.205707894230704957e-02,2.541990019724745808e-01,3.592417972385745228e-01,-1.573705986868438877e-01,4.845546537931520459e-01,-3.930913308178581311e-01,-3.057200068170084495e-01
5.397709368642235328e-02,1.796330211617839234e-01,1.382508498206317174e-02,-8.489954274116980060e-02,-4.151768048784792997e-02,3.557961385821582258e-03,-6.672448445005035866e-02,-5.971005951047134164e-02,1.127545574025131878e-02,5.276480155070046446e-02,3.070493528666286623e-02,2.399291726929575139e-02,1.844547474732567346e-02,2.403991454920311951e-02,-5.035586717334080559e-02,5.563718520194139983e-02,-2.296168177755058062e-02,1.874934769093870510e-02,8.121754943561244888e-02,2.872390848312623979e-02,3.174098306284952459e-02,-2.297000621546850876e-02,5.150251889801543692e-02,-7.739754099535223197e-02,2.218220214071509391e-02
-9.045410430351463749e-02,3.057212168087035109e-01,1.736061580878105470e-01,-2.915424758607006450e-01,-2.537304478129733254e-01,-6.295560915900286214e-02,-7.259318651384718581e-03,-2.354588679588685562e-01,6.208650699025435732e-02,1.483809314382983080e-01,2.343142517112105916e-01,-6.805720843238675932e-02,2.409991211410990597e-01,1.555857887002829731e-01,-1.262864524031286628e-01,-1.071481356167340582e-01,1.283567100357096633e-02,-9.553236020009800780e-03,2.444008952538164955e-02,1.454215100573292008e-01,1.910477472668579701e-01,-6.395596362001905455e-02,3.109023764176566118e-01,-2.869073882993777858e-01,-1.345080828712031384e-01
-1.797385560420940642e-03,1.817274847197885568e-01,4.249563975606653748e-02,-1.011993296616595234e-01,-1.017382107985754097e-01,3.507399788899303456e-02,-2.701496090908070760e-02,-1.111991663673750352e-01,4.194081936670488592e-02,9.479694469721737515e-02,2.246812379129468559e-02,-1.788713518675224406e-02,8.397273814594899410e-02,7.030950262339318892e-03,-1.973672474136941093e-02,3.787835913889010114e-02,-5.483971706178997207e-02,8.992262973282413863e-02,4.754871797416107548e-02,6.011094350114455642e-02,5.277093236846285701e-02,3.610996213963939966e-02,1.135540175833139320e-01,-9.509182021365988891e-02,2.713257561089949671e-02
5.534843527302943378e-02,1.263322838081671062e-01,-2.628630748608913256e-02,-1.035812950774694756e-02,-2.268389578568020745e-02,6.625879581556225195e-02,-4.294413070267831534e-02,-3.513854428163980248e-02,2.158883204017086888e-02,5.809950546246789305e-02,-7.346388433394976381e-02,1.889930650644708332e-02,-2.513036491680278668e-07,-5.202891644624962203e-02,2.090082533624377376e-02,1.093343916543840499e-01,-7.362091950426603859e-02,1.158518480348490198e-01,6.342702140737808969e-02,1.601887587921913339e-02,-9.935563743440699314e-03,7.365654616703258550e-02,1.742073076180182187e-02,9.762705755163501170e-03,9.144689127808607043e-02
7.402293076868082800e-02,1.155911850353235765e-01,-4.416379541878387438e-02,9.208842006972384545e-03,4.313836770463818759e-04,6.775071018456302330e-02,-5.084714400183568128e-02,-1.293221388646835154e-02,1.371041822835268945e-02,4.596864841580814570e-02,-9.163633424350520196e-02,3.134209519232986768e-02,-2.451560158483041818e-02,-6.145574202778825851e-02,2.497815455786377842e-02,1.259971857640586057e-01,-7.353632291055893500e-02,1.127251503094037349e-01,7.123774590477600921e-02,3.098698198725881228e-03,-2.530007410357773545e-02,7.428543750457131112e-02,-9.054512962793172248e-03,3.374236090834448198e-02,1.032652444276252746e-01
7.849517320276443166e-02,1.189495037330723926e-01,-4.449533738605399719e-02,5.818580110065266209e-03,4.030897902959653528e-03,6.130982266634643629e-02,-5.525206644138275919e-02,-1.008715183860530752e-02,1.084187705248489467e-02,4.276335724185285209e-02,-8.515513659448510631e-02,3.469996148360532384e-02,-2.834946299705599221e-02,-5.572393287879701118e-02,1.842339934853192904e-02,1.244829585164151237e-01,-6.832766824471182832e-02,1.020789002945994006e-01,7.528433469302719949e-02,1.154136208735715829e-03,-2.487571376339105245e-02,6.440509199003824348e-02,-1.183829674801418347e-02,3.046734414890533288e-02,9.888946740666167134e-02
7.808307445570356053e-02,1.259750014655368344e-01,-3.944135255921036448e-02,-3.888794889760758232e-03,1.322316746855600180e-03,5.344882426128576280e-02,-5.802554204415361072e-02,-1.346887323061264283e-02,9.832333864871457829e-03,4.256520445977839823e-02,-7.211968058438528173e-02,3.494139150182535430e-02,-2.553690359984379932e-02,-4.622949961868959984e-02,9.565485213277670137e-03,1.176777485881277119e-01,-6.224698026300099635e-02,9.048263703865619401e-02,7.757895738815823172e-02,2.813832746448430028e-03,-1.968878605004968640e-02,5.263158203342498814e-02,-7.189100559494863985e-03,1.939740064544976869e-02,9.024583844917780096e-02
7.600208189481651166e-02,1.334477291961751466e-01,-3.302260216275290650e-02,-1.468882271284590452e-02,-3.282562393723542204e-03,4.597993623955311249e-02,-5.992799584334728563e-02,-1.865381619439674191e-02,9.554452706072734738e-03,4.337852804661512796e-02,-5.819568424793407357e-02,3.411203635878111429e-02,-2.074563074161540899e-02,-3.645541070849037807e-02,8.691902476997278530e-04,1.097472718991764351e-01,-5.649857170921677302e-02,7.975150138947127709e-02,7.896564370007257139e-02,5.577130449776476935e-03,-1.335889054027549101e-02,4.145256906291215626e-02,-4.633211526998141016e-04,6.801999599855167687e-03,8.103919416847260582e-02
7.083865585929691178e-02,1.465623272418138667e-01,-2.067833828696028636e-02,-3.414642164615947634e-02,-1.296090304106607347e-02,3.359247692752430348e-02,-6.236935234042509379e-02,-2.923267193287373833e-02,9.719050463918181559e-03,4.563311558119851480e-02,-3.347572173456825340e-02,3.174870985926816352e-02,-1.071654394346074381e-02,-1.943886549165557351e-02,-1.386672488205100903e-02,9.507413109904987170e-02,-4.690966665576295352e-02,6.208153471948749114e-02,8.039777751647221582e-02,1.139442142480453189e-02,-1.367755305960438204e-03,2.282507934759741772e-02,1.301782561742605149e-02,-1.622277084227789420e-02,6.470514642053057375e-02
6.838581534309430554e-02,1.519622157920003658e-01,-1.533245665199939670e-02,-4.228524825737604853e-02,-1.729501720072614337e-02,2.861962408881540965e-02,-6.320038479823153477e-02,-3.391130058057034019e-02,9.905421486631531269e-03,4.671044048891542788e-02,-2.318103520036360332e-02,3.060293593499390993e-02,-6.246880854647082933e-03,-1.241972752762608712e-02,-1.985392861439821618e-02,8.884251523596187194e-02,-4.302417412885051196e-02,5.497743140848375398e-02,8.076104784249030222e-02,1.400969246770914466e-02,3.791589026291673856e-03,1.530719308539423354e-02,1.894175051243292968e-02,-2.594058090601722780e-02,5.789981640045431532e-02
6.613461213192500798e-02,1.566693122004094441e-01,-1.057156243003521540e-02,-4.943037153451097787e-02,-2.119536105042561791e-02,2.431888749783293197e-02,-6.387228240832786008e-02,-3.810186819259522156e-02,1.010067285180039909e-02,4.769077875341092704e-02,-1.414953065545840848e-02,2.955245562432329276e-02,-2.236929463380202612e-03,-6.282307364254053131e-03,-2.505551157022877992e-02,8.333684680373742992e-02,-3.964232046999131842e-02,4.881689287016462153e-02,8.099542167739229304e-02,1.636854447326593215e-02,8.375422785267455650e-03,8.785298526796530422e-03,2.423825677829253081e-02,-3.450566026337628656e-02,5.192613114509590094e-02
6.409427526820669907e-02,1.607781123099625009e-01,-6.344929305939903640e-03,-5.570349837169226437e-02,-2.468203168279824514e-02,2.058351480396432287e-02,-6.442717122802923968e-02,-4.183453823755091394e-02,1.028953507242498164e-02,4.856990839809768867e-02,-6.221427967374176284e-03,2.860416197296365010e-02,1.337332993831437172e-03,-9.068747788030092835e-04,-2.958782754630716674e-02,7.847944064701702083e-02,-3.668693572649976004e-02,4.345031917360237667e-02,8.114342680868641411e-02,1.848116718973108474e-02,1.243752687068588707e-02,3.105270189533855009e-03,2.895121820983634353e-02,-4.204885284559340547e-02,4.667892039450955571e-02
6.225411062381745048e-02,1.643781771489851717e-01,-2.590057958364316501e-03,-6.122667892269906265e-02,-2.779461503052639559e-02,1.732128188918305098e-02,-6.489347640130831152e-02,-4.515709817866343095e-02,1.046573889852396057e-02,4.935404800539773540e-02,7.595742027800395611e-04,2.775327863668615100e-02,4.519497125074651081e-03,3.818920048319638175e-03,-3.355520534033590990e-02,7.418620221547006510e-02,-3.409090981820593613e-02,3.874963230134004233e-02,8.123250331851480932e-02,2.037001019370194774e-02,1.604098102660753145e-02,-1.867225936034124043e-03,3.314395797551269313e-02,-4.870691939316753455e-02,4.205549707519937175e-02
6.059614150376958774e-02,1.675477380321193643e-01,7.543261987495399794e-04,-6.610966296753277571e-02,-3.057684285188706080e-02,1.445535354798689089e-02,-6.529107080802860896e-02,-4.811985435808224798e-02,1.062726472984323357e-02,5.005290440102021926e-02,6.932705034059923228e-03,2.699082659595659905e-02,7.356812967637113565e-03,7.993101463632194120e-03,-3.704647865026122755e-02,7.037874891252328402e-02,-3.179791842430446103e-02,3.460831266902145154e-02,8.128083800404829751e-02,2.206048113041035943e-02,1.924657124735866184e-02,-6.244893742380796219e-03,3.688153777754043378e-02,-5.460536459356431227e-02,3.796443587946676107e-02
5.910072172351577696e-02,1.703528474524182990e-01,3.743569976485860897e-03,-7.044683571444754211e-02,-3.307039529425343655e-02,1.192263013249342599e-02,-6.563426791914067637e-02,-5.076972799808653070e-02,1.077408193767602149e-02,5.067673204150902749e-02,1.241720861188368163e-02,2.630686145515019961e-02,9.893872306520435506e-03,1.169859891178277357e-02,-4.013564834903880774e-02,6.698820816508611886e-02,-2.976136116204759416e-02,3.093877465368587848e-02,8.130074948585148953e-02,2.357709071252322292e-02,2.210872619079702270e-02,-1.012082355393033664e-02,4.022398683100334577e-02,-5.985348672066338055e-02,3.432742992425828060e-02
5.774895966527900104e-02,1.728484770898715828e-01,6.425877298668858720e-03,-7.431778499548860606e-02,-3.531267862553255643e-02,9.671515405708071625e-03,-6.593364140238756888e-02,-5.314830402835338946e-02,1.090704747112230394e-02,5.123514588292367444e-02,1.731344781237019112e-02,2.569183508967916307e-02,1.217042610110051146e-02,1.500465450322145330e-02,-4.288383119244703473e-02,6.395565441173309273e-02,-2.794285622292762630e-02,2.766921857397617798e-02,8.130073233407145161e-02,2.494200723499710726e-02,2.467459896596521998e-02,-1.357150461588829161e-02,4.322419229936030199e-02,-6.454425514658543306e-02,3.107854925109499594e-02
5.652366742798963645e-02,1.750801463133767888e-01,8.842516856537918635e-03,-7.778907852459938932e-02,-3.733632779697892284e-02,7.659787844764407230e-03,-6.619717430015986670e-02,-5.529156010971933433e-02,1.102736378944906524e-02,5.173671041771039231e-02,2.170530233342320495e-02,2.513711073341703614e-02,1.422097395716428493e-02,1.796881853909693474e-02,-4.534140518594886177e-02,6.123127689047139222e-02,-2.631077696973619859e-02,2.474070990882848084e-02,8.128673201335180620e-02,2.617467826992728175e-02,2.698441196925860028e-02,-1.665978871704398845e-02,4.592774508455690213e-02,-6.875593553892885013e-02,2.816266533881405659e-02
5.540962798533674571e-02,1.770855407869306730e-01,1.102855068880918658e-02,-8.091627433730134988e-02,-3.916942798991641939e-02,5.852779501906171800e-03,-6.643100892128121771e-02,-5.723026906556549775e-02,1.113631390157119455e-02,5.218886830832125678e-02,2.566276410064236013e-02,2.463509703056198513e-02,1.607507667864226455e-02,2.063892108383238652e-02,-4.754996309279516109e-02,5.877316464734038542e-02,-2.483898346036065435e-02,2.210470081226758102e-02,8.126296170706878708e-02,2.729190997077081751e-02,2.907224597242196937e-02,-1.943746905656569546e-02,4.837354954600054519e-02,-7.255417948562978281e-02,2.553375140493687953e-02
5.439355590683245256e-02,1.788959375949729369e-01,1.301369238918160913e-02,-8.374579275709863324e-02,-4.083600083696230232e-02,4.221887729535446498e-03,-6.663995030066667546e-02,-5.899062656214570238e-02,1.123513611821938367e-02,5.259800989892347844e-02,2.924431792997726764e-02,2.417921639012681270e-02,1.775792278588180645e-02,2.305480978067697695e-02,-4.954396604098984525e-02,5.654607439649245865e-02,-2.350577470009571068e-02,1.972100758303500095e-02,8.123243768252925989e-02,2.830812381714797182e-02,3.096692146701722839e-02,-2.194741202648065048e-02,5.059467160944677855e-02,-7.599406357795862599e-02,2.315332476418249796e-02
5.346393152285044970e-02,1.805373967453606787e-01,1.482313231199055593e-02,-8.631653249813989182e-02,-4.235655234139063668e-02,2.743384033078143276e-03,-6.682781276233684675e-02,-6.059490863246473624e-02,1.132496977899550943e-02,5.296959283218409531e-02,3.249898341354025277e-02,2.376380816773554852e-02,1.929094252998718798e-02,2.524980761875661450e-02,-5.135209727884790937e-02,5.452031907264168198e-02,-2.229304221189922289e-02,1.755618974029286503e-02,8.119733714931665070e-02,2.923566291942475762e-02,3.269282884488241420e-02,-2.422527807327326879e-02,5.261919952906694148e-02,-7.912189441840811188e-02,2.098911105551926060e-02
-8.219152481326229276e-02,2.879605054625977156e-01,1.565262853692191980e-01,-2.661787374382920124e-01,-2.335943739110435957e-01,-4.601291417543765944e-02,-8.377163286684211063e-03,-2.228861914708848702e-01,6.271893821151912352e-02,1.448698122025538215e-01,2.039862640279576922e-01,-6.538097411231805212e-02,2.211499571179607604e-01,1.315694534952673855e-01,-1.099444593329850506e-01,-8.773137194520290449e-02,-1.043230702671783415e-03,1.071010442801112635e-02,2.763265509055035443e-02,1.337972464069067391e-01,1.700808920058922979e-01,-4.876410246233299495e-02,2.827233734276661803e-01,-2.649069483287813664e-01,-1.084554037063386739e-01
6.108151163376445564e-02,1.220318730414952507e-01,-3.241942682826884359e-02,-2.982891783658243434e-03,-1.525075184713577114e-02,6.787007987227690331e-02,-4.496347889089662153e-02,-2.792111440972760289e-02,1.933030070345053211e-02,5.440629492274006579e-02,-8.084575865386077476e-02,2.266526195097129381e-02,-7.888373397274198520e-03,-5.625818449140645994e-02,2.340722924409314662e-02,1.153625942065464594e-01,-7.445071687692284002e-02,1.165106607719541415e-01,6.545451593812481872e-02,1.186445664909822201e-02,-1.532842963926379747e-02,7.549588446296021105e-02,8.677103847074122897e-03,1.860625330065892799e-02,9.628537316902376075e-02
7.866369323505664757e-02,1.204499858663373585e-01,-4.357253607163055764e-02,3.816290633211610710e-03,3.721282491866086724e-03,5.948684474814144862e-02,-5.601104832765738117e-02,-1.056269052749517559e-02,1.049817461805870739e-02,4.255526168281341393e-02,-8.236806180980404957e-02,3.492576711186427818e-02,-2.803155641680857291e-02,-5.363733986293041378e-02,1.641072056825348263e-02,1.231310558566411500e-01,-6.690887422015341646e-02,9.933587275420496798e-02,7.593759828093110675e-02,1.355562359319303738e-03,-2.388750988427237529e-02,6.166808624997979771e-02,-1.112155761102698835e-02,2.822225614564619761e-02,9.703699627837546193e-02
7.765256429807194938e-02,1.278633458022150338e-01,-3.788291526265697567e-02,-6.588800651810306809e-03,2.589467683862162238e-04,5.151200076886290613e-02,-5.856557740174900273e-02,-1.468636635141741704e-02,9.717801532410768120e-03,4.271412393746631952e-02,-6.861037908296185872e-02,3.479260792439849148e-02,-2.442978392799984022e-02,-4.374472131473808312e-02,7.329456731546954776e-03,1.157170139572303025e-01,-6.075646196631716983e-02,8.768557087794003058e-02,7.799127037336724133e-02,3.452862640469610625e-03,-1.813990360694220372e-02,4.973474351488831047e-02,-5.593811066434637054e-03,1.626648325957080060e-02,8.792417179016874529e-02
7.269483108489320500e-02,1.422133731895050268e-01,-2.488339756016325066e-02,-2.764080595760673442e-02,-9.598342918893493572e-03,3.763979284342779813e-02,-6.163965713667642760e-02,-2.558275081950844854e-02,9.608768245589973875e-03,4.481538736028305853e-02,-4.171654438121480402e-02,3.261196531381438390e-02,-1.419375466134113577e-02,-2.508102559536411549e-02,-9.020179159109900299e-03,1.000199320150995802e-01,-5.005485339170890474e-02,6.785374211584931092e-02,8.002096803207228715e-02,9.369884255102529577e-03,-5.437552014391448113e-03,2.892604100422961275e-02,8.384549671541331045e-03,-8.488342369930547415e-03,7.015076454230496916e-02
7.008712246216290687e-02,1.482526923442214484e-01,-1.901895806834630331e-02,-3.668721179001704219e-02,-1.430009220788909692e-02,3.203038532107734676e-02,-6.263745989208067966e-02,-3.068109738972346970e-02,9.772257359328439738e-03,4.596391901018480330e-02,-3.026061404417833278e-02,3.139787539118328585e-02,-9.333970113158424065e-03,-1.724363926301816091e-02,-1.574392069828397384e-02,9.313366553452358254e-02,-4.569180598997191201e-02,5.985176367658471414e-02,8.052315032785718751e-02,1.220182075233309724e-02,2.352866491786982889e-04,2.046616799410283863e-02,1.485328780854425733e-02,-1.925178726553163772e-02,6.258015261505422977e-02
6.765279281676603307e-02,1.535175689574211633e-01,-1.376926936768100955e-02,-4.464116570790565425e-02,-1.857202894174691740e-02,2.719556449385252331e-02,-6.342719286874771989e-02,-3.528521843269571273e-02,9.967039799926009566e-03,4.703071436431304625e-02,-2.020276398719665634e-02,3.026055801961817851e-02,-4.932662316159270623e-03,-1.039396915308908598e-02,-2.157408221289836350e-02,8.703053854176795445e-02,-4.190671523868239046e-02,5.293950891583108082e-02,8.084650479847932392e-02,1.478146669370051028e-02,5.297677005407506676e-03,1.314975668625014381e-02,2.067904993087091303e-02,-2.876139004706654290e-02,5.593030580601266594e-02
6.543248292562112156e-02,1.580984805681140692e-01,-9.108690388467273122e-03,-5.160861029576256642e-02,-2.239985576242302726e-02,2.301790458029958145e-02,-6.406831150414740716e-02,-3.939269740233130451e-02,1.016466693251198185e-02,4.799439567462478184e-02,-1.139662826804930217e-02,2.922562288956375570e-02,-1.001045222807813101e-03,-4.414628682588637824e-03,-2.663266291317764947e-02,8.165257198822248319e-02,-3.861499168937058274e-02,4.694959112013391556e-02,8.105267114266923034e-02,1.709795969330731719e-02,9.782088903730983692e-03,6.808662513071728380e-03,2.586850048428598545e-02,-3.712253276181923245e-02,5.010451041760099339e-02
6.342729548759817870e-02,1.620936900796672020e-01,-4.978260162234371747e-03,-5.771897874970240844e-02,-2.581343476172837104e-02,1.939039071621410926e-02,-6.459954710336909822e-02,-4.304327698788539686e-02,1.035290482167527774e-02,4.885512335660625871e-02,-3.674104755333591765e-03,2.829522693595790117e-02,2.494983703713826023e-03,8.182681963619538573e-04,-3.103794563447075106e-02,7.691450003052675843e-02,-3.573914653735593694e-02,4.173267208573985115e-02,8.118027266833804934e-02,1.916744749293326430e-02,1.374963781416652792e-02,1.287932277456067982e-03,3.047673120290958146e-02,-4.447672339184126356e-02,4.499221477140166042e-02
6.162266178272013395e-02,1.655931186993670756e-01,-1.312314439594925320e-03,-6.309617289256941319e-02,-2.885656576368428317e-02,1.622212976588715064e-02,-6.504720648120189408e-02,-4.628873193288138288e-02,1.052703093167211591e-02,4.962108882637827206e-02,3.122838480841550347e-03,2.746240068675564680e-02,5.603277539688241403e-03,5.417399018720658530e-03,-3.489359911803403824e-02,7.272975097502944186e-02,-3.321289643204117237e-02,3.716267443814937066e-02,8.125430990598449255e-02,2.101502355539417236e-02,1.726612621726416816e-02,-3.545141692277658726e-03,3.457162826103220982e-02,-5.096388761157586572e-02,4.048962464374220721e-02
5.999880030099687123e-02,1.686740534004904091e-01,1.951285876273956693e-03,-6.784937669951052186e-02,-3.157460039172650668e-02,1.343804784399333860e-02,-6.542978449331031399e-02,-4.918077147762324464e-02,1.068583209408251362e-02,5.030284429485144121e-02,9.132460206624108678e-03,2.671717958187627348e-02,8.372652891586378904e-03,9.479635160523126186e-03,-3.828689726657812792e-02,6.901969512854749800e-02,-3.098107863426662403e-02,3.313551164887254541e-02,8.129138679077783924e-02,2.266716298898978008e-02,2.039298182012373034e-02,-7.800901863737579565e-03,3.821976368604295543e-02,-5.670948536914788979e-02,3.650595673170241307e-02
5.721298988290802329e-02,1.738281088576125455e-01,7.484616656356538923e-03,-7.584043703373974377e-02,-3.619886480782723293e-02,8.788303753916447414e-03,-6.604978007048262212e-02,-5.408726081349180675e-02,1.095972140022020286e-02,5.145508502782007026e-02,1.923976073110714169e-02,2.544885839290131346e-02,1.306886681185510414e-02,1.630490684901379772e-02,-4.396261145860948932e-02,6.276118881640666003e-02,-2.722714565890961905e-02,2.638429607641583699e-02,8.129620612054146156e-02,2.548171837295210712e-02,2.568676121776589452e-02,-1.492682877551525060e-02,4.440858441930926881e-02,-6.639107718130012048e-02,2.979981387678119070e-02
5.601471032095734631e-02,1.759990435170923351e-01,9.842495263071229447e-03,-7.922107491575332283e-02,-3.817457244461792965e-02,6.831721365291001241e-03,-6.630464985085327001e-02,-5.617841834747881735e-02,1.107720443211764744e-02,5.194374225571923853e-02,2.351737726368452810e-02,2.490748200156096478e-02,1.506922288393508676e-02,1.919152045093444961e-02,-4.635336993489469481e-02,6.010610141952661689e-02,-2.563701602133208052e-02,2.353340831271491518e-02,8.127715195418949712e-02,2.668549765042904295e-02,2.793965459869872728e-02,-1.793223704903059920e-02,4.704653377460200903e-02,-7.049474831593129098e-02,2.695908963839988015e-02
5.492536221419359876e-02,1.779505528894103350e-01,1.197567737612495291e-02,-8.226746705565098072e-02,-3.996434278590649258e-02,5.073497385274850814e-03,-6.653108244560392015e-02,-5.807018049682331762e-02,1.118348772704455020e-02,5.238425699788221840e-02,2.737298380552573643e-02,2.441758329361809823e-02,1.687809121774891050e-02,2.179258932088730047e-02,-4.850267619516877848e-02,5.770999634595487537e-02,-2.420252570527854641e-02,2.096626137495453610e-02,8.124944924639238009e-02,2.777656511738121892e-02,2.997636395239360388e-02,-2.063643116803108232e-02,4.943326037060381123e-02,-7.419647068336265860e-02,2.439722743279058165e-02
5.393183864862075710e-02,1.797129467603800768e-01,1.391317815462498123e-02,-8.502471017326580782e-02,-4.159170740696616075e-02,3.485970426620197630e-03,-6.673363334384839474e-02,-5.978816509276499436e-02,1.127982994874907226e-02,5.278289417804808009e-02,3.086340172214319111e-02,2.397269256224984421e-02,1.852011177773438266e-02,2.414678710167372441e-02,-5.044390802370860710e-02,5.553855537022187733e-02,-2.290263699510130743e-02,1.864394381672594692e-02,8.121584947816616606e-02,2.876906464829941806e-02,3.182501079461058646e-02,-2.308091652108095609e-02,5.160108386384731211e-02,-7.754982980274607862e-02,2.207683011732625156e-02
5.302281410032498588e-02,1.813114645792416046e-01,1.567955886297385179e-02,-8.753056248194350519e-02,-4.307671090745999326e-02,2.046195500904993917e-03,-6.691592776636147433e-02,-6.135411516862872977e-02,1.136737299525692607e-02,5.314498730343410193e-02,3.403621905273906956e-02,2.356726161755500967e-02,2.001620502950148331e-02,2.628643629345459726e-02,-5.220483634178595816e-02,5.356290417172519108e-02,-2.171979767215662105e-02,1.653407755848148100e-02,8.117833460298708170e-02,2.967507364637738537e-02,3.350936046890150982e-02,-2.530021426554198566e-02,5.357741010184573910e-02,-8.059983249476905531e-02,1.996655789072293574e-02
