-2.450069671844897767e-01,2.262210937665162513e-01,2.028414776919251483e-01,-3.821346090801627793e-01,-3.580423387073029540e-01,-1.170067140859498145e-01,9.190952046832985556e-02,-2.581470941271393205e-01,5.667380462917596257e-02,7.495270800036894776e-02,3.918616976017206266e-01,2.500882314336188780e-02,2.392089583554339038e-01,3.068319202358215647e-01,-1.542755509428965222e-01,-1.530981868975820892e-01,1.551776200835263964e-01,-1.766326083538906633e-01,-5.333807068714183086e-02,2.841760716495751460e-01,3.564110572004843824e-01,-2.868306587313653941e-02,3.787478456563915796e-01,-3.147606236225173881e-01,-2.528109304853752293e-01
-1.732000948600623258e-01,1.917828990306407189e-01,1.648717313631306025e-01,-2.932352782393810031e-01,-2.460606635604164483e-01,-8.519342207758846819e-02,5.216272304558835365e-02,-2.382620666795094988e-01,1.030651807497616618e-01,1.487886758701483514e-01,2.532771865351088336e-01,-5.377859002378881231e-02,1.836303090643265357e-01,1.542729458047008562e-01,-1.422292008793408780e-01,-4.214744026138769056e-02,-6.706419082796393795e-03,-3.713224339076057895e-02,2.063037518336606480e-02,1.972908462486428760e-01,2.255964277110127092e-01,-7.720343756195470475e-02,2.740801026113173777e-01,-2.798621056107433724e-01,-1.083792147193916033e-01
-1.044713243985719020e-01,1.452512390204600545e-01,1.295150112113086782e-01,-1.684106754484180624e-01,-1.584653114501075599e-01,-8.860390169719536274e-03,2.716809921672306075e-02,-1.919704223720991865e-01,1.104951597026882504e-01,1.305190598351728681e-01,1.443342818812915207e-01,-4.773356373251035761e-02,1.145802317493742062e-01,6.246946976741848262e-02,-8.289944244940963824e-02,2.557901109876596635e-02,-5.725535461873071386e-02,3.047305732868092754e-02,3.098435124711900954e-02,1.415644171091440251e-01,1.292701012803719463e-01,-4.066329647629243066e-02,1.745032150554720329e-01,-2.129500947264617861e-01,-2.651240354307867961e-02
6.833373497341171943e-02,9.231466540832453105e-02,-2.859169603353243702e-02,1.658990084703923160e-02,-2.791761469310262422e-02,9.678062233442026596e-02,-4.798194566964524704e-02,-3.023058550286224222e-02,4.254138417701417568e-02,1.982426250176141588e-02,-8.283963812626964074e-02,7.245322527241285573e-03,-2.513544860618124183e-02,-5.599448870824629693e-02,1.220711980347224598e-02,1.598520417252350390e-01,-8.041593965476194483e-02,1.171143365841794265e-01,3.813022664252890132e-02,3.150527341396889419e-02,-1.810868619088336004e-02,7.036114644098599713e-02,-3.951580174324298596e-03,-2.072111084184308141e-03,8.964793891047238839e-02
1.022767055162854127e-01,1.145371776098236677e-01,-3.982142014283606563e-02,1.142220904514667894e-02,-1.903040022826146729e-03,8.022858286399522920e-02,-7.235841403780046699e-02,-8.292525577575362780e-03,2.949877017841231672e-02,2.132895066539080425e-02,-7.940385289954307590e-02,1.588274494964644901e-02,-4.203312456517670215e-02,-4.865316754871746446e-02,8.378614836608859386e-04,1.670185011987312118e-01,-9.844773941745187107e-02,9.487817260822675736e-02,6.614553317034210789e-02,1.160006983515138139e-02,-3.156300243050395860e-02,3.542140900290768196e-02,-1.783896872278266724e-02,1.173815077490937726e-02,8.961151743248668700e-02
9.381029729821131757e-02,1.249366405994051382e-01,-2.859351212144389809e-02,-7.551112062635412930e-03,-9.071663950389224559e-03,6.704747836756899670e-02,-7.215427856565700959e-02,-1.686888900412916031e-02,2.924054775796475908e-02,2.919893417608845909e-02,-5.647808762418874556e-02,1.449429638084560358e-02,-3.344776124476901008e-02,-3.515421698777299042e-02,-1.075448233773038283e-02,1.572679075485173550e-01,-9.394666216827941840e-02,7.861675102495975509e-02,7.025093329326807801e-02,1.542784947278366507e-02,-2.015339654397674263e-02,1.797736994945178801e-02,-5.378458407345931315e-03,-3.878538600188974426e-03,7.622904054606755020e-02
8.849419783359958880e-02,1.285047171104587715e-01,-2.325587434086211561e-02,-1.567424082332203802e-02,-1.352351480131862814e-02,6.209776702343126203e-02,-7.099910334735119732e-02,-2.143954877274090176e-02,2.931063487770934478e-02,3.219702204858054112e-02,-4.646162573068174373e-02,1.373864856541986632e-02,-2.898840595277065238e-02,-2.946348097180922013e-02,-1.527976256550872200e-02,1.527008480285341196e-01,-9.046738976980656100e-02,7.221233145113588325e-02,7.053366158239618433e-02,1.791646865872249111e-02,-1.436168512339518720e-02,1.218532593176458768e-02,6.997198881352931872e-04,-1.116017953396422624e-02,7.002276475369594022e-02
7.824974512742881305e-02,1.336942304364115430e-01,-1.393856229811794335e-02,-2.912891056985839749e-02,-2.205988086321166927e-02,5.449368368491082359e-02,-6.818654925980105475e-02,-2.974098541843786872e-02,2.950605989765731074e-02,3.678361581249051798e-02,-2.963484878388464999e-02,1.241124326614904266e-02,-2.097304947255308055e-02,-2.008224040918721309e-02,-2.239390581578381070e-02,1.447803562581762571e-01,-8.329796475565744152e-02,6.200280396837268282e-02,6.972570314433723659e-02,2.275692084724013908e-02,-3.957058582031203892e-03,4.032686269164181131e-03,1.141418645102447102e-02,-2.370794272435387123e-02,5.924790285450091953e-02
7.360749032082893051e-02,1.356302399221302191e-01,-9.951605365495899691e-03,-3.467561804673697373e-02,-2.591354158865450882e-02,5.153115065979479992e-02,-6.676586467093290067e-02,-3.337197475725074691e-02,2.959998455584056734e-02,3.855628312415817355e-02,-2.261713824017312635e-02,1.185059881476999491e-02,-1.749210721859777856e-02,-1.622317117601670272e-02,-2.521438249073006815e-02,1.414059881494846016e-01,-7.992406781915932512e-02,5.789843889505464497e-02,6.901929022676242531e-02,2.496278590592330288e-02,5.747631766637470527e-04,1.090308041259812309e-03,1.602333222861295967e-02,-2.902238004251609521e-02,5.464741591985509961e-02
6.933127326516294597e-02,1.372619205987376245e-01,-6.363200819388732492e-03,-3.958109378688717817e-02,-2.945642240660932207e-02,4.898078761123807884e-02,-6.540302350520457719e-02,-3.666694502288439517e-02,2.968538248510252386e-02,4.007345410958591120e-02,-1.637347175884073733e-02,1.135204512005220934e-02,-1.434406727078029256e-02,-1.281220527913520986e-02,-2.766245890274902919e-02,1.383750699617830315e-01,-7.676739580792986406e-02,5.430743885342496219e-02,6.824191735455184538e-02,2.700012704328039193e-02,4.683553101912530520e-03,-1.342117180935872931e-03,2.017939402665527501e-02,-3.378057470980137811e-02,5.050918449947087996e-02
6.541078781271911224e-02,1.386553050785761798e-01,-3.129427603181348348e-03,-4.393932626979115547e-02,-3.269920656471126535e-02,4.676423190640202621e-02,-6.411649571556843341e-02,-3.965337084541569607e-02,2.976165838693415472e-02,4.138442397402945089e-02,-1.079805737451438284e-02,1.090823480089131089e-02,-1.149886120248458203e-02,-9.782631579293481205e-03,-2.980417040594072683e-02,1.356481183728010520e-01,-7.383908099700792205e-02,5.114325297900786105e-02,6.744245532049152059e-02,2.887213981178337469e-02,8.406558343395568664e-03,-3.382788689806205500e-03,2.392922744571546537e-02,-3.804963580136151713e-02,4.678100368494830102e-02
5.552881803456020254e-02,1.418331933630968822e-01,4.842660569709996560e-03,-5.446535900593450774e-02,-4.085251747611227946e-02,4.157751020059916730e-02,-6.075074193861190047e-02,-4.706502230433422945e-02,2.994169279936407385e-02,4.442021870904665909e-02,2.771871511509565143e-03,9.837817458285011071e-03,-4.467445688721608833e-03,-2.466452638680310516e-03,-3.486171398524876702e-02,1.289410156888510239e-01,-6.634075700020644617e-02,4.358446761935257097e-02,6.513912861344881011e-02,3.360698769686207288e-02,1.764943642642511842e-02,-7.902619499579190132e-03,3.318478550012027989e-02,-4.850427002385820918e-02,3.759124758013166617e-02
-3.624802039662182174e-01,2.027176641198832341e-01,3.894544775736744069e-01,-3.420181126732899646e-01,-4.347057563325618101e-01,-2.933365110071061571e-02,1.939227169934657213e-01,-3.419965117234653462e-01,9.751895974165764036e-02,-7.389843506323413858e-03,5.990990475943470672e-01,1.774541042260601720e-01,2.840523288872232599e-01,4.762940976626807710e-01,-6.919894574041809965e-02,-3.549153194280744716e-01,3.354860227153318997e-01,-3.874230998037664353e-01,-1.781414279303504822e-01,4.227288099452557457e-01,4.772627259844907655e-01,4.643277134166758774e-02,4.684251398930129873e-01,-4.226944606785376646e-01,-4.301088091040154993e-01
-1.418757914618357374e-01,1.659770044323148619e-01,1.577114366321234473e-01,-2.256286118858021883e-01,-1.959358976502505734e-01,-4.442653208677985882e-02,4.198050003832295290e-02,-2.230025644758504288e-01,1.170097604222863907e-01,1.505861397425923009e-01,2.013734889491324564e-01,-5.673024836908978352e-02,1.494877794535915405e-01,1.016361109080396036e-01,-1.120670073922756388e-01,-8.962367168406938298e-03,-4.468042838486022822e-02,1.043385154924731436e-03,3.039617939577048469e-02,1.690469919345692074e-01,1.723514498195624356e-01,-6.777644659462933596e-02,2.224397596243868902e-01,-2.555542079568375868e-01,-6.216403306193776096e-02
-3.724914186493851614e-02,1.168982121063115165e-01,6.638570190731929443e-02,-8.498854828576067610e-02,-1.055985014851260478e-01,4.219276021967006962e-02,-8.260194825992211044e-04,-1.286024745182681450e-01,8.547799423197094404e-02,8.414909425053888892e-02,4.611112647733860842e-02,-2.638966659185077585e-02,5.711758960698604809e-02,7.906919456662173454e-03,-3.852991271404272722e-02,8.314725564423430804e-02,-6.412987368110764641e-02,7.281830289408675050e-02,2.860571705035655499e-02,9.677145992869104485e-02,6.618260733811612284e-02,1.284771786775564147e-02,9.880768849345827887e-02,-1.279737954686422374e-01,2.492458689587652779e-02
5.223628182340142589e-02,9.307270462543194844e-02,-1.610230726869803924e-02,4.886996106203874042e-03,-3.996570374467612458e-02,9.196628433991199669e-02,-4.007074535445685065e-02,-4.419150694939010665e-02,4.869668265150693676e-02,2.719858181527318522e-02,-6.764658350105462459e-02,2.451641281774579861e-03,-1.360580305446430077e-02,-4.901512257644672493e-02,7.231919225398569448e-03,1.501275369302116636e-01,-7.594506422683450220e-02,1.137000870799649288e-01,3.402511842532478931e-02,4.107551575078088879e-02,-6.653830802626033679e-03,6.693647667697416592e-02,9.611889012018526995e-03,-1.866699638877997863e-02,8.168370263845876889e-02
8.962206395473651388e-02,9.590185109618717951e-02,-4.188064141157665787e-02,2.639937504243936375e-02,-1.163774713806261726e-02,9.793632387235885750e-02,-5.977894560989229639e-02,-1.351485619245474876e-02,3.496214109562133243e-02,1.385698970601682151e-02,-9.606194237822920923e-02,1.305753359831396745e-02,-3.889139849002231503e-02,-6.106489816588346609e-02,1.457939029439838871e-02,1.699359508002406538e-01,-8.899781273948761950e-02,1.163217322958495087e-01,4.759398333789809088e-02,1.915654277347486265e-02,-3.132003851853468190e-02,6.648530134131304392e-02,-1.887385771100466222e-02,1.549998175989957504e-02,9.726119151086816406e-02
1.014239436791772725e-01,1.048769344972526746e-01,-4.477196181546778952e-02,2.308955066066593204e-02,-2.418616386135712549e-03,9.072399778788022007e-02,-6.856922669386444902e-02,-6.521953444236068542e-03,3.085474093190875358e-02,1.566360229606872378e-02,-9.301275456293657540e-02,1.577223479042141538e-02,-4.431404088119312440e-02,-5.742958557963257632e-02,9.464669965999953846e-03,1.716088089575708853e-01,-9.643020739911715988e-02,1.073069021473425227e-01,5.857753663769794256e-02,1.241450366250156957e-02,-3.555010968165815688e-02,5.187561014254455510e-02,-2.282702499232487636e-02,1.893688960981227201e-02,9.662512739661155425e-02
1.027056788794839803e-01,1.130152884497317295e-01,-4.096210650561599859e-02,1.364786397825994493e-02,-1.523708530326677024e-03,8.200197845711867939e-02,-7.202170282773956433e-02,-7.600436048030167861e-03,2.961777430697366126e-02,2.030750878404725263e-02,-8.204171677273999763e-02,1.597066872682349412e-02,-4.276775072492625118e-02,-5.027562780352923255e-02,2.340224926735993190e-03,1.680336670036890745e-01,-9.849617256863577031e-02,9.699612665821498447e-02,6.518314720205847790e-02,1.143979304419845584e-02,-3.261143256379457622e-02,3.801471829734456159e-02,-1.905382269776046897e-02,1.335893403504939334e-02,9.105023127840135289e-02
9.955972128877776939e-02,1.193854527690721840e-01,-3.534602032383468706e-02,3.408698416871930575e-03,-4.227099642705786815e-03,7.431205281853403566e-02,-7.281788179218716406e-02,-1.144730903846928084e-02,2.927504421808228147e-02,2.482115345358440126e-02,-6.980817997633732841e-02,1.539592404158575747e-02,-3.881468969836236738e-02,-4.289848778303061855e-02,-4.277817680525084799e-03,1.630962414901030166e-01,-9.730537831995848819e-02,8.770591351354461995e-02,6.862024344968356560e-02,1.278175507645188183e-02,-2.719376117692603664e-02,2.721076156316493827e-02,-1.295167236989419601e-02,5.453732572118447433e-03,8.417736720733690059e-02
9.464496796547838819e-02,1.242805442541276145e-01,-2.948702486948947057e-02,-6.151939100420137849e-03,-8.370813243913479210e-03,6.793350547695230224e-02,-7.230246315710812943e-02,-1.612351568046252112e-02,2.923470678101704190e-02,2.866262996060970486e-02,-5.819197607239958575e-02,1.461865454090638568e-02,-3.417942403499258514e-02,-3.613773743417544176e-02,-9.953771704456283384e-03,1.580352896366329085e-01,-9.446860563732853433e-02,7.974427902961610248e-02,7.013079450988735086e-02,1.503959855009666391e-02,-2.110636106768181558e-02,1.905604188861636031e-02,-6.389492751189446672e-03,-2.651984247945295397e-03,7.727254020264513745e-02
8.373002047138956849e-02,1.311151073687059354e-01,-1.881055581058658707e-02,-2.219044334869974683e-02,-1.749937682262720992e-02,5.833371337241689825e-02,-6.976001604975022585e-02,-2.536097053325779213e-02,2.939715953872080664e-02,3.447255137549821297e-02,-3.834791371301429080e-02,1.310372822114912530e-02,-2.519099569340762373e-02,-2.491526624645575352e-02,-1.877781237101009901e-02,1.489151011762616383e-01,-8.719062337612845659e-02,6.721636458771214351e-02,7.031784877178631765e-02,2.016201996699248239e-02,-9.435620299541916042e-03,8.039525443478511349e-03,5.799173855579780115e-03,-1.717060727020377695e-02,6.487622446705888779e-02
7.854188008766686824e-02,1.335656058806375390e-01,-1.419326361357408500e-02,-2.877078789051887298e-02,-2.181709308198912303e-02,5.468806998546776182e-02,-6.827354377765924853e-02,-2.951029983563753858e-02,2.950015656283572554e-02,3.666695890035926580e-02,-3.008637115811181942e-02,1.244727033302376121e-02,-2.119465671719423377e-02,-2.033151413844299510e-02,-2.220975275996623158e-02,1.449961898887290601e-01,-8.350815429358052211e-02,6.226959882254538836e-02,6.976453358880228828e-02,2.261832931244562098e-02,-4.245206564852993004e-03,4.230229493453866590e-03,1.112011570962772623e-02,-2.336739080620226644e-02,5.954193186189384729e-02
7.371497535772315868e-02,1.355875058274827738e-01,-1.004275211001361828e-02,-3.454999474226451428e-02,-2.582440642160344080e-02,5.159728732659897565e-02,-6.679950317434650564e-02,-3.328858455500285918e-02,2.959781729802396857e-02,3.851682420862297812e-02,-2.277657784737337210e-02,1.186334075177436845e-02,-1.757190689596006480e-02,-1.631054179353930850e-02,-2.515113882196266804e-02,1.414830469168970317e-01,-8.000285081989995384e-02,5.799085185939792386e-02,6.903738596594613530e-02,2.491164048296101372e-02,4.707438866995343018e-04,1.154611261476828953e-03,1.591785080162957250e-02,-2.890121985762717297e-02,5.475255234039946156e-02
6.927446221548673455e-02,1.372827639467523730e-01,-6.315985916653120251e-03,-3.964513591378358848e-02,-2.950344870602569433e-02,4.894789247210730443e-02,-6.538461730978659125e-02,-3.671044162647214143e-02,2.968650347686544594e-02,4.009296369215164385e-02,-1.629173391038505475e-02,1.134552695813259918e-02,-1.430257417737124115e-02,-1.276768254579479199e-02,-2.769415009624566146e-02,1.383352258553200986e-01,-7.672518263862709853e-02,5.426077325234889698e-02,6.823088671257891702e-02,2.702722638608498831e-02,4.737781117017194482e-03,-1.372895728841443423e-03,2.023411643266469911e-02,-3.384303124129399432e-02,5.045474520820199954e-02
6.149917777913270489e-02,1.399643532216797159e-01,5.325601438732651457e-05,-4.817656247144340431e-02,-3.592989437314494938e-02,4.464963833022807249e-02,-6.280319330067452022e-02,-4.260515581145359054e-02,2.983521700155857687e-02,4.262778459871893050e-02,-5.352804159067736482e-03,1.047678395904931559e-02,-8.693633791089071944e-03,-6.837523372638078245e-03,-3.185872136373332775e-02,1.329679597462636864e-01,-7.088935661099099450e-02,4.808750302015805250e-02,6.657523686949454178e-02,3.074364054575226893e-02,1.208665878549939482e-02,-5.267815107457065292e-03,2.762282555813468446e-02,-4.223484284000147276e-02,4.311218978910042604e-02
5.810905227500116899e-02,1.410428915654915460e-01,2.781894780265347158e-03,-5.177163480020423314e-02,-3.872628398343718609e-02,4.288423081153764499e-02,-6.164425565988764649e-02,-4.514378517840388766e-02,2.989659115012416671e-02,4.365992314460222234e-02,-7.143757502270609797e-04,1.011122084172527170e-02,-6.286272937772724792e-03,-4.338790005042146743e-03,-3.358191216417344416e-02,1.306728424291975499e-01,-6.831291679584797216e-02,4.550893111845222966e-02,6.577503285532813881e-02,3.236852858505030045e-02,1.525258622098574560e-02,-6.796652289787691488e-03,3.079118789424493616e-02,-4.581074667284069230e-02,3.996683393475655016e-02
5.216956166506706016e-02,1.428268374457430656e-01,7.507413278104057251e-03,-5.792303591742492541e-02,-4.361812349880082179e-02,3.991907736579571736e-02,-5.957411554308431056e-02,-4.955350021320383685e-02,2.999820304712509655e-02,4.538041984773703158e-02,7.259959519348335027e-03,9.487715569761065448e-03,-2.115390663461514872e-03,-6.291036078188180607e-05,-3.649092732330484756e-02,1.267034336457451560e-01,-6.375984536292977900e-02,4.112289071275784802e-02,6.427986354998777019e-02,3.522159072482414915e-02,2.075537560179218852e-02,-9.275626620114395954e-03,3.628055677887249975e-02,-5.197854549258303092e-02,3.451913025636649257e-02
1.573377972438382011e-02,1.000335886950954323e-01,1.593203494630155911e-02,-2.816403162608241417e-02,-6.680094667939374953e-02,7.499667626579298307e-02,-2.349163198280146414e-02,-7.783726523096574923e-02,6.346586891050506885e-02,4.835142494625156717e-02,-2.529096177770374237e-02,-9.056059597380653609e-03,1.427461364221044998e-02,-2.842491612757785252e-02,-8.859051278190713252e-03,1.247026244119894545e-01,-6.935607928738951600e-02,1.000825508437068884e-01,2.943584561778465197e-02,6.333633651935435815e-02,2.160659536485047549e-02,4.960037814682864005e-02,4.397993477669525503e-02,-6.116999518387906259e-02,6.036686150948945145e-02
1.029513476296948088e-01,1.099280588428614425e-01,-4.288107688971076054e-02,1.773342308388111549e-02,-1.267523457204645454e-03,8.546979776358674952e-02,-7.105234941351383504e-02,-6.646961112202596014e-03,2.995066673680731040e-02,1.836536857511192680e-02,-8.684392220378141236e-02,1.604040085999777418e-02,-4.384543301607145283e-02,-5.329881204636506553e-02,5.231092791941459146e-03,1.697718121702130323e-01,-9.816735857799398224e-02,1.011073196007837710e-01,6.296861458949642998e-02,1.143040620545082015e-02,-3.426830130462307084e-02,4.328376260101053641e-02,-2.104490155871324361e-02,1.611566609481017084e-02,9.358951511861698935e-02
1.010653955239457918e-01,1.171578700584730431e-01,-3.756186590110684176e-02,7.265969394377032493e-03,-2.946406058393874310e-03,7.708025769347222333e-02,-7.272323982118955588e-02,-9.818559477864134688e-03,2.935135062596806385e-02,2.317444811018823728e-02,-7.444465279740178354e-02,1.565681953838796853e-02,-4.045961781393481171e-02,-4.565463579577727637e-02,-1.865370400453831862e-03,1.650291362187735478e-01,-9.802320858062209263e-02,9.108407752765532162e-02,6.759765900306859143e-02,1.211171830287807033e-02,-2.939837445191148188e-02,3.097102233581966804e-02,-1.539058670302430841e-02,8.552766971385789355e-03,8.683862159492894417e-02
9.649298671104244995e-02,1.226890464029762456e-01,-3.154578136749421752e-02,-2.875715473377410229e-03,-6.816687205827272854e-03,7.005203427630862789e-02,-7.258252307757817601e-02,-1.443395783552217301e-02,2.923081536733794852e-02,2.738207623145392372e-02,-6.219155634304422697e-02,1.490089438773774949e-02,-3.584396870545545483e-02,-3.844572771430684183e-02,-8.051141140604737428e-03,1.598073073313039660e-01,-9.559101010007169108e-02,8.241813474478962287e-02,6.975609386881576057e-02,1.418366752533261645e-02,-2.328001038135605813e-02,2.168790716801667282e-02,-8.710024921661195518e-03,1.832579171273022545e-04,7.968437237930570127e-02
9.098071980463495745e-02,1.269463226682130685e-01,-2.568862920276314063e-02,-1.201783521750223599e-02,-1.144354438872037874e-02,6.428704931594492189e-02,-7.157770052549440598e-02,-1.933403851886027203e-02,2.927251155059772819e-02,3.087103589541297446e-02,-5.098404427766056735e-02,1.408495291444681469e-02,-3.103744704156798789e-02,-3.202145415796390365e-02,-1.326746349429101454e-02,1.547790810945506301e-01,-9.212357819252413316e-02,7.506758267282588604e-02,7.048912852560380859e-02,1.674960851880374565e-02,-1.702060509343203409e-02,1.469873205193162474e-02,-2.077851049242944274e-03,-7.850701375236416452e-03,7.284661797195086941e-02
8.532345766937007858e-02,1.302876316113354416e-01,-2.027123090988892928e-02,-2.007072143263493799e-02,-1.617085997370805092e-02,5.954013868189442921e-02,-7.019033341497754597e-02,-2.406329245342189033e-02,2.936690367093279519e-02,3.374406642537849943e-02,-4.099479089871947701e-02,1.331230685989444676e-02,-2.644520027993136832e-02,-2.639358819350551624e-02,-1.765149368105470296e-02,1.501575306572480173e-01,-8.829951859876408737e-02,6.882980721305297089e-02,7.042682362743178659e-02,1.940974384914943146e-02,-1.106286299773635677e-02,9.344442597382261392e-03,4.120611355502821344e-03,-1.520068998566243522e-02,6.656581483881160444e-02
