-2.450069671844897767e-01,2.262210937665162513e-01,2.028414776919251483e-01,-3.821346090801627793e-01,-3.580423387073029540e-01,-1.170067140859498145e-01,9.190952046832985556e-02,-2.581470941271393205e-01,5.667380462917596257e-02,7.495270800036894776e-02,3.918616976017206266e-01,2.500882314336188780e-02,2.392089583554339038e-01,3.068319202358215647e-01,-1.542755509428965222e-01,-1.530981868975820892e-01,1.551776200835263964e-01,-1.766326083538906633e-01,-5.333807068714183086e-02,2.841760716495751460e-01,3.564110572004843824e-01,-2.868306587313653941e-02,3.787478456563915796e-01,-3.147606236225173881e-01,-2.528109304853752293e-01
7.987641920868353285e-02,1.329664195732438992e-01,-1.536333084654438290e-02,-2.711937925089713541e-02,-2.070754338015493370e-02,5.558960785501343427e-02,-6.866686014648326619e-02,-2.845278101428970127e-02,2.947326935533505290e-02,3.612541927362979133e-02,-3.216595814186905267e-02,1.261305824949032414e-02,-2.221129668683325883e-02,-2.148120755828231143e-02,-2.135718602167585925e-02,1.459881435304744013e-01,-8.446478251097364054e-02,6.350292721854705613e-02,6.993237051942845228e-02,2.198557167703485762e-02,-5.566615725083301144e-03,5.153717678763152822e-03,9.769865724521308373e-03,-2.180126094629787278e-02,6.089292353323387530e-02
7.478569854359135016e-02,1.351567420628591865e-01,-1.095353168716246828e-02,-3.329178081806188905e-02,-2.493624728291892259e-02,5.226207504614716753e-02,-6.713278870860429903e-02,-3.245622586759319000e-02,2.957619232575194740e-02,3.811988937263312283e-02,-2.437222053723698406e-02,1.199086636324979069e-02,-1.836878800464236336e-02,-1.718569377482084132e-02,-2.451612465379208669e-02,1.422532600842821848e-01,-8.078602810382211341e-02,5.891776754122098059e-02,6.921342183466565323e-02,2.440232956036138268e-02,-5.676489924260029463e-04,1.804451555986810079e-03,1.486409322305110893e-02,-2.768969017612024630e-02,5.580320405030803760e-02
6.580870367400777632e-02,1.385178305357433748e-01,-3.455504280191516557e-03,-4.350237080755058744e-02,-3.237029827274873900e-02,4.698449929785692564e-02,-6.424851204238098135e-02,-3.935160494511754509e-02,2.975402480765178617e-02,4.125448765625465419e-02,-1.135822028642871975e-02,1.095274140718643235e-02,-1.178602709357216144e-02,-1.008635302306609347e-02,-2.959078129298672866e-02,1.359229116867408937e-01,-7.413764340888463755e-02,5.145947888659085923e-02,6.752696698179119772e-02,2.868196332568311718e-02,8.030368808681633344e-03,-3.182996240490210214e-03,2.355095744154531157e-02,-3.761994485656219855e-02,4.715690452231347668e-02
6.189754203514469949e-02,1.398343661190372955e-01,-2.690966473126660068e-04,-4.774961722172624962e-02,-3.560108396605524139e-02,4.486100047693070830e-02,-6.293816885967652708e-02,-4.230570081740789301e-02,2.982785495755977540e-02,4.250384417754215355e-02,-5.902545532541730693e-03,1.052023631510781362e-02,-8.977917409979010999e-03,-7.134267223725383397e-03,-3.165288465847784782e-02,1.332392570625449968e-01,-7.119093544543549090e-02,4.839455549249258026e-02,6.666643235423001801e-02,3.055287878271375004e-02,1.171327630183692341e-02,-5.082061888949794548e-03,2.724861712817247539e-02,-4.181166411763705126e-02,4.348377051808628713e-02
5.833206024362130870e-02,1.409733954839611503e-01,2.603163738878869898e-03,-5.153715913073388805e-02,-3.854243114636284051e-02,4.299861082897370873e-02,-6.172103413142803613e-02,-4.497730597880390119e-02,2.989262623125720289e-02,4.359322141259142774e-02,-1.017405043435022378e-03,1.013504225169359861e-02,-6.444000728228985002e-03,-4.501763454141073477e-03,-3.347005963882362239e-02,1.308231049983019645e-01,-6.848292787146231797e-02,4.567674463195697809e-02,6.582894294331810559e-02,3.226155997302352502e-02,1.504493315969772718e-02,-6.698814976420434074e-03,3.058361654389795195e-02,-4.557685179001850356e-02,4.017286373499392299e-02
5.210547319974365849e-02,1.428454336731895813e-01,7.558067617789155680e-03,-5.798849533176345800e-02,-4.367085888763415358e-02,3.988787679065572411e-02,-5.955153016660244547e-02,-4.960084320691335313e-02,2.999925614738340254e-02,4.539843208986784479e-02,7.345065980655316080e-03,9.481097944930530486e-03,-2.070683478869955654e-03,-1.740461878906190250e-05,-3.652162869014626001e-02,1.266609184854305958e-01,-6.371046741657419854e-02,4.107637742611516818e-02,6.426314678182022677e-02,3.525241869777510917e-02,2.081448321268149215e-02,-9.301134370123476103e-03,3.633940945075741363e-02,-5.204449587141782990e-02,3.446072838458313220e-02
4.938218853862242491e-02,1.436240165594814544e-01,9.704628862757361946e-03,-6.075364123858029153e-02,-4.591081275287088592e-02,3.857628107599576223e-02,-5.858735521792850925e-02,-5.160824696498186176e-02,3.004311760227609124e-02,4.615382369113940619e-02,1.094479719937270674e-02,9.201946481514525211e-03,-1.763991022274129391e-04,1.904969722205603327e-03,-3.781384060672791231e-02,1.248598950737577623e-01,-6.160770540116314309e-02,3.911437161117665984e-02,6.354229054742856209e-02,3.656321418983112664e-02,2.332138303200989582e-02,-1.036281083430771500e-02,3.883350471517647146e-02,-5.483618171102316169e-02,3.198568703767826205e-02
-5.215690475779364427e-02,1.225543845128806569e-01,8.078599212535839125e-02,-1.023211242158959533e-01,-1.167301377829450398e-01,3.177313971522531533e-02,5.433065551290234760e-03,-1.429321554530367799e-01,9.152986759103633185e-02,9.463719124939234950e-02,6.737516007586275002e-02,-3.127422145645198520e-02,6.953811442535393073e-02,1.911512266689199824e-02,-4.775597576956262802e-02,7.079626000320828061e-02,-6.298415483516044133e-02,6.413528811098552496e-02,2.900878515083344517e-02,1.064279516303841683e-01,7.940600812930045937e-02,1.258133163228843674e-03,1.149708050663111186e-01,-1.470857476766902205e-01,1.422134253974897955e-02
8.981572836051897324e-02,9.597725930397363325e-02,-4.197264904481731035e-02,2.643548479476932889e-02,-1.148742215983734535e-02,9.789851617015714325e-02,-5.989941771985692748e-02,-1.337811814759155837e-02,3.489635708119907809e-02,1.383627412183758600e-02,-9.611854084993125269e-02,1.310620269739321345e-02,-3.900278867725814197e-02,-6.107198044391723424e-02,1.456164938765355278e-02,1.700028146228378390e-01,-8.909674890797010527e-02,1.162636286838607119e-01,4.771656097955023768e-02,1.904595156674826137e-02,-3.142187801808665748e-02,6.637245940057028004e-02,-1.898238504182861441e-02,1.561983856223015006e-02,9.730216536674651806e-02
1.017049237619961910e-01,1.054013962603918275e-01,-4.465651912538780299e-02,2.261761966846134037e-02,-2.200447408552587501e-03,9.020594991473566970e-02,-6.888467267570784480e-02,-6.441619805464897028e-03,3.073402694394666845e-02,1.591009529501088288e-02,-9.247902928142945345e-02,1.582666155152260071e-02,-4.434843667847303966e-02,-5.705174110085909495e-02,9.057073903674429244e-03,1.714828070953837158e-01,-9.668023136506369297e-02,1.066942257707106656e-01,5.907996252133015241e-02,1.224757906686710536e-02,-3.550650943108703966e-02,5.098811685471515975e-02,-2.273635156474806268e-02,1.875362803342377552e-02,9.637824922869892008e-02
1.025154299043657680e-01,1.137795794567829227e-01,-4.040506606671177836e-02,1.254742317635081442e-02,-1.693455091523410772e-03,8.111650595606292868e-02,-7.220229068104409842e-02,-7.930038187829878751e-03,2.955467249185851630e-02,2.081558575686551227e-02,-8.073915461101958957e-02,1.593066808523313158e-02,-4.241535046147026228e-02,-4.947169329693760359e-02,1.591991664612164197e-03,1.675367440228013316e-01,-9.848960874732291815e-02,9.594016434286722905e-02,6.567722839499755272e-02,1.150765473137362396e-02,-3.210396639143690140e-02,3.671176020459276240e-02,-1.846275325694970645e-02,1.256616885397745902e-02,9.034325020155656305e-02
9.886066221247695462e-02,1.202433239528291065e-01,-3.441908912729639558e-02,1.842378544508265501e-03,-4.819008762175878459e-03,7.322358464553625768e-02,-7.280056172875776221e-02,-1.215659877451953294e-02,2.925617312169698919e-02,2.547301807944173796e-02,-6.791686161703713864e-02,1.527948563502100343e-02,-3.810494522123707845e-02,-4.178490388893466023e-02,-5.235077620898173460e-03,1.622914363453149267e-01,-9.693697181154214970e-02,8.636558335635828587e-02,6.896001880400530470e-02,1.309828176947272667e-02,-2.625285019614496604e-02,2.576974695267336690e-02,-1.192303825615016570e-02,4.163384577329201815e-03,8.307492133159388725e-02
8.768869765961971596e-02,1.289769840502065501e-01,-2.248655133413725651e-02,-1.681637054165843401e-02,-1.419655094185270916e-02,6.142581875298280120e-02,-7.080036614445515963e-02,-2.211192538569320756e-02,2.932428781164024556e-02,3.260374753725109320e-02,-4.504445568775077013e-02,1.362881830438743454e-02,-2.833566449005621088e-02,-2.866542934279414645e-02,-1.590072325778147527e-02,1.520446493371778174e-01,-8.992205126585701980e-02,7.132861183469468846e-02,7.052205998316057878e-02,1.829531294386839424e-02,-1.351499401795250646e-02,1.142907876675462384e-02,1.580219388525501379e-03,-1.220368887718036727e-02,6.913101703502461115e-02
7.154677772889235510e-02,1.364326086606510446e-01,-8.213503376872913556e-03,-3.706127130827450294e-02,-2.762165126302545959e-02,5.028314180650492182e-02,-6.611488215773425603e-02,-3.496515893234156819e-02,2.964136491870503556e-02,3.929981164020509427e-02,-1.958497353069325875e-02,1.160834929459458181e-02,-1.596875447290307601e-02,-1.456416279829696354e-02,-2.641010463863107879e-02,1.399372333759260345e-01,-7.840813962195804232e-02,5.614786231657010324e-02,6.865817875495448808e-02,2.594396951401549065e-02,2.561711230351176004e-03,-1.114363566505338350e-04,1.803562553192033374e-02,-3.132993465660586369e-02,5.264278839885157962e-02
6.280174146120122425e-02,1.395366239755845283e-01,-1.002202400011836803e-03,-4.677682171860707977e-02,-3.485458444136199652e-02,4.534398860535746728e-02,-6.324353564168655462e-02,-4.162505866663111787e-02,2.981103264373144088e-02,4.222033811638539053e-02,-7.154238646932954519e-03,1.061926505103730559e-02,-9.624327274657897349e-03,-7.810401211995460918e-03,-3.118291296374875107e-02,1.338563808709672398e-01,-7.187449320064155656e-02,4.909486288706088608e-02,6.687108527093110766e-02,3.012002933880696814e-02,1.086464331965794963e-02,-4.655388250598736094e-03,2.639766309813358636e-02,-4.084866595819067886e-02,4.432883658658784420e-02
5.900829325135562020e-02,1.407614507257355652e-01,2.060559179097031478e-03,-5.082447090776627541e-02,-3.798484598777725901e-02,4.334690987081685210e-02,-6.195339883172525097e-02,-4.447205464893021903e-02,2.988053979619061107e-02,4.338996042105575102e-02,-1.938032938124076808e-03,1.020746743457857757e-02,-6.922813751885464363e-03,-4.997117699002272435e-03,-3.312963118493259668e-02,1.312793436206608211e-01,-6.899801310375727748e-02,4.618711745505341137e-02,6.599135308642313513e-02,3.193726537702698542e-02,1.441475678081606017e-02,-6.399859878897486837e-03,2.995348591039063632e-02,-4.486649387846411430e-02,4.079833993609422588e-02
4.689811651549120192e-02,1.443155428784156924e-01,1.165329151163843613e-02,-6.324946531505976077e-02,-4.795251153254507376e-02,3.740276703739154468e-02,-5.770065320984815033e-02,-5.343230659079819395e-02,3.008158583661020916e-02,4.682663953834764747e-02,1.420159698837271736e-02,8.950690971573103949e-03,1.542611086001396264e-03,3.640324040542023201e-03,-3.897254241970817684e-02,1.232259360759901667e-01,-5.968218309116109233e-02,3.734794070730587667e-02,6.286772176993760120e-02,3.776028723159133987e-02,2.560051737537005767e-02,-1.129541426520582099e-02,4.109778216915812438e-02,-5.736542430293248285e-02,2.973850527331883126e-02
-2.141371142425891327e-01,2.216232389701016103e-01,1.706273168273314267e-01,-3.684183540376308463e-01,-3.232548421201095201e-01,-1.215496956974547044e-01,7.006629390835407423e-02,-2.441781505356844517e-01,6.388238849726544932e-02,1.044747624327346802e-01,3.320648130460469027e-01,-1.356592442216489683e-02,2.220942647928891289e-01,2.495988671156832428e-01,-1.629499387465598859e-01,-1.017446226126137859e-01,9.326404916418541691e-02,-1.170432328823932666e-01,-1.964891802744172036e-02,2.463448727576409425e-01,3.108961638197235144e-01,-5.145156427481354516e-02,3.440648499205519739e-01,-2.947542734161971989e-01,-1.960248546301052441e-01
6.953108498967176809e-02,9.234655837051441996e-02,-2.945735855802723499e-02,1.735160319523390907e-02,-2.701358925549745063e-02,9.703807650576509736e-02,-4.859504921027375801e-02,-2.922661968883456460e-02,4.209660226423661555e-02,1.935035779621637267e-02,-8.383704780934846112e-02,7.591059303211882513e-03,-2.596417457712088886e-02,-5.643385632466420970e-02,1.249638490423951934e-02,1.605205739099591633e-01,-8.080466364971299054e-02,1.172679198392755084e-01,3.851446147280291471e-02,3.080081275662693852e-02,-1.892357411302482417e-02,7.045361021954613112e-02,-4.901267467195067305e-03,-9.223484088525913489e-04,9.018533215673718573e-02
1.028707375857710465e-01,1.090947955041702971e-01,-4.330502825820129603e-02,1.873498892650943617e-02,-1.318570062517339424e-03,8.637447351880558899e-02,-7.072287611037728072e-02,-6.497315454955502993e-03,3.006510509576986942e-02,1.787473947677503672e-02,-8.801128060464608049e-02,1.603175359174074249e-02,-4.403839635281315418e-02,-5.405222216860887385e-02,5.973945938004722109e-03,1.701648481880772001e-01,-9.798290733123617147e-02,1.021751936557422080e-01,6.231090409072344294e-02,1.150307693295021805e-02,-3.460587223935162465e-02,4.470563909344239112e-02,-2.147045278085965223e-02,1.673283811440972810e-02,9.418781025622514902e-02
1.012599963452996132e-01,1.168114126474739389e-01,-3.788200813554022661e-02,7.838968236345389418e-03,-2.779977574334284440e-03,7.750322861623856752e-02,-7.269063565246952630e-02,-9.592669020208463224e-03,2.936704682706037586e-02,2.292456741095368414e-02,-7.513071389766420860e-02,1.569184708270308579e-02,-4.068999039132777801e-02,-4.606602595266780231e-02,-1.499628300713913868e-03,1.653096725932204081e-01,-9.810481178836287508e-02,9.159660952196554962e-02,6.742087249526736159e-02,1.202699727123323140e-02,-2.971086233124439757e-02,3.155793447231098475e-02,-1.574019870017376657e-02,9.002377740548723681e-03,8.722704214652632349e-02
9.651580316682059624e-02,1.226679748990539554e-01,-3.157202387481385097e-02,-2.833442135598625029e-03,-6.797475683608685156e-03,7.007979325104754520e-02,-7.258548880915527413e-02,-1.441269949919466407e-02,2.923086620805025529e-02,2.736531921776740733e-02,-6.224303713437944613e-02,1.490444439625973963e-02,-3.586497282890375310e-02,-3.847555913135634886e-02,-8.026323992783543013e-03,1.598299331276817892e-01,-9.560453601162934023e-02,8.245296786103480102e-02,6.975035819235206325e-02,1.417313816565065297e-02,-2.330750202720022202e-02,2.172289044459429358e-02,-8.739514941439733772e-03,2.194834756640114061e-04,7.971519456822941108e-02
9.069360793280381583e-02,1.271349194848866992e-01,-2.540273414558547049e-02,-1.245125875560990601e-02,-1.168390521944638778e-02,6.402437921364559359e-02,-7.151389150434331321e-02,-1.957971265852763779e-02,2.927653539618964296e-02,3.103016828269731034e-02,-5.044913059297525398e-02,1.404437054538803034e-02,-3.079794245681834880e-02,-3.171796517546700278e-02,-1.350801136254877778e-02,1.545345817040107150e-01,-9.193464817022933833e-02,7.472692665916055854e-02,7.050116441084150476e-02,1.688411963106735067e-02,-1.670968137966816203e-02,1.439314959753857336e-02,-1.752009916414786189e-03,-8.240411572562701681e-03,7.251440540048044447e-02
8.470644730440196613e-02,1.306129042694758879e-01,-1.970285424242715008e-02,-2.089789794515358942e-02,-1.668543106741566390e-02,5.906737862656170901e-02,-7.002540210997289238e-02,-2.456727213636266186e-02,2.937850074835603176e-02,3.402964997107786604e-02,-3.996275256170290363e-02,1.323111774984429487e-02,-2.595783579463972063e-02,-2.581658172334591259e-02,-1.809229244836611447e-02,1.496739111422867030e-01,-8.787153533698108254e-02,6.819893119623497701e-02,7.038856130298123959e-02,1.970090690257914057e-02,-1.043060350935333738e-02,8.830426504343716690e-03,4.773461584252287719e-03,-1.596779189549413572e-02,6.590821407399784226e-02
7.895415064063063260e-02,1.333825654418111517e-01,-1.455356262723577106e-02,-2.826336940362574046e-02,-2.147440450750048857e-02,5.496417060019682943e-02,-6.839577603087027002e-02,-2.918426329572146316e-02,2.949183474365111440e-02,3.650119594834796977e-02,-3.072579422686970430e-02,1.249827271138985625e-02,-2.150795994190746879e-02,-2.068473433410188134e-02,-2.194838494659600084e-02,1.453015647572501456e-01,-8.380431173176559889e-02,6.264801607623862734e-02,6.981807900806037692e-02,2.242279193701864418e-02,-4.652516698928579712e-03,4.511773152491242028e-03,1.070421275381426042e-02,-2.288542660393601963e-02,5.995789668480109441e-02
6.420636864896109297e-02,1.390663794816640320e-01,-2.145164119714286846e-03,-4.525501166446616735e-02,-3.369445438933622861e-02,4.610354016023844592e-02,-6.371506259594694743e-02,-4.056502843102036127e-02,2.978460057398917352e-02,4.177370006191648277e-02,-9.109835707012167716e-03,1.077423069337518462e-02,-1.063174900506612397e-02,-8.868138012675073900e-03,-3.044494860683082463e-02,1.348188863746889454e-01,-7.293364202461172230e-02,5.019237624262641584e-02,6.718233328424660922e-02,2.944800312352990543e-02,9.543079026821993729e-03,-3.978149060230629780e-03,2.507122095321804786e-02,-3.934562804459247609e-02,4.564637268729136721e-02
6.013975403015962146e-02,1.404026510831696828e-01,1.150488647382737987e-03,-4.962621696751214062e-02,-3.705162100662346553e-02,4.393471795913386074e-02,-6.234062782851770845e-02,-4.362519134311373947e-02,2.986010657741604984e-02,4.304642925940906084e-02,-3.484435269239452918e-03,1.032929979274746848e-02,-7.725776996285540349e-03,-5.829956519862240782e-03,-3.255570911244317495e-02,1.320447670361985792e-01,-6.985832099326388933e-02,4.704626916128366865e-02,6.625943450117190159e-02,3.139489533809738248e-02,1.335861203642433465e-02,-5.891790292387871775e-03,2.889672141699378000e-02,-4.367409753222657037e-02,4.184739537157659839e-02
5.644654680316842782e-02,1.415549400900476540e-01,4.111169039618035870e-03,-5.351122396730158964e-02,-4.009646845223045070e-02,4.203884166619136636e-02,-6.106961250445395312e-02,-4.638270700813112990e-02,2.992581618526220580e-02,4.415216713849396540e-02,1.535981959285486831e-03,9.934599981327431328e-03,-5.113094878574736719e-03,-3.129659388532928400e-03,-3.440948097305646103e-02,1.295556015864021693e-01,-6.704326623166197152e-02,4.426541846521043350e-02,6.536781560936137658e-02,3.316632516954196030e-02,1.679811045536898709e-02,-7.514621067246584143e-03,3.233509246929282960e-02,-4.754885905944178370e-02,3.843450439768744675e-02
5.003012542209880203e-02,1.434407810825016616e-01,9.194920124389955457e-03,-6.009858292948726949e-02,-4.537803112480574136e-02,3.888588494249670818e-02,-5.881753017164825792e-02,-5.113138624595528481e-02,3.003284033687148372e-02,4.597583250545676098e-02,1.009121097749771274e-02,9.268005646979549095e-03,-6.261496697677714071e-04,1.449541250058481020e-03,-3.750853544874915152e-02,1.252874453986001779e-01,-6.210879957075299967e-02,3.957868102973834123e-02,6.371562427375239424e-02,3.625119579719662810e-02,2.272574606268741582e-02,-1.011405768464236112e-02,3.824125555636617713e-02,-5.417382346917451463e-02,3.257342570140196736e-02
4.468109649410579448e-02,1.449188673497523450e-01,1.338562205536115469e-02,-6.545724829493422547e-02,-4.977356616490200697e-02,3.637246090299930956e-02,-5.690386285691633600e-02,-5.505498540496610999e-02,3.011464896490236021e-02,4.741489779680288508e-02,1.708846564115347119e-02,8.729043663281008808e-03,3.070068069974450295e-03,5.175600162300871346e-03,-3.999168048043100221e-02,1.217741473698547433e-01,-5.795797360474588128e-02,3.578865630509596441e-02,6.225287490631963017e-02,3.882980580666416798e-02,2.762907227386161152e-02,-1.210102524050580587e-02,4.311070905943609199e-02,-5.960996873757963554e-02,2.774049211991596459e-02
-1.945817224811600687e-01,2.114047024416222387e-01,1.622024666583467001e-01,-3.425948144374794113e-01,-2.909804437636255292e-01,-1.118706441892521469e-01,5.948132212461104684e-02,-2.400950545199301289e-01,7.910205766961228568e-02,1.270346899535705343e-01,2.938020216932532014e-01,-3.628198968133891644e-02,2.067420048366799823e-01,2.060083399559063944e-01,-1.591335593102160828e-01,-7.120986233354308081e-02,4.593784656698673280e-02,-7.773224836397650550e-02,1.664344066035512888e-03,2.221400302619119804e-01,2.733561260775483892e-01,-6.650949524563018467e-02,3.144323842398755176e-01,-2.868344385906165805e-01,-1.547578905099948332e-01
1.001278316289619663e-01,1.029708001212612384e-01,-4.500590002790288979e-02,2.461615765962072225e-02,-3.430758750009666683e-03,9.254344077145221226e-02,-6.729169363952311467e-02,-7.028435573487753357e-03,3.136247831073320919e-02,1.485230992958333669e-02,-9.471316308238900139e-02,1.550995769012548930e-02,-4.400076700268070601e-02,-5.868965150340139936e-02,1.087344525359230235e-02,1.719192863907011981e-01,-9.537906648007229982e-02,1.094691287527123497e-01,5.665175090395546675e-02,1.316967267635314742e-02,-3.550999013920403541e-02,5.508516734504324830e-02,-2.294282111305475172e-02,1.935127609106850402e-02,9.737451390772403070e-02
1.028595107681057191e-01,1.121501688766348287e-01,-4.155384890595239383e-02,1.485121499419664835e-02,-1.382190433740408328e-03,8.299159480037722469e-02,-7.178914271926163659e-02,-7.271526458907733373e-03,2.969786638389481509e-02,1.974485981156196696e-02,-8.346202090430941689e-02,1.600546429977972585e-02,-4.312610444886258443e-02,-5.115916175880912131e-02,3.171790344538846090e-03,1.685645714370377635e-01,-9.846100078730814220e-02,9.817295258405100977e-02,6.459785691794404927e-02,1.139397582591954346e-02,-3.313945426947819545e-02,3.949064890100533604e-02,-1.967630382229251448e-02,1.420418999396728943e-02,9.181288516804768374e-02
9.418923081653778062e-02,1.246429680453523120e-01,-2.899673253194857622e-02,-6.921289591291636921e-03,-8.753558594189084913e-03,6.744498698449269414e-02,-7.222300236864497014e-02,-1.653168986561773940e-02,2.923763991689190198e-02,2.895828615831244277e-02,-5.724999980256727933e-02,1.455053130998712994e-02,-3.377857410930115017e-02,-3.559679286003351872e-02,-1.039489124867572570e-02,1.576140913165486324e-01,-9.418464441757905259e-02,7.912329418783330126e-02,7.019968174806714978e-02,1.525147706192063989e-02,-2.058411768703408140e-02,1.845971139361238939e-02,-5.834983194547412218e-03,-3.325312000580799704e-03,7.669973451721358304e-02
8.199786932394501071e-02,1.319713416336828482e-01,-1.724739256546264574e-02,-2.443776252274487346e-02,-1.894221598781464441e-02,5.707231268658730788e-02,-6.927710576016514465e-02,-2.675823798450964811e-02,2.943098488769745752e-02,3.523311785206895835e-02,-3.553396864808728434e-02,1.288088085229448926e-02,-2.384297109557730401e-02,-2.334899231537320222e-02,-1.996051682451913112e-02,1.475869903096531655e-01,-8.597256488470347846e-02,6.551693823341481204e-02,7.016424410399001166e-02,2.098098976409594474e-02,-7.685911303734929700e-03,6.698885830077497099e-03,7.598224765966617167e-03,-1.927353390393943960e-02,6.306933780406430434e-02
