-2.450069671844897767e-01,2.262210937665162513e-01,2.028414776919251483e-01,-3.821346090801627793e-01,-3.580423387073029540e-01,-1.170067140859498145e-01,9.190952046832985556e-02,-2.581470941271393205e-01,5.667380462917596257e-02,7.495270800036894776e-02,3.918616976017206266e-01,2.500882314336188780e-02,2.392089583554339038e-01,3.068319202358215647e-01,-1.542755509428965222e-01,-1.530981868975820892e-01,1.551776200835263964e-01,-1.766326083538906633e-01,-5.333807068714183086e-02,2.841760716495751460e-01,3.564110572004843824e-01,-2.868306587313653941e-02,3.787478456563915796e-01,-3.147606236225173881e-01,-2.528109304853752293e-01
7.625951052399472518e-02,1.345479984029230580e-01,-1.221599233494295549e-02,-3.153868722303192207e-02,-2.371303180271905689e-02,5.319571575521740703e-02,-6.758591131172708710e-02,-3.130536067932281064e-02,2.954635540522524556e-02,3.756152154471049248e-02,-2.659158852079229751e-02,1.216822198257186752e-02,-1.947170595253825548e-02,-1.840528872017853021e-02,-2.362645770330789805e-02,1.433215160245045194e-01,-8.185900073521526488e-02,6.021342304925127176e-02,6.944256396748209326e-02,2.370182765800358041e-02,-2.003825291106806506e-03,2.727857318314189008e-03,1.340428242749411823e-02,-2.600777942926826153e-02,5.725981659019939440e-02
7.096579083847667779e-02,1.366532779681428056e-01,-7.726532256994017578e-03,-3.772638465336290020e-02,-2.810295791903603957e-02,4.993783572592718628e-02,-6.592935697534518802e-02,-3.541249607202757305e-02,2.965296130336300684e-02,3.950516647042249391e-02,-1.873816212708590348e-02,1.154073237853397646e-02,-1.554143767657099710e-02,-1.410169816232106563e-02,-2.674170605345028290e-02,1.395259589055126426e-01,-7.797893294380364715e-02,5.566124633429925944e-02,6.855171211001202802e-02,2.622080776949365505e-02,3.119509035188877330e-03,-4.400522586790680418e-04,1.859968527345595007e-02,-3.197548432912632188e-02,5.208121880274196175e-02
6.613706673464124497e-02,1.384037455234523595e-01,-3.724930561500590809e-03,-4.314091635312243544e-02,-3.209884351386865092e-02,4.716702951384546538e-02,-6.435721903433179458e-02,-3.910236605513804642e-02,2.974770596381526647e-02,4.114675435580255475e-02,-1.182139759680791297e-02,1.098955768057266642e-02,-1.202326226196240820e-02,-1.033759782358855024e-02,-2.941404267872341216e-02,1.361499936020351964e-01,-7.438379873848989521e-02,5.172122924549012180e-02,6.759615869312944614e-02,2.852505740403172771e-02,7.719662481847559647e-03,-3.016935988809320117e-03,2.323842975817073248e-02,-3.726477598921275336e-02,4.746750276420837883e-02
6.175419769847010493e-02,1.398812222919280923e-01,-1.530598665915090687e-04,-4.790335993877652826e-02,-3.571940588683018142e-02,4.478484627714177102e-02,-6.288963086511147049e-02,-4.241348337637425303e-02,2.983050757590297378e-02,4.254850903350244212e-02,-5.704611485900921118e-03,1.050458839645863549e-02,-8.875587728913040056e-03,-7.027409898397584710e-03,-3.172703613536499018e-02,1.331415946062738664e-01,-7.108244709438137077e-02,4.828396511277962405e-02,6.663368898278564101e-02,3.062151676571496159e-02,1.184766613726250493e-02,-5.149056659929315133e-03,2.738331783672481520e-02,-4.196401326237472057e-02,4.335001309870253894e-02
5.778185578816202178e-02,1.411445033173856500e-01,3.043943973471669937e-03,-5.211516617051734773e-02,-3.899600772363973067e-02,4.271683910095739473e-02,-6.153147443056296989e-02,-4.538791665593132352e-02,2.990238950240046989e-02,4.375749571243000430e-02,-2.702804595340796466e-04,1.007632615716982406e-02,-6.055010566085679627e-03,-4.100015802575446462e-03,-3.374565547606243887e-02,1.304525504674993452e-01,-6.806334730978039205e-02,4.526315506894319773e-02,6.569562590452186768e-02,3.252549297118240146e-02,1.555710718260417368e-02,-6.939533678019986843e-03,3.109553002447023456e-02,-4.615359214740463040e-02,3.966475892340637355e-02
5.417981692066414084e-02,1.422367864158368411e-01,5.915106642706308149e-03,-5.586029229175161481e-02,-4.196346406839767534e-02,4.090596358165364543e-02,-6.027997248592613377e-02,-4.806601156427167676e-02,2.996469229844291732e-02,4.480968229899717770e-02,4.580750240450381580e-03,9.696451347445667751e-03,-3.520827841847888520e-03,-1.496822131135777233e-03,-3.552078305136290720e-02,1.280402466728472188e-01,-6.530606871752675513e-02,4.259026588444306261e-02,6.479815330197319367e-02,3.425507445377584670e-02,1.889859006557379970e-02,-8.462673481153254809e-03,3.443062683807336655e-02,-4.990366949951764719e-02,3.635490000858782739e-02
5.090829661432210579e-02,1.431904610213952933e-01,8.503102251539386772e-03,-5.920796707297229511e-02,-4.465577667822084179e-02,3.930791898022740344e-02,-5.912873226248498842e-02,-5.048434107141151067e-02,3.001875259609574492e-02,4.573288501299958841e-02,8.931486736127829465e-03,9.357891831232229007e-03,-1.236646217253774532e-03,8.303635105607699634e-04,-3.709263378573982028e-02,1.258678591213557019e-01,-6.278716498549612168e-02,4.021043356675322450e-02,6.394875280200873480e-02,3.582845354628077378e-02,2.191765712537161598e-02,-9.773129860874375449e-03,3.743742247048829214e-02,-5.327428470469472432e-02,3.337112005454463681e-02
4.521252492353865921e-02,1.447753865113302618e-01,1.297093265291143944e-02,-6.492965907564780814e-02,-4.933714829614495312e-02,3.661802576012963828e-02,-5.709530392967637064e-02,-5.466646057225230809e-02,3.010683394979803487e-02,4.727490304056525955e-02,1.639809682512325187e-02,8.781955794253878955e-03,2.704492601098599028e-03,4.808700423800978639e-03,-3.974862798866421465e-02,1.221216155066488923e-01,-5.837174826751312384e-02,3.616100656480066011e-02,6.240131488216285605e-02,3.857334032734217183e-02,2.714327370091808300e-02,-1.191011974187926141e-02,4.262885152677726303e-02,-5.907299321631928612e-02,2.821880943066155251e-02
-7.580864857796260070e-02,1.322283136286478700e-01,1.033708194835164795e-01,-1.310351883742864043e-01,-1.348915255996166185e-01,1.425739637403696143e-02,1.531050342565129507e-02,-1.654584332668582736e-01,1.007194850803052877e-01,1.112262577767537813e-01,1.017818239752765475e-01,-3.891748547819910004e-02,8.957954405750701010e-02,3.781143722886079472e-02,-6.307927282936717783e-02,5.071259059916904260e-02,-6.097973540651798613e-02,4.957824355849236447e-02,2.990573996930224673e-02,1.220295239656959824e-01,1.011418596527506181e-01,-1.764866029362811839e-02,1.412652170413398189e-01,-1.772531346642654548e-01,-3.474625993486594056e-03
4.418770288258182938e-02,9.410095459734142687e-02,-9.391486654580966792e-03,-1.766257511204741108e-03,-4.592822243344264060e-02,8.881490412557353775e-02,-3.629008275264091615e-02,-5.142426284057242253e-02,5.187604362946254127e-02,3.143778336225117737e-02,-5.907165054781784996e-02,-2.554736981472828693e-05,-7.627666892741813594e-03,-4.493816499886369581e-02,4.149953488276085858e-03,1.448543969209080962e-01,-7.414147275002466730e-02,1.112616489336566844e-01,3.255684962322951542e-02,4.592280090108938340e-02,-6.501240311795859024e-04,6.403245562052621576e-02,1.683532962412726333e-02,-2.758067712742126587e-02,7.729964363894155366e-02
1.019863106351960313e-01,1.059949160204232688e-01,-4.450141308740761942e-02,2.205840384564164772e-02,-1.982879964601288927e-03,8.961134370514106662e-02,-6.922431102729174890e-02,-6.378963506635401681e-03,3.060607581731356053e-02,1.619981372560865690e-02,-9.184313746611497131e-02,1.587995604107137262e-02,-4.436240054231557761e-02,-5.660898723908194818e-02,8.586183761812677881e-03,1.713207144870479426e-01,-9.694336482070710359e-02,1.059919737603044615e-01,5.963498571582385305e-02,1.207825054232510888e-02,-3.543059054139950648e-02,4.998196980987957422e-02,-2.260539921615718068e-02,1.851305834370154529e-02,9.607884784431280911e-02
9.194987351515976348e-02,1.262905935219569287e-01,-2.666471862127202386e-02,-1.053005716583536693e-02,-1.063180013832887988e-02,6.519547155181337761e-02,-7.178646861046407424e-02,-1.849916232374164068e-02,2.925984874869301880e-02,3.032067495289321110e-02,-5.281778701026471068e-02,1.422317755433163446e-02,-3.185225960346436958e-02,-3.306383870784369156e-02,-1.243744125446555847e-02,1.556144167199341732e-01,-9.275632679047926543e-02,7.624174319926944887e-02,7.043332828806142532e-02,1.629605424164549260e-02,-1.807879388876012725e-02,1.576409185759522491e-02,-3.189049036016679880e-03,-6.518548515962893815e-03,7.398167733177021810e-02
8.565023604896024323e-02,1.301127399901731152e-01,-2.057375172732515967e-02,-1.962919760092778770e-02,-1.589826013371520991e-02,5.979354337658138868e-02,-7.027676903262281005e-02,-2.379557434889279302e-02,2.936083111132026593e-02,3.359093474572640015e-02,-4.154521688946565677e-02,1.335552915918112281e-02,-2.670423513478043659e-02,-2.670164648036048305e-02,-1.741552534722034737e-02,1.504150280491117764e-01,-8.852543402176291099e-02,6.916723406221586545e-02,7.044496785998481669e-02,1.925561040790945214e-02,-1.139888486679233905e-02,9.621378020170982814e-03,3.773298316799789977e-03,-1.479209705299030717e-02,6.691590877608483146e-02
7.383947293893323993e-02,1.355378939087329426e-01,-1.014838861553672873e-02,-3.440433477417986774e-02,-2.572115786205568869e-02,5.167402619149249338e-02,-6.683842520727548142e-02,-3.319195810554614184e-02,2.959530610580814181e-02,3.847103278509667740e-02,-2.296141906123808085e-02,1.187811295876028961e-02,-1.766438108825605507e-02,-1.641184933689416453e-02,-2.507777230826263234e-02,1.415723605280706232e-01,-8.009406672873302380e-02,5.809803430820590503e-02,6.905825066804502366e-02,2.485240392657100256e-02,3.502112687896782981e-04,1.229301162779947209e-03,1.579560660439477057e-02,-2.876077953840435603e-02,5.487440426008508704e-02
6.861803362253228455e-02,1.375221398431020481e-01,-5.771234715942225729e-03,-4.038313266504085786e-02,-3.004674084821192317e-02,4.856953635085620169e-02,-6.517141273960871950e-02,-3.721253536481451685e-02,2.969942524617936314e-02,4.031724697175525368e-02,-1.534940540531798750e-02,1.127040318221920502e-02,-1.382372395880313888e-02,-1.225463157186986764e-02,-2.805886410831898159e-02,1.378755806611023094e-01,-7.623693694502563234e-02,5.372339486090351585e-02,6.810219479028135903e-02,2.734040827340521868e-02,5.363738210337122558e-03,-1.725829647859041492e-03,2.086555035343291495e-02,-3.456336142123288963e-02,4.982665585366847366e-02
6.387610018776106180e-02,1.391778154034768455e-01,-1.875956280451605536e-03,-4.561402604974380826e-02,-3.396728781529311653e-02,4.592390805499288464e-02,-6.360451219090602903e-02,-4.081457334189279168e-02,2.979084751139854034e-02,4.187941533957696694e-02,-8.648763231187095793e-03,1.073766820563016450e-02,-1.039451076805761147e-02,-8.618602225743444284e-03,-3.061935048940591861e-02,1.345921414166627861e-01,-7.268491001972839094e-02,4.993323697268577110e-02,6.710989822096917468e-02,2.960597371464770630e-02,9.854183837239837221e-03,-4.139007611699471560e-03,2.538361545923402060e-02,-3.969983028649152340e-02,4.533604339146781598e-02
5.958409959741651357e-02,1.405795198070881602e-01,1.597768985351616985e-03,-5.021559391254583338e-02,-3.750996758435470174e-02,4.364524774333109619e-02,-6.215070925605765267e-02,-4.404131713686208066e-02,2.987017382210709060e-02,4.321568103063216926e-02,-2.724047246497676711e-03,1.026936563283446617e-02,-7.331157368753077157e-03,-5.420314810382150135e-03,-3.283824555903862297e-02,1.316685448038792672e-01,-6.943606960340056866e-02,4.662351675647806448e-02,6.612836211039982426e-02,3.166121372766898118e-02,1.387755689792804364e-02,-6.142549664408560040e-03,2.941608120154820538e-02,-4.426028712409094124e-02,4.133180805386101747e-02
5.570131216251597572e-02,1.417811256553012933e-01,4.705291269187956982e-03,-5.428634637709526395e-02,-4.071042908903699242e-02,4.166393943464487271e-02,-6.081076374137004553e-02,-4.693686002762536419e-02,2.993872276575488753e-02,4.437003085187578993e-02,2.539910644442121886e-03,9.855970324107050581e-03,-4.588696195567921847e-03,-2.590883169692754628e-03,-3.477695627872161299e-02,1.290564189106007675e-01,-6.647288616047100640e-02,4.371216843067765589e-02,6.518231806201139900e-02,3.352414740893499417e-02,1.748951925945228109e-02,-7.830131900202957906e-03,3.302521426198021942e-02,-4.832490693566666995e-02,3.774960726992451776e-02
4.899368617045789936e-02,1.437333037011593595e-01,1.000995906953076366e-02,-6.114559127652960391e-02,-4.623022149902601685e-02,3.839135442076025556e-02,-5.844911790022174619e-02,-5.189395398152502753e-02,3.004923187690377098e-02,4.626004232316694581e-02,1.145577512730291264e-02,9.162442510367458173e-03,9.299460755090236655e-05,2.177479284888404060e-03,-3.799627899480426119e-02,1.246038119899149088e-01,-6.130701748567640025e-02,3.883669485561180162e-02,6.343782990471820427e-02,3.675034425024232415e-02,2.367829124450563857e-02,-1.051084875315621073e-02,3.918828275366917357e-02,-5.523279532352223103e-02,3.163360459084216258e-02
4.609047320013758692e-02,1.445367895313053874e-01,1.228508198216842796e-02,-6.405582678762046511e-02,-4.861603054432617199e-02,3.702563497569180684e-02,-5.741096164811475971e-02,-5.402399639116364782e-02,3.009377038518679798e-02,4.704223454094376422e-02,1.525534582528783809e-02,8.869668601624285803e-03,2.099770703010950170e-03,4.201039193832229075e-03,-3.934539377288634454e-02,1.226963781769430523e-01,-5.905467395146043325e-02,3.677808865452723147e-02,6.264509379175053905e-02,3.814978048285628393e-02,2.634008737797070843e-02,-1.159171554258330537e-02,4.183190895501594231e-02,-5.818444215630620003e-02,2.900985418107825467e-02
4.344190427952210332e-02,1.452507497416746785e-01,1.435129471202820778e-02,-6.668364171334188739e-02,-5.079098151363539704e-02,3.580316987093942055e-02,-5.645639659424102341e-02,-5.595991239648495652e-02,3.013259953901573085e-02,4.773892984509161413e-02,1.869444414590912262e-02,8.606184640985324943e-03,3.921180014551108386e-03,6.028513232753253404e-03,-4.055549414070198228e-02,1.209651640413830914e-01,-5.699199199243572961e-02,3.492374886616530366e-02,6.190422529425076287e-02,3.942807470701573808e-02,2.876079739501892149e-02,-1.254096679808291287e-02,4.423278335495261365e-02,-6.085961510422643189e-02,2.662657843491554599e-02
-1.690654629353655347e-01,1.877251377812268751e-01,1.653554910084449603e-01,-2.828516906934103181e-01,-2.377464026146266507e-01,-7.912151537704546767e-02,5.098327550869045932e-02,-2.373230562422611878e-01,1.068383668250594692e-01,1.511322641744358708e-01,2.459319494031402820e-01,-5.551054038078401948e-02,1.788057957171190759e-01,1.453522369720105234e-01,-1.380122204245899931e-01,-3.725487814726965996e-02,-1.470671051399220775e-02,-3.059288590269405861e-02,2.305898477020104989e-02,1.930126889053612183e-01,2.169587203575305268e-01,-7.755790690764066686e-02,2.662845696468369439e-01,-2.777911669316134313e-01,-1.005769036147470818e-01
6.038790206601488131e-02,9.243857033668090306e-02,-2.260676043265310090e-02,1.112176883949603581e-02,-3.388770861186903016e-02,9.469009006337926471e-02,-4.400797641923065440e-02,-3.702397576999055112e-02,4.554144110225825243e-02,2.325191382830652659e-02,-7.571684049047101850e-02,4.910058546634412345e-03,-1.952630984689865748e-02,-5.277556472587356662e-02,9.980357986063241940e-03,1.552085245452444751e-01,-7.804648728307797545e-02,1.157123985973972785e-01,3.587946346204082260e-02,3.620703914097148091e-02,-1.256007693127754281e-02,6.913071939809842248e-02,2.574638232049765007e-03,-1.002414964233552287e-02,8.587207425567040808e-02
9.491257616524634289e-02,9.849198698699163090e-02,-4.405348112551221024e-02,2.672211206718871912e-02,-7.516201949881486100e-03,9.630707329300125519e-02,-6.324059143493783453e-02,-9.953711299659209408e-03,3.317480267114349124e-02,1.368178205902786937e-02,-9.682113080001090999e-02,1.434676571053956906e-02,-4.176646037081879759e-02,-6.076975344722392036e-02,1.360637398337834203e-02,1.714651674105068524e-01,-9.190689939207906389e-02,1.140850468748638435e-01,5.137923137295024451e-02,1.614384296313978520e-02,-3.386829823519701965e-02,6.245487852947022300e-02,-2.151077860288322721e-02,1.829369860749485710e-02,9.801380061080530726e-02
1.012249877731330738e-01,1.168751512268803167e-01,-3.782360233079031658e-02,7.734092701280627889e-03,-2.809940059992492231e-03,7.742556725644970939e-02,-7.269699263923164179e-02,-9.633674295709286975e-03,2.936407723595951813e-02,2.297040822429732149e-02,-7.500519873860063413e-02,1.568551793207603046e-02,-4.064812029776043029e-02,-4.599068682629676996e-02,-1.566723583994670448e-03,1.652584644475137143e-01,-9.809039293125847159e-02,9.150257267818477647e-02,6.745374859787083011e-02,1.204219208695897145e-02,-2.965398024277928618e-02,3.144992165754940949e-02,-1.567647547628894106e-02,8.920313781863500185e-03,8.715608982418487916e-02
9.610531777228983885e-02,1.230412180183136917e-01,-3.110329105149677031e-02,-3.586477652212969203e-03,-7.143010296995800333e-03,6.958697283184463178e-02,-7.253010914768352746e-02,-1.479352294010955263e-02,2.923037195413795419e-02,2.766291239311182912e-02,-6.132549965478808346e-02,1.484083432080646019e-02,-3.548894746291787750e-02,-3.794436467451684641e-02,-8.467354187198914209e-03,1.594259532958538228e-01,-9.535984842538829109e-02,8.183378839229779600e-02,6.984899273426224686e-02,1.436272857161008214e-02,-2.281560433634107973e-02,2.110373928151041897e-02,-8.212419598924828451e-03,-4.272315964137122298e-04,7.916498847402057837e-02
8.982997143382050187e-02,1.276879126811096277e-01,-2.455101649351548038e-02,-1.373645244332946658e-02,-1.240660300866483490e-02,6.325058602056243817e-02,-7.131699432958131524e-02,-2.031449027131012122e-02,2.928928739516279203e-02,3.149890716030871729e-02,-4.886114625663945388e-02,1.392326172267247669e-02,-3.008229912340857834e-02,-3.081850314523956400e-02,-1.421804946705753497e-02,1.538066204852847618e-01,-9.136255953506670913e-02,7.372037496000884149e-02,7.052598461851580791e-02,1.728909911495938798e-02,-1.578088467614189097e-02,1.349933857159185679e-02,-7.803449171407438652e-04,-9.400156475362287517e-03,7.152529696430878769e-02
8.342234255995746584e-02,1.312703284123647174e-01,-1.853111319650820737e-02,-2.259375316055660735e-02,-1.775576407075925636e-02,5.810602916439717297e-02,-6.967533361757202726e-02,-2.561013559526295960e-02,2.940310672004107367e-02,3.460992401546994501e-02,-3.784349900782455617e-02,1.306385674707494574e-02,-2.495043189113422405e-02,-2.463410484953347870e-02,-1.899091221441208052e-02,1.486775679094602121e-01,-8.697518320938218972e-02,6.691056177981832831e-02,7.029311106030156076e-02,2.030740332874247239e-02,-9.123437898984817010e-03,7.795750818108264021e-03,6.120589241117606848e-03,-1.754693222795344898e-02,6.455312378590664923e-02
7.166872166759809260e-02,1.363859925919220784e-01,-8.315879187606570883e-03,-3.692126510273244927e-02,-2.752061446616239915e-02,5.035597268303713958e-02,-6.615371453690194192e-02,-3.487116728823735912e-02,2.963892658945359304e-02,3.925647800888661110e-02,-1.976314688972779024e-02,1.162257882180916906e-02,-1.605856225651901628e-02,-1.466151466269089744e-02,-2.634020607428823671e-02,1.400237082208601602e-01,-7.849812775545246535e-02,5.625037298282246218e-02,6.868027315030540703e-02,2.588587511869635052e-02,2.444505465709633212e-03,-4.191139816350711452e-05,1.791705757078799338e-02,-3.119416763123419173e-02,5.276085085870148295e-02
6.652631909236722541e-02,1.382677433185026949e-01,-4.044729221990409074e-03,-4.271139457632691649e-02,-3.177700820662368586e-02,4.738431593511120699e-02,-6.448580574982712421e-02,-3.880664928880881576e-02,2.974019293087792198e-02,4.101843895033608495e-02,-1.237156700459383918e-02,1.103330626558332063e-02,-1.230480173956517709e-02,-1.063615969219903860e-02,-2.920375978353369553e-02,1.364195659220649171e-01,-7.467533756084440699e-02,5.203246752328786334e-02,6.767752918684706576e-02,2.833909021871911654e-02,7.351016840575596255e-03,-2.818666626248755597e-03,2.286750070774488941e-02,-3.684305110728841592e-02,4.783617597031161045e-02
6.187224683793205587e-02,1.398426413558867265e-01,-2.486166625528474987e-04,-4.777675672269078577e-02,-3.562196402782032145e-02,4.484755381050410661e-02,-6.292960613229835187e-02,-4.232472299762456147e-02,2.982832333692617133e-02,4.251173144638207418e-02,-5.867607387871619749e-03,1.051747399951752024e-02,-8.959856955948084997e-03,-7.115404182245140506e-03,-3.166597672444312200e-02,1.332220197388516159e-01,-7.117179351109374774e-02,4.837503175406636380e-02,6.666066019402072662e-02,3.056499060624564765e-02,1.173699420050057333e-02,-5.093896795164491210e-03,2.727239100688393439e-02,-4.183855456370875331e-02,4.346016290967476964e-02
5.387228462076655566e-02,1.423279181915984570e-01,6.159142519181999738e-03,-5.617706896067933137e-02,-4.221666206672463478e-02,4.075393502461947121e-02,-6.017231877979900556e-02,-4.829388784683454755e-02,2.996987842836469629e-02,4.489772936047021351e-02,4.991862432432271970e-03,9.664370988053923653e-03,-3.305424779983953242e-03,-1.276622144091217733e-03,-3.567011053146048466e-02,1.278353218032432792e-01,-6.506985735522122227e-02,4.236470756752529904e-02,6.471963977369593612e-02,3.440287574759463146e-02,1.918299935351453281e-02,-8.588686461199522906e-03,3.471413345146964757e-02,-5.022188460450603686e-02,3.607356039178288148e-02
5.043697703958344158e-02,1.433250951627804692e-01,8.874548830377335801e-03,-5.968636983319974831e-02,-4.504343746716003155e-02,3.908106107095591503e-02,-5.896181846635439872e-02,-5.083172081144622656e-02,3.002633617918543107e-02,4.586352340569753439e-02,9.554327242194713549e-03,9.309598411646117025e-03,-9.088543696485312491e-04,1.162957659304158630e-03,-3.731615586862666728e-02,1.255562114114676386e-01,-6.242319555101474154e-02,3.987101241791599082e-02,6.382389108112208886e-02,3.605532071066023386e-02,2.235147935851554413e-02,-9.956655295894113050e-03,3.786900914779842142e-02,-5.375733613477891998e-02,3.294283138979033076e-02
4.732147863020374351e-02,1.441988789112823577e-01,1.132177155344952189e-02,-6.282579580469309366e-02,-4.760464133002723086e-02,3.760130387015046816e-02,-5.785223899769937478e-02,-5.312188352985386386e-02,3.007513515438005672e-02,4.671301827512366195e-02,1.364824508668063298e-02,8.993291747193979044e-03,1.250215429420699137e-03,3.345729336687043240e-03,-3.877635094498212143e-02,1.235038500879669515e-01,-6.001083671511420886e-02,3.764750969063850733e-02,6.298378630288851976e-02,3.755617391567252217e-02,2.521256329768968921e-02,-1.113876758790109840e-02,4.071256382638942933e-02,-5.693546502556758038e-02,3.012083556907133031e-02
4.448826821336988868e-02,1.449707562423672158e-01,1.353600747663896535e-02,-6.564843617580765067e-02,-4.993190521839131757e-02,3.628357149513342789e-02,-5.683433045655502530e-02,-5.519589443027422826e-02,3.011746732804077009e-02,4.746554003239772390e-02,1.733871854296660173e-02,8.709877991867120972e-03,3.202630699354060920e-03,5.308560260125796265e-03,-4.007968294998331266e-02,1.216481493267052988e-01,-5.780776305883228439e-02,3.565376458281099836e-02,6.219885204850347793e-02,3.892287927363290156e-02,2.780527505480965764e-02,-1.216995981360511486e-02,4.328545218218247254e-02,-5.980465013836773480e-02,2.756702772697885995e-02
