1.098493008927743930e-01,-2.685149539156648224e-01,4.183724973928380775e-02,-1.182247677888288370e-02,-1.240608736736574860e-02,-1.517220887521258388e-01,1.387287422400023396e-01,4.289007598623790773e-01,5.235823037969499216e-01,6.835413313034046645e-01,2.680706813444464487e-01,1.229935575665465908e-01,-7.204072949598967490e-01,-8.258901114713468328e-02,-7.190346481629337205e-01,-1.374315472585505016e-01,7.416129178981527292e-02,3.585535214817560656e-01,2.426625715302512254e-01,5.874936927143902254e-01,-3.095957761424166232e-01,5.586040146486522806e-01,-7.638055259307696687e-01,1.137962985004822708e-01,5.046672753483077284e-02
9.258422556046125296e-02,-2.283552369768460655e-01,4.488884366783472274e-02,-1.829827761571361025e-02,8.188195037432257164e-05,-1.271563715796705518e-01,1.330598001082972937e-01,3.684530015602660025e-01,4.603660148819767040e-01,6.172310105857866658e-01,2.423527143149000473e-01,1.074688175337401297e-01,-6.439283817176820746e-01,-7.636050718832490536e-02,-6.518549161345251752e-01,-1.173059123271785603e-01,7.039856937332815423e-02,3.067237149118081652e-01,2.179611454550930139e-01,5.426672920874888728e-01,-2.600662861860564834e-01,4.905241279074153971e-01,-6.871259577802998342e-01,9.121384999968540352e-02,4.383973482860896442e-02
7.005164388538660802e-02,-1.770625376633008230e-01,5.694242291284669355e-02,-3.075638866162220403e-02,2.284202226950878337e-02,-1.013769861161543523e-01,1.257382086172093016e-01,2.883979376255520477e-01,3.775440199232912852e-01,5.232902005273384338e-01,2.120217539818241570e-01,8.040774639138541235e-02,-5.329464165000985520e-01,-7.503550150150113673e-02,-5.517192204400808153e-01,-9.050661420647067301e-02,7.414126460823347586e-02,2.409755419423194600e-01,1.904413551119461534e-01,4.849393311903669734e-01,-1.962490302696751621e-01,3.923215713753943068e-01,-5.670100595590208403e-01,5.442130188954905773e-02,2.937789510164574847e-02
2.080864902934478899e-02,-3.376102125064984333e-02,9.259554145585964513e-02,-6.990741310751211190e-02,1.124721163435557364e-01,-6.716073148646276199e-03,9.902107693790827836e-02,8.778484950174696155e-02,1.473142355053464470e-01,2.458542460757182357e-01,1.355279042254234345e-01,6.078978711866913145e-03,-1.930105717075742411e-01,-8.941770252599101632e-02,-2.728713145785139904e-01,-2.701601740861379886e-02,1.231746310368319469e-01,7.131886407491501434e-02,1.296474161248456491e-01,3.316839546773486247e-01,-4.083965928196471584e-02,1.323072060811875950e-01,-1.961759337247641621e-01,-6.218222651474149959e-02,7.810920442087761206e-04
-1.552988169460050617e-02,1.794987971346599098e-01,1.175742297851801177e-01,-1.187813285032322530e-01,2.723039471823483493e-01,2.127357663166672963e-01,3.815507916883726508e-02,-1.415742466268612443e-01,-1.839325120210901776e-01,-1.567634969916423260e-01,2.857990133660140430e-02,-7.381644205214983601e-02,2.937255416446467593e-01,-1.192314079119779768e-01,5.048750129361249950e-02,3.510458203899463614e-02,2.342503270812273941e-01,-1.537923756760010974e-01,5.503452766084714065e-02,1.135505441588355591e-01,1.451231670196457824e-01,-1.579268251207076590e-01,2.684039203030612053e-01,-2.341106142740659313e-01,8.727497557665784070e-03
-1.715250056068191864e-02,2.422082276282521152e-01,1.130864774684780111e-01,-1.310244689456185607e-01,3.160161160956175275e-01,2.954637937013377957e-01,1.519198397143580424e-02,-1.909412485866884557e-01,-2.693621463933969506e-01,-2.658261731196798205e-01,-2.709685737117524876e-03,-8.323864543808362493e-02,4.101131433275553295e-01,-1.265837709961137592e-01,1.078161021979894274e-01,4.679093041972078731e-02,2.731318126307953897e-01,-2.118355900621371468e-01,3.810765864914449075e-02,6.074162434715318221e-02,1.902219549485488215e-01,-2.125930573525934286e-01,3.595918617459069599e-01,-2.736306308332558390e-01,2.736696221557799458e-02
-1.446880951421781157e-02,2.504094906271102650e-01,1.093238622393569309e-01,-1.330148713229453994e-01,3.192996976453100766e-01,3.113997411897906353e-01,1.104462100077500605e-02,-1.918639649644694190e-01,-2.768425264453500123e-01,-2.797958548549519531e-01,-6.098623238958936904e-03,-7.846380282845122345e-02,4.209501266072896986e-01,-1.254957078241168700e-01,1.045553384665453833e-01,4.582678332828987039e-02,2.816363541522229896e-01,-2.163841446884776643e-01,3.738363480345702206e-02,6.178469272877172569e-02,1.928284505170467789e-01,-2.112884794861073223e-01,3.623189065718891988e-01,-2.736384245891622102e-01,3.464403082709316406e-02
-4.774000806320624450e-03,2.322256385704010440e-01,1.042032859561349417e-01,-1.306650068907759255e-01,3.007321815262120612e-01,3.032137785362934990e-01,1.330914250571211405e-02,-1.603497698898166124e-01,-2.428436514181132599e-01,-2.507997354188011285e-01,5.904534005803020735e-03,-5.784578863627484746e-02,3.779660256717612965e-01,-1.159088156640523254e-01,6.070141781162134709e-02,3.289275951117368729e-02,2.831799924411164127e-01,-1.902794477770049786e-01,4.505487553970938946e-02,1.033310346246210792e-01,1.692814035522639537e-01,-1.715818645545216514e-01,3.127879187817115825e-01,-2.486091556946928016e-01,4.277175759758752860e-02
1.526442997183066188e-03,2.102989163857515720e-01,1.037632617809859797e-01,-1.266592648395774845e-01,2.832660682281187281e-01,2.836889678999715558e-01,1.774537485292938810e-02,-1.324205393003253517e-01,-2.081265517504072571e-01,-2.150039923622701077e-01,1.865016380681980973e-02,-4.450900013316082260e-02,3.314270978256119160e-01,-1.086933012913535446e-01,2.724063221437823465e-02,2.202066324395419300e-02,2.784019523891676506e-01,-1.644773510241513692e-01,5.167385106022334695e-02,1.375179770538191015e-01,1.470217862580107115e-01,-1.388401450865779096e-01,2.679733149909633849e-01,-2.284006666357967230e-01,4.393146773051207626e-02
8.382731337588265538e-03,1.826669312309780191e-01,1.048246889668476151e-01,-1.210569425364529939e-01,2.628904948674233299e-01,2.568817312813672649e-01,2.322507087345005924e-02,-9.910674543595539288e-02,-1.655932143790434241e-01,-1.691707152380244050e-01,3.413656264185496031e-02,-3.045200977716092106e-02,2.723398359648133704e-01,-1.007266949137631401e-01,-1.039408465524416930e-02,9.072145821691220482e-03,2.711647579753632686e-01,-1.331368789145057629e-01,5.932410140598034370e-02,1.766393958114486074e-01,1.201648684350205276e-01,-1.005927024855319818e-01,2.138864818624206243e-01,-2.056472817147365073e-01,4.362064768255660002e-02
1.553533217190412354e-02,1.513240470440865015e-01,1.072126411291755704e-01,-1.141841858543767158e-01,2.411844063219280854e-01,2.249828074439982339e-01,2.909701523721495639e-02,-6.230169212306532756e-02,-1.180046654844153498e-01,-1.162486946361801637e-01,5.118968426218515472e-02,-1.638146884787569299e-02,2.039935590653586261e-01,-9.255844260166089243e-02,-5.020538903774385275e-02,-5.275412440924756932e-03,2.622566272894010231e-01,-9.825587395569272686e-02,6.756298689235082366e-02,2.180639922886089821e-01,9.034255447739723832e-02,-5.882193978893181241e-02,1.534672291765457330e-01,-1.818342374121890148e-01,4.220940023219341142e-02
3.698449425204506508e-02,5.096720118876461869e-02,1.197027693178941421e-01,-8.964990842563318185e-02,1.789618190217374949e-01,1.175908397650567427e-01,4.536868913500934075e-02,5.356746358515561413e-02,3.235013386044613415e-02,5.894071929466414977e-02,1.033070405992216889e-01,2.166771627643590895e-02,-2.281086680737313271e-02,-7.046453374565031513e-02,-1.687318635022304336e-01,-5.096173430134409710e-02,2.315130616176342138e-01,1.198495628281700046e-02,9.277238735367991651e-02,3.376482211983948822e-01,-3.962638527661984517e-03,7.187923450178072826e-02,-3.902366176147455817e-02,-1.138015465857724479e-01,3.419724581402925484e-02
1.193042704076502092e-01,-2.878309210434983889e-01,4.867606395963200439e-02,-1.093116570311127890e-02,-1.017525538604909484e-02,-1.683084454210638237e-01,1.394557597864327925e-01,4.556532298470477027e-01,5.515600325859304487e-01,7.118200859252258317e-01,2.824255315526085774e-01,1.234105030517905766e-01,-7.518326995594531992e-01,-8.764095501372738684e-02,-7.427692776932726115e-01,-1.480964720033379478e-01,7.980972230851426930e-02,3.832336124464790217e-01,2.545017355948148152e-01,6.078706974641552296e-01,-3.304417958342961148e-01,5.838127688231735668e-01,-7.908771994356167401e-01,1.157949545893688648e-01,4.716545314147563284e-02
7.868386308714893362e-02,-1.907414822905328100e-01,6.296305623309100818e-02,-2.800593288684318644e-02,2.985141476303555808e-02,-1.129096213568178131e-01,1.252775476467645754e-01,3.101875719789762842e-01,4.010315984698999414e-01,5.542479232231835029e-01,2.224836499673372714e-01,7.891308517705912517e-02,-5.653748998025512895e-01,-7.934634411595688219e-02,-5.752966674384027979e-01,-1.000992215248732442e-01,7.760192490799948384e-02,2.601864835465319548e-01,1.988114335775829078e-01,4.993310384343572217e-01,-2.129441172841740337e-01,4.191201618638828452e-01,-5.975343903839702708e-01,5.137405862175672966e-02,2.784723602625482908e-02
4.750409986963071568e-02,-1.236823929118351234e-01,8.746076896806283252e-02,-4.673989997960193571e-02,7.115919156695249548e-02,-8.496881213360824026e-02,1.156405117955551509e-01,2.030814895478873783e-01,2.915414204073846216e-01,4.265569636781187390e-01,1.845213518887589277e-01,3.388090926372069184e-02,-4.073844736957793478e-01,-8.589818337059361431e-02,-4.273465477905559196e-01,-6.468210790152899292e-02,9.141959189749394865e-02,1.741360984973773784e-01,1.681204241711271863e-01,4.217548314888256988e-01,-1.320212866681622632e-01,2.826742379194649435e-01,-4.145483159389302674e-01,-9.125520528114725374e-03,3.772847950774701337e-03
1.552788048790998236e-02,-4.440091888208191201e-02,1.151265561883677568e-01,-6.935444872117657589e-02,1.296369613636639828e-01,-4.057715130592650515e-02,1.010428110766875831e-01,8.685468640901902737e-02,1.620838859686845601e-01,2.718054991691919442e-01,1.415835979277099144e-01,-1.747587017928239200e-02,-2.115879657534368019e-01,-9.922666263607417270e-02,-2.555443888121339269e-01,-2.804963851806269517e-02,1.213600269303761053e-01,7.746485438976534466e-02,1.373968890828701217e-01,3.329071758897566569e-01,-4.668765682777385739e-02,1.303793608433504725e-01,-1.897453363015553229e-01,-8.527890111485554592e-02,-1.796858731254073749e-02
-9.623477896842541277e-03,3.917042208635360123e-02,1.381083745289752862e-01,-9.104841177979684785e-02,1.979751865295800994e-01,2.450944014271775120e-02,8.058206103478798843e-02,-1.936943346389884829e-02,2.711723599673623517e-02,1.117694392791555580e-01,9.775770090130943279e-02,-6.469266415774520274e-02,-8.273169431327836651e-03,-1.150227103357178426e-01,-9.576010173775020839e-02,2.652007126236723394e-03,1.620513434895209659e-01,-1.767369701862485723e-02,1.081511454830999530e-01,2.421003315465815320e-01,3.238965975580251205e-02,-8.340069226959956339e-03,2.757589163537103524e-02,-1.659550401734109781e-01,-2.964577416236829563e-02
-2.481156353512826637e-02,1.144953310478854236e-01,1.518060286697755223e-01,-1.081218932865396221e-01,2.612423767694441734e-01,9.889768374507910964e-02,5.809557362837567546e-02,-1.015390178010156935e-01,-9.118698512847352167e-02,-2.702586683838257425e-02,5.888006296147452884e-02,-9.981827221958805563e-02,1.638018412548769287e-01,-1.294550854884636004e-01,2.396208627642822456e-02,2.439667642409442533e-02,2.026803193643443024e-01,-9.781714508839876865e-02,8.357331895342316741e-02,1.625708390696885275e-01,9.680479601332409034e-02,-1.125260063091776397e-01,1.939176323606409125e-01,-2.354991196140903409e-01,-3.013267216734137263e-02
-3.171126049308412020e-02,1.724819457888174257e-01,1.557436483145164807e-01,-1.197587044934357720e-01,3.073327471117072718e-01,1.663349164746429076e-01,3.880922729929531939e-02,-1.564454308320667453e-01,-1.778930003724931153e-01,-1.300428415189469333e-01,2.890481924796480667e-02,-1.198425581290858133e-01,2.851084937907519823e-01,-1.396756453797803887e-01,9.721004298899647844e-02,3.825358911735644851e-02,2.349490720430057189e-01,-1.559285104094079999e-01,6.595238560373468950e-02,1.041650751152749244e-01,1.429411441003808902e-01,-1.786876661092428875e-01,2.991171784324088700e-01,-2.830343387423049917e-01,-2.291587165049313937e-02
-3.359906298016459431e-02,2.108111429264591941e-01,1.519683054309543813e-01,-1.271876231357359222e-01,3.320661254574658328e-01,2.169557614183716954e-01,2.586552495609525590e-02,-1.880944495929926241e-01,-2.310736698365477015e-01,-1.972969307402445416e-01,8.839860220570152152e-03,-1.257189938378710792e-01,3.584492583661472165e-01,-1.439244006591825775e-01,1.320003304373240094e-01,4.663391250221727430e-02,2.560249600529763137e-01,-1.923467961760884914e-01,5.519748220202858047e-02,6.930498701745166357e-02,1.716486956579483525e-01,-2.138554624734996523e-01,3.546232195499430251e-01,-3.061499008265386457e-01,-1.222632828964755926e-02
-3.284175231142328483e-02,2.310631928796247070e-01,1.434064556122564282e-01,-1.316969769139753332e-01,3.370903425354210836e-01,2.481906645982952797e-01,1.982696958418473862e-02,-2.017437591355428217e-01,-2.555798461763074680e-01,-2.346337866688609219e-01,-1.890913752313467958e-03,-1.203092389432060816e-01,3.940891735028635434e-01,-1.418572185033801225e-01,1.394203402978688444e-01,5.115235495435663249e-02,2.666159187545976694e-01,-2.104160509290509129e-01,4.975357307596221107e-02,5.571960023082146024e-02,1.855965281515696841e-01,-2.264166414693717655e-01,3.746012949719726981e-01,-3.080489979321866523e-01,-1.202837659912758773e-03
-2.680826310789459141e-02,2.274912671569211120e-01,1.233061977109087409e-01,-1.335723843388907928e-01,3.060825861888811783e-01,2.585957873395810513e-01,2.375091303898159076e-02,-1.890057020899849616e-01,-2.406033331071689430e-01,-2.395957949563562728e-01,3.345840419284973701e-04,-8.964995762898896048e-02,3.833979581343454623e-01,-1.241708916197860751e-01,1.046312238681063045e-01,4.982420396566311638e-02,2.648138607354094121e-01,-2.036243235042869415e-01,4.926162095774207217e-02,7.812933038582695056e-02,1.786589871136075591e-01,-2.056986179653251812e-01,3.441279241949884993e-01,-2.703277410821348647e-01,1.539816519884017187e-02
-2.205065091178728259e-02,2.091676773048191662e-01,1.156963917967604172e-01,-1.310520727715897837e-01,2.798646704967530652e-01,2.436731289762243402e-01,3.035476304292305041e-02,-1.674704113635759051e-01,-2.105369508638534615e-01,-2.147648716830423410e-01,1.041579159630021817e-02,-7.068118474484677560e-02,3.470742722684835302e-01,-1.126563661952982437e-01,7.253057746482886869e-02,4.404692339681503394e-02,2.568615117947931070e-01,-1.839509658632562106e-01,5.278160986222718565e-02,1.065630296682451850e-01,1.618389469917992374e-01,-1.792023450193392098e-01,3.043747008465054193e-01,-2.414085495362121581e-01,2.005647967791248168e-02
-1.644410970966004096e-02,1.838318976264908255e-01,1.107102416029408509e-01,-1.265415494325370649e-01,2.518365595397954460e-01,2.199840669032256946e-01,3.805844216719259099e-02,-1.390244472612010840e-01,-1.711879131265937048e-01,-1.768064179783314371e-01,2.414949600844950098e-02,-5.212602759901779209e-02,2.958127410023221882e-01,-1.015780172937854886e-01,3.512663834333263485e-02,3.544614537386002462e-02,2.466382283976102652e-01,-1.570651482376998198e-01,5.818994089135301473e-02,1.412968842523673330e-01,1.390337380011538726e-01,-1.455351513675230968e-01,2.537203888412372099e-01,-2.110586516966975468e-01,2.259600266356982107e-02
-1.025386364240471124e-02,1.543576126518003966e-01,1.081933519473491645e-01,-1.205212632220179769e-01,2.245701156345417671e-01,1.908727758899471660e-01,4.585161031724031139e-02,-1.061054321207658552e-01,-1.264194508522507310e-01,-1.297165968823229265e-01,3.987909465885476623e-02,-3.502460809684740384e-02,2.340114011858926146e-01,-9.177848970522534122e-02,-5.074190825505191238e-03,2.479134938357453397e-02,2.354027027334637812e-01,-1.256419266843587512e-01,6.497393981314592004e-02,1.789183809396814595e-01,1.124524575375679541e-01,-1.071348954052009639e-01,1.959460055995848049e-01,-1.815807941314609708e-01,2.348442928346183151e-02
3.030787278338717590e-03,9.170343704535967311e-02,1.087363004528174165e-01,-1.060053962991849286e-01,1.774438489035183864e-01,1.266865595585349724e-01,5.961365871111636711e-02,-3.491668573968820244e-02,-3.234293479510964159e-02,-2.217254927541754267e-02,7.260918657992859737e-02,-6.504205917066985601e-03,9.518965415966758326e-02,-7.691843955212919470e-02,-8.654048187242328882e-02,2.542409718490837170e-04,2.129109266476427176e-01,-5.758617378958728189e-02,8.064586475868978921e-02,2.534744105227547672e-01,5.506198346423496481e-02,-2.419798344177610111e-02,7.216657147923932758e-02,-1.295476360987235787e-01,2.193804114751415207e-02
9.834115893935645170e-03,6.125427449621338033e-02,1.108690884661344828e-01,-9.833098456702263346e-02,1.583692566313615047e-01,9.495217347529850971e-02,6.521597554285110676e-02,5.430749428318869428e-04,1.319644909358525312e-02,3.300710295986726550e-02,8.826003420166218805e-02,4.993358984801005325e-03,2.473548178602453379e-02,-7.166788522470753098e-02,-1.254139740488625088e-01,-1.253678278021323582e-02,2.024318895116117845e-01,-2.374068775522494498e-02,8.873963608390300628e-02,2.878440494253448612e-01,2.663531122316161251e-02,1.739129322665746574e-02,1.109418351318023147e-02,-1.076439500375432623e-01,2.009067087244014241e-02
2.331295815830958934e-02,5.156814450501917904e-03,1.171520242358842778e-01,-8.337927488971236256e-02,1.284825641669718743e-01,3.619804169428647578e-02,7.397269239394686779e-02,6.743879714554366911e-02,9.683724764038464938e-02,1.382986584130860008e-01,1.168607095210868196e-01,2.343085086805348285e-02,-1.079791299375230662e-01,-6.446877406530324151e-02,-1.965013177625911933e-01,-3.758548715612024249e-02,1.836704546876538335e-01,4.004341588890512893e-02,1.042795345198150037e-01,3.486301437646574519e-01,-2.667841625474524220e-02,9.644763441448472863e-02,-1.022903796878684574e-01,-7.156716740119790920e-02,1.517119145301235733e-02
2.463951065886226671e-02,-7.697688644416376957e-02,1.230969999389953523e-01,-6.079788085518456758e-02,1.266553656261384386e-01,-7.635921172115647804e-02,1.055316518076072352e-01,1.246839640442367059e-01,2.126422545422609056e-01,3.403405303083270050e-01,1.601533046372111413e-01,-1.792169497439333875e-02,-2.879974779432263321e-01,-1.016530020640741411e-01,-2.985701848429591077e-01,-4.275158549244655048e-02,1.115604224530093863e-01,1.135689929964432965e-01,1.513785112207561845e-01,3.622747333662066360e-01,-7.765833020247685237e-02,1.788153754596840395e-01,-2.573106562626062965e-01,-7.920708056850606082e-02,-2.469966424909650349e-02
-3.491274609521365091e-02,1.366111952718080946e-01,1.876778310562619012e-01,-1.114180035141257019e-01,3.228972195692964564e-01,9.700004071383269699e-02,4.598386447485944273e-02,-1.358668582774391342e-01,-1.302068544904918801e-01,-4.804141260106377376e-02,4.613600253333598883e-02,-1.493603320703996984e-01,2.114501031538707498e-01,-1.525500726603392365e-01,9.725781810480024769e-02,2.758756829453163154e-02,2.208844481013562400e-01,-1.238775885044523101e-01,8.231052940929491080e-02,1.266370928360643355e-01,1.150612537173355404e-01,-1.569316568295527625e-01,2.698892303825101702e-01,-3.059656532878791690e-01,-5.435706081341563911e-02
-3.777326794489028333e-02,1.787238847435132227e-01,1.806320759386114139e-01,-1.196678650856620452e-01,3.449810288828645266e-01,1.524057522091949168e-01,3.403476385039634622e-02,-1.733421703314345919e-01,-1.900932152128005925e-01,-1.247429409473594930e-01,2.328919699954986461e-02,-1.537500872181165046e-01,2.970794300314612557e-01,-1.552308517390662279e-01,1.355870797226878255e-01,3.918311414980036461e-02,2.401432127077847423e-01,-1.659412451046411996e-01,6.876907444132576708e-02,8.532165129336595488e-02,1.487631224029539179e-01,-1.987298463516795066e-01,3.325690214732508476e-01,-3.268607265618278523e-01,-4.319926062229378916e-02
-3.884623112322091454e-02,2.047270386053210989e-01,1.634387467905997204e-01,-1.259913967012581681e-01,3.402825705351614216e-01,1.915272667140112683e-01,3.018319342517187392e-02,-1.955592892948304629e-01,-2.226935403544355596e-01,-1.789165439457716389e-01,8.373297438123339723e-03,-1.417278565462418427e-01,3.488504585693064097e-01,-1.477485495504297641e-01,1.458291277177950207e-01,5.005882061950157891e-02,2.467141105741449403e-01,-1.931550793236724850e-01,5.843536447257120098e-02,6.282252438567997865e-02,1.709392505035470800e-01,-2.202319393451902807e-01,3.600125148547849152e-01,-3.189335013480288916e-01,-2.889872491560616097e-02
-3.865221704491044602e-02,2.148060644031367927e-01,1.431868170320335920e-01,-1.300865486326114595e-01,3.176707774316762656e-01,2.113835160210671693e-01,3.253173123780420811e-02,-2.033295802867123858e-01,-2.309095394391928735e-01,-2.081880634003877850e-01,1.901179205453576481e-03,-1.206513979578301837e-01,3.693008355823793609e-01,-1.339833680822817841e-01,1.369606249617827121e-01,5.809483177496019973e-02,2.438859835211769633e-01,-2.049370508177318084e-01,5.167446696974532100e-02,5.848045853662840743e-02,1.808295498345778296e-01,-2.248750723255307782e-01,3.605325847848283582e-01,-2.926931951960164979e-01,-1.548483506711265806e-02
-3.683074917451466951e-02,2.101373955354798595e-01,1.257256975835067681e-01,-1.313020329249505458e-01,2.870442336235674574e-01,2.129625955364278234e-01,3.858856111985938669e-02,-1.968152909559072461e-01,-2.183805512924384684e-01,-2.111693281490922558e-01,3.677909405392370754e-03,-9.736853952812654645e-02,3.608220498800221998e-01,-1.190174403773651413e-01,1.142695954620922411e-01,6.095390659215765838e-02,2.356033855902069096e-01,-2.011982484423241180e-01,4.943561902402186098e-02,7.041050321376218779e-02,1.779646349407793815e-01,-2.141639783748584547e-01,3.389174452109784408e-01,-2.589501272721275726e-01,-5.140511892627579009e-03
-3.346141899713790668e-02,1.941593020426637395e-01,1.132981083407658962e-01,-1.296630043786809461e-01,2.554039540736882663e-01,2.006980631212727517e-01,4.627325732478181769e-02,-1.785907138311198517e-01,-1.908206124888784938e-01,-1.918952308844270593e-01,1.187065833826052644e-02,-7.582633591144959107e-02,3.291412993525045239e-01,-1.060594840933565680e-01,8.216910587895621954e-02,5.852011212097099624e-02,2.249482550160883665e-01,-1.849364334424252743e-01,5.159717008360325402e-02,9.405423879838077650e-02,1.645283989640376199e-01,-1.911506367245487392e-01,3.004979606005187542e-01,-2.247826904666773151e-01,1.875933551036391847e-03
