1.098493008927743930e-01,-2.685149539156648224e-01,4.183724973928380775e-02,-1.182247677888288370e-02,-1.240608736736574860e-02,-1.517220887521258388e-01,1.387287422400023396e-01,4.289007598623790773e-01,5.235823037969499216e-01,6.835413313034046645e-01,2.680706813444464487e-01,1.229935575665465908e-01,-7.204072949598967490e-01,-8.258901114713468328e-02,-7.190346481629337205e-01,-1.374315472585505016e-01,7.416129178981527292e-02,3.585535214817560656e-01,2.426625715302512254e-01,5.874936927143902254e-01,-3.095957761424166232e-01,5.586040146486522806e-01,-7.638055259307696687e-01,1.137962985004822708e-01,5.046672753483077284e-02
-2.894155084971131858e-02,1.711978145833955856e-01,1.055532797416008778e-01,-1.257823598779156116e-01,2.263507669376617071e-01,1.799553642356279126e-01,5.419039778604176072e-02,-1.525832760066569427e-01,-1.543779708557196095e-01,-1.572038413192838879e-01,2.397842650830908640e-02,-5.736281536352630384e-02,2.815518027414758984e-01,-9.611364813099053384e-02,4.467052559819500307e-02,5.214986233724467485e-02,2.137804376531945161e-01,-1.605726648787524080e-01,5.705790813258383720e-02,1.241285446712032392e-01,1.441332629873518789e-01,-1.598508195864730974e-01,2.511260720915389211e-01,-1.934141461108637161e-01,6.227027725083184896e-03
-1.792387588600821702e-02,1.177668276374735923e-01,9.946090214946928798e-02,-1.142889353988166268e-01,1.800419530705338611e-01,1.290461363140977535e-01,6.809795781710842322e-02,-9.059271687367025094e-02,-7.279020887640870463e-02,-6.561059541381271398e-02,5.224518581633006559e-02,-2.920853127235796889e-02,1.636017426459852042e-01,-8.407124634680311626e-02,-3.471474841600765554e-02,3.337942031450460284e-02,1.931115744582928562e-01,-1.018146221560164572e-01,7.290033384010929929e-02,1.886495972943286192e-01,9.472826289139034406e-02,-8.589957492661401406e-02,1.389336745784033322e-01,-1.418870794792890244e-01,9.803495072219782849e-03
-1.191678749245633946e-02,9.117451929002888533e-02,9.920473554268138816e-02,-1.078134769648555480e-01,1.624806314632967486e-01,1.033704668815844802e-01,7.369737123365549536e-02,-5.880759284092535594e-02,-3.269450301059766834e-02,-1.659735222640000216e-02,6.627478376686488093e-02,-1.853555924368852428e-02,1.017392620563054018e-01,-8.078204703123835484e-02,-7.303683726690436695e-02,2.287895565979870469e-02,1.841032401534311858e-01,-7.167466523149687574e-02,8.152043330216887651e-02,2.192690142155156174e-01,6.945802723734854911e-02,-4.766033154739467148e-02,8.255957467601945932e-02,-1.212721315018725626e-01,1.000105050601276385e-02
-5.781533768086860765e-03,6.582973568169994683e-02,1.000049652466221961e-01,-1.013068834308800126e-01,1.479430748516960548e-01,7.886688651891385349e-02,7.842832346519269804e-02,-2.793055437722057055e-02,5.431956404901419622e-03,3.165007048066133949e-02,7.963428561446823928e-02,-9.503752263221997010e-03,4.124027589933125515e-02,-7.862323230383423678e-02,-1.092752519065244149e-01,1.230601567090912167e-02,1.759787506378593380e-01,-4.241133226470069489e-02,8.995556308124823264e-02,2.478424755440636895e-01,4.502958467334042952e-02,-1.022047216066316114e-02,2.837514380266674408e-02,-1.034672120541013374e-01,9.525935598694763168e-03
6.517912949918196024e-03,1.972107372963947947e-02,1.035059699936097116e-01,-8.880218580645665716e-02,1.257958742565470356e-01,3.430783962509591917e-02,8.571148730324600062e-02,2.960134397668020764e-02,7.469488757493589204e-02,1.222282039673520115e-01,1.039757243628165184e-01,4.980929551779265767e-03,-7.140738559467094126e-02,-7.635426371823637870e-02,-1.745228047590556553e-01,-8.257829832180737031e-03,1.620115910584900565e-01,1.211995598361649724e-02,1.055256975378167789e-01,2.986175420337855990e-01,-1.466374156177764675e-04,6.018185857249984394e-02,-7.073926464660434954e-02,-7.452202018147288665e-02,7.197844237101812259e-03
1.256682174623945623e-02,-1.076834053384848229e-03,1.058313200815476224e-01,-8.293365592794095520e-02,1.173177281419175849e-01,1.422331024746032249e-02,8.848263002265245591e-02,5.605451049027977001e-02,1.058752503455505367e-01,1.638371104821063629e-01,1.149991967092161838e-01,1.090671772350279740e-02,-1.227060475348950436e-01,-7.581514097651566308e-02,-2.035498517257522122e-01,-1.808362046481156934e-02,1.559688703840544088e-01,3.721788150038434634e-02,1.125421088232470140e-01,3.210740346641653975e-01,-2.078054453082210651e-02,9.272408799795431311e-02,-1.153004509733595445e-01,-6.266535847162947592e-02,5.553768074445034932e-03
4.518141647867793265e-02,-1.198599581429080213e-01,1.150409532186935785e-01,-4.811486537516457968e-02,1.073236195598172710e-01,-1.015555681298336704e-01,1.103914013421025131e-01,1.892878035344632004e-01,2.821937972987856313e-01,4.271583753481311696e-01,1.852175087293594924e-01,3.388607605532442408e-03,-3.937352821539286674e-01,-9.777721238173146812e-02,-3.884184020436200480e-01,-6.616859666214476576e-02,1.003891525669358825e-01,1.673994219857653787e-01,1.685809064169957738e-01,4.092034076090554917e-01,-1.245056514220111848e-01,2.622289221068775378e-01,-3.753636837710908614e-01,-4.877871730525281530e-02,-1.638789629098196671e-02
-1.888913756466431212e-02,2.556830748746210039e-02,1.972759900903801600e-01,-8.661145586700473575e-02,2.641534325292229646e-01,-3.799985475645861754e-02,7.568290134724132978e-02,-2.870899297670874775e-02,3.670547801126054083e-02,1.617763263997128442e-01,1.048563413472017036e-01,-1.302000988737715692e-01,-3.368622781585375869e-02,-1.428164001376664438e-01,-2.946739498117754985e-02,-5.869445892470526345e-03,1.664685133678628359e-01,-1.050469950894550829e-02,1.198838820384444254e-01,2.341073002449066132e-01,2.381077166573689757e-02,-2.679064521694630302e-02,7.175359317567529815e-02,-2.438489474394149870e-01,-7.735490810373157888e-02
-2.989649932524649292e-02,8.399126753775155996e-02,2.144428085668795836e-01,-9.777701012210618381e-02,3.252844536684336707e-01,1.604525582921482660e-02,5.633104400155055508e-02,-9.289636111924572115e-02,-5.697580655267801830e-02,6.456768831372512729e-02,7.342953191437021077e-02,-1.667659080034948338e-01,9.588732474462104138e-02,-1.596935308523955432e-01,6.765622814140814789e-02,8.361932352956720146e-03,1.986910693106339332e-01,-7.125714240018229950e-02,1.019443387272018775e-01,1.690517986258585903e-01,7.183816672146221827e-02,-1.082966450719813206e-01,2.020169443677603538e-01,-3.111694363516427919e-01,-8.334978892885722135e-02
-3.450290051743492431e-02,1.313450150326254673e-01,2.081113549658836770e-01,-1.068568372931611443e-01,3.508852978629654062e-01,7.473583045727345830e-02,4.451847842498897478e-02,-1.394623413601160933e-01,-1.277434953510491467e-01,-2.214491033587010632e-02,4.707247225062090312e-02,-1.746916334711526853e-01,1.986894360822724359e-01,-1.633232346446965855e-01,1.177646573042575862e-01,2.319916518682966361e-02,2.178954111373956060e-01,-1.208828378322873015e-01,8.486255753138129132e-02,1.181950877838557346e-01,1.119610187191569933e-01,-1.619834533983888492e-01,2.811757287340769240e-01,-3.369403844953401950e-01,-7.465464649568755162e-02
-3.820834230001134840e-02,1.675491710772581411e-01,1.837963536109725182e-01,-1.157414117622924676e-01,3.418664559309105844e-01,1.261440476855193449e-01,4.141950621876876876e-02,-1.751074995070973084e-01,-1.761034811020309732e-01,-1.005096285249116872e-01,2.562440066606889652e-02,-1.596013549232413731e-01,2.778006173617950658e-01,-1.528053526198098755e-01,1.380749940387871189e-01,4.169143345861979488e-02,2.229228825257459912e-01,-1.620407251841958218e-01,6.815861630206575261e-02,8.100363865376404571e-02,1.462909481497778885e-01,-1.988865169787301102e-01,3.261667851819270991e-01,-3.250710683314181892e-01,-5.768687610052983250e-02
-4.082223658116660575e-02,1.890312756654675963e-01,1.333354219219354819e-01,-1.258672302710856783e-01,2.805794405697479843e-01,1.666288297694558940e-01,4.962544044867561732e-02,-1.933569961411326921e-01,-1.917166841674795563e-01,-1.664678122180489606e-01,1.060710614044184201e-02,-1.098586371814254531e-01,3.232234826374988934e-01,-1.204675963746321132e-01,1.163068647947304857e-01,6.319197047380396837e-02,2.092113307338932804e-01,-1.886816883396158218e-01,5.230223287545715527e-02,6.787227697204492594e-02,1.700371336749359752e-01,-2.117460954987054056e-01,3.234972403966637766e-01,-2.574673743446944663e-01,-2.674712288555642151e-02
-3.094092805524815276e-02,1.370822041350528153e-01,1.050116306803753063e-01,-1.184299618191733822e-01,2.047463846158767697e-01,1.261871258191780143e-01,6.861225791524189210e-02,-1.273722060311670290e-01,-1.031363938080775838e-01,-8.431833793005116817e-02,3.767510854628439848e-02,-6.026111396545006521e-02,2.058930460493254011e-01,-9.866972309946550612e-02,1.120878850322413849e-02,4.923002961202636169e-02,1.814792242866494487e-01,-1.295126103656197569e-01,6.996386778204871648e-02,1.379683505921850961e-01,1.206895495731467871e-01,-1.300649380010523992e-01,1.907025047989950317e-01,-1.742500012724492175e-01,-6.482605897002744443e-03
-2.065651254917564780e-02,9.312257707095045189e-02,1.006554816270519848e-01,-1.079536762583622744e-01,1.744081593181532608e-01,8.844095564194075221e-02,7.826066723971182582e-02,-7.164786350364416023e-02,-3.560547840501349093e-02,-1.454848834514230627e-03,6.155395937609017126e-02,-4.082797268946721653e-02,1.013264905424822726e-01,-9.550493312434742144e-02,-6.141038155045382835e-02,3.191361268732494788e-02,1.676211900568887192e-01,-7.786695999687558156e-02,8.772535189969928038e-02,1.899725469542610512e-01,7.717935475137766010e-02,-6.162676521203702684e-02,8.969594890170995427e-02,-1.375723444596883283e-01,-1.665789458946906939e-03
-1.520737752387956235e-02,7.252976697711085996e-02,1.001302222837942291e-01,-1.025380097301874516e-01,1.630943209321190634e-01,7.077060617924625652e-02,8.205564469480171319e-02,-4.512691706650104329e-02,-4.338284160337538796e-03,3.895518680194816341e-02,7.279329309741150444e-02,-3.321896415567541366e-02,5.086543413955228049e-02,-9.514023213469174900e-02,-9.453806080046603388e-02,2.321634244549079448e-02,1.619049844729420762e-01,-5.320547933944709540e-02,9.605772236163238886e-02,2.136685823706524212e-01,5.652561856177494570e-02,-2.858955598083362526e-02,4.247745000270851390e-02,-1.228739816867821938e-01,-5.421376488431720519e-04
6.426404691761315909e-03,1.758963794419110245e-03,1.029871658267555445e-01,-8.251782230397645967e-02,1.319469262222160988e-01,9.590440959813225849e-03,9.244793623280210537e-02,4.766851533163222326e-02,1.027339854466953611e-01,1.816679120321068319e-01,1.116582042936193481e-01,-1.015662419003089505e-02,-1.261434050452604205e-01,-9.567852043435871867e-02,-2.044465584030108474e-01,-9.034805011213446757e-03,1.440037062141783786e-01,3.367692060139603621e-02,1.234546547866390287e-01,2.934171405995402715e-01,-1.528868351962704188e-02,8.865260740823618923e-02,-1.181096203162775166e-01,-7.870173927524926061e-02,-8.921697826549443823e-04
1.064586302941177981e-01,-2.433457119543587788e-01,6.071292263880270768e-02,-1.791085063558053858e-02,2.102919646310925927e-02,-1.411000392523741043e-01,1.287661228636135247e-01,3.945183920344331741e-01,4.850458217911171599e-01,6.492126517871555924e-01,2.573192683222594868e-01,9.900803321639950472e-02,-6.764600697119158568e-01,-8.572166468347509893e-02,-6.730536479766586755e-01,-1.315710376576685048e-01,8.406537461259731836e-02,3.308908524326319989e-01,2.288235310297500880e-01,5.600189813126784655e-01,-2.775883524978245420e-01,5.168169374337869826e-01,-7.132403454184759184e-01,7.701991122811635559e-02,3.746555213378170712e-02
-3.649185045556085916e-03,-2.941598639819140854e-02,1.981965977846674165e-01,-7.207116173229406730e-02,2.382865695185715782e-01,-9.284537949849966387e-02,8.677650564190654559e-02,3.386932701469121815e-02,1.209312458863599088e-01,2.672565266493767133e-01,1.350901306697962767e-01,-1.159463330271806453e-01,-1.612821367933468530e-01,-1.376963193467616864e-01,-1.082603589194249261e-01,-2.781632513975580007e-02,1.421864938665071965e-01,4.948775941402289158e-02,1.388163397125555532e-01,2.882717953318869042e-01,-2.455638676057529668e-02,5.164964229205696450e-02,-4.475501377747186788e-02,-2.117978889721191249e-01,-8.282914638425455112e-02
-2.594006634847146470e-02,7.207479958778643947e-02,2.361933981206028599e-01,-9.042536385868772675e-02,3.528738947410856031e-01,-1.245880909526471056e-02,5.511920573457319839e-02,-8.810538913193377564e-02,-4.662155904794696576e-02,1.036387247569500736e-01,7.817348897478275382e-02,-1.908505433555787167e-01,6.668206718561907331e-02,-1.698921346867584559e-01,8.132693705080609736e-02,-7.716484545277112542e-04,1.933000157988473133e-01,-5.964817255591273876e-02,1.051868072126341119e-01,1.673486482014125420e-01,6.245407715579147367e-02,-1.050357816875166356e-01,2.025015274689882794e-01,-3.405250549047342812e-01,-1.051237933758378956e-01
-3.209142894609273017e-02,1.177326304119070688e-01,2.104768112713309713e-01,-1.011657604775750008e-01,3.476106768464048979e-01,4.835459551136388895e-02,5.174732033337703374e-02,-1.372793220213787413e-01,-1.120895843363257233e-01,6.627002297551063542e-03,5.073929581920380572e-02,-1.786728578580931703e-01,1.730671782631081901e-01,-1.604831245022839414e-01,1.164260781635430148e-01,2.337967468553086778e-02,1.993735459107567887e-01,-1.134466421569892136e-01,8.303824240353252506e-02,1.154970335943467097e-01,1.074730171285225022e-01,-1.587582204507843320e-01,2.700483319547408723e-01,-3.336009140968566600e-01,-8.865858038916063499e-02
-3.771286811266931494e-02,1.500924721851787103e-01,1.759955563192124317e-01,-1.113801677315677530e-01,3.184708742235727863e-01,9.486895654565886959e-02,5.366505960384861107e-02,-1.703674463863769362e-01,-1.510734399452774435e-01,-7.076734573828941111e-02,3.035225101396119701e-02,-1.525411821973726989e-01,2.456638981774460495e-01,-1.427721342328425735e-01,1.256100434880790540e-01,4.571431957597205803e-02,1.953985422526663129e-01,-1.523135531641570395e-01,6.571925056692359823e-02,8.223882614433897231e-02,1.410190683693167968e-01,-1.921721514825477928e-01,3.025273812551969033e-01,-3.015494800384913021e-01,-6.769155931256538861e-02
-4.043498157344500854e-02,1.617837834026654986e-01,1.494325921030852933e-01,-1.175601444398131495e-01,2.864954575140528092e-01,1.158282041871601525e-01,5.756807971776941452e-02,-1.786717140955545458e-01,-1.580190097217034906e-01,-1.035222917640931384e-01,2.215673047085756422e-02,-1.279420659837156582e-01,2.680234543708999162e-01,-1.282163146148124211e-01,1.123907559483751095e-01,5.651182083843579729e-02,1.878364383486490485e-01,-1.650682699225660688e-01,5.955955019641531040e-02,7.486522190788963416e-02,1.526096364115074044e-01,-1.980454065152287280e-01,2.980291153340806631e-01,-2.672447783448346215e-01,-5.028299347744815545e-02
-4.030738269076476060e-02,1.578589214688701781e-01,1.324169349377253557e-01,-1.195229737966583272e-01,2.593207931019128609e-01,1.185033542750777297e-01,6.220416672274563935e-02,-1.689577624775635833e-01,-1.441108224752570555e-01,-1.016390399937016770e-01,2.350915175549667460e-02,-1.087054939197770048e-01,2.551170574152434312e-01,-1.193067450519588180e-01,8.541304686574158200e-02,5.788203607513492388e-02,1.800819376086386370e-01,-1.588304714520478167e-01,6.196859690357497258e-02,8.494200156804555812e-02,1.477545929554807680e-01,-1.842803262179172619e-01,2.694967607706689194e-01,-2.380063358834343112e-01,-3.747069585292005928e-02
-3.813860964356585725e-02,1.455537006853910853e-01,1.217780887775181120e-01,-1.184618290531646440e-01,2.377093974149292466e-01,1.119795592347539864e-01,6.688981421587071596e-02,-1.498790815765760898e-01,-1.205615012129968994e-01,-8.090651437871337892e-02,3.009830530081722064e-02,-9.392723245476726490e-02,2.238024460067856991e-01,-1.145767526318642454e-01,5.225809461435402398e-02,5.418260847992362877e-02,1.731910060721421063e-01,-1.428820537149249892e-01,6.871706748372606588e-02,1.031352079688267059e-01,1.343810129672124432e-01,-1.601689493273171783e-01,2.293865062106309194e-01,-2.139214411542435523e-01,-2.818838950010879238e-02
-2.572924664134124823e-02,9.571468380351240424e-02,1.075689368120377742e-01,-1.074181206711301295e-01,1.960787007538392634e-01,7.826047239202783834e-02,7.848021693150877831e-02,-7.942323268863667185e-02,-4.004856712912902017e-02,1.444623223934666384e-02,5.822196732534466040e-02,-6.461472131467276003e-02,9.991010251422617616e-02,-1.117131876301463711e-01,-4.878857214887517141e-02,3.411374259802080200e-02,1.581127377865203798e-01,-8.069449426917123247e-02,9.409870016890167777e-02,1.659675136322669997e-01,8.168054794982181066e-02,-7.180244348340571181e-02,9.766773102675752050e-02,-1.623934519145078248e-01,-1.273444510150109274e-02
-2.086972422220292889e-02,7.937452803759448283e-02,1.056347056765151587e-01,-1.029777992929756109e-01,1.867657914301394384e-01,6.670560172887164685e-02,8.142181873195163122e-02,-5.678828390427832773e-02,-1.484364461924853745e-02,4.709041273748789530e-02,6.752000808023504719e-02,-5.754696853731120637e-02,5.876981082397003675e-02,-1.121257280325290151e-01,-7.892467091466627560e-02,2.703325290462510119e-02,1.543974771307385918e-01,-6.032304452724674554e-02,1.018802024549513574e-01,1.855343740915244843e-01,6.448108947331421259e-02,-4.290649202445796784e-02,5.684652676940233490e-02,-1.495875238807568841e-01,-1.001639499345285608e-02
-1.595960437704406834e-02,6.377397802524759074e-02,1.044187603461561031e-01,-9.855975293275646976e-02,1.787086301424107571e-01,5.548181130107007059e-02,8.399554762199729074e-02,-3.527046896626687134e-02,9.085648961386328173e-03,7.856896269879939942e-02,7.639755083951740855e-02,-5.122329769258861243e-02,1.925227573785564042e-02,-1.126755008445875228e-01,-1.069199544339204389e-01,2.014404732372805304e-02,1.510706189241489417e-01,-4.080596881595023595e-02,1.090488627932922061e-01,2.040343435804261862e-01,4.807264396649430643e-02,-1.519530813853858277e-02,1.839752705894703508e-02,-1.381481305581640784e-01,-8.046903153211328388e-03
-6.268066245708201270e-03,3.478457006779718530e-02,1.034586663855796562e-01,-9.007548068756179860e-02,1.651046243532599545e-01,3.397705455496590615e-02,8.827908608971837823e-02,4.474270541889044731e-03,5.342845964512760865e-02,1.374508967155911587e-01,9.287918188234872696e-02,-4.012679841119796975e-02,-5.448365701705872033e-02,-1.137160414290251248e-01,-1.570290681313907533e-01,7.054005814669865766e-03,1.451694679381055619e-01,-4.362530035453658118e-03,1.216411412886648641e-01,2.381101503434093214e-01,1.766031479531159423e-02,3.644284809635701949e-02,-5.167465084038896928e-02,-1.182581569847301339e-01,-5.777172355036730607e-03
3.056755530719369035e-03,8.368632918577950663e-03,1.038239230960351228e-01,-8.220407732478909879e-02,1.536762990962659003e-01,1.347208562248998487e-02,9.170364526739248345e-02,4.038860206678676623e-02,9.377547887013402972e-02,1.910338853890937438e-01,1.078745410215545680e-01,-3.045892692548251776e-02,-1.214860086076213347e-01,-1.143590294045318673e-01,-2.004543245965920706e-01,-5.190338415877702137e-03,1.398497146633508881e-01,2.899558462976932136e-02,1.322360413373500354e-01,2.688918171872462515e-01,-9.884462753104119107e-03,8.330959459657311106e-02,-1.136936046590311944e-01,-1.012061933140927100e-01,-5.125184960719099403e-03
1.011019267956557166e-01,-2.273882850941439659e-01,6.847625714241488415e-02,-2.095027908852586940e-02,3.521176444345611167e-02,-1.346559359213755636e-01,1.247618125816141038e-01,3.703820868517863074e-01,4.598189812899056705e-01,6.246850818429199315e-01,2.486150961881331833e-01,8.655250840082173713e-02,-6.453594271700753282e-01,-8.658092203239362017e-02,-6.418222100748283143e-01,-1.253039313249751374e-01,8.663946856682636088e-02,3.111579536039331129e-01,2.199849990004689726e-01,5.412990370430901255e-01,-2.577309003576176427e-01,4.881863364727421217e-01,-6.779212880988576551e-01,5.918624364171307800e-02,3.082009711444309852e-02
-1.410975613046766379e-02,8.299350513977843402e-03,2.591724591747960882e-01,-7.317138755478548584e-02,3.465324232637991275e-01,-9.681266254761293488e-02,6.510643015723871496e-02,-2.514463269665867529e-02,4.479594353707975346e-02,2.322467991593044623e-01,1.127389137506534106e-01,-1.980932681490628067e-01,-8.051681021831198770e-02,-1.727059931798816117e-01,2.737711074252612356e-02,-2.840305406616596209e-02,1.683104692504899524e-01,9.268717477249470080e-03,1.280971743513182326e-01,2.268856619700765631e-01,6.895606055505681085e-03,-3.312155819620744845e-02,1.018182686502307893e-01,-3.331775891417238511e-01,-1.293762755373475404e-01
-2.136993843416166994e-02,5.571013256353784387e-02,2.428692904954252163e-01,-8.299130650536080955e-02,3.555770978732040732e-01,-4.086540793170736346e-02,6.059286342799157649e-02,-8.114709248096303729e-02,-2.907106384630022897e-02,1.393077997469475415e-01,8.350371650438778715e-02,-1.977660658385137493e-01,3.297040562147370013e-02,-1.696333924871718246e-01,7.925376784053474177e-02,-4.759221549387315266e-03,1.767911982639625845e-01,-4.731749055371611140e-02,1.042999601415648125e-01,1.681107299983655712e-01,5.406873004095565788e-02,-9.776465125095955278e-02,1.881917125267643098e-01,-3.428528077955545483e-01,-1.206113239571167672e-01
-3.667760846684381404e-02,1.273257497968723617e-01,1.719334881656318093e-01,-1.064783254809865271e-01,2.984499171980157239e-01,5.868079127120707367e-02,6.431490561023739394e-02,-1.547777366445077796e-01,-1.163831597405700496e-01,-2.515521317869500936e-02,3.844677283779929927e-02,-1.483268450734105404e-01,1.957430458186326938e-01,-1.383784365440994257e-01,1.035167784339956210e-01,4.360427339551908865e-02,1.696382171821475271e-01,-1.319565834448014896e-01,6.955840846525064569e-02,9.202044867670286510e-02,1.268692411892549665e-01,-1.746026805771845880e-01,2.635391547654415412e-01,-2.822188204591064009e-01,-7.598645423479830074e-02
-3.883800941635084242e-02,1.309820017179784690e-01,1.366851743680072839e-01,-1.133473190144093368e-01,2.541168835958562133e-01,8.008402444355984529e-02,6.959809566247743273e-02,-1.423780397128835973e-01,-1.032405616857981906e-01,-3.723247411374562554e-02,3.576270968440120601e-02,-1.149494090276751701e-01,1.893820401497958994e-01,-1.268681831590671993e-01,5.566976743101460789e-02,4.841148326768274918e-02,1.602804396609867899e-01,-1.286594501718763828e-01,7.578493381858070199e-02,9.976680083489479489e-02,1.244631746290401630e-01,-1.547143578707959599e-01,2.173496926708832211e-01,-2.337246420134469205e-01,-4.585250664346679494e-02
-3.645435788540104388e-02,1.219688476924783715e-01,1.274159368636990919e-01,-1.123424996044527224e-01,2.395984186351244050e-01,7.921144262138739289e-02,7.232268259473911831e-02,-1.247154702102636209e-01,-8.518647688881389457e-02,-1.968101090169306969e-02,4.130011458661399237e-02,-1.036311429632974512e-01,1.630839171075791905e-01,-1.255229681650998352e-01,2.495775098784909496e-02,4.452196114127202065e-02,1.568728916020212527e-01,-1.150105740551499584e-01,8.329355282304107266e-02,1.139430164457397171e-01,1.128523698610792436e-01,-1.318299615965652094e-01,1.813192155974418518e-01,-2.158833096991034095e-01,-3.619875722157255699e-02
