1.098493008927743930e-01,-2.685149539156648224e-01,4.183724973928380775e-02,-1.182247677888288370e-02,-1.240608736736574860e-02,-1.517220887521258388e-01,1.387287422400023396e-01,4.289007598623790773e-01,5.235823037969499216e-01,6.835413313034046645e-01,2.680706813444464487e-01,1.229935575665465908e-01,-7.204072949598967490e-01,-8.258901114713468328e-02,-7.190346481629337205e-01,-1.374315472585505016e-01,7.416129178981527292e-02,3.585535214817560656e-01,2.426625715302512254e-01,5.874936927143902254e-01,-3.095957761424166232e-01,5.586040146486522806e-01,-7.638055259307696687e-01,1.137962985004822708e-01,5.046672753483077284e-02
-3.291334505065258292e-02,1.105505971620659444e-01,1.210044611574686707e-01,-1.098956645976524316e-01,2.282521047306961537e-01,7.551204036793446317e-02,7.487350851897288384e-02,-1.051720638196690649e-01,-6.539331407223700210e-02,3.128895120658690531e-03,4.830333831035915626e-02,-9.432839602225398523e-02,1.320596216420420743e-01,-1.253608872337564906e-01,-5.591745464989071948e-03,3.932685488987702066e-02,1.541103579603564366e-01,-9.908511430219933691e-02,9.108712238400927530e-02,1.298070408278257926e-01,9.926222271782017548e-02,-1.066424073640253323e-01,1.440780514145399149e-01,-2.007995680354101031e-01,-2.894458386853755380e-02
-2.877251757250797251e-02,9.823945642658410415e-02,1.164448674831550790e-01,-1.066958477896898655e-01,2.189971709431288160e-01,7.035034909769821709e-02,7.720285778507249286e-02,-8.540369739524908410e-02,-4.530921834067479920e-02,2.799725594620347882e-02,5.579601939890749956e-02,-8.639057798084125162e-02,9.945553533074054375e-02,-1.257781454359159501e-01,-3.478962703258962896e-02,3.365923869593103607e-02,1.517970752880812846e-01,-8.250569242301464268e-02,9.858713545115342647e-02,1.460076482871306702e-01,8.510467712579493360e-02,-8.102041989455108228e-02,1.075322267228590589e-01,-1.877342910229319317e-01,-2.342490304581045651e-02
-2.437054466717635329e-02,8.575777297162481827e-02,1.131331216165416403e-01,-1.031493738258345977e-01,2.110995999859892613e-01,6.436750342740021891e-02,7.932108778539263827e-02,-6.613484229986460461e-02,-2.551887022860458223e-02,5.336144189700018498e-02,6.332318318698616777e-02,-7.940382450274600934e-02,6.676625073837742785e-02,-1.264413553604230578e-01,-6.223388325353655659e-02,2.791327374554462837e-02,1.497739008247964410e-01,-6.600668839746294536e-02,1.056028442985744026e-01,1.619720068650559730e-01,7.102855629684887151e-02,-5.582807233643834882e-02,7.243658579485670601e-02,-1.761538330473556846e-01,-1.917434771706547081e-02
-1.989846258114787506e-02,7.342951090014425419e-02,1.106983046198441040e-01,-9.948353688659515581e-02,2.040885583645041801e-01,5.787017246536291237e-02,8.125819228538867789e-02,-4.763574887873656821e-02,-6.232809407972069934e-03,7.848293870065742306e-02,7.069012785303740998e-02,-7.310170640049262758e-02,3.466703992000549212e-02,-1.271646659666762769e-01,-8.787959854270852023e-02,2.226374126287319899e-02,1.479229363435687616e-01,-4.989436900058456109e-02,1.120984880224947106e-01,1.774811040635206894e-01,5.731331967550696432e-02,-3.143241621274244640e-02,3.902035516963592299e-02,-1.656791268083769031e-01,-1.587758860829547800e-02
-1.545746800536430300e-02,6.138540083395956082e-02,1.089073780914976836e-01,-9.582065872832835896e-02,1.976718344308715514e-01,5.101226466974914664e-02,8.304511699669714364e-02,-2.996557888485879353e-02,1.249489019891585756e-02,1.030312415522204872e-01,7.782611813949734392e-02,-6.731051952781973158e-02,3.435993024157985975e-03,-1.278449071883220045e-01,-1.118265966972738779e-01,1.677656416791713581e-02,1.461616530889990606e-01,-3.427438254257123701e-02,1.180959678451841827e-01,1.924718743701427093e-01,4.406249903565735704e-02,-7.961903827870453823e-03,7.285801528875382460e-03,-1.560453258168718049e-01,-1.332119345577944224e-02
-1.109718809317104989e-02,4.966651823237907409e-02,1.076096840965545115e-01,-9.222379711086589604e-02,1.916720787497157574e-01,4.387926713324862699e-02,8.470716131253334946e-02,-1.309289984728640756e-02,3.067024430281044614e-02,1.268731265591633850e-01,8.471642718837833763e-02,-6.191537778774255929e-02,-2.683373494543759424e-02,-1.284264783922669240e-01,-1.342208570975554627e-01,1.146551791777886652e-02,1.444350692079440501e-01,-1.916307366856010580e-02,1.236352634773431464e-01,2.069455627202360093e-01,3.129858482665445057e-02,1.456469903923192713e-02,-2.285222668765245907e-02,-1.470692478620433674e-01,-1.135784116023244063e-02
-2.688963937493564060e-03,2.719909980539307257e-02,1.061206681284139614e-01,-8.533173681291260360e-02,1.805456064945792638e-01,2.899854778518380638e-02,8.772531626569021745e-02,1.852215906674587603e-02,6.546301225662803924e-02,1.723122402053020863e-01,9.780135091780452206e-02,-5.202905685446938128e-02,-8.446748797549472054e-02,-1.292001854221457302e-01,-1.749363910478785311e-01,1.326077358519280611e-03,1.409624953432337957e-01,9.622257819700417297e-03,1.335070976384827579e-01,2.344421184653210088e-01,7.169072242291969765e-03,5.691415624630907777e-02,-7.877606721094561337e-02,-1.306249261978314480e-01,-8.817042927831378329e-03
5.107854058359000832e-02,-1.315336525405619572e-01,1.378297277004079113e-01,-4.340881364155282224e-02,1.361064457839590291e-01,-1.237806845482715828e-01,1.056942116007254656e-01,1.998480935100262479e-01,2.946237436220403016e-01,4.553314711936248260e-01,1.941371407918096315e-01,-1.744468294419642199e-02,-4.158867417742394545e-01,-1.071509349251931059e-01,-3.801984030151952521e-01,-7.791218830958687724e-02,1.052486775550389858e-01,1.799208538914562616e-01,1.739413759878921106e-01,4.137365762091950727e-01,-1.343472607517942896e-01,2.706161408266403723e-01,-3.760922187142287099e-01,-7.582594749393097022e-02,-3.238861217534087095e-02
1.375456264117434074e-02,-7.801337533010949121e-02,2.104528613933705217e-01,-5.654086390164371478e-02,2.363895338990011086e-01,-1.426511133750097415e-01,9.094500585124469516e-02,9.136848105084850735e-02,1.909104164647297541e-01,3.639762054961955817e-01,1.629268385596589763e-01,-1.155711947720112903e-01,-2.731790361697544745e-01,-1.390193772516302995e-01,-1.675005765762221654e-01,-5.394183707876514661e-02,1.260496921890748856e-01,1.042519247846442759e-01,1.560633413886118870e-01,3.323403172373373127e-01,-6.918339735725105577e-02,1.206736847240247185e-01,-1.394572013732342242e-01,-2.035094241552443950e-01,-9.453587128469737033e-02
-7.599034426667793281e-03,-1.204027764350530487e-02,2.742754412041513712e-01,-6.373784619735041457e-02,3.595013218725696680e-01,-1.306347189055923619e-01,6.753558561714119446e-02,-1.118317868663463999e-02,6.658170134602807433e-02,2.782338666742275035e-01,1.207833451190126889e-01,-2.117038957898881579e-01,-1.262930438763695540e-01,-1.768931136067543874e-01,2.588653359865535422e-02,-3.883314720612805054e-02,1.554377980426850936e-01,2.909356439274998068e-02,1.303867391568576117e-01,2.337729462760362309e-01,-7.992929159747671000e-03,-1.959663814434123297e-02,8.314056848801990030e-02,-3.462211705317407295e-01,-1.486030806771292678e-01
-3.574354799068654026e-02,1.049528273348691726e-01,1.725251619151269844e-01,-1.018901853467044094e-01,2.880666856657667640e-01,2.574672888280686231e-02,7.166982748718117580e-02,-1.343033389750341311e-01,-8.156726470775015059e-02,2.538014905856125075e-02,4.757888876666983152e-02,-1.495534834086530152e-01,1.414266881465895132e-01,-1.410392290086018297e-01,7.897137140080610906e-02,3.720397025728311435e-02,1.502351464214417009e-01,-1.078001886959313871e-01,7.872048491513254642e-02,1.042445127679151456e-01,1.087355385628601817e-01,-1.520639920860633321e-01,2.201192760110422808e-01,-2.730171425516632611e-01,-8.227111643251237838e-02
-3.792089839954441294e-02,1.127418642397171045e-01,1.540067318494939552e-01,-1.069602024882151392e-01,2.703844979749911448e-01,4.493680424180603733e-02,7.239258985736812813e-02,-1.317335864574704918e-01,-8.251746746084566431e-02,1.069832216669163588e-02,4.368161396529540719e-02,-1.348916731228785026e-01,1.489814322850035455e-01,-1.379051733084267761e-01,5.813012639254905300e-02,4.065553828840314660e-02,1.487361053927081511e-01,-1.109718534633802461e-01,8.238267439765468991e-02,1.022377937551042365e-01,1.113551795480270390e-01,-1.460722057125837525e-01,2.030779898073177547e-01,-2.531120810082670425e-01,-6.475466109386088243e-02
-3.430927939406767935e-02,1.070073517635742044e-01,1.326006496139843505e-01,-1.077306779767183420e-01,2.479581224256332816e-01,6.029082698880693092e-02,7.454507278308622475e-02,-1.060635844241191866e-01,-6.319949263256367800e-02,2.472001115905577903e-02,4.909083549749088810e-02,-1.138320214663821744e-01,1.207457014014878677e-01,-1.368519416215228379e-01,5.714882246631416800e-03,3.626441950399337394e-02,1.471474794785849471e-01,-9.518410912096990362e-02,9.498188385792620536e-02,1.182272409027983473e-01,9.777302965926354394e-02,-1.107264710482164377e-01,1.477024077769707455e-01,-2.230470817828022478e-01,-4.171834507826953364e-02
-3.065907781978653365e-02,9.948146869008506199e-02,1.262669168365119221e-01,-1.057465913341386343e-01,2.401831308830713885e-01,6.198119073297225085e-02,7.577868199583358277e-02,-9.005213155702360139e-02,-4.952492218989390516e-02,4.078218975817365921e-02,5.438885841229849916e-02,-1.057036701304692600e-01,9.803826883149119320e-02,-1.372841174944747500e-01,-2.043752283759191907e-02,3.201418069263112925e-02,1.466378180983957391e-01,-8.314514189252368570e-02,1.014090415518987126e-01,1.299964337492527100e-01,8.741015350179481835e-02,-8.930695333387669854e-02,1.176190723424897638e-01,-2.110790688785160463e-01,-3.423634171772103885e-02
-2.660814957699368308e-02,9.076204202660588527e-02,1.215680242335731714e-01,-1.030996753156760426e-01,2.334807832481511913e-01,6.147464063545973051e-02,7.703959205582262826e-02,-7.384335528201584065e-02,-3.491647014099143187e-02,5.904978728427143220e-02,6.020700136556517840e-02,-9.854471488969039628e-02,7.341424615232435003e-02,-1.379185540931234522e-01,-4.537647626086210167e-02,2.741154868918253482e-02,1.461498996405928286e-01,-7.031092101875126288e-02,1.075180112652804887e-01,1.425357737211369880e-01,7.634139638492964952e-02,-6.755982531546592118e-02,8.790202227296131654e-02,-2.003971699052524702e-01,-2.844277122348949985e-02
-2.244377643836492631e-02,8.147450645143687609e-02,1.179874632624356295e-01,-1.001327442941920554e-01,2.273798385932253308e-01,5.943395840141596498e-02,7.831102756371274842e-02,-5.793673946239295824e-02,-1.989219368180958347e-02,7.829352582215991230e-02,6.618629513229899730e-02,-9.208462267378236810e-02,4.805270267766965225e-02,-1.386078822997361404e-01,-6.893807114478527065e-02,2.275257540137703288e-02,1.456127338278241923e-01,-5.725825387986101245e-02,1.132684792068364560e-01,1.553236896456021421e-01,6.507853730498606992e-02,-4.608130157188264353e-02,5.900615682109711796e-02,-1.906404848685114284e-01,-2.387308528506464772e-02
-1.830944112111069014e-02,7.194481921889608889e-02,1.152051179531497771e-01,-9.703706759618632716e-02,2.216167858799661106e-01,5.626409301457872825e-02,7.958719567913329074e-02,-4.252375212049395309e-02,-4.718457015187894031e-03,9.787407250767204969e-02,7.215888827907666891e-02,-8.614543539023826468e-02,2.254792550767241444e-02,-1.392667877516205743e-01,-9.114802587939679901e-02,1.816788035174872126e-02,1.449830546593680047e-01,-4.425724982427951815e-02,1.186685464352312952e-01,1.681043175817152346e-01,5.387402135412976134e-02,-2.513062259174259766e-02,3.108994997354097914e-02,-1.815644972481246511e-01,-2.022213364174225633e-02
-1.034893323169228281e-02,5.275821480334664387e-02,1.112996559693212456e-01,-9.082903430731149863e-02,2.106159835303256511e-01,4.750585131621958002e-02,8.213900879374678998e-02,-1.330841621186871181e-02,2.556358046071887172e-02,1.368667291804365194e-01,8.383414485646516201e-02,-7.539434207525079479e-02,-2.784079038307266801e-02,-1.403168517040933594e-01,-1.318973130591046539e-01,9.370538824374488249e-03,1.433642642309298776e-01,-1.881635556229036693e-02,1.285035424614805744e-01,1.932104684488429869e-01,3.205546121573166901e-02,1.486598446491258461e-02,-2.173179406618175671e-02,-1.648604186600904908e-01,-1.493243087751711454e-02
-6.549868280665830343e-03,4.324011970801266980e-02,1.099579565362046735e-01,-8.780142694440615236e-02,2.052806920622337605e-01,4.223413339225780966e-02,8.340493684410055231e-02,5.448065335864454286e-04,4.053458407119190504e-02,1.560038747678939297e-01,8.949951482954358883e-02,-7.044737824937838400e-02,-5.248848907838440242e-02,-1.406663304979164919e-01,-1.506446231570931216e-01,5.155471041386683155e-03,1.423640906457883937e-01,-6.440108068251701109e-03,1.329819251502973587e-01,2.054456730973497902e-01,2.151730050204349320e-02,3.389385008802511118e-02,-4.669330161285353137e-02,-1.570557285581766771e-01,-1.305840405554517525e-02
-2.866894596987427848e-03,3.381727530387621666e-02,1.089323130277977253e-01,-8.484827511182532755e-02,2.000387578472302974e-01,3.651810940006411377e-02,8.465606466677180753e-02,1.394871215965594498e-02,5.533515011938920647e-02,1.748116729608382158e-01,9.504714144738456161e-02,-6.572933667362201859e-02,-7.669376591848350855e-02,-1.408892578244379523e-01,-1.684296253434433011e-01,1.043752864201204743e-03,1.412420200644431967e-01,5.698707361373983593e-03,1.371930983508798663e-01,2.174429139036568037e-01,1.124004400126446361e-02,5.229601277166865542e-02,-7.073836972802960421e-02,-1.495472529622803859e-01,-1.159332314962368410e-02
8.884421003403990269e-02,-1.964958806654529822e-01,8.934708130869879750e-02,-2.728528065896218199e-02,6.847723731170889117e-02,-1.276539107731947953e-01,1.168375147990578788e-01,3.196176159369660263e-01,4.084122700716970034e-01,5.743315197324427857e-01,2.319044678701416562e-01,5.574855361030957995e-02,-5.783916359324469125e-01,-9.128649697727790613e-02,-5.690249014241318681e-01,-1.126443461485018144e-01,9.316444147464325587e-02,2.710536285066311724e-01,2.036700114769720849e-01,5.020661413707279142e-01,-2.180702150676732121e-01,4.250220013887350823e-01,-5.950853992015834315e-01,1.736944431958516513e-02,1.279479212905488238e-02
1.357966200082122432e-02,-8.644125717670340936e-02,2.418638394732606778e-01,-5.109898424215252727e-02,2.739485732328998391e-01,-1.731157421624751613e-01,8.595845331799623068e-02,9.129793982555423071e-02,1.939903464678616463e-01,3.897485414186218078e-01,1.673375050138590503e-01,-1.487981794804853486e-01,-2.908870406516383400e-01,-1.520953492709161969e-01,-1.331874243961057858e-01,-6.378838247401780182e-02,1.265605392873828672e-01,1.124871089082888492e-01,1.602606041668203085e-01,3.304354903281644940e-01,-7.585679005462452051e-02,1.132201150829964809e-01,-1.177772983375322963e-01,-2.458150538139805275e-01,-1.208219776840235571e-01
5.974347115839354246e-03,-7.000270198811131550e-02,2.896303401357741558e-01,-4.871316191977313748e-02,3.475328075138037764e-01,-1.954889908052281355e-01,7.377961200836523348e-02,5.614243488826442530e-02,1.535123149802540554e-01,3.848191918569138781e-01,1.545260581961010460e-01,-2.096123816889091107e-01,-2.598854567749663280e-01,-1.766414498725229765e-01,-3.948912884911137677e-02,-6.736964221316261991e-02,1.366561420412701899e-01,9.542265503936103732e-02,1.542875694650708840e-01,2.957680832985166708e-01,-6.197330721016457850e-02,5.892054315885626031e-02,-2.588855505444426219e-02,-3.309296515573583175e-01,-1.616828393685893761e-01
-1.736815577633583213e-02,2.494416322709235370e-02,2.352782146764036963e-01,-7.324699878674734155e-02,3.281091474779065376e-01,-8.915730358757774365e-02,7.726837103316137878e-02,-6.801996434013513060e-02,9.256977075795714757e-03,1.921701401903795903e-01,9.116408794941523175e-02,-1.901485901754784713e-01,-2.720591064489878350e-02,-1.590066670424639950e-01,5.882426404476777393e-02,-3.218622220543097649e-03,1.356827003221602879e-01,-2.614870565794987292e-02,9.963745151735486916e-02,1.706135961594186790e-01,4.191765683481625537e-02,-8.362915250373137432e-02,1.464237899621992078e-01,-3.145953121914424333e-01,-1.367439546509875148e-01
-2.894656219580500622e-02,6.492896642228701554e-02,1.992915990951193150e-01,-8.845261136860955997e-02,3.022975733100046192e-01,-3.489982997431258227e-02,7.737584796894043937e-02,-1.040137108986581016e-01,-3.489371621459525646e-02,1.105790084264964140e-01,6.734644965854193199e-02,-1.689701252787093044e-01,5.691066402381002309e-02,-1.501490715236971363e-01,6.760498040189745483e-02,2.032608975602862370e-02,1.355532445631880134e-01,-6.835347117281272145e-02,8.876908824260469622e-02,1.307892871202693819e-01,7.741837275759801129e-02,-1.214983224493974834e-01,1.803517237863145051e-01,-2.892136862610812931e-01,-1.092966551210139831e-01
-3.506427681698516541e-02,8.743927487765378037e-02,1.744147000022742422e-01,-9.831491522344748546e-02,2.849614837771759501e-01,1.769442623151725727e-03,7.621788857127521910e-02,-1.154624123780668143e-01,-5.398848616190791289e-02,6.866261021386033114e-02,5.535484273278436923e-02,-1.536003157658019647e-01,9.565400838766167924e-02,-1.472764211384870459e-01,5.723521679337655044e-02,3.032614145414482681e-02,1.368955709628148498e-01,-8.683199797010220100e-02,8.913439842406624403e-02,1.133727154942357068e-01,9.265803496762821390e-02,-1.312696746224009392e-01,1.821399469950404637e-01,-2.705862513780225576e-01,-8.621884397331555649e-02
-3.649329030861279966e-02,9.769828133926482250e-02,1.572746585289296894e-01,-1.032638031970715825e-01,2.733265266522000858e-01,2.590409261256586618e-02,7.531860969910295078e-02,-1.135311947317753506e-01,-5.948047365314619583e-02,5.163883781463295825e-02,5.117590466228637280e-02,-1.415188233683256358e-01,1.077114874596246941e-01,-1.465001925103387170e-01,3.819539874915568040e-02,3.316617825709398254e-02,1.385828518365848361e-01,-9.158861580664341695e-02,9.321267046824187330e-02,1.088336216149038971e-01,9.647074097336759413e-02,-1.257984970815575199e-01,1.689311583699776576e-01,-2.555862242351412128e-01,-6.854008673330067025e-02
-3.188159631842482633e-02,9.821777680602515603e-02,1.369146002641981885e-01,-1.043398785472183926e-01,2.586748215309037091e-01,5.079637592569156979e-02,7.491784759399904015e-02,-9.297874064964421759e-02,-5.082604295779961229e-02,5.535007048167987082e-02,5.430226129531458973e-02,-1.229779453266272582e-01,9.304312112905101240e-02,-1.467166529236333117e-01,-6.869542743368445108e-03,2.961531251334727222e-02,1.414969529373659163e-01,-8.179850728437752794e-02,1.033547498647739704e-01,1.182675349039231660e-01,8.790621700243450576e-02,-9.593043021450950447e-02,1.258688614654763227e-01,-2.318501870746225713e-01,-4.565024138387429459e-02
-2.813607801796229671e-02,9.356118999464076158e-02,1.306908370381990592e-01,-1.027173955564811558e-01,2.531424945719109587e-01,5.622268062926704529e-02,7.522169417122129276e-02,-7.985525249766456390e-02,-4.168613170533409795e-02,6.607916842171064620e-02,5.830070277581394372e-02,-1.154783271604599010e-01,7.687497852541967658e-02,-1.471596335761204410e-01,-2.926773339428866832e-02,2.611080457551952227e-02,1.425287915876845279e-01,-7.277967834966296568e-02,1.083994944612522993e-01,1.271483292183929747e-01,8.004766909697248745e-02,-7.770575819470414147e-02,1.016718900161183714e-01,-2.219284343280255034e-01,-3.816672462258124260e-02
-2.418090357279455843e-02,8.738486452040272745e-02,1.259438612109516076e-01,-1.004841247819492078e-01,2.479725478242597592e-01,5.880820702732366539e-02,7.575118794308642600e-02,-6.637851798857426211e-02,-3.095949347295683801e-02,7.942345703553149727e-02,6.289299632210335056e-02,-1.087390994138798805e-01,5.818408574114519727e-02,-1.476808771458497926e-01,-5.081876071787369553e-02,2.230746974701605656e-02,1.432608053672934367e-01,-6.271964591692066882e-02,1.132985717822957011e-01,1.371816071519910973e-01,7.124967999534138896e-02,-5.901642004953191328e-02,7.720137433708287866e-02,-2.127894640842120932e-01,-3.228551728506982160e-02
-1.640395643788257127e-02,7.272311680422920144e-02,1.192076878383725586e-01,-9.525919056533949103e-02,2.378379865173129715e-01,5.830601437709635043e-02,7.729315063329454671e-02,-3.982182943101342937e-02,-6.893348718801933436e-03,1.098545105263270955e-01,7.272623042415843342e-02,-9.683415570382528093e-02,1.730261900838664033e-02,-1.487167049300648636e-01,-9.106460215419172333e-02,1.465224256694474918e-02,1.438768365439274666e-01,-4.139711182934473904e-02,1.226025651269796735e-01,1.587447481852108655e-01,5.257834236793741678e-02,-2.197541213510031954e-02,2.895569455298177899e-02,-1.960175704179266121e-01,-2.369973990514014431e-02
-1.271119676212658506e-02,6.480811470616151815e-02,1.167582949128763564e-01,-9.253075532999227581e-02,2.327244236522265919e-01,5.608328209191187214e-02,7.823678425408574222e-02,-2.698603555505094467e-02,5.856091879010316692e-03,1.259163131996796359e-01,7.772253893074432263e-02,-9.144840439568427404e-02,-3.888678587624935703e-03,-1.491529234780926416e-01,-1.098159007946650917e-01,1.094381274794863253e-02,1.437971205890356263e-01,-3.056412565043108501e-02,1.269949545848193806e-01,1.697956038706619208e-01,4.312231901675322304e-02,-3.967676711621437834e-03,5.500941956178446827e-03,-1.881458550765126581e-01,-2.052328043942595187e-02
-9.162799780879459302e-03,5.670268617580932757e-02,1.147481275171116644e-01,-8.980863123058736852e-02,2.275690561883140783e-01,5.291538252775979112e-02,7.925962285416630893e-02,-1.447708440260352461e-02,1.885128373129659959e-02,1.421881102507579486e-01,8.270389194615695994e-02,-8.634859418655981000e-02,-2.523752252070616403e-02,-1.495029640182645170e-01,-1.277261084978218997e-01,7.331129542330993946e-03,1.434864046404241700e-01,-1.974426824777732528e-02,1.312085194273540367e-01,1.808644734085338990e-01,3.371954514081840909e-02,1.361543749912825542e-02,-1.741656404253946050e-02,-1.805308500957171769e-01,-1.790341311005064565e-02
-5.748658104105583769e-03,4.848981331239718418e-02,1.131000789462660583e-01,-8.712141265345353658e-02,2.223906721447030388e-01,4.899085588823432619e-02,8.033946600587064946e-02,-2.283877417770669317e-03,3.198065504791586244e-02,1.585225418240761297e-01,8.764940078659297362e-02,-8.149090353186660973e-02,-4.659898690329572490e-02,-1.497542149552796020e-01,-1.448496944471257541e-01,3.804406429241666276e-03,1.429666102673952666e-01,-8.981883931069941165e-03,1.352405455425073899e-01,1.918857426282088441e-01,2.441884244202536039e-02,3.075609212964762820e-02,-3.976509126759553148e-02,-1.731394514430937837e-01,-1.575120500627812115e-02
7.357631613211821709e-04,3.195406961835121212e-02,1.106852924251090359e-01,-8.190518090164493337e-02,2.120683685261114393e-01,3.942965292119633008e-02,8.259566701361825691e-02,2.122694129361057599e-02,5.832102830794647086e-02,1.910005973628111087e-01,9.739192726881233664e-02,-7.238434864615463094e-02,-8.896982359251821848e-02,-1.499401303888558135e-01,-1.769234557170274169e-01,-3.047777683306084669e-03,1.413885179202114262e-01,1.226865172092969462e-02,1.427570671237040068e-01,2.136189527960454526e-01,6.231058040818774832e-03,6.369699843594420208e-02,-8.268280866112646954e-02,-1.589598557409441226e-01,-1.259950506942110991e-02
