1.098493008927743930e-01,-2.685149539156648224e-01,4.183724973928380775e-02,-1.182247677888288370e-02,-1.240608736736574860e-02,-1.517220887521258388e-01,1.387287422400023396e-01,4.289007598623790773e-01,5.235823037969499216e-01,6.835413313034046645e-01,2.680706813444464487e-01,1.229935575665465908e-01,-7.204072949598967490e-01,-8.258901114713468328e-02,-7.190346481629337205e-01,-1.374315472585505016e-01,7.416129178981527292e-02,3.585535214817560656e-01,2.426625715302512254e-01,5.874936927143902254e-01,-3.095957761424166232e-01,5.586040146486522806e-01,-7.638055259307696687e-01,1.137962985004822708e-01,5.046672753483077284e-02
8.225675624359529703e-02,-1.826573053558053494e-01,1.021744499541512446e-01,-3.019144526575168186e-02,8.712746011414713998e-02,-1.275716783046774716e-01,1.130791718422159559e-01,2.945671522869244274e-01,3.838375960930935360e-01,5.506098480727341649e-01,2.244137085967923273e-01,3.792214710442305681e-02,-5.450482716399278615e-01,-9.509716626199363199e-02,-5.290040438127490141e-01,-1.068317727981946130e-01,9.677488059981539936e-02,2.519795521040819053e-01,1.966965096784198119e-01,4.827389641204752335e-01,-1.996287520298493101e-01,3.924872337918220988e-01,-5.497205837511088822e-01,-5.953081275278978256e-03,1.701174012888883279e-03
3.663091861009738076e-02,-1.173692786905122937e-01,1.879031452177003514e-01,-4.496906018705817271e-02,1.993458593607557450e-01,-1.526784120717188109e-01,9.690254498329592403e-02,1.561368230743448160e-01,2.564444098896600521e-01,4.333699075759821495e-01,1.863821751058936660e-01,-7.775282511585843159e-02,-3.675385634967753279e-01,-1.271082506510054499e-01,-2.726793788530330609e-01,-7.471735407176208210e-02,1.135454227984973724e-01,1.539212732643299997e-01,1.688470581958027017e-01,3.797376747937026287e-01,-1.107276426415747528e-01,2.050763410731400449e-01,-2.659370270409127102e-01,-1.520103639119296246e-01,-7.479160361291346815e-02
1.744726045866266950e-02,-1.034407080827248054e-01,2.711531752790961036e-01,-4.266514407124601116e-02,3.057620243820208250e-01,-2.093757892898350237e-01,8.224174745164745948e-02,1.036036324162464412e-01,2.101192178117504972e-01,4.306247132614182682e-01,1.759262018996063937e-01,-1.771353310964739192e-01,-3.295880761044054919e-01,-1.634674201826321893e-01,-1.163873094609957082e-01,-7.835140604225628025e-02,1.227781987080469733e-01,1.317955661930787503e-01,1.668090173226929873e-01,3.378883897946519665e-01,-9.145980693947529383e-02,1.209896641490362662e-01,-1.198479572545344540e-01,-2.808098517504350466e-01,-1.462587876752381999e-01
1.287853505741530340e-02,-9.328999388830216954e-02,3.058182515929528944e-01,-3.877510655011436047e-02,3.591254117488013042e-01,-2.312403421230928846e-01,7.569964266243978113e-02,7.512350989763015574e-02,1.791590740602152509e-01,4.305243228903665731e-01,1.640348724194688468e-01,-2.223894825462626734e-01,-3.098878543795458573e-01,-1.805226391905865868e-01,-4.451979155426251389e-02,-8.011977014234274164e-02,1.238493801892731061e-01,1.195279643336372155e-01,1.577770481804398328e-01,3.078059314625289922e-01,-8.037352101143374616e-02,7.722538043260449014e-02,-5.095968618900614117e-02,-3.428397930312205855e-01,-1.809198784966964124e-01
-5.806050427080054147e-04,-4.491938119930288104e-02,2.761528891903962113e-01,-5.123166175963250746e-02,3.451868613971363353e-01,-1.796216384180742698e-01,8.107585004303027865e-02,4.571725745908158597e-03,1.017659415626841340e-01,3.327867544636947672e-01,1.297849622141716286e-01,-2.110149657479502561e-01,-1.877076091005304981e-01,-1.698374578810780688e-01,1.233446296351377661e-02,-4.228150917037328677e-02,1.198257824149900758e-01,5.316827265485019743e-02,1.250377074305918657e-01,2.390358647057949093e-01,-2.289365924576577602e-02,-4.045374278852217377e-03,4.693990142983506947e-02,-3.309222394362295594e-01,-1.699405965212596181e-01
-1.737235326545970640e-02,1.089856517213685753e-02,2.322484859553725911e-01,-7.040278283623335742e-02,3.161897162340603917e-01,-1.099985368705373306e-01,8.358528752609252488e-02,-5.800795951275882628e-02,2.978760081106325563e-02,2.188977644795135902e-01,9.521732463904078458e-02,-1.876656559502700439e-01,-5.888378183263727472e-02,-1.578175857036378249e-01,4.464237831221447989e-02,-4.305377406534335698e-03,1.196923272280157602e-01,-1.311009014889606174e-02,1.021331125041977372e-01,1.748924719147382512e-01,3.313103795053374406e-02,-7.283346757472733413e-02,1.201131506849726915e-01,-3.036072481740861306e-01,-1.406640146780765710e-01
-2.914092755532299989e-02,5.098169972958186552e-02,1.993488999461178190e-01,-8.604092826658572835e-02,2.975009595411427510e-01,-5.421974282299558967e-02,8.154809836017977431e-02,-8.942238248420676661e-02,-1.241626048585449740e-02,1.439174862318481074e-01,7.293000142179918710e-02,-1.711308042859021050e-01,2.021402315881423370e-02,-1.546851222820435912e-01,4.965225540151138595e-02,1.566398282630711292e-02,1.235345148702999135e-01,-5.185930734559337368e-02,9.694130913338019906e-02,1.372401137308184305e-01,6.495982677137097927e-02,-1.054506096841554552e-01,1.486143165768296637e-01,-2.854191417518413543e-01,-1.117727453516900449e-01
-3.486332038024426289e-02,8.816151270443749188e-02,1.598995742967959099e-01,-1.005501168050558780e-01,2.792173881869767782e-01,1.545648916471441606e-02,7.653877045369089638e-02,-1.000043377392447197e-01,-4.509484730389571455e-02,8.095168941657901462e-02,5.646381224354370121e-02,-1.478711796072339490e-01,7.915529242350285988e-02,-1.545520497182949482e-01,2.368548778438243213e-02,2.710038782387607162e-02,1.322400431042676794e-01,-7.784336187129355100e-02,1.016379372616141030e-01,1.112645163855576491e-01,8.612381722927976713e-02,-1.106555856587004144e-01,1.447342235401476163e-01,-2.601711661407629661e-01,-7.092445702357098869e-02
-3.267769720833597208e-02,9.312233800658407945e-02,1.486466955911049659e-01,-1.021168957066026090e-01,2.741543637747373419e-01,3.456583301717069262e-02,7.508451547555637651e-02,-9.341394769394681385e-02,-4.733208379814843325e-02,7.450210048386921025e-02,5.598609203707267945e-02,-1.387665756760804170e-01,8.158246506047381330e-02,-1.546549808578630003e-01,4.836347286188721548e-03,2.645258710151294004e-02,1.356241090039066455e-01,-7.736078011531975773e-02,1.052401301227525038e-01,1.115179561345702591e-01,8.561098277426650027e-02,-9.985178551032639072e-02,1.302027606524681635e-01,-2.500174568843525069e-01,-5.818210440980191994e-02
-2.929856163926180396e-02,9.334285385794136025e-02,1.405612189003237755e-01,-1.018056512980976824e-01,2.698817963222467364e-01,4.704666859259427902e-02,7.425647876583542362e-02,-8.384166010866690721e-02,-4.457784034552377678e-02,7.638732217497808119e-02,5.781041538681252340e-02,-1.307943754458429364e-01,7.530070616433419406e-02,-1.548232546892883976e-01,-1.469393900249549995e-02,2.420014380544716071e-02,1.383027939501033365e-01,-7.279925091667453774e-02,1.090138428718632757e-01,1.159943690491111734e-01,8.158025394366015537e-02,-8.569155515966676850e-02,1.122791446604141791e-01,-2.408419500262321544e-01,-4.866057526829876273e-02
-2.550304658092748117e-02,9.069674179018895332e-02,1.345018771488610543e-01,-1.004457301949139569e-01,2.657652611057568226e-01,5.490775233594324262e-02,7.391349337837448130e-02,-7.292946772794975385e-02,-3.863659914565769488e-02,8.320895644687034687e-02,6.086230476889564062e-02,-1.236736338334044755e-01,6.392743391456738589e-02,-1.550782114066090178e-01,-3.409394110434015718e-02,2.124412884358859582e-02,1.403682080042224778e-01,-6.599405072755318291e-02,1.128965436084083396e-01,1.229019438290148980e-01,7.554761598707269987e-02,-6.997902756656565471e-02,9.259102759754067602e-02,-2.323147631864176943e-01,-4.130469475867579177e-02
-2.166111229591783163e-02,8.628987986701046331e-02,1.297743746358931416e-01,-9.851499873514787953e-02,2.615248297485852635e-01,5.948247883385005680e-02,7.394428748596532097e-02,-6.150037605265119139e-02,-3.061101499650711877e-02,9.300088863624575430e-02,6.456620904648363579e-02,-1.171956541364819471e-01,4.951701720160162773e-02,-1.553990364672890589e-01,-5.303307835476595705e-02,1.803501621136751470e-02,1.419107025086387419e-01,-5.794682574527094954e-02,1.168465537232357410e-01,1.312211585057425356e-01,6.838198980336253341e-02,-5.362686556981849373e-02,7.202291616674473540e-02,-2.242160165034604580e-01,-3.543987316383936242e-02
-1.793079500206823731e-02,8.077099918433118531e-02,1.259644892571450681e-01,-9.628348996990943043e-02,2.570657915043540465e-01,6.165015402471871880e-02,7.426523445169654070e-02,-4.995335983034712712e-02,-2.118507997400012263e-02,1.046264403201732085e-01,6.861809710349932312e-02,-1.112121381395690251e-01,3.324166237008035346e-02,-1.557498135386478355e-01,-7.138898763520608315e-02,1.478244589581210675e-02,1.430046435427249907e-01,-4.920037434900752238e-02,1.208217337531896501e-01,1.403707455438136242e-01,6.057967172014443874e-02,-3.709790157408302674e-02,5.107089852027210664e-02,-2.164118622580251117e-01,-3.064838643520086808e-02
-1.436700904075466703e-02,7.452812247027042203e-02,1.228225314971582438e-01,-9.390383417884523576e-02,2.523820826685155838e-01,6.200297569565142025e-02,7.481237098629660298e-02,-3.847463604327084480e-02,-1.079741814010685974e-02,1.174125012466960272e-01,7.285641017808443254e-02,-1.056192132048088123e-01,1.578919962815251293e-02,-1.560948029842976759e-01,-8.912660364887739495e-02,1.157385688198141020e-02,1.437097044342371677e-01,-4.005329657227151008e-02,1.247817678456123874e-01,1.500113187035477247e-01,5.242855391965536155e-02,-2.063041943669429237e-02,3.002625361309993468e-02,-2.088255764299254413e-01,-2.666934253102945865e-02
-1.097707559747152471e-02,6.780136530335444112e-02,1.201937750595153398e-01,-9.146282975493563727e-02,2.475062304768710086e-01,6.095298631897661662e-02,7.553526899062872058e-02,-2.714584821095773759e-02,2.583958001354199111e-04,1.309445075891269294e-01,7.719359742908366018e-02,-1.003438555108340235e-01,-2.418391660615840447e-03,-1.564042643048478842e-01,-1.062457640437060868e-01,8.437295166491269593e-03,1.440749314161376415e-01,-3.067519303662267702e-02,1.286912942902750101e-01,1.599370802873602559e-01,4.410018163506130434e-02,-4.349989770818800568e-03,9.070121063942225212e-03,-2.014155978103202294e-01,-2.333475235402630160e-02
-7.748094333853292742e-03,6.074594229496611125e-02,1.179784537845176146e-01,-8.901012242769944238e-02,2.424846757264078889e-01,5.879752185318114222e-02,7.639310991513068028e-02,-1.599862265363486205e-02,1.177656633302523459e-02,1.449541789335404562e-01,8.158049991836045789e-02,-9.533407682258833449e-02,-2.110692513396354025e-02,-1.566557841374361937e-01,-1.227589860117336840e-01,5.373627183304884036e-03,1.441421161205356793e-01,-2.116727583715303021e-02,1.325212135958173387e-01,1.700170950589736385e-01,3.570039595608093946e-02,1.167504243072782499e-02,-1.167746327765779336e-02,-1.941612333976015514e-01,-2.053155856416468902e-02
-4.660140470771575484e-03,5.346728112162464630e-02,1.161090131651204421e-01,-8.657416840443424300e-02,2.373660674223092015e-01,5.575900566795798097e-02,7.735225635432185776e-02,-5.041850021208235319e-03,2.360621961723239487e-02,1.592580932077852507e-01,8.598789309479951126e-02,-9.055225333959177059e-02,-4.008623315329690184e-02,-1.568338197439459736e-01,-1.386824191279437957e-01,2.372711804068811537e-03,1.439479898500602151e-01,-1.159415603034447476e-02,1.362487354041378440e-01,1.801633768060672824e-01,2.729721745447045295e-02,2.740580730931252082e-02,-3.213194017741526076e-02,-1.870538874043131128e-01,-1.817959331062696249e-02
-1.692427299977712629e-03,4.604074466253825493e-02,1.145371351874327620e-01,-8.417121018579749869e-02,2.321960053414580949e-01,5.200937409872145867e-02,7.838471951484807243e-02,5.724864946725340131e-03,3.563228434848849518e-02,1.737237952198319446e-01,9.039693170895789220e-02,-8.597067580921331775e-02,-5.921554185978660650e-02,-1.569286639747196899e-01,-1.540324902955510777e-01,-5.787030760556507829e-04,1.435255046639861143e-01,-2.000533015235679557e-03,1.398568238957354493e-01,1.903133844688379706e-01,1.893633591174379016e-02,4.281891937761356237e-02,-5.223067913599747925e-02,-1.800917883039188094e-01,-1.621882459575734944e-02
1.174007218080096865e-03,3.852284301213600159e-02,1.132262749418367770e-01,-8.181038715856034371e-02,2.270149405390164687e-01,4.768532876261469267e-02,7.946714023411076411e-02,1.630477918591577771e-02,4.776414430441187214e-02,1.882508596921669830e-01,9.479422648167970533e-02,-8.156857742732659400e-02,-7.838456418472138088e-02,-1.569353216867551415e-01,-1.688249347139642309e-01,-3.493322774903496065e-03,1.429045394360126398e-01,7.580045482289726917e-03,1.433334278864761835e-01,2.004203069208202737e-01,1.064982073031613130e-02,5.789939476372617938e-02,-7.192570280650016634e-02,-1.732768312915322906e-01,-1.460193885547782927e-02
7.569920865870398419e-02,-1.706168777638480683e-01,1.163492410133722260e-01,-3.264420326384264576e-02,1.067666447779118538e-01,-1.300017884937619828e-01,1.095182503578934485e-01,2.709260721870866417e-01,3.611596100273264387e-01,5.294450039345434122e-01,2.178643452752365151e-01,1.893544309933061290e-02,-5.138571511761145238e-01,-9.975086370761662713e-02,-4.880496860799725667e-01,-1.018126124676022037e-01,1.003130774669669101e-01,2.345215271388959855e-01,1.907802964664966072e-01,4.644890389256080554e-01,-1.830086606854699205e-01,3.608992246953706129e-01,-5.038420694647673947e-01,-3.036253958081878979e-02,-1.054689319191916101e-02
2.361969731689783983e-02,-1.257493650091048021e-01,2.969373354942344001e-01,-3.267185125800572965e-02,3.304493059169626434e-01,-2.480658881463752574e-01,8.010806009577732534e-02,1.233992763935799902e-01,2.342816211808937676e-01,4.776799968118550788e-01,1.866724035734203258e-01,-1.999378130012643973e-01,-3.791195750224473082e-01,-1.724429569846160359e-01,-1.123129506793122817e-01,-9.494539211363509090e-02,1.153830476241180653e-01,1.574141536278560738e-01,1.740271557345326459e-01,3.511695086301752644e-01,-1.120072673403696012e-01,1.381881858666486051e-01,-1.378551986891284609e-01,-3.075471846853897739e-01,-1.699696683174016509e-01
-3.700911142663745244e-05,-5.709195883375871305e-02,2.721254097575059316e-01,-4.802339590552662935e-02,3.320905472153498628e-01,-1.971079102308106457e-01,8.790426194109696167e-02,9.797207112453560837e-03,1.160973871656089257e-01,3.501376826564462363e-01,1.322481205500349866e-01,-2.066350061592230614e-01,-2.093503573727551470e-01,-1.657418177833357431e-01,3.909308001237324706e-03,-4.072787293232458389e-02,1.038675192935543945e-01,6.153347408080193232e-02,1.228120668982810998e-01,2.400258073007898452e-01,-2.739679799808713775e-02,1.212441375222264800e-03,2.991836155670483249e-02,-3.181859046801948643e-01,-1.748429673868644729e-01
-1.826293238360515367e-02,-4.030695641772661969e-04,2.304159141798886590e-01,-6.874204231777343577e-02,3.086264395551773232e-01,-1.261240475678094275e-01,8.801746238419209944e-02,-4.791286949712190296e-02,4.757214321878103225e-02,2.427971617892792922e-01,9.881413593735444145e-02,-1.874776199212360439e-01,-8.677218464965454070e-02,-1.598300555986129357e-01,3.083206810806004075e-02,-6.276116221417063490e-03,1.079745331534450320e-01,-9.480798270658089607e-04,1.071332546668429114e-01,1.786768677755369850e-01,2.439491214559490542e-02,-6.184421316812584862e-02,9.499950800569297027e-02,-2.973470759205721348e-01,-1.425441821700997314e-01
-3.355899765721920280e-02,6.796325665591325393e-02,1.772360340659705491e-01,-9.399119224199208034e-02,2.902048588665427364e-01,-2.095920347292309222e-02,7.988777977110358974e-02,-8.925183026149309529e-02,-2.296876673664620047e-02,1.247548895194139640e-01,6.521567003949180208e-02,-1.632420955376368277e-01,3.849614105034092348e-02,-1.613231855421267680e-01,2.700034132217844426e-02,1.974293296651501509e-02,1.225267455474894490e-01,-5.980921011522181974e-02,1.059421679928919530e-01,1.198060470401356437e-01,7.213252613287335357e-02,-1.020229272216258420e-01,1.315957498067904519e-01,-2.747062001127474895e-01,-8.935064274364151737e-02
-3.301743098431960538e-02,8.244791232270494430e-02,1.620408576286856694e-01,-9.853240227148701846e-02,2.864716045515371956e-01,1.072832746488949253e-02,7.667810159391710845e-02,-9.010272752938958130e-02,-3.677918044293535665e-02,1.016117925599607508e-01,6.016235651401214551e-02,-1.535406632664950144e-01,5.996835372904266853e-02,-1.615165822880569868e-01,1.349409133063142995e-02,2.216218044604858356e-02,1.283786864086812196e-01,-6.824943398445916520e-02,1.077924499258612889e-01,1.110420051620020082e-01,7.914375390554015399e-02,-9.956779847456354027e-02,1.282328083983852729e-01,-2.656171700719998641e-01,-7.253026483432753468e-02
-3.026746867478718322e-02,8.907768320410716645e-02,1.514505491339795396e-01,-1.000582491509079824e-01,2.836132003505548171e-01,3.224249569178648522e-02,7.445641190551917366e-02,-8.518934532327980536e-02,-4.216037404604623673e-02,9.214940281802268263e-02,5.909273616019537767e-02,-1.449983838922744850e-01,6.647579741989441404e-02,-1.614398049759122322e-01,-2.441943480234248440e-03,2.162008836283163191e-02,1.329959103560884037e-01,-6.950229890892375972e-02,1.100448949086448441e-01,1.096453769344076790e-01,8.013301494197556940e-02,-9.070275220787864245e-02,1.181517266428473850e-01,-2.572862140647592111e-01,-6.031672145857024103e-02
-2.666760934340013656e-02,9.083903209332591655e-02,1.437532867900338518e-01,-9.985495132496149950e-02,2.807526600622585744e-01,4.662341019758901167e-02,7.304192554599751863e-02,-7.736170548788057211e-02,-4.205229572402749416e-02,9.104621765856507620e-02,6.023557140451767794e-02,-1.374003932574664466e-01,6.399852752173948445e-02,-1.613691401904025491e-01,-1.928993764034613728e-02,1.967135711606689610e-02,1.365801273204908239e-01,-6.665114078907516393e-02,1.126797446158613464e-01,1.126125443450177038e-01,7.753622200353846305e-02,-7.856670858934952650e-02,1.041527271060387755e-01,-2.494449272913570881e-01,-5.114169083774505742e-02
-2.287127735368239129e-02,8.958307844353918803e-02,1.378816323635049523e-01,-9.868348169793483837e-02,2.775313160845072069e-01,5.601627657412557026e-02,7.225239401257813054e-02,-6.812105072339043332e-02,-3.833643105193665357e-02,9.506328310513642577e-02,6.260058209084747027e-02,-1.305387379105222567e-01,5.607549807775830814e-02,-1.613949924290243310e-01,-3.634657739631488166e-02,1.712363071903424266e-02,1.393334439860730023e-01,-6.145145030640003503e-02,1.156530338636963667e-01,1.181704251466794281e-01,7.281698614327067332e-02,-6.479162031062778160e-02,8.784452962537316056e-02,-2.418956896328762762e-01,-4.397067251687477446e-02
-1.915893382825008956e-02,8.641160220856083929e-02,1.332077529218200496e-01,-9.697545095742837740e-02,2.738549758740998485e-01,6.184624280284249653e-02,7.194375272297379165e-02,-5.823312343771108041e-02,-3.219242160756159016e-02,1.022977684279261085e-01,6.565350996820208673e-02,-1.242477657411417691e-01,4.475012195030296513e-02,-1.615174991231052293e-01,-5.328182229049237273e-02,1.436782192032374540e-02,1.414150454908326970e-01,-5.487267229968215143e-02,1.188894494443323291e-01,1.252980252109056614e-01,6.682904917519730259e-02,-5.022307992752881450e-02,7.016734378920241877e-02,-2.345212016493530838e-01,-3.817266863289913575e-02
-1.563269867804709112e-02,8.198408606640496255e-02,1.293645230127226375e-01,-9.497499910652200394e-02,2.697469301530343588e-01,6.505931735856762543e-02,7.200697394926287853e-02,-4.808408732989723211e-02,-2.437123909814371825e-02,1.116210974460200567e-01,6.910553936853516821e-02,-1.184055589404592185e-01,3.122024243997774048e-02,-1.617052856240224767e-01,-6.993591298405850420e-02,1.158021515169395908e-02,1.429432938703111000e-01,-4.745452383023029269e-02,1.223072001027620120e-01,1.333998250677211339e-01,6.007369771399046626e-02,-3.530960424452914137e-02,5.169045844478633439e-02,-2.272617915260572163e-01,-3.336685613843139858e-02
-9.190910630140559576e-03,7.083483618767902334e-02,1.233785087741817582e-01,-9.059647126552408669e-02,2.605174668298900764e-01,6.600898486257192332e-02,7.293527035887997778e-02,-2.767926637274839216e-02,-5.514389567731235037e-03,1.340226519515145820e-01,7.663810812372404135e-02,-1.077417428196150995e-01,1.908431334545781469e-04,-1.621322090561574114e-01,-1.021157288540336799e-01,6.141012442297745684e-03,1.446740178091020790e-01,-3.121187045149071554e-02,1.294014040216036332e-01,1.512268294583697936e-01,4.535209815761567093e-02,-5.330008948465942732e-03,1.366109127471497840e-02,-2.130066620528677790e-01,-2.587797644429959062e-02
-6.238459643669945487e-03,6.454326922184905335e-02,1.210136966909956396e-01,-8.834683221878647519e-02,2.555505313515615273e-01,6.451919167791431153e-02,7.368451131494023476e-02,-1.756717857480212183e-02,4.944971051010486895e-03,1.463652181769648786e-01,8.057342460649746796e-02,-1.028114264042721687e-01,-1.653537592021811151e-02,-1.623117731031345212e-01,-1.175746751942163409e-01,3.507436714976614432e-03,1.450002838528121341e-01,-2.268840851036464309e-02,1.329659255668827200e-01,1.605801170666739108e-01,3.769376617531261520e-02,9.508082635887324732e-03,-5.481939108046405065e-03,-2.060083482478393124e-01,-2.294376490667483087e-02
-3.429887862201954317e-03,5.795072138903901299e-02,1.189794003235649655e-01,-8.610099845868411650e-02,2.504415742572149162e-01,6.207058565908940562e-02,7.456531806323596356e-02,-7.554745040035477401e-03,1.583499304155592396e-02,1.591628051738638583e-01,8.456866634289827989e-02,-9.809979308442343116e-02,-3.374460161971506306e-02,-1.624404529123000540e-01,-1.325912004270827227e-01,9.197345901316962904e-04,1.450317728577144305e-01,-1.401398117020300101e-02,1.364869132253508366e-01,1.700757004945188111e-01,2.995838181523970828e-02,2.416113082442959345e-02,-2.453067479261164877e-02,-1.991055364042964848e-01,-2.044406043734674910e-02
-7.401725443080363473e-04,5.114436891563611115e-02,1.172328394249708833e-01,-8.387584092779253042e-02,2.452485816878595126e-01,5.885014412967470160e-02,7.554385351733712561e-02,2.345721409147103181e-03,2.702061338668625481e-02,1.722620017271642157e-01,8.860002578896213066e-02,-9.358146330435622440e-02,-5.127070932808232978e-02,-1.625048792691102251e-01,-1.471574888261729386e-01,-1.634848261074131224e-03,1.448082273592030678e-01,-5.244945006832803409e-03,1.399351877197790583e-01,1.796398715644353661e-01,2.220261338660447364e-02,3.859160982809761026e-02,-4.339135560826330729e-02,-1.923081125124882773e-01,-1.832452305192359618e-02
1.852261722754423162e-03,4.419034924442813428e-02,1.157412610253121255e-01,-8.168147433954127401e-02,2.400202862296093032e-01,5.500574898500745769e-02,7.659228597538836336e-02,1.212687433470310307e-02,3.839575339383140967e-02,1.855448414749059638e-01,9.264981746375229588e-02,-8.923705420335059646e-02,-6.898291543898177336e-02,-1.624967525428683834e-01,-1.612697307473025254e-01,-4.168080093517679066e-03,1.443644756812232366e-01,3.575499068416445898e-03,1.432892642650425707e-01,1.892168721177575619e-01,1.446759528977924550e-02,5.277267046382472238e-02,-6.199115159956741089e-02,-1.856261809325349399e-01,-1.654188376530259241e-02
