-3.086960548423903217e-02,5.478515174748715966e-01,4.974315003798205903e-01,7.233421556260685170e-01,5.779584980779162162e-01,4.506020911578202393e-01,-5.770638362515860820e-01,-4.308311362076925888e-01,-6.874395881434658406e-01,-6.943741234633072912e-01,-6.806410279508293693e-01,2.436121067709802468e-01,4.841439773350573739e-01,-4.877140157529814002e-01,2.375719530881453267e-01,-7.742365015495941138e-01,-6.276802218838576364e-01,-3.165501482327519600e-01,-5.370603714509142312e-01,-7.001424534145819223e-01,7.091972011413141264e-01,6.622036264102220543e-03,-6.376956481311901737e-01,5.414254770050177523e-01,6.775080032011883135e-01
-4.820895133313584519e-02,-3.828259999225733234e-01,-1.460913598631519428e-01,-1.642944896086024620e-01,-1.434728243514369062e-01,-1.073918417934616523e-02,2.076271374001733769e-02,-2.070616142786640135e-01,1.102531450198779711e-01,2.190439115627018651e-01,1.362678345298059257e-01,-9.340915965855811631e-02,-6.332326563761508931e-02,-2.004517478292231758e-01,-3.772312053260471615e-02,5.701690980155572214e-02,1.819619474791059066e-01,-5.080877110801233776e-02,-4.447712013134795528e-02,1.354161336465970478e-01,-1.637524827252873072e-01,-1.282944244553467783e-01,1.790193498528535113e-02,-2.727905196594596626e-01,-4.615875911771805812e-02
-4.679501153968121385e-02,-3.355960296570685841e-01,-1.258470160046957220e-01,-1.380047381284962016e-01,-1.202244956485308824e-01,5.131403517326285635e-03,4.262839124960925326e-03,-2.145446089150771507e-01,7.814053879397411806e-02,1.771155809141403414e-01,1.097173924030289821e-01,-8.105396171457150689e-02,-4.519926281925782524e-02,-2.262557176912007861e-01,-3.009461742035205931e-02,3.892863852152203541e-02,1.565530565102306315e-01,-5.625561092011852754e-02,-4.033249407069947057e-02,1.061386650145224875e-01,-1.303670549471141471e-01,-1.204526999601974180e-01,-1.923444175326347689e-03,-2.365177391716753452e-01,-1.430860289713319251e-02
-4.547070074486143226e-02,-2.479526042853132384e-01,-8.731973998722630803e-02,-8.365102465063810333e-02,-7.707236438102509080e-02,3.516771832788737062e-02,-2.918142435168743012e-02,-2.284324334627796105e-01,1.894145092443956513e-02,9.851033310405137022e-02,5.756687887519568170e-02,-5.540421098289827900e-02,-1.342812408389151835e-02,-2.635379465165734181e-01,-1.666761608513404880e-02,-2.159334631479300874e-03,1.065111233408610331e-01,-6.785694361375720074e-02,-4.264716620318773077e-02,5.162851946935283209e-02,-6.968085243640870230e-02,-1.078830698348397371e-01,-4.007189114211351377e-02,-1.681721851612517638e-01,4.255170056132088346e-02
-4.540132414200759997e-02,-2.083401103144194577e-01,-6.957499898989287501e-02,-5.736620379895444877e-02,-5.732657968895837897e-02,4.883155730783066834e-02,-4.512656986764110312e-02,-2.348916287715559770e-01,-7.636254880861882872e-03,6.281934210677275754e-02,3.301696426700037601e-02,-4.273924766321446356e-02,9.475373174869148284e-04,-2.773217866460529479e-01,-1.105711683415826554e-02,-2.309776248857726630e-02,8.294143203931771124e-02,-7.396121661214240250e-02,-4.718583903542402508e-02,2.691525021190684791e-02,-4.254198691950539235e-02,-1.029107280964713655e-01,-5.811191404951755041e-02,-1.368633727632534713e-01,6.747712201102878948e-02
-4.561329112344650327e-02,-1.716325131213342070e-01,-5.291713525856515249e-02,-3.218452162503348396e-02,-3.873482770180856904e-02,6.153573435265882047e-02,-6.027195010168548417e-02,-2.410371944856283255e-01,-3.220372982034351572e-02,2.972832115360320507e-02,9.734611776412369077e-03,-3.039474503717397649e-02,1.462998932003412890e-02,-2.888373315489706772e-01,-6.133437046206740087e-03,-4.366101358044669617e-02,6.058902096136354470e-02,-8.020781751336360232e-02,-5.320865059815775566e-02,3.927910761701910482e-03,-1.740693923904129345e-02,-9.864907651622271956e-02,-7.538235729617132064e-02,-1.075802695130520376e-01,9.021975538340860912e-02
-4.662254655631225403e-02,-1.067904401811057419e-01,-2.275665508228390949e-02,1.438948251035397814e-02,-4.758442455760258406e-03,8.420750453924279177e-02,-8.794812294318457568e-02,-2.523749708735913422e-01,-7.566861872175083270e-02,-2.869069575879431774e-02,-3.288348363493973081e-02,-7.006119581007513690e-03,4.031624798527849718e-02,-3.066560225802142381e-01,1.970494817875952879e-03,-8.294113083641226070e-02,1.966951397077863761e-02,-9.291076160529440631e-02,-6.844014526151984135e-02,-3.712984976217439947e-02,2.733808713116758424e-02,-9.189081245955554866e-02,-1.075314929974823530e-01,-5.503840791347001937e-02,1.297347488481242206e-01
-4.732529834682305120e-02,-7.854804131193535155e-02,-9.159861785824905192e-03,3.573750097398465525e-02,1.073318199851396905e-02,9.428151398742434797e-02,-1.004939168297721286e-01,-2.575513380815394049e-01,-9.477417001784518846e-02,-5.413085061701129047e-02,-5.224095402191507309e-02,3.922104699090789640e-03,5.238124835723273476e-02,-3.134285374009721514e-01,5.321144295229307021e-03,-1.015347387858408640e-01,1.068042841543590405e-03,-9.926022899825234780e-02,-7.726465857753075928e-02,-5.537007193836698815e-02,4.715738495906347111e-02,-8.925928485783056476e-02,-1.224012629459961254e-01,-3.171774035721828394e-02,1.467748659508748832e-01
-4.284800875306774004e-02,-4.050344399018673824e-02,1.072833442002491117e-01,2.131845986322349340e-01,1.218221957256587357e-01,1.700630338971811373e-01,-2.053119029281177677e-01,-2.442096474043048970e-01,-1.711363474645938854e-01,-9.874195062666663025e-02,-1.513712179492607557e-01,4.631386460554403478e-02,1.051926040629588555e-01,-1.898371784138116192e-01,9.186339294255853327e-02,-3.362173805111348113e-01,-1.418582446213723647e-01,-1.375140543575815166e-01,-2.751908812043026842e-01,-1.461081194871835243e-01,1.368694202717573027e-01,-7.224460094717108372e-02,-1.717027284493507222e-01,2.772944899472510466e-02,1.809050567723679837e-01
-4.493141649740952509e-02,-2.558977331879252470e-01,-1.987687868736693134e-02,4.987116480695056447e-02,-3.075707307490535905e-02,8.086322354643257770e-02,-8.853429825096774397e-02,-1.687024486216190666e-01,-2.353045666970044088e-04,1.163184801137495811e-01,2.028884661713245552e-02,-4.005880573617532497e-02,-2.575940797812288283e-02,-5.445609363198629371e-02,5.751073651867628228e-02,-2.142551414751090455e-01,1.084072127712108237e-02,-7.402641410043968306e-02,-2.187332754263626999e-01,5.117536133094002793e-02,-5.644252750411503372e-02,-1.008152705677977795e-01,1.013259427884723391e-03,-1.538646941013116776e-01,1.305159883875036536e-02
-4.563093879164049904e-02,-3.458111921756363838e-01,-8.382370463178911990e-02,-2.936296482163874150e-02,-9.413558690384554728e-02,4.097953995780916764e-02,-3.545628378083387489e-02,-1.536361601967440316e-01,7.147557916856624172e-02,1.978380726446264670e-01,8.620197438193880068e-02,-7.063429928261731605e-02,-7.155861785820619159e-02,-2.230514983438816254e-02,2.429219607416353149e-02,-1.418897134646855407e-01,8.087362730349041684e-02,-5.389675692506265547e-02,-1.848554371695906029e-01,1.248217130671372549e-01,-1.321566462148470178e-01,-1.180065430136386234e-01,5.555594559041759223e-02,-2.276822909078301815e-01,-5.190494508109955857e-02
-4.845196512572805259e-02,-4.381677975989689555e-01,-1.372276013142124107e-01,-1.021004033536303118e-01,-1.533696634767856837e-01,1.207277239989209801e-03,8.095863031667862794e-03,-1.526321828200988273e-01,1.387032345071162465e-01,2.735373332472362251e-01,1.431597673919081659e-01,-9.115421019059283259e-02,-1.115298204319083442e-01,-1.714108866104288110e-03,-1.239078756870556040e-02,-6.683334234119149564e-02,1.502490841834789870e-01,-3.977319694730285099e-02,-1.624767213465313498e-01,1.828523446207187542e-01,-2.049070825993155598e-01,-1.376981046257284846e-01,8.375865498733034431e-02,-2.997622639063326488e-01,-1.135676134065259635e-01
-5.150857406974292119e-02,-4.743444620107759024e-01,-1.678249570064243024e-01,-1.548640934401729619e-01,-1.837905741564074269e-01,-2.410916180672550632e-02,3.580049078568338372e-02,-1.618466843513004794e-01,1.716731994099202352e-01,3.052733954349315937e-01,1.758446316624340811e-01,-9.873051303764127096e-02,-1.211606716770159548e-01,-2.300761674320224437e-02,-3.859718765299512827e-02,-1.613992080126902204e-04,1.951335013765642112e-01,-3.715312013818981157e-02,-1.287114538235066274e-01,2.097629597900324550e-01,-2.391404343767718210e-01,-1.470541266388628032e-01,8.866483909520180007e-02,-3.331075275371250810e-01,-1.390727988866677367e-01
-5.055064329665170941e-02,-4.175735648813320711e-01,-1.687864411111972274e-01,-1.816480092137920388e-01,-1.708751905939709104e-01,-2.391851572768417811e-02,4.542056752072629044e-02,-1.845901794347065139e-01,1.503413269549070952e-01,2.638048118635899497e-01,1.720332905600481799e-01,-8.919814332622366670e-02,-8.510011024418105696e-02,-1.232982109292647538e-01,-5.210630694456138551e-02,6.048054049574123903e-02,2.026265264630191520e-01,-4.736689276128928927e-02,-5.828913158935209587e-02,1.905125678874495521e-01,-2.108587410973599696e-01,-1.379505815716376982e-01,6.462940676211466340e-02,-3.006885319695204450e-01,-1.041513656582119807e-01
-4.609948044203746043e-02,-2.796951066186104118e-01,-1.199300568371736014e-01,-1.263258274494958033e-01,-1.084230329738437720e-01,1.591467543093883982e-02,7.850819851939383823e-03,-2.116723121051172496e-01,6.593076694569931229e-02,1.474541852379263329e-01,1.031824010773053080e-01,-5.483004785492712890e-02,-2.580063169695689940e-02,-2.218138418271004553e-01,-3.851351101817565570e-02,3.603973843698424911e-02,1.420586260473494511e-01,-6.667425235347751444e-02,-2.848944673548356801e-02,1.125180825432393200e-01,-1.186193338641160638e-01,-1.167465427655833693e-01,7.247240558639757128e-03,-1.986240417663617530e-01,-1.435025494958147921e-02
-4.544912875966063831e-02,-2.008514250638723242e-01,-8.504611875951306743e-02,-7.694042884805060711e-02,-6.812843225131211267e-02,4.255867760639043401e-02,-2.307112341469217537e-02,-2.264987645070977718e-01,1.326326918660613446e-02,7.735116848616120644e-02,5.343108814388823624e-02,-2.999058153970076204e-02,6.626956539026869833e-03,-2.566025646578881658e-01,-2.807678881242184690e-02,-1.816585172673539431e-03,9.664010194850476687e-02,-8.053692747206570024e-02,-3.639919910335398523e-02,6.231903905781346897e-02,-6.296187109742568122e-02,-1.070331234802178455e-01,-3.103176016145591659e-02,-1.361972585750395870e-01,3.696978361169288990e-02
-4.565894947922160413e-02,-1.667648587118349957e-01,-6.869419678916625915e-02,-5.256212440393083496e-02,-4.945947605152500870e-02,5.469138389667094896e-02,-3.802573100453021659e-02,-2.331265476977206208e-01,-1.033764217826530114e-02,4.645256862797635805e-02,2.997298238994504371e-02,-1.801683947243869210e-02,2.137432740676319803e-02,-2.686218227839676786e-01,-2.340915709791027352e-02,-2.221664893711476976e-02,7.502687390876663920e-02,-8.764847089663259372e-02,-4.448411727422462575e-02,3.944042693110506870e-02,-3.811430816923643689e-02,-1.033715231362399289e-01,-4.923361576071673407e-02,-1.083382040376719702e-01,5.920119605469115892e-02
-4.846934721207126623e-02,-6.696753625430322543e-02,-1.241977307783901155e-02,3.600225136413909982e-02,1.463586882079236096e-02,9.493923500401500737e-02,-9.137360887959117273e-02,-2.541809456352731589e-01,-8.594686666135606390e-02,-4.731467249609791481e-02,-5.046131154953298337e-02,2.343241634977107773e-02,7.135671964126286126e-02,-2.914977363930498777e-01,-7.507831448602897417e-03,-1.045246693303909236e-01,-5.166174897285587351e-04,-1.155485390598396250e-01,-9.374446538427703979e-02,-3.630908749008452535e-02,4.139829047823281871e-02,-9.510153200679451191e-02,-1.136567903426835696e-01,-2.153270300172977977e-02,1.266455072428505357e-01
-3.152862317362178229e-02,4.281741930202795365e-01,3.859795311288163888e-01,5.996911890572802495e-01,4.689523298498038950e-01,3.774783276765953932e-01,-4.785745318020337424e-01,-3.954417980202452609e-01,-5.697770021181298716e-01,-5.757158586002500966e-01,-5.626514741137457198e-01,2.041992015246564263e-01,3.933528061130041054e-01,-4.428240673652711346e-01,1.819163063012924353e-01,-6.642812673880358343e-01,-5.104243627404390082e-01,-2.782305104535766627e-01,-4.483853855370206198e-01,-5.832179405201384226e-01,5.856933962503033664e-01,-1.679140004200091463e-02,-5.344540647161477587e-01,4.307506933552492367e-01,5.707632017251650369e-01
-4.560318557404931944e-02,-3.235091085730215643e-01,4.165025335434181103e-02,1.524220769928909536e-01,1.337026966939343711e-02,1.129981728274854075e-01,-1.604603563890801277e-01,-1.566517775876371532e-01,-3.008725150428829404e-02,1.446429609070450928e-01,-2.573423300589244844e-02,-5.002248197104203209e-02,-3.498402726183134914e-02,5.466888398453421255e-02,1.142085357355025338e-01,-3.630477360285244703e-01,-5.707008378513488828e-02,-8.917493766567104185e-02,-3.666183344877744776e-01,-5.817691657412150594e-03,-3.323923045909511070e-02,-1.055005830696598146e-01,-4.954544249709868370e-02,-1.847070872388088536e-01,1.759551648249096933e-02
-4.741856746316516075e-02,-4.351090135274277015e-01,-6.811340041035104931e-02,1.469582205713642654e-02,-9.568054618180026061e-02,4.570845142607731643e-02,-6.082324180933915830e-02,-1.258179586983683984e-01,8.459019617648703970e-02,2.624926269626970954e-01,8.789594391085199521e-02,-9.740942876256047933e-02,-1.079484393717387997e-01,9.598286253035621940e-02,5.471274965855014299e-02,-2.362828270328663771e-01,6.285200172823514342e-02,-5.114073259930237980e-02,-2.858021593288985196e-01,1.281251164627582873e-01,-1.540966438146512407e-01,-1.284545889888059067e-01,6.103615539698483555e-02,-2.883310967196155428e-01,-8.569122904676879093e-02
-4.909773081536824429e-02,-4.589932377717025891e-01,-1.092547770819950193e-01,-5.227763286049769836e-02,-1.360869360682204765e-01,1.381560148020831609e-02,-1.700511714397610202e-02,-1.394432481968416460e-01,1.246644536431623790e-01,2.854529805120901709e-01,1.257010046711216911e-01,-9.213225905024217954e-02,-1.152148770055866217e-01,6.054051886584892184e-02,8.276116753748187158e-03,-1.427639489406417328e-01,1.210933475189461123e-01,-4.501547986640431348e-02,-2.267502248805800258e-01,1.689393123229066818e-01,-1.951344454714302457e-01,-1.379752480674724113e-01,7.551846454379489149e-02,-3.094379381894307723e-01,-1.174601227009098442e-01
-5.044621232394706778e-02,-4.471415806354323008e-01,-1.340663589317788174e-01,-1.039149525129101498e-01,-1.523770620473897663e-01,-4.914306571935081989e-03,1.267323369313337091e-02,-1.565749389573088679e-01,1.395821743547723814e-01,2.817097282606834674e-01,1.470512635804943347e-01,-8.292485648725009262e-02,-1.007296455798568913e-01,7.552367139685099956e-05,-2.407812532020846621e-02,-6.067406966108505190e-02,1.576695520771322911e-01,-4.867473312858115048e-02,-1.639984419392410409e-01,1.860526769745318720e-01,-2.072657016910349204e-01,-1.401063963708722993e-01,7.448832759485411736e-02,-3.071648904917706480e-01,-1.225459531519613871e-01
-4.985000975555185787e-02,-4.111925007819198230e-01,-1.428236078428512246e-01,-1.320025914824839441e-01,-1.503612104670293548e-01,-9.108235280071784457e-03,2.692758099333771027e-02,-1.711636893229168677e-01,1.342712461746614905e-01,2.588252092858911446e-01,1.513517044377099552e-01,-7.391191056580634355e-02,-7.824683047467494157e-02,-6.393565472356504964e-02,-4.018985836787718202e-02,-7.322933306913958010e-03,1.705467283187301897e-01,-5.512343063334673027e-02,-1.112418182401442024e-01,1.838423331904956992e-01,-1.970681173355598170e-01,-1.362775906306936680e-01,6.606193984923879048e-02,-2.871725885395362554e-01,-1.081094551526413094e-01
-4.824648220203515275e-02,-3.672277662023595290e-01,-1.401267348273137758e-01,-1.393663599233783135e-01,-1.389540591736384556e-01,-4.229212497654616723e-03,2.892858799873030198e-02,-1.831868827509341435e-01,1.178451675351570027e-01,2.272403508945533002e-01,1.427529837932743906e-01,-6.444763009039042312e-02,-5.622540815944520459e-02,-1.171805283999772657e-01,-4.585985364629093647e-02,1.880973497618214363e-02,1.674550938048134097e-01,-6.158207857263359175e-02,-7.589061455235476816e-02,1.700244875963667079e-01,-1.760368555554299996e-01,-1.304134477994746966e-01,5.311902826328459420e-02,-2.589508705015041157e-01,-8.506311446140424337e-02
-4.667266629719839938e-02,-3.230714245042488608e-01,-1.307711241957874582e-01,-1.330387729359786830e-01,-1.232619358850720048e-01,5.064412841969296274e-03,2.311323620720141456e-02,-1.934511047722425325e-01,9.630952371259229872e-02,1.929851354228343807e-01,1.264354602377590620e-01,-5.421960788404563136e-02,-3.638729000116137924e-02,-1.576927841888588755e-01,-4.602939749139240561e-02,2.606999597951327463e-02,1.554028053683140786e-01,-6.797041100784401157e-02,-5.596624768067544331e-02,1.503863918197952676e-01,-1.508513657577160716e-01,-1.245273907805555524e-01,3.739255289255864062e-02,-2.282142264986083413e-01,-5.938302143495026442e-02
-4.479737972948750341e-02,-2.102084673257077485e-01,-8.866787294863159863e-02,-7.893195613964264223e-02,-7.003729421713839054e-02,3.928218089565824883e-02,-1.332777308736862558e-02,-2.178906652971012436e-01,2.696548372705807536e-02,9.671847134111660749e-02,6.192174426057293901e-02,-2.147423104598664492e-02,1.299773578048247537e-02,-2.264434289809879042e-01,-3.562636068250126659e-02,-6.125847398789836459e-03,1.002894860395688731e-01,-8.831144263746812384e-02,-5.142952421668856022e-02,8.334036216868009883e-02,-7.480390862433398957e-02,-1.113324650053312131e-01,-1.587271439169760101e-02,-1.415015964729406384e-01,1.293441599007343415e-02
-4.502481944190363239e-02,-1.808618930915081024e-01,-7.386140810761100683e-02,-5.696121256254705473e-02,-5.278653573753392531e-02,5.030536076061074141e-02,-2.731819589644225721e-02,-2.244067320960093093e-01,5.778799768354958045e-03,6.975513667402633011e-02,4.010363387883602443e-02,-1.094985688780469001e-02,2.695388871436720998e-02,-2.379500431940246019e-01,-3.119229890183822934e-02,-2.487175295114869844e-02,8.069614738114141983e-02,-9.542361137722700504e-02,-6.052166182473633915e-02,6.200704561943275184e-02,-5.220769955560605052e-02,-1.085649684009435539e-01,-3.362221350559921329e-02,-1.169671895802375516e-01,3.321902516405592087e-02
-4.554388561771741117e-02,-1.559386930257820880e-01,-5.950348146565848789e-02,-3.479957578631402010e-02,-3.632110246719514463e-02,6.070749066911162312e-02,-4.126183762915749259e-02,-2.301530957424188784e-01,-1.374738530569658175e-02,4.600606322732898879e-02,1.922663169023971705e-02,-1.049935583374068775e-03,3.975420763228295490e-02,-2.453929362977500250e-01,-2.666133873912066715e-02,-4.533278555924824538e-02,6.159040089582266952e-02,-1.025451649361112660e-01,-7.291493332433782171e-02,4.193158792649682304e-02,-3.154698768550727450e-02,-1.065569751466980408e-01,-5.080434484396848666e-02,-9.517846860290270217e-02,5.124029218367554678e-02
-4.720361723008984628e-02,-1.195888002162372454e-01,-3.285822681905518905e-02,8.398197353240982946e-03,-6.289162986550870561e-03,7.940310364253647113e-02,-6.821317892068820554e-02,-2.392871326485103423e-01,-4.730042234704379123e-02,8.721342867562497519e-03,-1.866032833648847630e-02,1.621545959742639112e-02,6.168658343732019711e-02,-2.497690756510777543e-01,-1.737055556224992997e-02,-8.916741478908392360e-02,2.584570008418949488e-02,-1.164315672258337264e-01,-1.054166770413018650e-01,6.135686860617262789e-03,3.498590762005439423e-03,-1.046769791839782665e-01,-8.280293672781947889e-02,-6.043050572436156620e-02,8.036930341916895260e-02
-4.939594811636059679e-02,-1.008799067187340082e-01,-9.458464261827838684e-03,4.872361039871413169e-02,1.947158373692598962e-02,9.525521510618044363e-02,-9.339185173261418949e-02,-2.452520484158368652e-01,-7.340016419186090602e-02,-1.494198753999905795e-02,-5.065909077253634429e-02,2.948772916155911056e-02,7.842444137580366348e-02,-2.418410496003628174e-01,-7.637528152397690152e-03,-1.348390026858034274e-01,-5.882624407076876907e-03,-1.293594743439065997e-01,-1.458236880765324539e-01,-2.361485743062439330e-02,3.003049318711032908e-02,-1.053961939927404307e-01,-1.110982987537461331e-01,-3.766614494103904393e-02,1.005788492932237210e-01
-3.387670080042311238e-02,3.252068721730335121e-01,3.134141221388548337e-01,5.104497175577681345e-01,3.912509076156936993e-01,3.300394258802101244e-01,-4.148787337370630768e-01,-3.657230967009129086e-01,-4.810056645989487234e-01,-4.752012182896731551e-01,-4.723347470026263983e-01,1.689689219966663825e-01,3.291006195717348093e-01,-3.953139069531926286e-01,1.553232874642160588e-01,-5.879895408701553139e-01,-4.267480799550730786e-01,-2.503831185772038559e-01,-4.046079012036621902e-01,-4.918490036993214964e-01,4.891705466814894043e-01,-3.294360411836737279e-02,-4.600049519521361985e-01,3.399701544536077313e-01,4.860896438319428081e-01
-4.908021550676763128e-02,-4.970647715089686614e-01,-5.898849555602995532e-04,1.311329031066683914e-01,-4.297303498240370029e-02,8.632416210054172367e-02,-1.411859299921319477e-01,-9.699113090374496260e-02,5.044385472240499324e-02,2.995407911734973005e-01,4.086796317116795502e-02,-1.195041122679283002e-01,-1.207684574683950129e-01,2.315478508971586802e-01,1.336508596913461022e-01,-4.137641373878926943e-01,-1.889313067140279551e-02,-6.928309299785762043e-02,-4.484009860271023218e-01,7.148160005091679092e-02,-1.260336672363159827e-01,-1.325058913212408263e-01,2.172383587848509753e-02,-3.257846040316246805e-01,-8.116574794462144693e-02
-5.033627155940265108e-02,-5.336016939260921355e-01,-4.825042636288374986e-02,6.569924597748311168e-02,-9.101890031116531554e-02,5.315835220405596556e-02,-9.256033320218613747e-02,-9.582947580729794801e-02,1.006574111423932522e-01,3.383968525522205173e-01,8.827670142479623894e-02,-1.235565443783667311e-01,-1.421506805636752191e-01,2.289025113214619989e-01,9.095712236781812454e-02,-3.398787618648849707e-01,4.120750054778021809e-02,-5.662627567673994555e-02,-4.046400884927877639e-01,1.276161128862048355e-01,-1.781900317030243319e-01,-1.450985457272866985e-01,5.651311703035363093e-02,-3.581937171181184820e-01,-1.266236480637336070e-01
-4.982514016794253875e-02,-4.503101253287273287e-01,-1.006120377838075203e-01,-4.998431579532991442e-02,-1.208914898013057210e-01,1.298557934679883501e-02,-1.535150076279896865e-02,-1.477860993515948407e-01,1.168665919115580570e-01,2.813241895662216274e-01,1.200761013938479449e-01,-7.380941690426894020e-02,-8.556398127237492546e-02,4.675766451032531412e-02,-4.064965398728463686e-03,-1.347103257306742352e-01,1.208564700109740625e-01,-6.443426513656994037e-02,-2.285945989698894287e-01,1.626715175566248728e-01,-1.837041193642469650e-01,-1.405697770891082832e-01,5.510531415700700708e-02,-3.014150978765109956e-01,-1.170881028607849844e-01
-4.643178103797637735e-02,-3.474668058115260028e-01,-1.113443134999035633e-01,-9.437859110672736085e-02,-1.086484247199188263e-01,1.262352633584649247e-02,7.878118831691914917e-03,-1.798433656250409685e-01,9.332226026466587665e-02,2.115442211886443546e-01,1.139421439181869666e-01,-4.762513417140173955e-02,-3.364382443502217379e-02,-9.276645578771436362e-02,-3.492192638545369571e-02,-3.551800280445362862e-02,1.339409318519056979e-01,-7.723154979583815583e-02,-1.194378904463843372e-01,1.489455443862514605e-01,-1.483443612885243512e-01,-1.285001071743316903e-01,3.698357900798764086e-02,-2.362492971479224213e-01,-7.388954867722585806e-02
