-3.086960548423903217e-02,5.478515174748715966e-01,4.974315003798205903e-01,7.233421556260685170e-01,5.779584980779162162e-01,4.506020911578202393e-01,-5.770638362515860820e-01,-4.308311362076925888e-01,-6.874395881434658406e-01,-6.943741234633072912e-01,-6.806410279508293693e-01,2.436121067709802468e-01,4.841439773350573739e-01,-4.877140157529814002e-01,2.375719530881453267e-01,-7.742365015495941138e-01,-6.276802218838576364e-01,-3.165501482327519600e-01,-5.370603714509142312e-01,-7.001424534145819223e-01,7.091972011413141264e-01,6.622036264102220543e-03,-6.376956481311901737e-01,5.414254770050177523e-01,6.775080032011883135e-01
-4.509781497782614640e-02,-3.060217023866218522e-01,-1.060145811666425159e-01,-9.350062010857795869e-02,-9.677047395781203376e-02,1.948391068630585601e-02,5.326358885257898024e-03,-1.904208951674890571e-01,7.618144046558217308e-02,1.805219982494465358e-01,1.007999869873283938e-01,-3.780542905568115564e-02,-1.542628383893219352e-02,-1.334360087940076600e-01,-3.787159929601588426e-02,-2.194476173782664366e-02,1.260970940034665255e-01,-8.301616734726957603e-02,-9.699118676463849842e-02,1.335832144157521884e-01,-1.275254604244111523e-01,-1.238048079339892082e-01,2.394244145218371242e-02,-2.077520990210427188e-01,-5.178512725487909724e-02
-4.433116864988826539e-02,-2.704050089220061959e-01,-9.693260388756470836e-02,-8.401730732849292671e-02,-8.307242300830021409e-02,2.813616229898413534e-02,-2.168221181612832536e-03,-1.991904277981712545e-01,5.768952210102157308e-02,1.518492731201343537e-01,8.413895571949209229e-02,-2.833882840460993924e-02,2.153604980694355465e-04,-1.615883833293117466e-01,-3.729927371034997413e-02,-2.195574900599596077e-02,1.135226517169149463e-01,-8.902306610199293979e-02,-8.805920330196469192e-02,1.157867625495878211e-01,-1.063990406232216968e-01,-1.200765439590067291e-01,9.113842604952345633e-03,-1.815629546411135498e-01,-3.058629008966021190e-02
-4.409377470386782738e-02,-2.402208279648421763e-01,-8.579427176377775466e-02,-6.933744387280370292e-02,-6.853032275325719735e-02,3.749943399650967901e-02,-1.253394823504028893e-02,-2.066339180823394961e-01,3.906015501705602244e-02,1.258846406144939756e-01,6.578701607305643961e-02,-1.915180676456553627e-02,1.408716155779425258e-02,-1.806113720035674719e-01,-3.478241097146847483e-02,-3.070487721270335688e-02,9.837381801754327415e-02,-9.532088894656866318e-02,-8.860680890273212040e-02,9.707654048551692116e-02,-8.587009171888991543e-02,-1.172700546059350368e-01,-6.698815478057730012e-03,-1.578821138946903679e-01,-1.090299155450088001e-02
-4.429404677698138559e-02,-2.152927428040296853e-01,-7.369647141273806545e-02,-5.166146357395291766e-02,-5.381998783607238462e-02,4.696061539617661651e-02,-2.448221345749511391e-02,-2.129614815771847525e-01,2.111317495527928814e-02,1.030068302117274071e-01,4.697331224194972732e-02,-1.041439614900894865e-02,2.650613890702468653e-02,-1.926260794427879230e-01,-3.113415990212331508e-02,-4.514927233424444186e-02,8.201168233846875544e-02,-1.018331252012776300e-01,-9.601883661154815564e-02,7.842586600734956226e-02,-6.656600985922848934e-02,-1.153378694463899484e-01,-2.285373866873857338e-02,-1.369725994887310283e-01,6.860124601456091958e-03
-4.483854901185788111e-02,-1.955296349747136508e-01,-6.133239065282757724e-02,-3.239221714414802777e-02,-3.940152373395168495e-02,5.617173849254302603e-02,-3.722238952945198381e-02,-2.182653416634715571e-01,4.370905601154299533e-03,8.350122921876622362e-02,2.849466315350262374e-02,-2.333602043401746765e-03,3.756143177821533868e-02,-1.989593565302745504e-01,-2.677289858832115899e-02,-6.337096056827180857e-02,6.529462277685425808e-02,-1.084376765943076415e-01,-1.085942226334025845e-01,6.044263172557089170e-02,-4.890212811607953791e-02,-1.142346956847701267e-01,-3.888164845136955067e-02,-1.190532774478995082e-01,2.246186784432412792e-02
-4.564711735104778206e-02,-1.808223622821777954e-01,-4.913385102243712776e-02,-1.242817047838089793e-02,-2.558005447246030489e-02,6.493906514684773257e-02,-5.026882375179653889e-02,-2.225938773515890867e-01,-1.085949452855647715e-02,6.752017489025607944e-02,1.085211870336041419e-02,4.919642697762211837e-03,4.725653147002906868e-02,-2.004843258812223639e-01,-2.191684408101561565e-02,-8.412542825052828077e-02,4.876315216125921836e-02,-1.150123632508414512e-01,-1.251723583772579584e-01,4.349237029658899883e-02,-3.312890820078651100e-02,-1.139124832062483328e-01,-5.445683938460177398e-02,-1.042516481808221235e-01,3.579160868762541747e-02
-4.665436501515813489e-02,-1.709730613419036260e-01,-3.736168809425769594e-02,7.651815889078913101e-03,-1.254495376245795719e-02,7.316297565725472796e-02,-6.332097895754418282e-02,-2.259896440357399006e-01,-2.443090897442520490e-02,5.506868957637252315e-02,-5.660091326341019219e-03,1.123564497690117230e-02,5.558619350879032833e-02,-1.978417568115953262e-01,-1.668764433868181671e-02,-1.065644471856090764e-01,3.275064994903365001e-02,-1.214537110615415694e-01,-1.448904901298602443e-01,2.777377390465648674e-02,-1.936044916134141425e-02,-1.143136925159128070e-01,-6.936650876200066429e-02,-9.257933021363050352e-02,4.684906091708557208e-02
-4.906106875154775393e-02,-1.643921562905712452e-01,-1.559895014504009657e-02,4.680475436705024139e-02,1.084150389862324412e-02,8.786531117318485684e-02,-8.875759463135532434e-02,-2.302318399161395468e-01,-4.660269875721155530e-02,4.003941643802872569e-02,-3.483338039765331018e-02,2.095407822090698119e-02,6.830622710336381465e-02,-1.822295763948700020e-01,-5.422305400212160814e-03,-1.541572426156025688e-01,2.956542164021600926e-03,-1.336486472590689978e-01,-1.909579930208462062e-01,2.548526541449554531e-04,2.278731987577658959e-03,-1.169791711623616171e-01,-9.675886478951861713e-02,-7.803784991337918420e-02,6.261900269961744037e-02
-3.971502168284619244e-02,-2.289229610563717487e-01,1.433089855154098813e-01,2.998186785690548639e-01,1.408192709355751415e-01,1.857661075070398404e-01,-2.675859783651469703e-01,-2.088354112441843935e-01,-1.533278073172850697e-01,1.790378438401363237e-02,-1.643639407295990618e-01,1.399468816044725349e-03,5.514426267748744753e-02,2.532630645064882276e-03,1.551758954792016587e-01,-4.924711869193522107e-01,-1.881819800096700690e-01,-1.455642051674510273e-01,-4.637854724804139628e-01,-1.677756318979223560e-01,1.085401695754600188e-01,-9.252599634433308906e-02,-1.979642131794360493e-01,-8.334570910625561935e-02,1.338009856582964563e-01
-4.302693492515526769e-02,-3.680314465293495485e-01,1.134414675774697151e-01,2.699952893954753463e-01,7.740187100451767499e-02,1.533826983360570551e-01,-2.387002241075315556e-01,-1.533724166454795979e-01,-7.634052103300648096e-02,1.519697401989636154e-01,-9.529713052735631906e-02,-5.105862300946908960e-02,-2.229427300772278756e-02,1.431115384591030437e-01,1.699652249597888853e-01,-5.139093671653784945e-01,-1.416461428638163267e-01,-1.166202827533070474e-01,-5.057353196232874382e-01,-8.281200189603775408e-02,1.594795299745909931e-02,-1.053037308001146255e-01,-1.184937760148410957e-01,-1.971521854117121997e-01,4.055669996357375018e-02
-4.946453377287030051e-02,-5.241812895230790748e-01,2.433151125341240228e-02,1.775366400652267918e-01,-2.292353987941950916e-02,1.003187227150400401e-01,-1.665989021119086977e-01,-8.497529974440391765e-02,3.852542583398075454e-02,3.162923540055608829e-01,2.012898888794137364e-02,-1.257701202706482391e-01,-1.241268307876455673e-01,2.849813910670860317e-01,1.582864606185797052e-01,-4.809698730917350562e-01,-4.940725420422500264e-02,-8.001538934937375835e-02,-5.060700324118435622e-01,5.262775412500119571e-02,-1.132207727166985173e-01,-1.339936565474476038e-01,1.003041252745586441e-02,-3.428800520359068238e-01,-8.127920742689236089e-02
-4.984061721628090663e-02,-4.850965825626750716e-01,-7.456332240220665819e-02,-3.229132895238134935e-03,-9.768231575329959504e-02,2.555153999402922857e-02,-4.197361598537132504e-02,-1.342540276331704030e-01,1.097531850586863228e-01,3.074891704638235135e-01,1.030804657782539990e-01,-7.415648408271240111e-02,-8.196342267647843682e-02,1.160158249908616740e-01,1.818514713209814018e-02,-2.094102492424649298e-01,9.240332201954808145e-02,-7.952357490292105702e-02,-3.091255408875527300e-01,1.479576868665806177e-01,-1.767236571804861600e-01,-1.484628318972781580e-01,3.860402968166240512e-02,-3.194491447856956379e-01,-1.278216034541441171e-01
-4.741079237652557482e-02,-4.169723818792365200e-01,-8.547957557938805351e-02,-3.807075958409328331e-02,-9.365810713803877918e-02,2.217597193013818094e-02,-2.134164045742827434e-02,-1.564125273739508382e-01,9.691533122607200179e-02,2.601614818353335523e-01,1.013762536910794293e-01,-5.457746773491675696e-02,-4.767234412205922922e-02,2.030119652549448872e-02,-7.675887295225375558e-03,-1.360973038726997209e-01,1.056310289298967170e-01,-8.574077325687345930e-02,-2.306161642885520835e-01,1.442881423121177564e-01,-1.559252721718383805e-01,-1.395363792447143481e-01,3.213420801736186633e-02,-2.740465249204834808e-01,-1.009691016240286260e-01
-4.428581086758161256e-02,-3.231602841743522192e-01,-8.621805685055074220e-02,-5.802249865418218633e-02,-7.764146236614252738e-02,2.933461238224847889e-02,-1.276861278536383856e-02,-1.829203963659608301e-01,6.842043827392937927e-02,1.928650690652570776e-01,8.335888943586110267e-02,-3.185743015676174850e-02,-6.479024378899721388e-03,-8.804461560791911057e-02,-2.594437891765373830e-02,-7.521884978836347602e-02,1.033098449840434141e-01,-9.582750362915805342e-02,-1.555320115993440167e-01,1.228663725632309911e-01,-1.182834526993939428e-01,-1.287235102193006742e-01,1.267198591617558871e-02,-2.109319119039842205e-01,-5.713270509855117307e-02
-4.376151841484484523e-02,-2.915133835024542597e-01,-7.992103068243178177e-02,-5.230735449884813676e-02,-6.682790619636856666e-02,3.618107034394132254e-02,-1.805414733834459842e-02,-1.915657383956722304e-01,5.321745008950311967e-02,1.675782150616985378e-01,6.943165973730251739e-02,-2.334785454077552974e-02,7.491705795589791508e-03,-1.156487652273423122e-01,-2.690642602214237886e-02,-7.139066233212761070e-02,9.382867967344438176e-02,-1.010936118486990276e-01,-1.452790842261708903e-01,1.082414895677803468e-01,-1.007151503419246169e-01,-1.258024161593336854e-01,-9.318444381311868257e-05,-1.876187704213974072e-01,-3.878725447859377590e-02
-4.378950000522200542e-02,-2.672155734529538251e-01,-7.134065186955322602e-02,-4.087138455928306796e-02,-5.507279345009785665e-02,4.382686143100864712e-02,-2.664755196291505174e-02,-1.984218553316430267e-01,3.816636328541934270e-02,1.463800300016643019e-01,5.404249153546341472e-02,-1.569930392275745157e-02,1.919716366142312433e-02,-1.323558283068537733e-01,-2.526391588944238917e-02,-7.764235653089827938e-02,8.157957544134142314e-02,-1.066975691041043284e-01,-1.461405732668335788e-01,9.267244088778349431e-02,-8.416579911603128128e-02,-1.240569015017930626e-01,-1.398501285682910919e-02,-1.681624958857760865e-01,-2.254271264615710646e-02
-4.424474580331671375e-02,-2.492521783647976275e-01,-6.153280358826405949e-02,-2.592389404462183689e-02,-4.297151513968978237e-02,5.171591927489167795e-02,-3.721073298918567418e-02,-2.038681381204914544e-01,2.382212681131342866e-02,1.289932934245038576e-01,3.819761703405524789e-02,-8.836443499951492780e-03,2.917391914110040521e-02,-1.409134939345791371e-01,-2.199366905085043192e-02,-9.061608717894091558e-02,6.784914315358335501e-02,-1.125420182452156054e-01,-1.549482763496486393e-01,7.700152598234051571e-02,-6.895497093259683741e-02,-1.233038450474129299e-01,-2.837225819858739742e-02,-1.522061153041613935e-01,-8.448734723870891458e-03
-4.502037531635953022e-02,-2.369320720661999835e-01,-5.119700194606281729e-02,-8.934276691413372412e-03,-3.096101373343418048e-02,5.951304468410596737e-02,-4.888320613934105108e-02,-2.081188911051934376e-01,1.056046822652216555e-02,1.152613307438509899e-01,2.257940205015942711e-02,-2.798943018080919058e-03,3.765778474711534152e-02,-1.431013431963687466e-01,-1.765511133863061424e-02,-1.080924436786304260e-01,5.348768646711558189e-02,-1.184936998730413693e-01,-1.695427828549005422e-01,6.178096187833096581e-02,-5.532000823813203183e-02,-1.234104923267512061e-01,-4.277977829418309202e-02,-1.395546716876488458e-01,3.471579876494111476e-03
-4.720092535660178057e-02,-2.266741774166607382e-01,-3.054463367255245629e-02,2.759879510988284129e-02,-8.241991064572349798e-03,7.415761526140871029e-02,-7.351560159808351314e-02,-2.136346787926797497e-01,-1.208405757188147495e-02,9.780173443230302799e-02,-6.497823281342614797e-03,6.718503018691782298e-03,5.069256160894546059e-02,-1.332188294816514518e-01,-7.038901151804263789e-03,-1.508825818466069113e-01,2.484968005202709690e-02,-1.302549852900584115e-01,-2.101295038616467770e-01,3.382695905531683117e-02,-3.307178971052036898e-02,-1.257158362098171056e-01,-7.047276415249109638e-02,-1.232274625404017054e-01,2.114734296402409272e-02
-4.847736420745889230e-02,-2.273022348877344057e-01,-2.064210704355800771e-02,4.606591962203276935e-02,2.233807558846549312e-03,8.087220823576288242e-02,-8.586251084699514369e-02,-2.151863167033162549e-01,-2.149820997657376359e-02,9.330535612744127183e-02,-1.966475041916823305e-02,1.028761596915278749e-02,5.553617259750086299e-02,-1.230932249941143197e-01,-1.175548513684577731e-03,-1.742648976201411071e-01,1.110133181866612175e-02,-1.359026730050180987e-01,-2.338408325077208361e-01,2.128505082831687323e-02,-2.429546619904690563e-02,-1.276541202184522383e-01,-8.344525670629447667e-02,-1.188540074426886056e-01,2.731363738704179964e-02
-4.981084609320220874e-02,-2.306958924483630269e-01,-1.113493770554920687e-02,6.424262452177469107e-02,1.209932771576650509e-02,8.717508288707473407e-02,-9.798087089172499708e-02,-2.161365754041275899e-01,-2.982043048798261806e-02,9.095743627649718888e-02,-3.192193005179658899e-02,1.320578829467483617e-02,5.950974731737614792e-02,-1.106729328680052665e-01,4.847607352287250024e-03,-1.980430999571009265e-01,-2.110546779544901323e-03,-1.413332568390591182e-01,-2.585864634070303980e-01,9.662323643306212559e-03,-1.682076944734611432e-02,-1.299300665031677404e-01,-9.575816426474489940e-02,-1.164040873464786408e-01,3.208792290897077154e-02
-3.565290334437828251e-02,8.948824078646995528e-02,2.226785866767673483e-01,3.987580654534982338e-01,2.761171003410543001e-01,2.625340666673651180e-01,-3.394369735761598728e-01,-3.030924099873464339e-01,-3.315479495732571169e-01,-2.675372308780827324e-01,-3.296046754395530742e-01,9.771445748979244728e-02,2.096951145401988181e-01,-2.470965604983079433e-01,1.451223231393355406e-01,-5.184423401407888266e-01,-3.107616131046109231e-01,-2.058843660437686129e-01,-4.093990936487236221e-01,-3.464121060876614866e-01,3.194643422954233092e-01,-6.101816735174606099e-02,-3.447377275639929572e-01,1.578301634051507141e-01,3.330818886909835408e-01
-4.118942296063121677e-02,-3.411172828120694334e-01,1.393949014089453375e-01,3.059333619987787412e-01,1.018509311126177541e-01,1.683803815446889562e-01,-2.562768732828006324e-01,-1.538038412708736535e-01,-1.038094391011605416e-01,1.258844951666024947e-01,-1.260535041823060143e-01,-4.360165302699960804e-02,-6.811131208290006553e-03,1.419416161276998434e-01,1.839934100162423924e-01,-5.536650416516978312e-01,-1.722635418277216057e-01,-1.259544080978471925e-01,-5.244703651244859710e-01,-1.087354979901602597e-01,4.957020749816352934e-02,-9.546199422950855940e-02,-1.318982666092151645e-01,-1.745183863585189343e-01,6.483919664327740529e-02
-4.405840715509384137e-02,-4.037142593914276323e-01,1.049667995213623417e-01,2.724840906779177896e-01,6.239842870373574907e-02,1.499336664405556963e-01,-2.272435721441861955e-01,-1.189528732659621696e-01,-6.179702850033477746e-02,1.938354597454186867e-01,-7.996088603198724110e-02,-7.897062435011853454e-02,-5.238865274276022221e-02,2.067300997493248527e-01,1.870849753600367094e-01,-5.495820843391636679e-01,-1.397261250989409731e-01,-1.103998560752299102e-01,-5.237442459719359178e-01,-5.230610011300295542e-02,1.504944064137783873e-03,-1.034674563390921009e-01,-6.813403738215879912e-02,-2.359961441010865468e-01,1.975216945924323370e-02
-5.181201274906580695e-02,-5.925717542546989902e-01,4.716467554527535230e-03,1.572541913260726565e-01,-4.884561312641150232e-02,7.675513891617512241e-02,-1.434333930474799568e-01,-7.608163731127694229e-02,8.330263797985040797e-02,3.784107219213702078e-01,4.951042324443882120e-02,-1.224698383853688038e-01,-1.388729316467223196e-01,3.383961281049093772e-01,1.318786334362717083e-01,-4.669203559901077272e-01,-1.331303636859524839e-02,-8.514527007979942608e-02,-5.301471101962239585e-01,9.197425013714724540e-02,-1.610806511407995023e-01,-1.567475017417158112e-01,1.936725649414759026e-02,-3.914121581157229413e-01,-1.389519324832540204e-01
-5.211203495295163579e-02,-5.860685165818639852e-01,-3.150329177225761473e-02,9.063807710508775539e-02,-7.507038556132862583e-02,4.787751940941224055e-02,-9.976997742427361204e-02,-9.414280334433300368e-02,1.123140232903907104e-01,3.824346657522709747e-01,8.198417352668362079e-02,-1.029482835858737816e-01,-1.212046306401970142e-01,2.874770037608169737e-01,8.050918410726155827e-02,-3.724501352430905632e-01,4.014017029895756983e-02,-8.716986754488463551e-02,-4.720756037357600743e-01,1.282001736138273229e-01,-1.879573273349781914e-01,-1.650973946800003977e-01,2.611533283275597334e-02,-3.873484532168334771e-01,-1.614096228683380985e-01
-4.980148193428506759e-02,-5.237268135138157810e-01,-5.458416599090250287e-02,3.451230308754356380e-02,-8.013382393828079320e-02,3.435147219532030949e-02,-6.420966332652337794e-02,-1.214351579426308642e-01,1.089374977726153826e-01,3.384014574421887467e-01,9.106111591050063125e-02,-7.701678452873336744e-02,-8.172201045176556711e-02,1.816919766003515513e-01,3.752926228153562888e-02,-2.722008566626681891e-01,7.072819173312425156e-02,-9.281320200826262412e-02,-3.810582545380373776e-01,1.380371907343122817e-01,-1.760796012925139875e-01,-1.578548057822779793e-01,2.507861900862838958e-02,-3.420760200036496723e-01,-1.422923289270471570e-01
-4.709905433254605450e-02,-4.558537328088611562e-01,-6.732814665835554213e-02,-2.723088613313193879e-03,-7.787627777528140227e-02,3.032153428113450871e-02,-4.182232400437323194e-02,-1.442269503370954831e-01,9.672283342613981205e-02,2.901561362537496414e-01,8.983946267729965574e-02,-5.707839752977742626e-02,-4.787373922063117848e-02,8.445757405718140598e-02,9.851640256287848632e-03,-1.964922108075724538e-01,8.539480720613706888e-02,-9.762298587378238912e-02,-3.017486701278319638e-01,1.360644312381325272e-01,-1.558910413293669583e-01,-1.485198076754101482e-01,2.091385602878122196e-02,-2.951222745601571051e-01,-1.153390466474839698e-01
-4.401286001928798181e-02,-3.608981760684509821e-01,-7.175776203708883472e-02,-2.843022182629836164e-02,-6.543271472525084842e-02,3.540422926462542808e-02,-2.923215972780556990e-02,-1.724160265039876849e-01,7.002292635312762359e-02,2.210549347267093401e-01,7.364341835356581767e-02,-3.332779174314424303e-02,-6.832697857901488120e-03,-3.034008911042939197e-02,-1.252439831807857645e-02,-1.271983744266677319e-01,8.691408975716062579e-02,-1.059336113954453817e-01,-2.198252659500899431e-01,1.180773938414768909e-01,-1.201002377650291775e-01,-1.370945256184315786e-01,4.793303897430671937e-03,-2.298418994711391994e-01,-7.167640076785608549e-02
-4.364302413231314903e-02,-3.313870167803611988e-01,-6.737001649285861982e-02,-2.544545259460503916e-02,-5.660717617889082787e-02,4.103317167895015327e-02,-3.283374513726740329e-02,-1.811518668170904178e-01,5.674695529209353162e-02,1.973959893320873515e-01,6.151809910471104509e-02,-2.529411693084866741e-02,6.176779032083563534e-03,-5.853755992195374541e-02,-1.474551109763151679e-02,-1.202359028776397304e-01,7.957367013167312986e-02,-1.105082001772329375e-01,-2.077383996975895875e-01,1.055730567134404302e-01,-1.046854198693605714e-01,-1.344572386427389243e-01,-6.426928195678617561e-03,-2.079461770154016065e-01,-5.484412171289416993e-02
-4.383671049493354649e-02,-3.104184706338185551e-01,-6.057936642033853736e-02,-1.642333533771420107e-02,-4.679054117238460458e-02,4.750793322549932279e-02,-4.003308617029754241e-02,-1.877562875769169803e-01,4.389115789590254668e-02,1.788238811927385652e-01,4.813237316915869313e-02,-1.854271772451835873e-02,1.655311569388771137e-02,-7.451003390487845324e-02,-1.389867542373907604e-02,-1.241910871635917429e-01,6.936314350418489039e-02,-1.154791719865428390e-01,-2.077758409298061937e-01,9.213499209610011287e-02,-9.063903037446917332e-02,-1.332074912340288353e-01,-1.887156806561928954e-02,-1.908757088232957977e-01,-4.058450523406154087e-02
-4.534390992127674408e-02,-2.877352266083097465e-01,-4.344748020449499398e-02,1.165834341400478168e-02,-2.607892869072957545e-02,6.118796553966034113e-02,-6.020013648943842860e-02,-1.965209072724193595e-01,2.051913229922864429e-02,1.537513808328801468e-01,2.049597336216328614e-02,-7.880136767430113640e-03,3.207306119661407218e-02,-8.203168212821042304e-02,-7.025478585946834387e-03,-1.516454271794343278e-01,4.475511138388792859e-02,-1.261371047532783285e-01,-2.308657264789830410e-01,6.502964340351603811e-02,-6.672347096611351558e-02,-1.336903538725712770e-01,-4.516842811662760693e-02,-1.678762514412286411e-01,-1.868861529262123497e-02
-4.644268818125944082e-02,-2.836370254803205482e-01,-3.420899398189564122e-02,2.820443432799059000e-02,-1.580862030635965879e-02,6.790834801168720014e-02,-7.164554634905428987e-02,-1.992834640462970153e-01,1.025276404228941257e-02,1.460534299801861391e-01,7.102513740766890071e-03,-3.729374915545122064e-03,3.792093669440458475e-02,-7.756862177956841409e-02,-2.138019391917031498e-03,-1.709351706286899031e-01,3.169790738309531675e-02,-1.315693613937857498e-01,-2.494171535046619814e-01,5.208427759546492564e-02,-5.680457482688655579e-02,-1.349876885230240908e-01,-5.825771781543633704e-02,-1.607657770811434794e-01,-1.055958183591816126e-02
-4.766525408284320170e-02,-2.829688654659522351e-01,-2.492945490994337432e-02,4.539338248185922214e-02,-5.813465049169066687e-03,7.439848700129142456e-02,-8.338199053084359436e-02,-2.012726797124007039e-01,9.015880000920903315e-04,1.407946942915822841e-01,-5.750205797957159970e-03,-2.111173508890732547e-04,4.283811639338576394e-02,-6.955849994287124916e-02,3.245534063684236276e-03,-1.920794501341341332e-01,1.864485998365725955e-02,-1.369411551931936366e-01,-2.704963450793665958e-01,3.974549041037374331e-02,-4.807542292501099795e-02,-1.367391105963884634e-01,-7.101336744686888303e-02,-1.558459326694593694e-01,-3.919603242286571684e-03
-4.895244585371343743e-02,-2.847562709359136024e-01,-1.575876518220218833e-02,6.275967749242289395e-02,3.851470282948801609e-03,8.062263059095557682e-02,-9.512703834922443813e-02,-2.026874475933500286e-01,-7.661587019208243587e-03,1.373672312090383485e-01,-1.802639235524856193e-02,2.813383367709860420e-03,4.706065467761572779e-02,-5.915240651579968534e-02,8.884656133839728687e-03,-2.141297048437718620e-01,5.790521018480535541e-03,-1.421913579196759647e-01,-2.929090087055439273e-01,2.802775063143182754e-02,-4.032609754066836250e-02,-1.387747142864624306e-01,-8.333118693540819688e-02,-1.525625070136142070e-01,1.563353370882839379e-03
