3.261570553104962966e-02,7.862261517386227860e-02,4.541546697861839621e-02,1.122073286978771600e-03,6.295240795160674625e-04,1.671132674005451624e-01,-4.046445096849515116e-02,7.678145479045481170e-02,2.317097520980707648e-01,-5.285493119168520326e-02,-1.205818597537682973e-01,-3.348201377008989954e-02,3.128212156292080326e-02,-1.382594214597720195e-01,2.173478897569625645e-01
3.254384491999881557e-02,7.869310423607349392e-02,4.537905122816534437e-02,1.098193682014129979e-03,6.641515189470582631e-04,1.671197809138985080e-01,-4.043889197056878271e-02,7.675935728264859925e-02,2.316839655617417282e-01,-5.288223264218070568e-02,-1.205318674560663939e-01,-3.348253793850536342e-02,3.131461182091258705e-02,-1.382584157271468661e-01,2.173617680275192476e-01
2.864247199235257779e-02,8.246806771572770534e-02,4.350930212971764605e-02,3.437068264684681445e-04,2.491581525994438634e-03,1.674121842371102675e-01,-3.917290445642891000e-02,7.590750480133430511e-02,2.309033746029865442e-01,-5.394354527164963581e-02,-1.178951715467008582e-01,-3.379358347838955223e-02,3.256675515593446951e-02,-1.380761855037470343e-01,2.184304674277644243e-01
2.983990202457782043e-02,8.154715264786127626e-02,4.405435889286254264e-02,2.156286172800189402e-03,1.924155345890221939e-03,1.673024234031966206e-01,-4.021576428364356109e-02,7.704198208667589753e-02,2.326681224260564451e-01,-5.238654748964467062e-02,-1.189812270794295135e-01,-3.444367013210476031e-02,3.085660256655975778e-02,-1.374710322501082049e-01,2.196054311020709526e-01
3.007910237633416514e-02,8.115719696430920282e-02,4.420825879460486829e-02,1.345758529245658433e-03,1.755676398816207557e-03,1.673412060639109245e-01,-3.993864765945763506e-02,7.673110046393605277e-02,2.318050974196712022e-01,-5.306067142994853880e-02,-1.189986680895807197e-01,-3.401201202071420238e-02,3.149588365447394955e-02,-1.379329924320984169e-01,2.186599439203654183e-01
2.953049950467527204e-02,8.156456268078418614e-02,4.400804975463275953e-02,7.023162837580892125e-04,1.896189558420292159e-03,1.674701574222986766e-01,-3.951926193334995285e-02,7.650251830375311146e-02,2.310135851717879385e-01,-5.376959394176755030e-02,-1.185443409664969638e-01,-3.378236536579826838e-02,3.211725976856710102e-02,-1.383026865403282346e-01,2.181738705637434328e-01
2.848643290891612195e-02,8.241008285919887433e-02,4.364914845761842799e-02,1.477821548890844436e-04,2.146193175651146205e-03,1.676895196145519185e-01,-3.896320156977133020e-02,7.644143999869504325e-02,2.301798193187750141e-01,-5.459756606464856443e-02,-1.177923654151988714e-01,-3.366766152638219628e-02,3.272198322849925040e-02,-1.387503701512365628e-01,2.178321823788837153e-01
2.733831446367788673e-02,8.326068244282633368e-02,4.336564987807629140e-02,-2.879887130770641740e-04,2.270115897444480342e-03,1.679851386029921345e-01,-3.834804340732226452e-02,7.668454595431807574e-02,2.293061756387417549e-01,-5.552056450358784645e-02,-1.169997116803764281e-01,-3.361554379841281970e-02,3.320717521923242932e-02,-1.393960836537887771e-01,2.173937738886515536e-01
2.632842267733276342e-02,8.389238239839305611e-02,4.325481054634992828e-02,-5.915225313790720705e-04,2.192571959391466374e-03,1.683153214937782582e-01,-3.774776495876393939e-02,7.720716685985407057e-02,2.284578774350365105e-01,-5.645365353581026369e-02,-1.163219059839270819e-01,-3.359700995441192856e-02,3.352622001415463127e-02,-1.402096454624885136e-01,2.168047208604551024e-01
2.552520961518447290e-02,8.428086231673760642e-02,4.329595420766520208e-02,-7.934138682335631441e-04,1.969932323022277523e-03,1.686293465261570479e-01,-3.719660785532395014e-02,7.786643728901458672e-02,2.277021354783060891e-01,-5.731640625840321579e-02,-1.157929392674759000e-01,-3.359544483942074333e-02,3.370668151890476860e-02,-1.410815399737090636e-01,2.161206550614494237e-01
2.491320128371689660e-02,8.447680968590569328e-02,4.343779710791558640e-02,-9.293022948705951863e-04,1.675541519593045465e-03,1.688984931500434883e-01,-3.670287535219360353e-02,7.854381034492348423e-02,2.270686837637956867e-01,-5.807009512622007125e-02,-1.153937617773711649e-01,-3.360216301660550603e-02,3.379264129588780557e-02,-1.419264252487583422e-01,2.154068160381019670e-01
2.445127261502736890e-02,8.454120812460527712e-02,4.363627182331947241e-02,-1.022403177014760776e-03,1.358491928317816797e-03,1.691170517258848982e-01,-3.626391137219668603e-02,7.918071313944263778e-02,2.265552762878914883e-01,-5.871046421744918753e-02,-1.150933748546690560e-01,-3.361388065753401211e-02,3.381796081211088656e-02,-1.427037492297931476e-01,2.147079469244859984e-01
2.409924237587724241e-02,8.452306302671824811e-02,4.386149996589809585e-02,-1.085973904612455099e-03,1.045157292922314343e-03,1.692903701070039568e-01,-3.587350967858084216e-02,7.975746800886313048e-02,2.261457197455177259e-01,-5.924916353257352747e-02,-1.148642934056130077e-01,-3.362959186247736765e-02,3.380463530729671540e-02,-1.434018426616825437e-01,2.140483263795142088e-01
2.760132453792806667e-02,8.393193150005025249e-02,4.291829491170551236e-02,2.979233843070324891e-03,2.987310245756468093e-03,1.674713315694190685e-01,-4.005552653029158944e-02,7.723913531938442212e-02,2.334097441202700463e-01,-5.201112483620842775e-02,-1.176934808405338401e-01,-3.520772554703199830e-02,3.053947300817566254e-02,-1.368073851494313597e-01,2.214753128959532358e-01
2.816241603152852893e-02,8.312975781748208060e-02,4.324626488084885173e-02,1.625942168626381100e-03,2.600211385771327918e-03,1.675660805146579335e-01,-3.965023427652340782e-02,7.679952224483634071e-02,2.318926552759716930e-01,-5.316824794946826277e-02,-1.178308314000013901e-01,-3.444704056475284687e-02,3.159101652046418518e-02,-1.376403745904377918e-01,2.198195885895073975e-01
2.776268842712193222e-02,8.327793611848746669e-02,4.319797968053199627e-02,6.584779519500095742e-04,2.526945500421794773e-03,1.677789283425241695e-01,-3.909944811380935970e-02,7.663461621991399242e-02,2.306058869962887004e-01,-5.427959334180449541e-02,-1.174251661282111475e-01,-3.401788907077213375e-02,3.244839355162860983e-02,-1.383759537110694771e-01,2.187896487739365015e-01
2.603609271309689777e-02,8.426558944512602123e-02,4.304191086616057649e-02,-4.616049418793100132e-04,2.304752661821210871e-03,1.684305077468431777e-01,-3.782364287042504214e-02,7.733932863198246521e-02,2.284128438843928688e-01,-5.646685726323996679e-02,-1.161724006216699051e-01,-3.367791633455946565e-02,3.350557698558587205e-02,-1.401410957051222039e-01,2.171462699980690747e-01
2.528189146642144738e-02,8.456434841066923225e-02,4.314686416605011815e-02,-7.336391751304816369e-04,2.009169282370316251e-03,1.687592002562965932e-01,-3.722617142719329697e-02,7.803006029700075563e-02,2.275477842004497431e-01,-5.742764240972488693e-02,-1.156641510039862070e-01,-3.363135317201755570e-02,3.372622611898864337e-02,-1.411212356675392299e-01,2.162991212953543629e-01
2.389554428729305166e-02,8.465489632404547826e-02,4.385630418325323077e-02,-1.068570359227334317e-03,9.440956258357076315e-04,1.694306587153791011e-01,-3.579175148246852012e-02,8.004364901264723886e-02,2.259006214553390401e-01,-5.948786171515923343e-02,-1.147518564368303212e-01,-3.364145791394360097e-02,3.381066177102225873e-02,-1.436460943430604986e-01,2.139464587105309734e-01
2.362978391445235901e-02,8.455442748915011075e-02,4.412399811244042264e-02,-1.106632274220802504e-03,6.204233548213306752e-04,1.695617084034878874e-01,-3.541911663434921254e-02,8.058341329327992075e-02,2.255826034735690377e-01,-5.995067521144631373e-02,-1.145775260070537871e-01,-3.366426992568210402e-02,3.375626846142624343e-02,-1.443011826300497902e-01,2.132854744983305184e-01
2.574333986699108359e-02,8.593728995064610354e-02,4.194222901505074985e-02,3.657140498339852587e-03,3.881732960334882947e-03,1.676302589734431636e-01,-3.995876172187339676e-02,7.739976750725499621e-02,2.339923977436876856e-01,-5.170497847910014017e-02,-1.166286518525927324e-01,-3.583227053369451159e-02,3.029607567120896211e-02,-1.362360312201214563e-01,2.230730890786950804e-01
2.660811044784611862e-02,8.477951713304374137e-02,4.241978019629780855e-02,1.915936738630670544e-03,3.284451032924472040e-03,1.677923488825230347e-01,-3.949788069171612792e-02,7.691975237461372295e-02,2.319481993219886240e-01,-5.323532622223985100e-02,-1.169027849802640462e-01,-3.481400360534601252e-02,3.164011882998633840e-02,-1.373693140792368594e-01,2.208822308353588781e-01
2.645999347806968910e-02,8.459441286747564070e-02,4.255774463852096678e-02,7.303274653455497619e-04,2.970265443057716528e-03,1.680694213573592777e-01,-3.889150020460242080e-02,7.685622834908525935e-02,2.302922423733547996e-01,-5.463134566527923230e-02,-1.166289244006254722e-01,-3.422000697796355462e-02,3.263143291327105094e-02,-1.384082810650580364e-01,2.193903772249811146e-01
2.586347253024330606e-02,8.477711335209919818e-02,4.263612279264011873e-02,-2.789594947950664475e-05,2.679025313996964957e-03,1.684172715643813267e-01,-3.822649120644414783e-02,7.721455200048371603e-02,2.289277925013893378e-01,-5.591518494545658774e-02,-1.161438531903568744e-01,-3.390045400541018966e-02,3.328212625478746411e-02,-1.394868267241831106e-01,2.182018752899985148e-01
2.520164534123117347e-02,8.496062527352368776e-02,4.279305872659316251e-02,-4.847207991856399825e-04,2.313326226486205756e-03,1.687680819169589397e-01,-3.757637505838863634e-02,7.785611529106949147e-02,2.278309848692879058e-01,-5.704843475762041982e-02,-1.156664689219479153e-01,-3.374191900795833060e-02,3.364705023199774520e-02,-1.405919425236813181e-01,2.171218721447685240e-01
2.417222595591186907e-02,8.501187705584704879e-02,4.332409859602175117e-02,-9.117209296684077730e-04,1.479974959770533885e-03,1.693160573438741712e-01,-3.644584564150687295e-02,7.932521348002921635e-02,2.263409812067274651e-01,-5.878340987368565335e-02,-1.149651735031640143e-01,-3.364912056101063836e-02,3.386800379261763888e-02,-1.425988132839579314e-01,2.151873265617729736e-01
2.382015516638027325e-02,8.491803129528308069e-02,4.363225285169917977e-02,-1.005490819030626032e-03,1.083264069394020710e-03,1.695013336917323421e-01,-3.597554056024905578e-02,7.998554739661505042e-02,2.258636507598958953e-01,-5.941546398781795413e-02,-1.147300776281240248e-01,-3.365172221217309356e-02,3.385189209135999744e-02,-1.434347340644550328e-01,2.143494756734357076e-01
2.529528052200338828e-02,8.621484314728704301e-02,4.168178565000786595e-02,2.199213443596654844e-03,3.863514441754770969e-03,1.680197318747788937e-01,-3.943189991003420020e-02,7.706449196172500404e-02,2.319694390799825756e-01,-5.328463177951801161e-02,-1.161324239575676764e-01,-3.512908194613519053e-02,3.167056371037436924e-02,-1.371152829433229525e-01,2.218715570040185603e-01
2.540711312141077233e-02,8.570809345078027330e-02,4.199559689573043736e-02,8.481286834474532216e-04,3.327134097131408206e-03,1.683473893624492512e-01,-3.880065155669333576e-02,7.709780657072339005e-02,2.300207869769614333e-01,-5.489828279862211946e-02,-1.160034947559779595e-01,-3.439637175001023645e-02,3.275318704592077024e-02,-1.384033026598592009e-01,2.199930920315223692e-01
2.504188653722241170e-02,8.559478255611494002e-02,4.225260176004647789e-02,2.249360541005925590e-05,2.838472276215473107e-03,1.687144515560474733e-01,-3.811847334257487813e-02,7.756782226761498034e-02,2.285147443102366616e-01,-5.629633829661848804e-02,-1.156579202379701687e-01,-3.399914414904196130e-02,3.340539323005603523e-02,-1.396714497245593600e-01,2.185048696575660476e-01
2.456783142791331767e-02,8.554175596728694209e-02,4.255379174697489914e-02,-4.580511451635631455e-04,2.335795084002386095e-03,1.690539722200540274e-01,-3.745885717063945908e-02,7.827236915647187154e-02,2.273826760361928878e-01,-5.746306990730175313e-02,-1.152957723244124738e-01,-3.379961315186790632e-02,3.374129103024166298e-02,-1.408846155444940240e-01,2.172222378471467263e-01
2.328584018011167767e-02,8.493150836716981122e-02,4.395249470129033997e-02,-1.037240097705891591e-03,5.821173570705963406e-04,1.698089508071296827e-01,-3.543750501527396374e-02,8.094177197607915764e-02,2.252141620761056728e-01,-6.023207873859357658e-02,-1.144012393576564618e-01,-3.368943255200775033e-02,3.379540583718296243e-02,-1.444896212646083200e-01,2.134353323557172666e-01
2.311188456981671732e-02,8.473933350205246906e-02,4.426790437006716122e-02,-1.062500982478566678e-03,2.504697818776259206e-04,1.698898483367863310e-01,-3.507374879475136376e-02,8.142754813671558567e-02,2.249894719560478484e-01,-6.061997560256332518e-02,-1.142818359923930688e-01,-3.371458859830572113e-02,3.370752334814394735e-02,-1.451016776573664513e-01,2.127571400431516047e-01
2.280792888661667406e-02,8.917033357929578241e-02,4.032310234841827296e-02,4.712705121357916097e-03,5.314052870889663868e-03,1.679343526688469312e-01,-3.988839977892997407e-02,7.765672051519841024e-02,2.348129256795171704e-01,-5.125042190653393559e-02,-1.149560893952404489e-01,-3.679148721935837640e-02,2.996275573194518566e-02,-1.352979050192317234e-01,2.256984272098361555e-01
2.415619101223870704e-02,8.749500076444867436e-02,4.100767075556267793e-02,2.469741064797588859e-03,4.367564714620294358e-03,1.682471439482415287e-01,-3.942414014988011167e-02,7.722076968512486816e-02,2.319597508107341666e-01,-5.332631023208851684e-02,-1.154740674093340108e-01,-3.540327277625557323e-02,3.169411086387669690e-02,-1.368757895349103360e-01,2.228009578847393313e-01
2.435864216666849477e-02,8.632013197765137091e-02,4.189007115502909467e-02,9.785967718018280482e-05,2.983904044219573212e-03,1.689885584278096597e-01,-3.808825361440541790e-02,7.788179678060330735e-02,2.281586681342140099e-01,-5.659525365163919908e-02,-1.152649674649740275e-01,-3.408641597521899769e-02,3.350077157114927928e-02,-1.397854006501865198e-01,2.188548290184163803e-01
2.404708582948846679e-02,8.606492909685402315e-02,4.231232277116377810e-02,-4.105362034719293833e-04,2.374011965357967699e-03,1.693096056512782277e-01,-3.741742691983230423e-02,7.861779884608750824e-02,2.270061454217277008e-01,-5.778270281423213833e-02,-1.150001274926168299e-01,-3.385010315292661526e-02,3.381769374076826207e-02,-1.410790234280846489e-01,2.174004340550444447e-01
2.373352862568440039e-02,8.582358409108634123e-02,4.274272574779275358e-02,-7.001006265095817849e-04,1.815007007666824849e-03,1.695577938091273329e-01,-3.680643637378500782e-02,7.937483535340382479e-02,2.261981232822615762e-01,-5.871385287587899127e-02,-1.147619851445147443e-01,-3.373971706683594890e-02,3.393410953477490888e-02,-1.422138689139761936e-01,2.161580711228330842e-01
2.324661193562258324e-02,8.532952970534708748e-02,4.355889477571278645e-02,-9.599238116047843598e-04,8.777745844400096278e-04,1.698672896023732393e-01,-3.579003327815150765e-02,8.069085954774060654e-02,2.252426105981997495e-01,-6.001048634805881965e-02,-1.144097355300501273e-01,-3.369084777307702200e-02,3.388658785473817880e-02,-1.440123363399036793e-01,2.141696224122880132e-01
2.307101051219761709e-02,8.508955279126899363e-02,4.392518350261441495e-02,-1.011119755874434218e-03,4.942516552174486787e-04,1.699570381438420263e-01,-3.537420155046416825e-02,8.122768294550442025e-02,2.249673851487393739e-01,-6.046341445631659567e-02,-1.142845058159524807e-01,-3.370467652137636161e-02,3.380318376951020609e-02,-1.447150738240947643e-01,2.133731427195259822e-01
2.161869568052990007e-02,9.050834276746676232e-02,3.963488101063832036e-02,5.132690294498613512e-03,5.899942345863527088e-03,1.680824203454272248e-01,-3.989392577327641187e-02,7.776503967648010218e-02,2.350966926393631973e-01,-5.108324065351713822e-02,-1.142826578785715308e-01,-3.716706664962349249e-02,2.985077089943669396e-02,-1.349065988887991341e-01,2.268025285828717263e-01
2.314862169697166905e-02,8.865636089380542206e-02,4.038281392979262141e-02,2.725647262653472201e-03,4.815103752358442304e-03,1.684735156120757416e-01,-3.945716478050036169e-02,7.738181160942549097e-02,2.319237256798881430e-01,-5.336517837869514391e-02,-1.148994647608268110e-01,-3.564450122164400381e-02,3.171613667885597732e-02,-1.366490948827750462e-01,2.236793143190306810e-01
2.373005801377319965e-02,8.759650663680822180e-02,4.099141613272599960e-02,1.130033875179812857e-03,3.911391988905010136e-03,1.688751528045561723e-01,-3.881578762007622391e-02,7.756960961284108114e-02,2.295339720224223168e-01,-5.529341271959161558e-02,-1.150397781538780723e-01,-3.469035989803554570e-02,3.292328472207802642e-02,-1.383141012293557515e-01,2.212001570840022857e-01
2.376708434178810211e-02,8.698630614176884601e-02,4.153864151851757724e-02,1.847411118286146586e-04,3.123602694614111084e-03,1.692463182763770113e-01,-3.810951891386972490e-02,7.816194968914386143e-02,2.278379990944371658e-01,-5.684026173340964855e-02,-1.149327161826358273e-01,-3.416381974153984147e-02,3.358282074003180601e-02,-1.398492061469743530e-01,2.192368294674064688e-01
2.359926680559846709e-02,8.655313087886745693e-02,4.206638141447062440e-02,-3.534180859198947171e-04,2.425455240026719826e-03,1.695454368107722209e-01,-3.742592989824974903e-02,7.891154326666420527e-02,2.266732974292301195e-01,-5.804161787825103114e-02,-1.147522859484292890e-01,-3.389397576191638395e-02,3.388694333460656044e-02,-1.412069261372107809e-01,2.176309349268188975e-01
2.338831501747300895e-02,8.618511457673544429e-02,4.257215575772110155e-02,-6.588579327436887073e-04,1.814486686707431290e-03,1.697652505426107128e-01,-3.680362981987697624e-02,7.966005698784515976e-02,2.258855028166878165e-01,-5.896207380026132622e-02,-1.145736145339716905e-01,-3.376572599722424406e-02,3.398760244881739168e-02,-1.423699144302173480e-01,2.162904139805425785e-01
2.319202968646945709e-02,8.584978587136087025e-02,4.304475145046914725e-02,-8.329689207282067959e-04,1.286182662560015179e-03,1.699187859341962092e-01,-3.625303647773059357e-02,8.034123773553566994e-02,2.253538489303277270e-01,-5.966872545859183002e-02,-1.144192523402583483e-01,-3.371382443362599263e-02,3.397877923195743305e-02,-1.433510140068550154e-01,2.151598509627346001e-01
2.302487277079419067e-02,8.554041252902383485e-02,4.347775896846679811e-02,-9.313168769478230189e-04,8.312548551711772737e-04,1.700230951816004699e-01,-3.577122316783356432e-02,8.093878819116695489e-02,2.249935774493005691e-01,-6.021735096229092338e-02,-1.142916283928391979e-01,-3.370319912994717421e-02,3.391325967134791591e-02,-1.441764779705110022e-01,2.141992097235441983e-01
2.277197358973317640e-02,8.499590895089700893e-02,4.422415819417393340e-02,-1.009761524647956451e-03,9.847073255003764927e-05,1.701377842918297412e-01,-3.498143328233818683e-02,8.190539422960792237e-02,2.245812227011350359e-01,-6.099616520465375030e-02,-1.141012564010620428e-01,-3.373925314339885212e-02,3.371365454193381989e-02,-1.454682432645086898e-01,2.126671209745217284e-01
2.056653514629039337e-02,9.170820992362369029e-02,3.900797731600773310e-02,5.499433271438038465e-03,6.420470255805792517e-03,1.682283728217437990e-01,-3.991759817573581337e-02,7.786440257461466063e-02,2.353178428134282407e-01,-5.094675960504566753e-02,-1.136891966442887536e-01,-3.749145460340270325e-02,2.976526641028284792e-02,-1.345556180866916141e-01,2.278011218722967579e-01
2.224430781861205103e-02,8.972305038939686062e-02,3.979773071555390423e-02,2.966811230507303537e-03,5.218384756771305734e-03,1.686979660640074707e-01,-3.951949749049391697e-02,7.754386011363800790e-02,2.318658159554623788e-01,-5.340356659572830650e-02,-1.143898540451020462e-01,-3.585868809070088398e-02,3.173912802947932016e-02,-1.364338383199483751e-01,2.245130911285173614e-01
2.302929453756115061e-02,8.843205833135225902e-02,4.052639923799380289e-02,1.276630511099601179e-03,4.165638190590831465e-03,1.691275740250708648e-01,-3.888327351622462152e-02,7.779057428009661379e-02,2.293045794423566597e-01,-5.544918467360906988e-02,-1.146483302407290961e-01,-3.481465722977276217e-02,3.299274685843980176e-02,-1.382423875804970614e-01,2.217995674723555188e-01
2.295031640182955412e-02,8.612053932795575573e-02,4.291058078437345880e-02,-7.984369837991438451e-04,1.277324053378712512e-03,1.700870977226565106e-01,-3.627242588469498791e-02,8.056544891873190783e-02,2.250971970640646136e-01,-5.985967440558223607e-02,-1.142922674979469366e-01,-3.372656184626311032e-02,3.402153077851901436e-02,-1.434650702536806877e-01,2.152763357552847368e-01
2.282840357215644433e-02,8.575432091431506310e-02,4.337796753522055182e-02,-9.022734352955586986e-04,8.072370001112839574e-04,1.701690623259214941e-01,-3.578181324680472508e-02,8.114474253291358019e-02,2.247656130044011491e-01,-6.039040098986024618e-02,-1.141897018376650530e-01,-3.371158514363142844e-02,3.394571969833912878e-02,-1.442918837526264431e-01,2.142757118083062906e-01
2.272267123130511379e-02,8.542877210642785268e-02,4.379527358890880628e-02,-9.584694804920402406e-04,4.060162255978595498e-04,1.702198622901287539e-01,-3.535406818872855600e-02,8.164588772561030827e-02,2.245467644742814017e-01,-6.080590981938938100e-02,-1.141031806291678691e-01,-3.372146600416942031e-02,3.384350812405447634e-02,-1.449870656767706933e-01,2.134261864124897268e-01
1.962670023023125807e-02,9.279402943783002233e-02,3.843238953805391128e-02,5.822529125092690445e-03,6.886862067448398100e-03,1.683722092263528758e-01,-3.995492581030068296e-02,7.795678752623397267e-02,2.354881465654501682e-01,-5.083569820937578615e-02,-1.131611242323822958e-01,-3.777405870999457627e-02,2.970101573770890860e-02,-1.342387032964397486e-01,2.287114971317359413e-01
2.142333257866573318e-02,9.071199708348469393e-02,3.924585959078749631e-02,3.193852300005872204e-03,5.585979369579990340e-03,1.689198145870434709e-01,-3.960324441971952575e-02,7.770475285101015317e-02,2.317899461960256646e-01,-5.344257323477460270e-02,-1.139321179112441074e-01,-3.605037201020082349e-02,3.176417840589568220e-02,-1.362288992715665337e-01,2.253072711010360718e-01
2.239214577874936232e-02,8.921665258310843005e-02,4.007881219732971345e-02,1.422215874563328986e-03,4.403317339903320242e-03,1.693734791706691944e-01,-3.897628319648883261e-02,7.800070595745828284e-02,2.290804937030773147e-01,-5.558695167778439361e-02,-1.142978274595786159e-01,-3.492712191336003191e-02,3.305775111922948373e-02,-1.381584107773691783e-01,2.223937216944143758e-01
2.284328252485057914e-02,8.746548492442428324e-02,4.156188582842566814e-02,-2.281028285982033893e-04,2.557742485084899334e-03,1.699789072129554435e-01,-3.753886489595804204e-02,7.939089768848811568e-02,2.260855014734752533e-01,-5.844567931380589138e-02,-1.143469815827919261e-01,-3.396533811352790699e-02,3.401940126511766166e-02,-1.413321251905264864e-01,2.181928722700811341e-01
2.280626874359579018e-02,8.687932754385666034e-02,4.219817402486487207e-02,-5.689177016073189560e-04,1.862366680590987278e-03,1.701441865461364722e-01,-3.688904363309862544e-02,8.011172912297430393e-02,2.253356073256663483e-01,-5.934792239915284706e-02,-1.142666287471501146e-01,-3.380471249099135933e-02,3.409836242597549805e-02,-1.425420223670827991e-01,2.166758319363200902e-01
2.265048209562768936e-02,8.597073957454735849e-02,4.326406479851104686e-02,-8.735951732485127720e-04,7.998394853428020777e-04,1.703081412494523161e-01,-3.581418059253866498e-02,8.131961421382478961e-02,2.245519226346411878e-01,-6.053929809100370291e-02,-1.140995951252423563e-01,-3.371661406997115973e-02,3.398321240553311279e-02,-1.443716114212847401e-01,2.143866298401597703e-01
2.250648729124520714e-02,8.528665157728991530e-02,4.409583860172793662e-02,-9.627306213394195514e-04,3.934575747353803921e-05,1.703567283462518178e-01,-3.499791565283317391e-02,8.222619088133273357e-02,2.242341673446135442e-01,-6.125868010617460668e-02,-1.139680864952376804e-01,-3.374712005688840916e-02,3.375353713516807824e-02,-1.456543650839257076e-01,2.127606003683448210e-01
1.878032650102582496e-02,9.378414330630219231e-02,3.790045096459907642e-02,6.109345449458458699e-03,7.307809548827246850e-03,1.685138231217404858e-01,-4.000256087356817564e-02,7.804356470625822828e-02,2.356168695481365150e-01,-5.074580152254840049e-02,-1.126873254330398449e-01,-3.802211445349574365e-02,2.965397896526711027e-02,-1.339508826314032564e-01,2.295469800443510899e-01
2.232485545322268963e-02,8.877284899108432714e-02,4.051891622637804335e-02,4.657385445454629127e-04,3.531744961359896059e-03,1.699556839231343153e-01,-3.835451641982549897e-02,7.885294358304864581e-02,2.269937709092122446e-01,-5.738605273526097700e-02,-1.141519182795258380e-01,-3.435094503439360680e-02,3.380012464202787614e-02,-1.398530303050025125e-01,2.204917691200031504e-01
2.251298446528167754e-02,8.790009363447488788e-02,4.130471741492421078e-02,-1.636882422499648208e-04,2.634614355729128846e-03,1.701825277922134616e-01,-3.762778276269031219e-02,7.959164664425888436e-02,2.258165424088810214e-01,-5.860985893899393201e-02,-1.141748558853276779e-01,-3.399443266781071449e-02,3.408549369415055791e-02,-1.413499054289781565e-01,2.185076180219304998e-01
2.255199108106515846e-02,8.721717811900420170e-02,4.199926865638178852e-02,-5.229494785645503845e-04,1.903379007289409709e-03,1.703217603852487938e-01,-3.696276986557128774e-02,8.029606957750329288e-02,2.250843366660105760e-01,-5.950436524924299087e-02,-1.141365899991703403e-01,-3.381891816059779537e-02,3.415664869254134844e-02,-1.425804617567117127e-01,2.169093687744763910e-01
2.253022887182543760e-02,8.665861813993995522e-02,4.260771931376048510e-02,-7.286920288224429899e-04,1.303232015585939745e-03,1.704012428767744114e-01,-3.637524890227876451e-02,8.092428844674903754e-02,2.246299605605699690e-01,-6.016786027758484062e-02,-1.140787055441045972e-01,-3.374206532647959500e-02,3.411774948607961683e-02,-1.435902282025231791e-01,2.156041880421577517e-01
2.248672525373522288e-02,8.618922046672770898e-02,4.313915947228079417e-02,-8.456092987145264091e-04,8.051454234884388187e-04,1.704421954163631292e-01,-3.586329547925853900e-02,8.147066878078625118e-02,2.243483499817179039e-01,-6.067020805805734690e-02,-1.140184844336422226e-01,-3.371880295621891566e-02,3.402501608388010940e-02,-1.444242212797608726e-01,2.145237623777837555e-01
2.243791776898055104e-02,8.578775745503168515e-02,4.360399656359850717e-02,-9.097328829920596884e-04,3.865691588694089120e-04,1.704588802487941868e-01,-3.541841133727113150e-02,8.194277636033510392e-02,2.241754115965978178e-01,-6.105889421178064408e-02,-1.139623115327830366e-01,-3.372473886696443490e-02,3.390804298147315210e-02,-1.451201672908081497e-01,2.136175565807734711e-01
2.239035557319873915e-02,8.543999211571354224e-02,4.401224640444201253e-02,-9.415933871232802727e-04,3.043038211749072037e-05,1.704604298855015299e-01,-3.503072348237354361e-02,8.235150597045642895e-02,2.240720579319434580e-01,-6.136592413492829995e-02,-1.139120144606395602e-01,-3.374655016886481118e-02,3.378225568350718550e-02,-1.457076753178413731e-01,2.128479769335148430e-01
